ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
447;192307;(192307) 1923-Julio;1923-Julio;1923;192307
448;192308;(192308) 1923-Agosto;1923-Agosto;1923;192308
449;192309;(192309) 1923-Septiembre;1923-Septiembre;1923;192309
451;192310;(192310) 1923-Octubre;1923-Octubre;1923;192310
452;192311;(192311) 1923-Noviembre;1923-Noviembre;1923;192311
453;192312;(192312) 1923-Diciembre;1923-Diciembre;1923;192312
419;192201;(192201) 1922-Enero;1922-Enero;200103;192201
420;192202;(192202) 1922-Febrero;1922-Febrero;200103;192202
421;192203;(192203) 1922-Marzo;1922-Marzo;200103;192203
423;192204;(192204) 1922-Abril;1922-Abril;200103;192204
424;192205;(192205) 1922-Mayo;1922-Mayo;200103;192205
425;192206;(192206) 1922-Junio;1922-Junio;200103;192206
428;192207;(192207) 1922-Julio;1922-Julio;200103;192207
429;192208;(192208) 1922-Agosto;1922-Agosto;200103;192208
430;192209;(192209) 1922-Septiembre;1922-Septiembre;200103;192209
432;192210;(192210) 1922-Octubre;1922-Octubre;200103;192210
433;192211;(192211) 1922-Noviembre;1922-Noviembre;200103;192211
434;192212;(192212) 1922-Diciembre;1922-Diciembre;200103;192212
400;192101;(192101) 1921-Enero;1921-Enero;200102;192101
401;192102;(192102) 1921-Febrero;1921-Febrero;200102;192102
402;192103;(192103) 1921-Marzo;1921-Marzo;200102;192103
404;192104;(192104) 1921-Abril;1921-Abril;200102;192104
405;192105;(192105) 1921-Mayo;1921-Mayo;200102;192105
406;192106;(192106) 1921-Junio;1921-Junio;200102;192106
409;192107;(192107) 1921-Julio;1921-Julio;200102;192107
410;192108;(192108) 1921-Agosto;1921-Agosto;200102;192108
411;192109;(192109) 1921-Septiembre;1921-Septiembre;200102;192109
413;192110;(192110) 1921-Octubre;1921-Octubre;200102;192110
414;192111;(192111) 1921-Noviembre;1921-Noviembre;200102;192111
415;192112;(192112) 1921-Diciembre;1921-Diciembre;200102;192112
381;192001;(192001) 1920-Enero;1920-Enero;200101;192001
382;192002;(192002) 1920-Febrero;1920-Febrero;200101;192002
383;192003;(192003) 1920-Marzo;1920-Marzo;200101;192003
385;192004;(192004) 1920-Abril;1920-Abril;200101;192004
386;192005;(192005) 1920-Mayo;1920-Mayo;200101;192005
387;192006;(192006) 1920-Junio;1920-Junio;200101;192006
390;192007;(192007) 1920-Julio;1920-Julio;200101;192007
391;192008;(192008) 1920-Agosto;1920-Agosto;200101;192008
392;192009;(192009) 1920-Septiembre;1920-Septiembre;200101;192009
394;192010;(192010) 1920-Octubre;1920-Octubre;200101;192010
395;192011;(192011) 1920-Noviembre;1920-Noviembre;200101;192011
396;192012;(192012) 1920-Diciembre;1920-Diciembre;200101;192012
362;191901;(191901) 1919-Enero;1919-Enero;2000;191901
363;191902;(191902) 1919-Febrero;1919-Febrero;2000;191902
364;191903;(191903) 1919-Marzo;1919-Marzo;2000;191903
366;191904;(191904) 1919-Abril;1919-Abril;2000;191904
367;191905;(191905) 1919-Mayo;1919-Mayo;2000;191905
368;191906;(191906) 1919-Junio;1919-Junio;2000;191906
371;191907;(191907) 1919-Julio;1919-Julio;2000;191907
372;191908;(191908) 1919-Agosto;1919-Agosto;2000;191908
373;191909;(191909) 1919-Septiembre;1919-Septiembre;2000;191909
375;191910;(191910) 1919-Octubre;1919-Octubre;2000;191910
376;191911;(191911) 1919-Noviembre;1919-Noviembre;2000;191911
377;191912;(191912) 1919-Diciembre;1919-Diciembre;2000;191912
343;191801;(191801) 1918-Enero;1918-Enero;1918;191801
344;191802;(191802) 1918-Febrero;1918-Febrero;1918;191802
345;191803;(191803) 1918-Marzo;1918-Marzo;1918;191803
347;191804;(191804) 1918-Abril;1918-Abril;1918;191804
348;191805;(191805) 1918-Mayo;1918-Mayo;1918;191805
349;191806;(191806) 1918-Junio;1918-Junio;1918;191806
352;191807;(191807) 1918-Julio;1918-Julio;1918;191807
353;191808;(191808) 1918-Agosto;1918-Agosto;1918;191808
354;191809;(191809) 1918-Septiembre;1918-Septiembre;1918;191809
356;191810;(191810) 1918-Octubre;1918-Octubre;1918;191810
357;191811;(191811) 1918-Noviembre;1918-Noviembre;1918;191811
358;191812;(191812) 1918-Diciembre;1918-Diciembre;1918;191812
324;191701;(191701) 1917-Enero;1917-Enero;1917;191701
325;191702;(191702) 1917-Febrero;1917-Febrero;1917;191702
326;191703;(191703) 1917-Marzo;1917-Marzo;1917;191703
328;191704;(191704) 1917-Abril;1917-Abril;1917;191704
329;191705;(191705) 1917-Mayo;1917-Mayo;1917;191705
330;191706;(191706) 1917-Junio;1917-Junio;1917;191706
333;191707;(191707) 1917-Julio;1917-Julio;1917;191707
334;191708;(191708) 1917-Agosto;1917-Agosto;1917;191708
335;191709;(191709) 1917-Septiembre;1917-Septiembre;1917;191709
337;191710;(191710) 1917-Octubre;1917-Octubre;1917;191710
338;191711;(191711) 1917-Noviembre;1917-Noviembre;1917;191711
339;191712;(191712) 1917-Diciembre;1917-Diciembre;1917;191712
305;191601;(191601) 1916-Enero;1916-Enero;200012;191601
306;191602;(191602) 1916-Febrero;1916-Febrero;200012;191602
307;191603;(191603) 1916-Marzo;1916-Marzo;200012;191603
309;191604;(191604) 1916-Abril;1916-Abril;200012;191604
310;191605;(191605) 1916-Mayo;1916-Mayo;200012;191605
311;191606;(191606) 1916-Junio;1916-Junio;200012;191606
314;191607;(191607) 1916-Julio;1916-Julio;200012;191607
315;191608;(191608) 1916-Agosto;1916-Agosto;200012;191608
316;191609;(191609) 1916-Septiembre;1916-Septiembre;200012;191609
318;191610;(191610) 1916-Octubre;1916-Octubre;200012;191610
319;191611;(191611) 1916-Noviembre;1916-Noviembre;200012;191611
320;191612;(191612) 1916-Diciembre;1916-Diciembre;200012;191612
286;191501;(191501) 1915-Enero;1915-Enero;200011;191501
287;191502;(191502) 1915-Febrero;1915-Febrero;200011;191502
288;191503;(191503) 1915-Marzo;1915-Marzo;200011;191503
290;191504;(191504) 1915-Abril;1915-Abril;200011;191504
291;191505;(191505) 1915-Mayo;1915-Mayo;200011;191505
292;191506;(191506) 1915-Junio;1915-Junio;200011;191506
295;191507;(191507) 1915-Julio;1915-Julio;200011;191507
296;191508;(191508) 1915-Agosto;1915-Agosto;200011;191508
297;191509;(191509) 1915-Septiembre;1915-Septiembre;200011;191509
299;191510;(191510) 1915-Octubre;1915-Octubre;200011;191510
300;191511;(191511) 1915-Noviembre;1915-Noviembre;200011;191511
301;191512;(191512) 1915-Diciembre;1915-Diciembre;200011;191512
267;191401;(191401) 1914-Enero;1914-Enero;200010;191401
268;191402;(191402) 1914-Febrero;1914-Febrero;200010;191402
269;191403;(191403) 1914-Marzo;1914-Marzo;200010;191403
271;191404;(191404) 1914-Abril;1914-Abril;200010;191404
272;191405;(191405) 1914-Mayo;1914-Mayo;200010;191405
273;191406;(191406) 1914-Junio;1914-Junio;200010;191406
276;191407;(191407) 1914-Julio;1914-Julio;200010;191407
277;191408;(191408) 1914-Agosto;1914-Agosto;200010;191408
278;191409;(191409) 1914-Septiembre;1914-Septiembre;200010;191409
280;191410;(191410) 1914-Octubre;1914-Octubre;200010;191410
281;191411;(191411) 1914-Noviembre;1914-Noviembre;200010;191411
282;191412;(191412) 1914-Diciembre;1914-Diciembre;200010;191412
248;191301;(191301) 1913-Enero;1913-Enero;1913;191301
249;191302;(191302) 1913-Febrero;1913-Febrero;1913;191302
250;191303;(191303) 1913-Marzo;1913-Marzo;1913;191303
252;191304;(191304) 1913-Abril;1913-Abril;1913;191304
253;191305;(191305) 1913-Mayo;1913-Mayo;1913;191305
254;191306;(191306) 1913-Junio;1913-Junio;1913;191306
257;191307;(191307) 1913-Julio;1913-Julio;1913;191307
258;191308;(191308) 1913-Agosto;1913-Agosto;1913;191308
259;191309;(191309) 1913-Septiembre;1913-Septiembre;1913;191309
261;191310;(191310) 1913-Octubre;1913-Octubre;1913;191310
262;191311;(191311) 1913-Noviembre;1913-Noviembre;1913;191311
263;191312;(191312) 1913-Diciembre;1913-Diciembre;1913;191312
229;191201;(191201) 1912-Enero;1912-Enero;200009;191201
230;191202;(191202) 1912-Febrero;1912-Febrero;200009;191202
231;191203;(191203) 1912-Marzo;1912-Marzo;200009;191203
233;191204;(191204) 1912-Abril;1912-Abril;200009;191204
234;191205;(191205) 1912-Mayo;1912-Mayo;200009;191205
235;191206;(191206) 1912-Junio;1912-Junio;200009;191206
238;191207;(191207) 1912-Julio;1912-Julio;200009;191207
239;191208;(191208) 1912-Agosto;1912-Agosto;200009;191208
240;191209;(191209) 1912-Septiembre;1912-Septiembre;200009;191209
242;191210;(191210) 1912-Octubre;1912-Octubre;200009;191210
243;191211;(191211) 1912-Noviembre;1912-Noviembre;200009;191211
244;191212;(191212) 1912-Diciembre;1912-Diciembre;200009;191212
210;191101;(191101) 1911-Enero;1911-Enero;200008;191101
211;191102;(191102) 1911-Febrero;1911-Febrero;200008;191102
212;191103;(191103) 1911-Marzo;1911-Marzo;200008;191103
214;191104;(191104) 1911-Abril;1911-Abril;200008;191104
215;191105;(191105) 1911-Mayo;1911-Mayo;200008;191105
216;191106;(191106) 1911-Junio;1911-Junio;200008;191106
219;191107;(191107) 1911-Julio;1911-Julio;200008;191107
220;191108;(191108) 1911-Agosto;1911-Agosto;200008;191108
221;191109;(191109) 1911-Septiembre;1911-Septiembre;200008;191109
223;191110;(191110) 1911-Octubre;1911-Octubre;200008;191110
224;191111;(191111) 1911-Noviembre;1911-Noviembre;200008;191111
225;191112;(191112) 1911-Diciembre;1911-Diciembre;200008;191112
191;191001;(191001) 1910-Enero;1910-Enero;200007;191001
192;191002;(191002) 1910-Febrero;1910-Febrero;200007;191002
193;191003;(191003) 1910-Marzo;1910-Marzo;200007;191003
195;191004;(191004) 1910-Abril;1910-Abril;200007;191004
196;191005;(191005) 1910-Mayo;1910-Mayo;200007;191005
197;191006;(191006) 1910-Junio;1910-Junio;200007;191006
200;191007;(191007) 1910-Julio;1910-Julio;200007;191007
201;191008;(191008) 1910-Agosto;1910-Agosto;200007;191008
202;191009;(191009) 1910-Septiembre;1910-Septiembre;200007;191009
204;191010;(191010) 1910-Octubre;1910-Octubre;200007;191010
205;191011;(191011) 1910-Noviembre;1910-Noviembre;200007;191011
206;191012;(191012) 1910-Diciembre;1910-Diciembre;200007;191012
172;190901;(190901) 1909-Enero;1909-Enero;1909;190901
173;190902;(190902) 1909-Febrero;1909-Febrero;1909;190902
174;190903;(190903) 1909-Marzo;1909-Marzo;1909;190903
176;190904;(190904) 1909-Abril;1909-Abril;1909;190904
177;190905;(190905) 1909-Mayo;1909-Mayo;1909;190905
178;190906;(190906) 1909-Junio;1909-Junio;1909;190906
181;190907;(190907) 1909-Julio;1909-Julio;1909;190907
182;190908;(190908) 1909-Agosto;1909-Agosto;1909;190908
183;190909;(190909) 1909-Septiembre;1909-Septiembre;1909;190909
185;190910;(190910) 1909-Octubre;1909-Octubre;1909;190910
186;190911;(190911) 1909-Noviembre;1909-Noviembre;1909;190911
187;190912;(190912) 1909-Diciembre;1909-Diciembre;1909;190912
153;190801;(190801) 1908-Enero;1908-Enero;1908;190801
154;190802;(190802) 1908-Febrero;1908-Febrero;1908;190802
155;190803;(190803) 1908-Marzo;1908-Marzo;1908;190803
157;190804;(190804) 1908-Abril;1908-Abril;1908;190804
158;190805;(190805) 1908-Mayo;1908-Mayo;1908;190805
159;190806;(190806) 1908-Junio;1908-Junio;1908;190806
162;190807;(190807) 1908-Julio;1908-Julio;1908;190807
163;190808;(190808) 1908-Agosto;1908-Agosto;1908;190808
164;190809;(190809) 1908-Septiembre;1908-Septiembre;1908;190809
166;190810;(190810) 1908-Octubre;1908-Octubre;1908;190810
167;190811;(190811) 1908-Noviembre;1908-Noviembre;1908;190811
168;190812;(190812) 1908-Diciembre;1908-Diciembre;1908;190812
134;190701;(190701) 1907-Enero;1907-Enero;200006;190701
135;190702;(190702) 1907-Febrero;1907-Febrero;200006;190702
136;190703;(190703) 1907-Marzo;1907-Marzo;200006;190703
138;190704;(190704) 1907-Abril;1907-Abril;200006;190704
139;190705;(190705) 1907-Mayo;1907-Mayo;200006;190705
140;190706;(190706) 1907-Junio;1907-Junio;200006;190706
143;190707;(190707) 1907-Julio;1907-Julio;200006;190707
144;190708;(190708) 1907-Agosto;1907-Agosto;200006;190708
145;190709;(190709) 1907-Septiembre;1907-Septiembre;200006;190709
147;190710;(190710) 1907-Octubre;1907-Octubre;200006;190710
148;190711;(190711) 1907-Noviembre;1907-Noviembre;200006;190711
149;190712;(190712) 1907-Diciembre;1907-Diciembre;200006;190712
115;190601;(190601) 1906-Enero;1906-Enero;200005;190601
116;190602;(190602) 1906-Febrero;1906-Febrero;200005;190602
117;190603;(190603) 1906-Marzo;1906-Marzo;200005;190603
119;190604;(190604) 1906-Abril;1906-Abril;200005;190604
120;190605;(190605) 1906-Mayo;1906-Mayo;200005;190605
121;190606;(190606) 1906-Junio;1906-Junio;200005;190606
124;190607;(190607) 1906-Julio;1906-Julio;200005;190607
125;190608;(190608) 1906-Agosto;1906-Agosto;200005;190608
126;190609;(190609) 1906-Septiembre;1906-Septiembre;200005;190609
128;190610;(190610) 1906-Octubre;1906-Octubre;200005;190610
129;190611;(190611) 1906-Noviembre;1906-Noviembre;200005;190611
130;190612;(190612) 1906-Diciembre;1906-Diciembre;200005;190612
96;190501;(190501) 1905-Enero;1905-Enero;200004;190501
97;190502;(190502) 1905-Febrero;1905-Febrero;200004;190502
98;190503;(190503) 1905-Marzo;1905-Marzo;200004;190503
100;190504;(190504) 1905-Abril;1905-Abril;200004;190504
101;190505;(190505) 1905-Mayo;1905-Mayo;200004;190505
102;190506;(190506) 1905-Junio;1905-Junio;200004;190506
105;190507;(190507) 1905-Julio;1905-Julio;200004;190507
106;190508;(190508) 1905-Agosto;1905-Agosto;200004;190508
107;190509;(190509) 1905-Septiembre;1905-Septiembre;200004;190509
109;190510;(190510) 1905-Octubre;1905-Octubre;200004;190510
110;190511;(190511) 1905-Noviembre;1905-Noviembre;200004;190511
111;190512;(190512) 1905-Diciembre;1905-Diciembre;200004;190512
77;190401;(190401) 1904-Enero;1904-Enero;1904;190401
78;190402;(190402) 1904-Febrero;1904-Febrero;1904;190402
79;190403;(190403) 1904-Marzo;1904-Marzo;1904;190403
81;190404;(190404) 1904-Abril;1904-Abril;1904;190404
82;190405;(190405) 1904-Mayo;1904-Mayo;1904;190405
83;190406;(190406) 1904-Junio;1904-Junio;1904;190406
86;190407;(190407) 1904-Julio;1904-Julio;1904;190407
87;190408;(190408) 1904-Agosto;1904-Agosto;1904;190408
88;190409;(190409) 1904-Septiembre;1904-Septiembre;1904;190409
90;190410;(190410) 1904-Octubre;1904-Octubre;1904;190410
91;190411;(190411) 1904-Noviembre;1904-Noviembre;1904;190411
92;190412;(190412) 1904-Diciembre;1904-Diciembre;1904;190412
58;190301;(190301) 1903-Enero;1903-Enero;200003;190301
59;190302;(190302) 1903-Febrero;1903-Febrero;200003;190302
60;190303;(190303) 1903-Marzo;1903-Marzo;200003;190303
62;190304;(190304) 1903-Abril;1903-Abril;200003;190304
63;190305;(190305) 1903-Mayo;1903-Mayo;200003;190305
64;190306;(190306) 1903-Junio;1903-Junio;200003;190306
67;190307;(190307) 1903-Julio;1903-Julio;200003;190307
68;190308;(190308) 1903-Agosto;1903-Agosto;200003;190308
69;190309;(190309) 1903-Septiembre;1903-Septiembre;200003;190309
71;190310;(190310) 1903-Octubre;1903-Octubre;200003;190310
72;190311;(190311) 1903-Noviembre;1903-Noviembre;200003;190311
73;190312;(190312) 1903-Diciembre;1903-Diciembre;200003;190312
39;190201;(190201) 1902-Enero;1902-Enero;200002;190201
40;190202;(190202) 1902-Febrero;1902-Febrero;200002;190202
41;190203;(190203) 1902-Marzo;1902-Marzo;200002;190203
43;190204;(190204) 1902-Abril;1902-Abril;200002;190204
44;190205;(190205) 1902-Mayo;1902-Mayo;200002;190205
45;190206;(190206) 1902-Junio;1902-Junio;200002;190206
48;190207;(190207) 1902-Julio;1902-Julio;200002;190207
49;190208;(190208) 1902-Agosto;1902-Agosto;200002;190208
50;190209;(190209) 1902-Septiembre;1902-Septiembre;200002;190209
52;190210;(190210) 1902-Octubre;1902-Octubre;200002;190210
53;190211;(190211) 1902-Noviembre;1902-Noviembre;200002;190211
54;190212;(190212) 1902-Diciembre;1902-Diciembre;200002;190212
20;190101;(190101) 1901-Enero;1901-Enero;200001;190101
21;190102;(190102) 1901-Febrero;1901-Febrero;200001;190102
22;190103;(190103) 1901-Marzo;1901-Marzo;200001;190103
24;190104;(190104) 1901-Abril;1901-Abril;200001;190104
25;190105;(190105) 1901-Mayo;1901-Mayo;200001;190105
26;190106;(190106) 1901-Junio;1901-Junio;200001;190106
29;190107;(190107) 1901-Julio;1901-Julio;200001;190107
30;190108;(190108) 1901-Agosto;1901-Agosto;200001;190108
31;190109;(190109) 1901-Septiembre;1901-Septiembre;200001;190109
33;190110;(190110) 1901-Octubre;1901-Octubre;200001;190110
34;190111;(190111) 1901-Noviembre;1901-Noviembre;200001;190111
35;190112;(190112) 1901-Diciembre;1901-Diciembre;200001;190112
1;190001;(190001) 1900-Enero;1900-Enero;1999;190001
2;190002;(190002) 1900-Febrero;1900-Febrero;1999;190002
3;190003;(190003) 1900-Marzo;1900-Marzo;1999;190003
5;190004;(190004) 1900-Abril;1900-Abril;1999;190004
6;190005;(190005) 1900-Mayo;1900-Mayo;1999;190005
7;190006;(190006) 1900-Junio;1900-Junio;1999;190006
10;190007;(190007) 1900-Julio;1900-Julio;1999;190007
11;190008;(190008) 1900-Agosto;1900-Agosto;1999;190008
12;190009;(190009) 1900-Septiembre;1900-Septiembre;1999;190009
14;190010;(190010) 1900-Octubre;1900-Octubre;1999;190010
15;190011;(190011) 1900-Noviembre;1900-Noviembre;1999;190011
16;190012;(190012) 1900-Diciembre;1900-Diciembre;1999;190012
