TEMPORAL;ESTADO_DATO;IVGS_TIPVENT;IVGS_SERIEIVGS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2011-04;P;01;03;C01;TASA_VARI_INTE;6.73896413;M
2011-04;P;02;03;C01;TASA_VARI_INTE;-0.58851948;M
2011-04;P;03;03;C01;TASA_VARI_INTE;9.462284775;M
2011-05;P;01;03;C01;TASA_VARI_INTE;-7.254945894;M
2011-05;P;02;03;C01;TASA_VARI_INTE;-8.929234692;M
2011-05;P;03;03;C01;TASA_VARI_INTE;-4.855503231;M
2011-06;P;01;03;C01;TASA_VARI_INTE;10.699976436;M
2011-06;P;02;03;C01;TASA_VARI_INTE;9.072636948;M
2011-06;P;03;03;C01;TASA_VARI_INTE;7.779181046;M
2011-07;P;01;03;C01;TASA_VARI_INTE;19.760260088;M
2011-07;P;02;03;C01;TASA_VARI_INTE;11.433217653;M
2011-07;P;03;03;C01;TASA_VARI_INTE;25.508271865;M
2011-08;P;01;03;C01;TASA_VARI_INTE;-14.482115943;M
2011-08;P;02;03;C01;TASA_VARI_INTE;-1.638737544;M
2011-08;P;03;03;C01;TASA_VARI_INTE;-19.506816408;M
2011-09;P;01;03;C01;TASA_VARI_INTE;-8.844104934;M
2011-09;P;02;03;C01;TASA_VARI_INTE;-11.592772846;M
2011-09;P;03;03;C01;TASA_VARI_INTE;-6.828892225;M
2011-10;P;01;03;C01;TASA_VARI_INTE;1.670819006;M
2011-10;P;02;03;C01;TASA_VARI_INTE;3.722240658;M
2011-10;P;03;03;C01;TASA_VARI_INTE;-0.380254459;M
2011-11;P;01;03;C01;TASA_VARI_INTE;-0.097192161;M
2011-11;P;02;03;C01;TASA_VARI_INTE;-1.899727221;M
2011-11;P;03;03;C01;TASA_VARI_INTE;1.018464501;M
2011-12;P;01;03;C01;TASA_VARI_INTE;55.442089479;M
2011-12;P;02;03;C01;TASA_VARI_INTE;58.925933003;M
2011-12;P;03;03;C01;TASA_VARI_INTE;55.128307579;M
2012-01;P;01;03;C01;TASA_VARI_INTE;-21.712184;M
2012-01;P;02;03;C01;TASA_VARI_INTE;-41.245697359;M
2012-01;P;03;03;C01;TASA_VARI_INTE;-12.823044552;M
2012-02;P;01;03;C01;TASA_VARI_INTE;-34.894958705;M
2012-02;P;02;03;C01;TASA_VARI_INTE;-11.90899534;M
2012-02;P;03;03;C01;TASA_VARI_INTE;-40.998357817;M
2012-03;P;01;03;C01;TASA_VARI_INTE;13.073011046;M
2012-03;P;02;03;C01;TASA_VARI_INTE;17.547198639;M
2012-03;P;03;03;C01;TASA_VARI_INTE;9.350689361;M
2012-04;P;01;03;C01;TASA_VARI_INTE;-3.095939409;M
2012-04;P;02;03;C01;TASA_VARI_INTE;-3.757903374;M
2012-04;P;03;03;C01;TASA_VARI_INTE;-3.54052247;M
2012-05;P;01;03;C01;TASA_VARI_INTE;4.298498757;M
2012-05;P;02;03;C01;TASA_VARI_INTE;-1.812391799;M
2012-05;P;03;03;C01;TASA_VARI_INTE;7.281871071;M
2012-06;P;01;03;C01;TASA_VARI_INTE;1.872639129;M
2012-06;P;02;03;C01;TASA_VARI_INTE;5.745517866;M
2012-06;P;03;03;C01;TASA_VARI_INTE;0.293135159;M
2012-07;P;01;03;C01;TASA_VARI_INTE;23.264203163;M
2012-07;P;02;03;C01;TASA_VARI_INTE;13.368924813;M
2012-07;P;03;03;C01;TASA_VARI_INTE;29.342649502;M
2012-08;P;01;03;C01;TASA_VARI_INTE;-5.699085383;M
2012-08;P;02;03;C01;TASA_VARI_INTE;2.873117927;M
2012-08;P;03;03;C01;TASA_VARI_INTE;-11.092912205;M
2012-09;P;01;03;C01;TASA_VARI_INTE;-18.410609796;M
2012-09;P;02;03;C01;TASA_VARI_INTE;-13.704391255;M
2012-09;P;03;03;C01;TASA_VARI_INTE;-19.743044246;M
2012-10;P;01;03;C01;TASA_VARI_INTE;-0.232480037;M
2012-10;P;02;03;C01;TASA_VARI_INTE;1.9319933;M
2012-10;P;03;03;C01;TASA_VARI_INTE;-2.066711875;M
2012-11;P;01;03;C01;TASA_VARI_INTE;2.560413485;M
2012-11;P;02;03;C01;TASA_VARI_INTE;-1.257832595;M
2012-11;P;03;03;C01;TASA_VARI_INTE;5.9191709;M
2012-12;P;01;03;C01;TASA_VARI_INTE;56.181492607;M
2012-12;P;02;03;C01;TASA_VARI_INTE;60.344040015;M
2012-12;P;03;03;C01;TASA_VARI_INTE;51.885622819;M
2013-01;P;01;03;C01;TASA_VARI_INTE;-22.421165891;M
2013-01;P;02;03;C01;TASA_VARI_INTE;-42.77926302;M
2013-01;P;03;03;C01;TASA_VARI_INTE;-11.635679214;M
2013-02;P;01;03;C01;TASA_VARI_INTE;-31.149290293;M
2013-02;P;02;03;C01;TASA_VARI_INTE;-8.35303269;M
2013-02;P;03;03;C01;TASA_VARI_INTE;-39.317301674;M
2013-03;P;01;03;C01;TASA_VARI_INTE;8.777149373;M
2013-03;P;02;03;C01;TASA_VARI_INTE;14.852359269;M
2013-03;P;03;03;C01;TASA_VARI_INTE;7.12891355;M
2013-04;P;01;03;C01;TASA_VARI_INTE;0.683393706;M
2013-04;P;02;03;C01;TASA_VARI_INTE;-4.154259186;M
2013-04;P;03;03;C01;TASA_VARI_INTE;5.205360747;M
2013-05;P;01;03;C01;TASA_VARI_INTE;3.280600003;M
2013-05;P;02;03;C01;TASA_VARI_INTE;0.245468617;M
2013-05;P;03;03;C01;TASA_VARI_INTE;1.624369879;M
2013-06;P;01;03;C01;TASA_VARI_INTE;8.824987631;M
2013-06;P;02;03;C01;TASA_VARI_INTE;5.240934346;M
2013-06;P;03;03;C01;TASA_VARI_INTE;11.902704777;M
2013-07;P;01;03;C01;TASA_VARI_INTE;18.200088012;M
2013-07;P;02;03;C01;TASA_VARI_INTE;10.302718559;M
2013-07;P;03;03;C01;TASA_VARI_INTE;21.63412373;M
2013-08;P;01;03;C01;TASA_VARI_INTE;-10.10747273;M
2013-08;P;02;03;C01;TASA_VARI_INTE;2.766806462;M
2013-08;P;03;03;C01;TASA_VARI_INTE;-15.171462223;M
2013-09;P;01;03;C01;TASA_VARI_INTE;-8.848334794;M
2013-09;P;02;03;C01;TASA_VARI_INTE;-11.204321578;M
2013-09;P;03;03;C01;TASA_VARI_INTE;-7.435544476;M
2013-10;P;01;03;C01;TASA_VARI_INTE;-2.178844963;M
2013-10;P;02;03;C01;TASA_VARI_INTE;0.332975236;M
2013-10;P;03;03;C01;TASA_VARI_INTE;-3.728494633;M
2013-11;P;01;03;C01;TASA_VARI_INTE;6.517328878;M
2013-11;P;02;03;C01;TASA_VARI_INTE;0.624242546;M
2013-11;P;03;03;C01;TASA_VARI_INTE;9.473121551;M
2013-12;P;01;03;C01;TASA_VARI_INTE;52.112494378;M
2013-12;P;02;03;C01;TASA_VARI_INTE;63.885256637;M
2013-12;P;03;03;C01;TASA_VARI_INTE;48.285662097;M
2014-01;P;01;03;C01;TASA_VARI_INTE;-23.350911273;M
2014-01;P;02;03;C01;TASA_VARI_INTE;-43.063693026;M
2014-01;P;03;03;C01;TASA_VARI_INTE;-14.989023187;M
2014-02;P;01;03;C01;TASA_VARI_INTE;-31.73400492;M
2014-02;P;02;03;C01;TASA_VARI_INTE;-10.358150925;M
2014-02;P;03;03;C01;TASA_VARI_INTE;-39.15219043;M
2014-03;P;01;03;C01;TASA_VARI_INTE;10.369105366;M
2014-03;P;02;03;C01;TASA_VARI_INTE;13.684942102;M
2014-03;P;03;03;C01;TASA_VARI_INTE;10.647324455;M
2014-04;P;01;03;C01;TASA_VARI_INTE;2.696422991;M
2014-04;P;02;03;C01;TASA_VARI_INTE;-4.009667227;M
2014-04;P;03;03;C01;TASA_VARI_INTE;4.804034116;M
2014-05;P;01;03;C01;TASA_VARI_INTE;3.457626448;M
2014-05;P;02;03;C01;TASA_VARI_INTE;-2.542212106;M
2014-05;P;03;03;C01;TASA_VARI_INTE;7.205900329;M
2014-06;P;01;03;C01;TASA_VARI_INTE;2.268647774;M
2014-06;P;02;03;C01;TASA_VARI_INTE;3.615408204;M
2014-06;P;03;03;C01;TASA_VARI_INTE;1.932775884;M
2014-07;P;01;03;C01;TASA_VARI_INTE;21.010871765;M
2014-07;P;02;03;C01;TASA_VARI_INTE;14.283512971;M
2014-07;P;03;03;C01;TASA_VARI_INTE;23.310276529;M
2014-08;P;01;03;C01;TASA_VARI_INTE;-8.65808027;M
2014-08;P;02;03;C01;TASA_VARI_INTE;1.788778772;M
2014-08;P;03;03;C01;TASA_VARI_INTE;-12.240566547;M
2014-09;P;01;03;C01;TASA_VARI_INTE;-10.576795078;M
2014-09;P;02;03;C01;TASA_VARI_INTE;-12.295919649;M
2014-09;P;03;03;C01;TASA_VARI_INTE;-9.02430933;M
2014-10;P;01;03;C01;TASA_VARI_INTE;-1.845087276;M
2014-10;P;02;03;C01;TASA_VARI_INTE;0.436692213;M
2014-10;P;03;03;C01;TASA_VARI_INTE;-5.26744629;M
2014-11;P;01;03;C01;TASA_VARI_INTE;12.206126199;M
2014-11;P;02;03;C01;TASA_VARI_INTE;2.814690481;M
2014-11;P;03;03;C01;TASA_VARI_INTE;17.82805463;M
2014-12;P;01;03;C01;TASA_VARI_INTE;52.867725909;M
2014-12;P;02;03;C01;TASA_VARI_INTE;68.235116625;M
2014-12;P;03;03;C01;TASA_VARI_INTE;47.419184504;M
2015-01;P;01;03;C01;TASA_VARI_INTE;-25.457465686;M
2015-01;P;02;03;C01;TASA_VARI_INTE;-45.553506717;M
2015-01;P;03;03;C01;TASA_VARI_INTE;-15.902731542;M
2015-02;P;01;03;C01;TASA_VARI_INTE;-33.321919177;M
2015-02;P;02;03;C01;TASA_VARI_INTE;-12.143720658;M
2015-02;P;03;03;C01;TASA_VARI_INTE;-40.876125514;M
2015-03;P;01;03;C01;TASA_VARI_INTE;15.296731178;M
2015-03;P;02;03;C01;TASA_VARI_INTE;21.797630765;M
2015-03;P;03;03;C01;TASA_VARI_INTE;16.759601844;M
2015-04;P;01;03;C01;TASA_VARI_INTE;3.55990474;M
2015-04;P;02;03;C01;TASA_VARI_INTE;-5.732536616;M
2015-04;P;03;03;C01;TASA_VARI_INTE;3.322471537;M
2015-05;P;01;03;C01;TASA_VARI_INTE;3.777877645;M
2015-05;P;02;03;C01;TASA_VARI_INTE;1.17798109;M
2015-05;P;03;03;C01;TASA_VARI_INTE;7.436654729;M
2015-06;P;01;03;C01;TASA_VARI_INTE;0.639798212;M
2015-06;P;02;03;C01;TASA_VARI_INTE;3.04483643;M
2015-06;P;03;03;C01;TASA_VARI_INTE;0.488019462;M
2015-07;P;01;03;C01;TASA_VARI_INTE;27.733555035;M
2015-07;P;02;03;C01;TASA_VARI_INTE;18.423200675;M
2015-07;P;03;03;C01;TASA_VARI_INTE;28.844693903;M
2015-08;P;01;03;C01;TASA_VARI_INTE;-9.553286945;M
2015-08;P;02;03;C01;TASA_VARI_INTE;0.758656657;M
2015-08;P;03;03;C01;TASA_VARI_INTE;-13.096256284;M
2015-09;P;01;03;C01;TASA_VARI_INTE;-11.547251313;M
2015-09;P;02;03;C01;TASA_VARI_INTE;-13.235494676;M
2015-09;P;03;03;C01;TASA_VARI_INTE;-10.570526586;M
2015-10;P;01;03;C01;TASA_VARI_INTE;0.928910456;M
2015-10;P;02;03;C01;TASA_VARI_INTE;1.600798564;M
2015-10;P;03;03;C01;TASA_VARI_INTE;1.03001959;M
2015-11;P;01;03;C01;TASA_VARI_INTE;6.418996656;M
2015-11;P;02;03;C01;TASA_VARI_INTE;0.714995435;M
2015-11;P;03;03;C01;TASA_VARI_INTE;8.637027826;M
2015-12;P;01;03;C01;TASA_VARI_INTE;49.8912073;M
2015-12;P;02;03;C01;TASA_VARI_INTE;66.507209683;M
2015-12;P;03;03;C01;TASA_VARI_INTE;42.940989962;M
2016-01;P;01;03;C01;TASA_VARI_INTE;-23.564458907;M
2016-01;P;02;03;C01;TASA_VARI_INTE;-45.243438264;M
2016-01;P;03;03;C01;TASA_VARI_INTE;-13.214387837;M
2016-02;P;01;03;C01;TASA_VARI_INTE;-30.893024485;M
2016-02;P;02;03;C01;TASA_VARI_INTE;-7.913135503;M
2016-02;P;03;03;C01;TASA_VARI_INTE;-35.387742941;M
2016-03;P;01;03;C01;TASA_VARI_INTE;8.848134482;M
2016-03;P;02;03;C01;TASA_VARI_INTE;12.65738112;M
2016-03;P;03;03;C01;TASA_VARI_INTE;2.833684675;M
2016-04;P;01;03;C01;TASA_VARI_INTE;4.431521127;M
2016-04;P;02;03;C01;TASA_VARI_INTE;-2.110183645;M
2016-04;P;03;03;C01;TASA_VARI_INTE;8.557865997;M
2016-05;P;01;03;C01;TASA_VARI_INTE;0.92188088;M
2016-05;P;02;03;C01;TASA_VARI_INTE;-0.659893697;M
2016-05;P;03;03;C01;TASA_VARI_INTE;2.728418995;M
2016-06;P;01;03;C01;TASA_VARI_INTE;11.150667283;M
2016-06;P;02;03;C01;TASA_VARI_INTE;4.363678316;M
2016-06;P;03;03;C01;TASA_VARI_INTE;10.20525283;M
2016-07;P;01;03;C01;TASA_VARI_INTE;18.793207548;M
2016-07;P;02;03;C01;TASA_VARI_INTE;16.428187845;M
2016-07;P;03;03;C01;TASA_VARI_INTE;21.965172408;M
2016-08;P;01;03;C01;TASA_VARI_INTE;-12.869649006;M
2016-08;P;02;03;C01;TASA_VARI_INTE;0.976810749;M
2016-08;P;03;03;C01;TASA_VARI_INTE;-18.129486113;M
2016-09;P;01;03;C01;TASA_VARI_INTE;-10.825628577;M
2016-09;P;02;03;C01;TASA_VARI_INTE;-12.955499831;M
2016-09;P;03;03;C01;TASA_VARI_INTE;-9.085338255;M
2016-10;P;01;03;C01;TASA_VARI_INTE;2.882628934;M
2016-10;P;02;03;C01;TASA_VARI_INTE;1.617063667;M
2016-10;P;03;03;C01;TASA_VARI_INTE;2.304867303;M
2016-11;P;01;03;C01;TASA_VARI_INTE;11.258107338;M
2016-11;P;02;03;C01;TASA_VARI_INTE;4.076289824;M
2016-11;P;03;03;C01;TASA_VARI_INTE;14.468765717;M
2016-12;P;01;03;C01;TASA_VARI_INTE;36.316490125;M
2016-12;P;02;03;C01;TASA_VARI_INTE;56.337655293;M
2016-12;P;03;03;C01;TASA_VARI_INTE;29.77706108;M
2017-01;P;01;03;C01;TASA_VARI_INTE;-18.319005163;M
2017-01;P;02;03;C01;TASA_VARI_INTE;-41.634221679;M
2017-01;P;03;03;C01;TASA_VARI_INTE;-7.627998654;M
2017-02;P;01;03;C01;TASA_VARI_INTE;-32.744009339;M
2017-02;P;02;03;C01;TASA_VARI_INTE;-12.87395582;M
2017-02;P;03;03;C01;TASA_VARI_INTE;-39.694260265;M
2017-03;P;01;03;C01;TASA_VARI_INTE;9.413692919;M
2017-03;P;02;03;C01;TASA_VARI_INTE;18.491107667;M
2017-03;P;03;03;C01;TASA_VARI_INTE;6.464334295;M
2017-04;P;01;03;C01;TASA_VARI_INTE;8.068698709;M
2017-04;P;02;03;C01;TASA_VARI_INTE;-3.356637823;M
2017-04;P;03;03;C01;TASA_VARI_INTE;13.289657196;M
2017-05;P;01;03;C01;TASA_VARI_INTE;-1.708591258;M
2017-05;P;02;03;C01;TASA_VARI_INTE;-3.067586048;M
2017-05;P;03;03;C01;TASA_VARI_INTE;-1.107932295;M
2017-06;P;01;03;C01;TASA_VARI_INTE;11.967067512;M
2017-06;P;02;03;C01;TASA_VARI_INTE;7.499113786;M
2017-06;P;03;03;C01;TASA_VARI_INTE;15.006763005;M
2017-07;P;01;03;C01;TASA_VARI_INTE;17.917876045;M
2017-07;P;02;03;C01;TASA_VARI_INTE;16.066434262;M
2017-07;P;03;03;C01;TASA_VARI_INTE;17.035992784;M
2017-08;P;01;03;C01;TASA_VARI_INTE;-10.197012636;M
2017-08;P;02;03;C01;TASA_VARI_INTE;1.265307882;M
2017-08;P;03;03;C01;TASA_VARI_INTE;-13.840738524;M
2017-09;P;01;03;C01;TASA_VARI_INTE;-12.65725169;M
2017-09;P;02;03;C01;TASA_VARI_INTE;-13.185323263;M
2017-09;P;03;03;C01;TASA_VARI_INTE;-12.085088586;M
2017-10;P;01;03;C01;TASA_VARI_INTE;-3.134508966;M
2017-10;P;02;03;C01;TASA_VARI_INTE;-1.644963749;M
2017-10;P;03;03;C01;TASA_VARI_INTE;-2.287153211;M
2017-11;P;01;03;C01;TASA_VARI_INTE;20.886410714;M
2017-11;P;02;03;C01;TASA_VARI_INTE;5.491164495;M
2017-11;P;03;03;C01;TASA_VARI_INTE;23.042018467;M
2017-12;P;01;03;C01;TASA_VARI_INTE;36.347515698;M
2017-12;P;02;03;C01;TASA_VARI_INTE;62.95739444;M
2017-12;P;03;03;C01;TASA_VARI_INTE;29.801969964;M
2018-01;P;01;03;C01;TASA_VARI_INTE;-20.720333856;M
2018-01;P;02;03;C01;TASA_VARI_INTE;-45.585432737;M
2018-01;P;03;03;C01;TASA_VARI_INTE;-10.186729697;M
2018-02;P;01;03;C01;TASA_VARI_INTE;-32.927471302;M
2018-02;P;02;03;C01;TASA_VARI_INTE;-13.1416887;M
2018-02;P;03;03;C01;TASA_VARI_INTE;-38.855614621;M
2018-03;P;01;03;C01;TASA_VARI_INTE;9.327794138;M
2018-03;P;02;03;C01;TASA_VARI_INTE;21.705322924;M
2018-03;P;03;03;C01;TASA_VARI_INTE;5.878123543;M
2018-04;P;01;03;C01;TASA_VARI_INTE;3.906018779;M
2018-04;P;02;03;C01;TASA_VARI_INTE;-3.870055152;M
2018-04;P;03;03;C01;TASA_VARI_INTE;7.951833755;M
2018-05;P;01;03;C01;TASA_VARI_INTE;1.308336881;M
2018-05;P;02;03;C01;TASA_VARI_INTE;-2.719459208;M
2018-05;P;03;03;C01;TASA_VARI_INTE;2.19125084;M
2018-06;P;01;03;C01;TASA_VARI_INTE;9.239133553;M
2018-06;P;02;03;C01;TASA_VARI_INTE;6.253665871;M
2018-06;P;03;03;C01;TASA_VARI_INTE;10.974986842;M
2018-07;P;01;03;C01;TASA_VARI_INTE;16.926522525;M
2018-07;P;02;03;C01;TASA_VARI_INTE;13.590976759;M
2018-07;P;03;03;C01;TASA_VARI_INTE;18.698499255;M
2018-08;P;01;03;C01;TASA_VARI_INTE;-8.409004938;M
2018-08;P;02;03;C01;TASA_VARI_INTE;2.040273996;M
2018-08;P;03;03;C01;TASA_VARI_INTE;-13.475765999;M
2018-09;P;01;03;C01;TASA_VARI_INTE;-11.34689884;M
2018-09;P;02;03;C01;TASA_VARI_INTE;-12.352371387;M
2018-09;P;03;03;C01;TASA_VARI_INTE;-10.316560115;M
2018-10;P;01;03;C01;TASA_VARI_INTE;0.309059764;M
2018-10;P;02;03;C01;TASA_VARI_INTE;1.328873552;M
2018-10;P;03;03;C01;TASA_VARI_INTE;-0.312452547;M
2018-11;P;01;03;C01;TASA_VARI_INTE;15.711583068;M
2018-11;P;02;03;C01;TASA_VARI_INTE;3.519214982;M
2018-11;P;03;03;C01;TASA_VARI_INTE;21.693518009;M
2018-12;P;01;03;C01;TASA_VARI_INTE;34.362006372;M
2018-12;P;02;03;C01;TASA_VARI_INTE;60.196438418;M
2018-12;P;03;03;C01;TASA_VARI_INTE;24.035085348;M
2019-01;P;01;03;C01;TASA_VARI_INTE;-20.347454046;M
2019-01;P;02;03;C01;TASA_VARI_INTE;-43.45436751;M
2019-01;P;03;03;C01;TASA_VARI_INTE;-10.371595427;M
2019-02;P;01;03;C01;TASA_VARI_INTE;-33.272120277;M
2019-02;P;02;03;C01;TASA_VARI_INTE;-13.773019914;M
2019-02;P;03;03;C01;TASA_VARI_INTE;-38.976194129;M
2019-03;P;01;03;C01;TASA_VARI_INTE;9.16213495;M
2019-03;P;02;03;C01;TASA_VARI_INTE;15.14268736;M
2019-03;P;03;03;C01;TASA_VARI_INTE;9.453057082;M
2019-04;P;01;03;C01;TASA_VARI_INTE;3.805029925;M
2019-04;P;02;03;C01;TASA_VARI_INTE;-0.195099956;M
2019-04;P;03;03;C01;TASA_VARI_INTE;5.044799654;M
2019-05;P;01;03;C01;TASA_VARI_INTE;8.689163709;M
2019-05;P;02;03;C01;TASA_VARI_INTE;0.616463215;M
2019-05;P;03;03;C01;TASA_VARI_INTE;9.455228661;M
2019-06;P;01;03;C01;TASA_VARI_INTE;4.607412476;M
2019-06;P;02;03;C01;TASA_VARI_INTE;2.877500961;M
2019-06;P;03;03;C01;TASA_VARI_INTE;5.91763292;M
2019-07;P;01;03;C01;TASA_VARI_INTE;16.627632302;M
2019-07;P;02;03;C01;TASA_VARI_INTE;17.264390502;M
2019-07;P;03;03;C01;TASA_VARI_INTE;16.725380048;M
2019-08;P;01;03;C01;TASA_VARI_INTE;-9.102277025;M
2019-08;P;02;03;C01;TASA_VARI_INTE;0.793702506;M
2019-08;P;03;03;C01;TASA_VARI_INTE;-11.700564269;M
2019-09;P;01;03;C01;TASA_VARI_INTE;-9.618194267;M
2019-09;P;02;03;C01;TASA_VARI_INTE;-12.817046464;M
2019-09;P;03;03;C01;TASA_VARI_INTE;-8.904250956;M
2019-10;P;01;03;C01;TASA_VARI_INTE;0.042404012;M
2019-10;P;02;03;C01;TASA_VARI_INTE;1.571261946;M
2019-10;P;03;03;C01;TASA_VARI_INTE;-0.693065312;M
2019-11;P;01;03;C01;TASA_VARI_INTE;15.480228295;M
2019-11;P;02;03;C01;TASA_VARI_INTE;6.164107326;M
2019-11;P;03;03;C01;TASA_VARI_INTE;19.656305402;M
2019-12;P;01;03;C01;TASA_VARI_INTE;35.92009982;M
2019-12;P;02;03;C01;TASA_VARI_INTE;59.815032574;M
2019-12;P;03;03;C01;TASA_VARI_INTE;28.813065026;M
2020-01;P;01;03;C01;TASA_VARI_INTE;-23.281094069;M
2020-01;P;02;03;C01;TASA_VARI_INTE;-43.38547042;M
2020-01;P;03;03;C01;TASA_VARI_INTE;-16.82076058;M
2020-02;P;01;03;C01;TASA_VARI_INTE;-33.899446012;M
2020-02;P;02;03;C01;TASA_VARI_INTE;-12.733850593;M
2020-02;P;03;03;C01;TASA_VARI_INTE;-36.47792099;M
2020-03;P;01;03;C01;TASA_VARI_INTE;-20.27422113;M
2020-03;P;02;03;C01;TASA_VARI_INTE;44.868217994;M
2020-03;P;03;03;C01;TASA_VARI_INTE;-42.211233351;M
2020-04;P;01;03;C01;TASA_VARI_INTE;-25.05414734;M
2020-04;P;02;03;C01;TASA_VARI_INTE;-8.0946118;M
2020-04;P;03;03;C01;TASA_VARI_INTE;-52.499542522;M
2020-05;P;01;03;C01;TASA_VARI_INTE;32.743890533;M
2020-05;P;02;03;C01;TASA_VARI_INTE;-3.387380206;M
2020-05;P;03;03;C01;TASA_VARI_INTE;124.869881855;M
2020-06;P;01;03;C01;TASA_VARI_INTE;70.162018834;M
2020-06;P;02;03;C01;TASA_VARI_INTE;-2.677663893;M
2020-06;P;03;03;C01;TASA_VARI_INTE;125.512179902;M
2020-07;P;01;03;C01;TASA_VARI_INTE;10.848035629;M
2020-07;P;02;03;C01;TASA_VARI_INTE;11.550349237;M
2020-07;P;03;03;C01;TASA_VARI_INTE;8.241641733;M
2020-08;P;01;03;C01;TASA_VARI_INTE;-8.408687538;M
2020-08;P;02;03;C01;TASA_VARI_INTE;0.506565571;M
2020-08;P;03;03;C01;TASA_VARI_INTE;-11.052681833;M
2020-09;P;01;03;C01;TASA_VARI_INTE;-8.287362473;M
2020-09;P;02;03;C01;TASA_VARI_INTE;-11.592033013;M
2020-09;P;03;03;C01;TASA_VARI_INTE;-6.815485469;M
2020-10;P;01;03;C01;TASA_VARI_INTE;4.767939843;M
2020-10;P;02;03;C01;TASA_VARI_INTE;5.642569117;M
2020-10;P;03;03;C01;TASA_VARI_INTE;4.9866674;M
2020-11;P;01;03;C01;TASA_VARI_INTE;-6.114498149;M
2020-11;P;02;03;C01;TASA_VARI_INTE;0.086153784;M
2020-11;P;03;03;C01;TASA_VARI_INTE;-8.623151847;M
2020-12;P;01;03;C01;TASA_VARI_INTE;52.896941379;M
2020-12;P;02;03;C01;TASA_VARI_INTE;60.85100423;M
2020-12;P;03;03;C01;TASA_VARI_INTE;49.161728869;M
2021-01;P;01;03;C01;TASA_VARI_INTE;-31.826980243;M
2021-01;P;02;03;C01;TASA_VARI_INTE;-43.32856144;M
2021-01;P;03;03;C01;TASA_VARI_INTE;-26.324216273;M
2021-02;P;01;03;C01;TASA_VARI_INTE;-28.030217587;M
2021-02;P;02;03;C01;TASA_VARI_INTE;-8.748000997;M
2021-02;P;03;03;C01;TASA_VARI_INTE;-35.623983908;M
2021-03;P;01;03;C01;TASA_VARI_INTE;32.529037373;M
2021-03;P;02;03;C01;TASA_VARI_INTE;17.615879881;M
2021-03;P;03;03;C01;TASA_VARI_INTE;41.078359973;M
2021-04;P;01;03;C01;TASA_VARI_INTE;-4.115417764;M
2021-04;P;02;03;C01;TASA_VARI_INTE;-9.067077549;M
2021-04;P;03;03;C01;TASA_VARI_INTE;-1.429251132;M
2021-05;P;01;03;C01;TASA_VARI_INTE;14.122746163;M
2021-05;P;02;03;C01;TASA_VARI_INTE;3.245396162;M
2021-05;P;03;03;C01;TASA_VARI_INTE;16.954062769;M
2021-06;P;01;03;C01;TASA_VARI_INTE;2.768459562;M
2021-06;P;02;03;C01;TASA_VARI_INTE;0.567827467;M
2021-06;P;03;03;C01;TASA_VARI_INTE;3.792380551;M
2021-07;P;01;03;C01;TASA_VARI_INTE;9.230240112;M
2021-07;P;02;03;C01;TASA_VARI_INTE;16.556291909;M
2021-07;P;03;03;C01;TASA_VARI_INTE;7.709829214;M
2021-08;P;01;03;C01;TASA_VARI_INTE;-5.960132085;M
2021-08;P;02;03;C01;TASA_VARI_INTE;3.105221797;M
2021-08;P;03;03;C01;TASA_VARI_INTE;-8.445525912;M
2021-09;P;01;03;C01;TASA_VARI_INTE;-7.006800025;M
2021-09;P;02;03;C01;TASA_VARI_INTE;-12.987835681;M
2021-09;P;03;03;C01;TASA_VARI_INTE;-7.400633862;M
2021-10;P;01;03;C01;TASA_VARI_INTE;-0.364538504;M
2021-10;P;02;03;C01;TASA_VARI_INTE;3.959459523;M
2021-10;P;03;03;C01;TASA_VARI_INTE;0.123055655;M
2021-11;P;01;03;C01;TASA_VARI_INTE;19.727972583;M
2021-11;P;02;03;C01;TASA_VARI_INTE;8.779652486;M
2021-11;P;03;03;C01;TASA_VARI_INTE;25.287818017;M
2021-12;P;01;03;C01;TASA_VARI_INTE;21.739487703;M
2021-12;P;02;03;C01;TASA_VARI_INTE;48.784856251;M
2021-12;P;03;03;C01;TASA_VARI_INTE;10.618591186;M
2022-01;P;01;03;C01;TASA_VARI_INTE;-23.316472394;M
2022-01;P;02;03;C01;TASA_VARI_INTE;-41.655608025;M
2022-01;P;03;03;C01;TASA_VARI_INTE;-15.38986476;M
2022-02;P;01;03;C01;TASA_VARI_INTE;-23.991078468;M
2022-02;P;02;03;C01;TASA_VARI_INTE;-9.899751535;M
2022-02;P;03;03;C01;TASA_VARI_INTE;-28.73871928;M
2022-03;P;01;03;C01;TASA_VARI_INTE;11.359689464;M
2022-03;P;02;03;C01;TASA_VARI_INTE;24.62613282;M
2022-03;P;03;03;C01;TASA_VARI_INTE;8.22433544;M
2022-04;P;01;03;C01;TASA_VARI_INTE;5.581812837;M
2022-04;P;02;03;C01;TASA_VARI_INTE;-8.866045141;M
2022-04;P;03;03;C01;TASA_VARI_INTE;11.498735;M
2022-05;P;01;03;C01;TASA_VARI_INTE;8.48058623;M
2022-05;P;02;03;C01;TASA_VARI_INTE;2.605875951;M
2022-05;P;03;03;C01;TASA_VARI_INTE;11.736750349;M
2022-06;P;01;03;C01;TASA_VARI_INTE;6.014181241;M
2022-06;P;02;03;C01;TASA_VARI_INTE;5.015614249;M
