TEMPORAL;OBS_STATUS;TIPOVENTAS;TIPOSERIES;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
1997-03;D;01;;;TASA_VARI_INTE;21.703760553;M
1997-03;D;02;;;TASA_VARI_INTE;21.637705308;M
1997-03;D;03;;;TASA_VARI_INTE;21.748554913;M
1997-04;D;01;;;TASA_VARI_INTE;-2.900744104;M
1997-04;D;02;;;TASA_VARI_INTE;-3.864970646;M
1997-04;D;03;;;TASA_VARI_INTE;-2.151335312;M
1997-05;D;01;;;TASA_VARI_INTE;3.299129757;M
1997-05;D;02;;;TASA_VARI_INTE;0.061068702;M
1997-05;D;03;;;TASA_VARI_INTE;5.822592873;M
1997-06;D;01;;;TASA_VARI_INTE;-6.374952848;M
1997-06;D;02;;;TASA_VARI_INTE;-7.008442681;M
1997-06;D;03;;;TASA_VARI_INTE;-5.91775326;M
1997-07;D;01;;;TASA_VARI_INTE;26.497448294;M
1997-07;D;02;;;TASA_VARI_INTE;14.088820827;M
1997-07;D;03;;;TASA_VARI_INTE;35.485836125;M
1997-08;D;01;;;TASA_VARI_INTE;-8.865059985;M
1997-08;D;02;;;TASA_VARI_INTE;2.320230105;M
1997-08;D;03;;;TASA_VARI_INTE;-15.681205036;M
1997-09;D;01;;;TASA_VARI_INTE;-1.211556384;M
1997-09;D;02;;;TASA_VARI_INTE;-7.861694153;M
1997-09;D;03;;;TASA_VARI_INTE;3.719504066;M
1997-10;D;01;;;TASA_VARI_INTE;-1.875;M
1997-10;D;02;;;TASA_VARI_INTE;1.505135767;M
1997-10;D;03;;;TASA_VARI_INTE;-4.11311054;M
1997-11;D;01;;;TASA_VARI_INTE;4.422545367;M
1997-11;D;02;;;TASA_VARI_INTE;2.594930368;M
1997-11;D;03;;;TASA_VARI_INTE;5.683646113;M
1997-12;D;01;;;TASA_VARI_INTE;63.114282426;M
1997-12;D;02;;;TASA_VARI_INTE;66.71875;M
1997-12;D;03;;;TASA_VARI_INTE;60.705225774;M
1998-01;D;01;;;TASA_VARI_INTE;-28.815353136;M
1998-01;D;02;;;TASA_VARI_INTE;-45.893861293;M
1998-01;D;03;;;TASA_VARI_INTE;-16.850828729;M
1998-02;D;01;;;TASA_VARI_INTE;-32.114183764;M
1998-02;D;02;;;TASA_VARI_INTE;-11.508065389;M
1998-02;D;03;;;TASA_VARI_INTE;-41.509254865;M
1998-03;D;01;;;TASA_VARI_INTE;13.315812527;M
1998-03;D;02;;;TASA_VARI_INTE;16.931734769;M
1998-03;D;03;;;TASA_VARI_INTE;10.808179163;M
1998-04;D;01;;;TASA_VARI_INTE;5.682257441;M
1998-04;D;02;;;TASA_VARI_INTE;4.802259887;M
1998-04;D;03;;;TASA_VARI_INTE;6.341534856;M
1998-05;D;01;;;TASA_VARI_INTE;-1.524018532;M
1998-05;D;02;;;TASA_VARI_INTE;-4.402515723;M
1998-05;D;03;;;TASA_VARI_INTE;0.5371161;M
1998-06;D;01;;;TASA_VARI_INTE;2.265692708;M
1998-06;D;02;;;TASA_VARI_INTE;-0.031328321;M
1998-06;D;03;;;TASA_VARI_INTE;3.821917808;M
1998-07;D;01;;;TASA_VARI_INTE;24.297820823;M
1998-07;D;02;;;TASA_VARI_INTE;14.091716285;M
1998-07;D;03;;;TASA_VARI_INTE;31.00672912;M
1998-08;D;01;;;TASA_VARI_INTE;-14.113178144;M
1998-08;D;02;;;TASA_VARI_INTE;-2.54532137;M
1998-08;D;03;;;TASA_VARI_INTE;-20.717091349;M
1998-09;D;01;;;TASA_VARI_INTE;0.38557496;M
1998-09;D;02;;;TASA_VARI_INTE;-7.854190154;M
1998-09;D;03;;;TASA_VARI_INTE;6.161077236;M
1998-10;D;01;;;TASA_VARI_INTE;4.55264347;M
1998-10;D;02;;;TASA_VARI_INTE;6.668026101;M
1998-10;D;03;;;TASA_VARI_INTE;3.278688525;M
1998-11;D;01;;;TASA_VARI_INTE;-6.277687736;M
1998-11;D;02;;;TASA_VARI_INTE;-7.91435672;M
1998-11;D;03;;;TASA_VARI_INTE;-5.26010891;M
1998-12;D;01;;;TASA_VARI_INTE;65.183306433;M
1998-12;D;02;;;TASA_VARI_INTE;71.434502803;M
1998-12;D;03;;;TASA_VARI_INTE;61.342790755;M
1999-01;D;01;;;TASA_VARI_INTE;-26.556393076;M
1999-01;D;02;;;TASA_VARI_INTE;-47.668927101;M
1999-01;D;03;;;TASA_VARI_INTE;-12.809823391;M
1999-02;D;01;;;TASA_VARI_INTE;-31.18882448;M
1999-02;D;02;;;TASA_VARI_INTE;-5.80816846;M
1999-02;D;03;;;TASA_VARI_INTE;-41.102321134;M
1999-03;D;01;;;TASA_VARI_INTE;14.91506698;M
1999-03;D;02;;;TASA_VARI_INTE;19.211399091;M
1999-03;D;03;;;TASA_VARI_INTE;12.206642066;M
1999-04;D;01;;;TASA_VARI_INTE;-5.696430717;M
1999-04;D;02;;;TASA_VARI_INTE;-9.91241628;M
1999-04;D;03;;;TASA_VARI_INTE;-2.880820837;M
1999-05;D;01;;;TASA_VARI_INTE;7.773671467;M
1999-05;D;02;;;TASA_VARI_INTE;5.295665104;M
1999-05;D;03;;;TASA_VARI_INTE;9.291615874;M
1999-06;D;01;;;TASA_VARI_INTE;-0.271964053;M
1999-06;D;02;;;TASA_VARI_INTE;-0.749511188;M
1999-06;D;03;;;TASA_VARI_INTE;0.024786219;M
1999-07;D;01;;;TASA_VARI_INTE;29.440360446;M
1999-07;D;02;;;TASA_VARI_INTE;18.944949108;M
1999-07;D;03;;;TASA_VARI_INTE;35.621360426;M
1999-08;D;01;;;TASA_VARI_INTE;-15.663643858;M
1999-08;D;02;;;TASA_VARI_INTE;-3.266470372;M
1999-08;D;03;;;TASA_VARI_INTE;-22.062854011;M
1999-09;D;01;;;TASA_VARI_INTE;0.076029108;M
1999-09;D;02;;;TASA_VARI_INTE;-7.676210406;M
1999-09;D;03;;;TASA_VARI_INTE;5.02871879;M
1999-10;D;01;;;TASA_VARI_INTE;0.879097026;M
1999-10;D;02;;;TASA_VARI_INTE;3.008448382;M
1999-10;D;03;;;TASA_VARI_INTE;-0.3125;M
1999-11;D;01;;;TASA_VARI_INTE;1.678321678;M
1999-11;D;02;;;TASA_VARI_INTE;-3.290658132;M
1999-11;D;03;;;TASA_VARI_INTE;4.556650246;M
1999-12;D;01;;;TASA_VARI_INTE;57.983282192;M
1999-12;D;02;;;TASA_VARI_INTE;71.372427345;M
1999-12;D;03;;;TASA_VARI_INTE;50.79772995;M
2000-01;D;01;;;TASA_VARI_INTE;-27.077891635;M
2000-01;D;02;;;TASA_VARI_INTE;-49.462884731;M
2000-01;D;03;;;TASA_VARI_INTE;-13.392032948;M
2000-02;D;01;;;TASA_VARI_INTE;-30.28104335;M
2000-02;D;02;;;TASA_VARI_INTE;-3.451158347;M
2000-02;D;03;;;TASA_VARI_INTE;-39.854062474;M
2000-03;D;01;;;TASA_VARI_INTE;10.262152549;M
2000-03;D;02;;;TASA_VARI_INTE;13.87755102;M
2000-03;D;03;;;TASA_VARI_INTE;8.178844057;M
2000-04;D;01;;;TASA_VARI_INTE;5.304659498;M
2000-04;D;02;;;TASA_VARI_INTE;5.647876616;M
2000-04;D;03;;;TASA_VARI_INTE;5.103326613;M
2000-05;D;01;;;TASA_VARI_INTE;0.260948491;M
2000-05;D;02;;;TASA_VARI_INTE;-7.772180528;M
2000-05;D;03;;;TASA_VARI_INTE;5.143268193;M
2000-06;D;01;;;TASA_VARI_INTE;1.335294783;M
2000-06;D;02;;;TASA_VARI_INTE;4.090959759;M
2000-06;D;03;;;TASA_VARI_INTE;-0.136830103;M
2000-07;D;01;;;TASA_VARI_INTE;22.590731435;M
2000-07;D;02;;;TASA_VARI_INTE;12.283144142;M
2000-07;D;03;;;TASA_VARI_INTE;28.305549212;M
2000-08;D;01;;;TASA_VARI_INTE;-10.803425032;M
2000-08;D;02;;;TASA_VARI_INTE;-0.352885074;M
2000-08;D;03;;;TASA_VARI_INTE;-15.867224348;M
2000-09;D;01;;;TASA_VARI_INTE;-1.776960784;M
2000-09;D;02;;;TASA_VARI_INTE;-4.642036753;M
2000-09;D;03;;;TASA_VARI_INTE;-0.137507933;M
2000-10;D;01;;;TASA_VARI_INTE;-3.888542316;M
2000-10;D;02;;;TASA_VARI_INTE;-6.564287865;M
2000-10;D;03;;;TASA_VARI_INTE;-2.425590509;M
2000-11;D;01;;;TASA_VARI_INTE;3.353526612;M
2000-11;D;02;;;TASA_VARI_INTE;0.322268772;M
2000-11;D;03;;;TASA_VARI_INTE;4.960920538;M
2000-12;D;01;;;TASA_VARI_INTE;58.205987021;M
2000-12;D;02;;;TASA_VARI_INTE;75.596958989;M
2000-12;D;03;;;TASA_VARI_INTE;49.446685283;M
2001-01;D;01;;;TASA_VARI_INTE;-26.073436983;M
2001-01;D;02;;;TASA_VARI_INTE;-49.253003232;M
2001-01;D;03;;;TASA_VARI_INTE;-11.660899654;M
2001-02;D;01;;;TASA_VARI_INTE;-31.877572937;M
2001-02;D;02;;;TASA_VARI_INTE;-3.556837299;M
2001-02;D;03;;;TASA_VARI_INTE;-42.169996083;M
2001-03;D;01;;;TASA_VARI_INTE;18.996321597;M
2001-03;D;02;;;TASA_VARI_INTE;23.162222776;M
2001-03;D;03;;;TASA_VARI_INTE;16.458954213;M
2001-04;D;01;;;TASA_VARI_INTE;-2.207992934;M
2001-04;D;02;;;TASA_VARI_INTE;-7.354577643;M
2001-04;D;03;;;TASA_VARI_INTE;1.093404676;M
2001-05;D;01;;;TASA_VARI_INTE;1.51275683;M
2001-05;D;02;;;TASA_VARI_INTE;-0.447696003;M
2001-05;D;03;;;TASA_VARI_INTE;2.669428144;M
2001-06;D;01;;;TASA_VARI_INTE;4.048042705;M
2001-06;D;02;;;TASA_VARI_INTE;5.758473182;M
2001-06;D;03;;;TASA_VARI_INTE;3.059509134;M
2001-07;D;01;;;TASA_VARI_INTE;14.514749893;M
2001-07;D;02;;;TASA_VARI_INTE;4.055175275;M
2001-07;D;03;;;TASA_VARI_INTE;20.639408438;M
2001-08;D;01;;;TASA_VARI_INTE;-7.634870263;M
2001-08;D;02;;;TASA_VARI_INTE;5.352337287;M
2001-08;D;03;;;TASA_VARI_INTE;-14.196863169;M
2001-09;D;01;;;TASA_VARI_INTE;-5.567906225;M
2001-09;D;02;;;TASA_VARI_INTE;-9.309366131;M
2001-09;D;03;;;TASA_VARI_INTE;-3.2461393;M
2001-10;D;01;;;TASA_VARI_INTE;4.205457464;M
2001-10;D;02;;;TASA_VARI_INTE;3.400792823;M
2001-10;D;03;;;TASA_VARI_INTE;4.679695983;M
2001-11;D;01;;;TASA_VARI_INTE;0.030807147;M
2001-11;D;02;;;TASA_VARI_INTE;-4.146489104;M
2001-11;D;03;;;TASA_VARI_INTE;2.416761747;M
2001-12;D;01;;;TASA_VARI_INTE;59.285494302;M
2001-12;D;02;;;TASA_VARI_INTE;71.013577518;M
2001-12;D;03;;;TASA_VARI_INTE;53.007899534;M
2002-01;D;01;;;TASA_VARI_INTE;-29.936839392;M
2002-01;D;02;;;TASA_VARI_INTE;-48.325947809;M
2002-01;D;03;;;TASA_VARI_INTE;-18.910510988;M
2002-02;D;01;;;TASA_VARI_INTE;-30.631956582;M
2002-02;D;02;;;TASA_VARI_INTE;-5.907575036;M
2002-02;D;03;;;TASA_VARI_INTE;-40.086523549;M
2002-03;D;01;;;TASA_VARI_INTE;20.567563984;M
2002-03;D;02;;;TASA_VARI_INTE;24.544303797;M
2002-03;D;03;;;TASA_VARI_INTE;18.188010899;M
2002-04;D;01;;;TASA_VARI_INTE;-1.627804663;M
2002-04;D;02;;;TASA_VARI_INTE;-5.793271674;M
2002-04;D;03;;;TASA_VARI_INTE;1.025936599;M
2002-05;D;01;;;TASA_VARI_INTE;6.987924866;M
2002-05;D;02;;;TASA_VARI_INTE;0.798360125;M
2002-05;D;03;;;TASA_VARI_INTE;10.623003195;M
2002-06;D;01;;;TASA_VARI_INTE;-5.820879925;M
2002-06;D;02;;;TASA_VARI_INTE;-0.759927218;M
2002-06;D;03;;;TASA_VARI_INTE;-8.540484786;M
2002-07;D;01;;;TASA_VARI_INTE;27.529960053;M
2002-07;D;02;;;TASA_VARI_INTE;13.988352028;M
2002-07;D;03;;;TASA_VARI_INTE;35.434758092;M
2002-08;D;01;;;TASA_VARI_INTE;-8.822761681;M
2002-08;D;02;;;TASA_VARI_INTE;4.778124704;M
2002-08;D;03;;;TASA_VARI_INTE;-15.505037888;M
2002-09;D;01;;;TASA_VARI_INTE;-6.193339059;M
2002-09;D;02;;;TASA_VARI_INTE;-14.972006502;M
2002-09;D;03;;;TASA_VARI_INTE;-0.837686016;M
2002-10;D;01;;;TASA_VARI_INTE;0.284842319;M
2002-10;D;02;;;TASA_VARI_INTE;2.665675446;M
2002-10;D;03;;;TASA_VARI_INTE;-0.973961439;M
2002-11;D;01;;;TASA_VARI_INTE;6.745790221;M
2002-11;D;02;;;TASA_VARI_INTE;3.092996793;M
2002-11;D;03;;;TASA_VARI_INTE;8.731433159;M
2002-12;D;01;;;TASA_VARI_INTE;49.235009028;M
2002-12;D;02;;;TASA_VARI_INTE;56.251254264;M
2002-12;D;03;;;TASA_VARI_INTE;45.624884622;M
2003-01;D;01;;;TASA_VARI_INTE;-25.649516047;M
2003-01;D;02;;;TASA_VARI_INTE;-46.596455176;M
2003-01;D;03;;;TASA_VARI_INTE;-14.121822907;M
2003-02;D;01;;;TASA_VARI_INTE;-32.305584104;M
2003-02;D;02;;;TASA_VARI_INTE;-6.265031265;M
2003-02;D;03;;;TASA_VARI_INTE;-41.220754299;M
2003-03;D;01;;;TASA_VARI_INTE;11.905364372;M
2003-03;D;02;;;TASA_VARI_INTE;18.293778063;M
2003-03;D;03;;;TASA_VARI_INTE;8.437970869;M
2003-04;D;01;;;TASA_VARI_INTE;8.275862069;M
2003-04;D;02;;;TASA_VARI_INTE;0.379568377;M
2003-04;D;03;;;TASA_VARI_INTE;12.968967114;M
2003-05;D;01;;;TASA_VARI_INTE;5.126866451;M
2003-05;D;02;;;TASA_VARI_INTE;-0.064822818;M
2003-05;D;03;;;TASA_VARI_INTE;7.882328823;M
2003-06;D;01;;;TASA_VARI_INTE;-4.648390942;M
2003-06;D;02;;;TASA_VARI_INTE;-2.140540541;M
2003-06;D;03;;;TASA_VARI_INTE;-5.890736342;M
2003-07;D;01;;;TASA_VARI_INTE;22.427083333;M
2003-07;D;02;;;TASA_VARI_INTE;13.47768449;M
2003-07;D;03;;;TASA_VARI_INTE;27.006562342;M
2003-08;D;01;;;TASA_VARI_INTE;-8.329788139;M
2003-08;D;02;;;TASA_VARI_INTE;6.746495327;M
2003-08;D;03;;;TASA_VARI_INTE;-15.206677266;M
2003-09;D;01;;;TASA_VARI_INTE;-7.397438277;M
2003-09;D;02;;;TASA_VARI_INTE;-14.181486548;M
2003-09;D;03;;;TASA_VARI_INTE;-3.506140433;M
2003-10;D;01;;;TASA_VARI_INTE;6.675353313;M
2003-10;D;02;;;TASA_VARI_INTE;4.080765143;M
2003-10;D;03;;;TASA_VARI_INTE;7.99572525;M
2003-11;D;01;;;TASA_VARI_INTE;-0.366438034;M
2003-11;D;02;;;TASA_VARI_INTE;-2.062487237;M
2003-11;D;03;;;TASA_VARI_INTE;0.467794171;M
2003-12;D;01;;;TASA_VARI_INTE;61.599396454;M
2003-12;D;02;;;TASA_VARI_INTE;66.19057548;M
2003-12;D;03;;;TASA_VARI_INTE;59.410816619;M
2004-01;D;01;;;TASA_VARI_INTE;-28.699813259;M
2004-01;D;02;;;TASA_VARI_INTE;-45.781318612;M
2004-01;D;03;;;TASA_VARI_INTE;-20.170757737;M
2004-02;D;01;;;TASA_VARI_INTE;-34.154526109;M
2004-02;D;02;;;TASA_VARI_INTE;-12.8774731;M
2004-02;D;03;;;TASA_VARI_INTE;-41.373487194;M
2004-03;D;01;;;TASA_VARI_INTE;18.384089497;M
2004-03;D;02;;;TASA_VARI_INTE;23.452855246;M
2004-03;D;03;;;TASA_VARI_INTE;15.842534806;M
2004-04;D;01;;;TASA_VARI_INTE;3.338933221;M
2004-04;D;02;;;TASA_VARI_INTE;-0.763769363;M
2004-04;D;03;;;TASA_VARI_INTE;5.522171571;M
2004-05;D;01;;;TASA_VARI_INTE;-0.568990043;M
2004-05;D;02;;;TASA_VARI_INTE;-3.859078591;M
2004-05;D;03;;;TASA_VARI_INTE;1.109474718;M
2004-06;D;01;;;TASA_VARI_INTE;8.369098712;M
2004-06;D;02;;;TASA_VARI_INTE;5.186605029;M
2004-06;D;03;;;TASA_VARI_INTE;9.895125267;M
2004-07;D;01;;;TASA_VARI_INTE;19.339933993;M
2004-07;D;02;;;TASA_VARI_INTE;17.911887662;M
2004-07;D;03;;;TASA_VARI_INTE;19.996465494;M
2004-08;D;01;;;TASA_VARI_INTE;-15.873893805;M
2004-08;D;02;;;TASA_VARI_INTE;-5.390909091;M
2004-08;D;03;;;TASA_VARI_INTE;-20.611192931;M
2004-09;D;01;;;TASA_VARI_INTE;-3.794496102;M
2004-09;D;02;;;TASA_VARI_INTE;-9.570481407;M
2004-09;D;03;;;TASA_VARI_INTE;-0.686392728;M
2004-10;D;01;;;TASA_VARI_INTE;5.730742946;M
2004-10;D;02;;;TASA_VARI_INTE;8.490064818;M
2004-10;D;03;;;TASA_VARI_INTE;4.380311945;M
2004-11;D;01;;;TASA_VARI_INTE;2.373037858;M
2004-11;D;02;;;TASA_VARI_INTE;-3.761018609;M
2004-11;D;03;;;TASA_VARI_INTE;5.493915533;M
2004-12;D;01;;;TASA_VARI_INTE;61.080544782;M
2004-12;D;02;;;TASA_VARI_INTE;69.448402198;M
2004-12;D;03;;;TASA_VARI_INTE;57.192536047;M
2005-01;D;01;;;TASA_VARI_INTE;-28.064281315;M
2005-01;D;02;;;TASA_VARI_INTE;-47.903903904;M
2005-01;D;03;;;TASA_VARI_INTE;-18.124426698;M
2005-02;D;01;;;TASA_VARI_INTE;-32.490075504;M
2005-02;D;02;;;TASA_VARI_INTE;-8.243025133;M
2005-02;D;03;;;TASA_VARI_INTE;-40.213523132;M
2005-03;D;01;;;TASA_VARI_INTE;16.937622507;M
2005-03;D;02;;;TASA_VARI_INTE;22.502826988;M
2005-03;D;03;;;TASA_VARI_INTE;14.197530864;M
2005-04;D;01;;;TASA_VARI_INTE;4.170774995;M
2005-04;D;02;;;TASA_VARI_INTE;-2.369230769;M
2005-04;D;03;;;TASA_VARI_INTE;7.606177606;M
2005-05;D;01;;;TASA_VARI_INTE;-4.704212021;M
2005-05;D;02;;;TASA_VARI_INTE;-7.311692405;M
2005-05;D;03;;;TASA_VARI_INTE;-3.462504485;M
2005-06;D;01;;;TASA_VARI_INTE;6.495828367;M
2005-06;D;02;;;TASA_VARI_INTE;5.451660433;M
2005-06;D;03;;;TASA_VARI_INTE;6.97825683;M
2005-07;D;01;;;TASA_VARI_INTE;18.513337064;M
2005-07;D;02;;;TASA_VARI_INTE;15.305245056;M
2005-07;D;03;;;TASA_VARI_INTE;19.951359333;M
2005-08;D;01;;;TASA_VARI_INTE;-13.260407649;M
2005-08;D;02;;;TASA_VARI_INTE;0.596569724;M
2005-08;D;03;;;TASA_VARI_INTE;-19.25416365;M
2005-09;D;01;;;TASA_VARI_INTE;-4.400290328;M
2005-09;D;02;;;TASA_VARI_INTE;-10.730170497;M
2005-09;D;03;;;TASA_VARI_INTE;-0.986458614;M
2005-10;D;01;;;TASA_VARI_INTE;5.95995065;M
2005-10;D;02;;;TASA_VARI_INTE;8.937097779;M
2005-10;D;03;;;TASA_VARI_INTE;4.510461009;M
2005-11;D;01;;;TASA_VARI_INTE;-2.158531124;M
2005-11;D;02;;;TASA_VARI_INTE;-8.213434969;M
2005-11;D;03;;;TASA_VARI_INTE;0.909957535;M
2005-12;D;01;;;TASA_VARI_INTE;68.747711461;M
2005-12;D;02;;;TASA_VARI_INTE;75.158309976;M
2005-12;D;03;;;TASA_VARI_INTE;65.793541738;M
2006-01;D;01;;;TASA_VARI_INTE;-28.517955951;M
2006-01;D;02;;;TASA_VARI_INTE;-46.322527114;M
2006-01;D;03;;;TASA_VARI_INTE;-19.839419839;M
2006-02;D;01;;;TASA_VARI_INTE;-33.345981635;M
2006-02;D;02;;;TASA_VARI_INTE;-8.678370321;M
2006-02;D;03;;;TASA_VARI_INTE;-41.395799677;M
2006-03;D;01;;;TASA_VARI_INTE;13.651371969;M
2006-03;D;02;;;TASA_VARI_INTE;15.814290896;M
2006-03;D;03;;;TASA_VARI_INTE;12.548241261;M
2006-04;D;01;;;TASA_VARI_INTE;3.496293328;M
2006-04;D;02;;;TASA_VARI_INTE;0.991752793;M
2006-04;D;03;;;TASA_VARI_INTE;4.800627021;M
2006-05;D;01;;;TASA_VARI_INTE;2.574774949;M
2006-05;D;02;;;TASA_VARI_INTE;-2.439528633;M
2006-05;D;03;;;TASA_VARI_INTE;5.104234832;M
2006-06;D;01;;;TASA_VARI_INTE;-0.651127678;M
2006-06;D;02;;;TASA_VARI_INTE;1.313837677;M
2006-06;D;03;;;TASA_VARI_INTE;-1.565418483;M
2006-07;D;01;;;TASA_VARI_INTE;22.397416413;M
2006-07;D;02;;;TASA_VARI_INTE;17.559088057;M
2006-07;D;03;;;TASA_VARI_INTE;24.722146923;M
2006-08;D;01;;;TASA_VARI_INTE;-10.686015831;M
2006-08;D;02;;;TASA_VARI_INTE;0.400320256;M
2006-08;D;03;;;TASA_VARI_INTE;-15.721220025;M
2006-09;D;01;;;TASA_VARI_INTE;-5.526110001;M
2006-09;D;02;;;TASA_VARI_INTE;-9.099769626;M
2006-09;D;03;;;TASA_VARI_INTE;-3.584629932;M
2006-10;D;01;;;TASA_VARI_INTE;-2.446426929;M
2006-10;D;02;;;TASA_VARI_INTE;-3.567599181;M
2006-10;D;03;;;TASA_VARI_INTE;-1.87232525;M
2006-11;D;01;;;TASA_VARI_INTE;4.808145564;M
2006-11;D;02;;;TASA_VARI_INTE;1.688062266;M
2006-11;D;03;;;TASA_VARI_INTE;6.360167182;M
2006-12;D;01;;;TASA_VARI_INTE;65.719168841;M
2006-12;D;02;;;TASA_VARI_INTE;65.994035785;M
2006-12;D;03;;;TASA_VARI_INTE;65.598838203;M
2007-01;D;01;;;TASA_VARI_INTE;-29.257565102;M
2007-01;D;02;;;TASA_VARI_INTE;-45.597691433;M
2007-01;D;03;;;TASA_VARI_INTE;-21.131733241;M
2007-02;D;01;;;TASA_VARI_INTE;-31.481728029;M
2007-02;D;02;;;TASA_VARI_INTE;-6.413202811;M
2007-02;D;03;;;TASA_VARI_INTE;-40.09070556;M
2007-03;D;01;;;TASA_VARI_INTE;22.126095589;M
2007-03;D;02;;;TASA_VARI_INTE;23.581430259;M
2007-03;D;03;;;TASA_VARI_INTE;21.345355846;M
2007-04;D;01;;;TASA_VARI_INTE;-7.81865446;M
2007-04;D;02;;;TASA_VARI_INTE;-8.770008082;M
2007-04;D;03;;;TASA_VARI_INTE;-7.298883161;M
2007-05;D;01;;;TASA_VARI_INTE;5.909615098;M
2007-05;D;02;;;TASA_VARI_INTE;0.05657711;M
2007-05;D;03;;;TASA_VARI_INTE;9.056697592;M
2007-06;D;01;;;TASA_VARI_INTE;3.480863409;M
2007-06;D;02;;;TASA_VARI_INTE;5.692262922;M
2007-06;D;03;;;TASA_VARI_INTE;2.39127646;M
2007-07;D;01;;;TASA_VARI_INTE;19.278118163;M
2007-07;D;02;;;TASA_VARI_INTE;9.806282293;M
2007-07;D;03;;;TASA_VARI_INTE;24.099764458;M
2007-08;D;01;;;TASA_VARI_INTE;-11.676981419;M
2007-08;D;02;;;TASA_VARI_INTE;4.757257132;M
2007-08;D;03;;;TASA_VARI_INTE;-19.081642922;M
2007-09;D;01;;;TASA_VARI_INTE;-7.993907123;M
2007-09;D;02;;;TASA_VARI_INTE;-12.705148699;M
2007-09;D;03;;;TASA_VARI_INTE;-5.245837;M
2007-10;D;01;;;TASA_VARI_INTE;1.590083968;M
2007-10;D;02;;;TASA_VARI_INTE;4.548783491;M
2007-10;D;03;;;TASA_VARI_INTE;0.000132326;M
2007-11;D;01;;;TASA_VARI_INTE;5.451470164;M
2007-11;D;02;;;TASA_VARI_INTE;0.035860084;M
2007-11;D;03;;;TASA_VARI_INTE;8.494098535;M
2007-12;D;01;;;TASA_VARI_INTE;68.152378974;M
2007-12;D;02;;;TASA_VARI_INTE;65.908228879;M
2007-12;D;03;;;TASA_VARI_INTE;69.314906853;M
2008-01;D;01;;;TASA_VARI_INTE;-32.194106697;M
2008-01;D;02;;;TASA_VARI_INTE;-47.030511646;M
2008-01;D;03;;;TASA_VARI_INTE;-24.663110119;M
2008-02;D;01;;;TASA_VARI_INTE;-28.729816682;M
2008-02;D;02;;;TASA_VARI_INTE;0.139208082;M
2008-02;D;03;;;TASA_VARI_INTE;-39.033060989;M
2008-03;D;01;;;TASA_VARI_INTE;9.505036804;M
2008-03;D;02;;;TASA_VARI_INTE;11.881212635;M
2008-03;D;03;;;TASA_VARI_INTE;8.112105316;M
2008-04;D;01;;;TASA_VARI_INTE;-2.211703735;M
2008-04;D;02;;;TASA_VARI_INTE;-6.122038067;M
2008-04;D;03;;;TASA_VARI_INTE;0.160479807;M
2008-05;D;01;;;TASA_VARI_INTE;4.976551195;M
2008-05;D;02;;;TASA_VARI_INTE;5.521933883;M
2008-05;D;03;;;TASA_VARI_INTE;4.666449747;M
2008-06;D;01;;;TASA_VARI_INTE;-3.500629299;M
2008-06;D;02;;;TASA_VARI_INTE;-2.70231139;M
2008-06;D;03;;;TASA_VARI_INTE;-3.960168674;M
2008-07;D;01;;;TASA_VARI_INTE;28.658306762;M
2008-07;D;02;;;TASA_VARI_INTE;16.350014119;M
2008-07;D;03;;;TASA_VARI_INTE;35.836173551;M
2008-08;D;01;;;TASA_VARI_INTE;-14.586530965;M
2008-08;D;02;;;TASA_VARI_INTE;1.669930169;M
2008-08;D;03;;;TASA_VARI_INTE;-22.706878126;M
2008-09;D;01;;;TASA_VARI_INTE;-7.486168026;M
2008-09;D;02;;;TASA_VARI_INTE;-13.849443753;M
2008-09;D;03;;;TASA_VARI_INTE;-3.30515992;M
2008-10;D;01;;;TASA_VARI_INTE;-0.773825105;M
2008-10;D;02;;;TASA_VARI_INTE;2.695895081;M
2008-10;D;03;;;TASA_VARI_INTE;-2.805009562;M
2008-11;D;01;;;TASA_VARI_INTE;1.631597953;M
2008-11;D;02;;;TASA_VARI_INTE;-2.297917184;M
2008-11;D;03;;;TASA_VARI_INTE;4.062140188;M
2008-12;D;01;;;TASA_VARI_INTE;62.116399007;M
2008-12;D;02;;;TASA_VARI_INTE;58.971844611;M
2008-12;D;03;;;TASA_VARI_INTE;63.942540172;M
2009-01;D;01;;;TASA_VARI_INTE;-23.734720705;M
2009-01;D;02;;;TASA_VARI_INTE;-41.72671741;M
2009-01;D;03;;;TASA_VARI_INTE;-13.71469244;M
2009-02;D;01;;;TASA_VARI_INTE;-41.380733752;M
2009-02;D;02;;;TASA_VARI_INTE;-16.94117684;M
2009-02;D;03;;;TASA_VARI_INTE;-50.572850466;M
2009-03;D;01;;;TASA_VARI_INTE;13.40051586;M
2009-03;D;02;;;TASA_VARI_INTE;15.107378871;M
2009-03;D;03;;;TASA_VARI_INTE;12.321714829;M
2009-04;D;01;;;TASA_VARI_INTE;6.448121762;M
2009-04;D;02;;;TASA_VARI_INTE;4.140317575;M
2009-04;D;03;;;TASA_VARI_INTE;7.942913997;M
2009-05;D;01;;;TASA_VARI_INTE;1.291724729;M
2009-05;D;02;;;TASA_VARI_INTE;-3.188957484;M
2009-05;D;03;;;TASA_VARI_INTE;4.091678105;M
2009-06;D;01;;;TASA_VARI_INTE;5.847391071;M
2009-06;D;02;;;TASA_VARI_INTE;2.276503052;M
