TEMPORAL;OBS_STATUS;TIPOVENTAS;TIPOSERIES;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2012-02;P;02;02;;TASA_VARI_INTE;-2.358157496;M
2012-02;P;03;02;;TASA_VARI_INTE;-1.634561888;M
2012-03;P;01;02;;TASA_VARI_INTE;1.158966534;M
2012-03;P;02;02;;TASA_VARI_INTE;1.456919586;M
2012-03;P;03;02;;TASA_VARI_INTE;-0.590320064;M
2012-04;P;01;02;;TASA_VARI_INTE;-3.944437853;M
2012-04;P;02;02;;TASA_VARI_INTE;0.741413369;M
2012-04;P;03;02;;TASA_VARI_INTE;-4.615038555;M
2012-05;P;01;02;;TASA_VARI_INTE;2.406050846;M
2012-05;P;02;02;;TASA_VARI_INTE;-0.47325049;M
2012-05;P;03;02;;TASA_VARI_INTE;2.325085027;M
2012-06;P;01;02;;TASA_VARI_INTE;-4.078790292;M
2012-06;P;02;02;;TASA_VARI_INTE;-0.572883937;M
2012-06;P;03;02;;TASA_VARI_INTE;-4.275152321;M
2012-07;P;01;02;;TASA_VARI_INTE;1.515775431;M
2012-07;P;02;02;;TASA_VARI_INTE;-0.201315556;M
2012-07;P;03;02;;TASA_VARI_INTE;0.740402427;M
2012-08;P;01;02;;TASA_VARI_INTE;4.003316179;M
2012-08;P;02;02;;TASA_VARI_INTE;1.799050583;M
2012-08;P;03;02;;TASA_VARI_INTE;2.837661437;M
2012-09;P;01;02;;TASA_VARI_INTE;-6.893656426;M
2012-09;P;02;02;;TASA_VARI_INTE;-1.403307067;M
2012-09;P;03;02;;TASA_VARI_INTE;-6.48100578;M
2012-10;P;01;02;;TASA_VARI_INTE;-1.074449681;M
2012-10;P;02;02;;TASA_VARI_INTE;-0.623029983;M
2012-10;P;03;02;;TASA_VARI_INTE;-0.91482221;M
2012-11;P;01;02;;TASA_VARI_INTE;-1.170061081;M
2012-11;P;02;02;;TASA_VARI_INTE;-1.48180115;M
2012-11;P;03;02;;TASA_VARI_INTE;-0.576790238;M
2012-12;P;01;02;;TASA_VARI_INTE;0.663891832;M
2012-12;P;02;02;;TASA_VARI_INTE;-1.137402787;M
2012-12;P;03;02;;TASA_VARI_INTE;-2.974447304;M
2013-01;P;01;02;;TASA_VARI_INTE;0.187075604;M
2013-01;P;02;02;;TASA_VARI_INTE;0.522583601;M
2013-01;P;03;02;;TASA_VARI_INTE;2.052485211;M
2013-02;P;01;02;;TASA_VARI_INTE;1.725877845;M
2013-02;P;02;02;;TASA_VARI_INTE;1.781586991;M
2013-02;P;03;02;;TASA_VARI_INTE;2.003218545;M
2013-03;P;01;02;;TASA_VARI_INTE;-1.923366759;M
2013-03;P;02;02;;TASA_VARI_INTE;-0.990611803;M
2013-03;P;03;02;;TASA_VARI_INTE;-1.620484781;M
2013-04;P;01;02;;TASA_VARI_INTE;-0.583983727;M
2013-04;P;02;02;;TASA_VARI_INTE;0.113284169;M
2013-04;P;03;02;;TASA_VARI_INTE;1.146842473;M
2013-05;P;01;02;;TASA_VARI_INTE;0.539725763;M
2013-05;P;02;02;;TASA_VARI_INTE;1.362417526;M
2013-05;P;03;02;;TASA_VARI_INTE;-2.165141527;M
2013-06;P;01;02;;TASA_VARI_INTE;2.75499337;M
2013-06;P;02;02;;TASA_VARI_INTE;-0.356366061;M
2013-06;P;03;02;;TASA_VARI_INTE;3.809662629;M
2013-07;P;01;02;;TASA_VARI_INTE;-2.083195065;M
2013-07;P;02;02;;TASA_VARI_INTE;-3.067056587;M
2013-07;P;03;02;;TASA_VARI_INTE;-2.155603029;M
2013-08;P;01;02;;TASA_VARI_INTE;-0.745206412;M
2013-08;P;02;02;;TASA_VARI_INTE;1.335370226;M
2013-08;P;03;02;;TASA_VARI_INTE;-1.290937437;M
2013-09;P;01;02;;TASA_VARI_INTE;2.782201532;M
2013-09;P;02;02;;TASA_VARI_INTE;1.373127377;M
2013-09;P;03;02;;TASA_VARI_INTE;3.362308868;M
2013-10;P;01;02;;TASA_VARI_INTE;-1.614618543;M
2013-10;P;02;02;;TASA_VARI_INTE;-1.552890311;M
2013-10;P;03;02;;TASA_VARI_INTE;-0.253140886;M
2013-11;P;01;02;;TASA_VARI_INTE;0.158168145;M
2013-11;P;02;02;;TASA_VARI_INTE;-0.293253132;M
2013-11;P;03;02;;TASA_VARI_INTE;-0.555085272;M
2013-12;P;01;02;;TASA_VARI_INTE;-0.350219418;M
2013-12;P;02;02;;TASA_VARI_INTE;0.606309802;M
2013-12;P;03;02;;TASA_VARI_INTE;-0.860815573;M
2014-01;P;01;02;;TASA_VARI_INTE;-0.107069007;M
2014-01;P;02;02;;TASA_VARI_INTE;0.688532696;M
2014-01;P;03;02;;TASA_VARI_INTE;-0.414187671;M
2014-02;P;01;02;;TASA_VARI_INTE;0.765129313;M
2014-02;P;02;02;;TASA_VARI_INTE;-0.073618151;M
2014-02;P;03;02;;TASA_VARI_INTE;1.587546611;M
2014-03;P;01;02;;TASA_VARI_INTE;-0.652744201;M
2014-03;P;02;02;;TASA_VARI_INTE;-2.253754751;M
2014-03;P;03;02;;TASA_VARI_INTE;-0.115816839;M
2014-04;P;01;02;;TASA_VARI_INTE;0.424494834;M
2014-04;P;02;02;;TASA_VARI_INTE;0.16703254;M
2014-04;P;03;02;;TASA_VARI_INTE;0.413941018;M
2014-05;P;01;02;;TASA_VARI_INTE;0.593791294;M
2014-05;P;02;02;;TASA_VARI_INTE;-1.558277747;M
2014-05;P;03;02;;TASA_VARI_INTE;1.207571896;M
2014-06;P;01;02;;TASA_VARI_INTE;-2.111986287;M
2014-06;P;02;02;;TASA_VARI_INTE;-1.315197272;M
2014-06;P;03;02;;TASA_VARI_INTE;-1.309839058;M
2014-07;P;01;02;;TASA_VARI_INTE;-0.274539197;M
2014-07;P;02;02;;TASA_VARI_INTE;-0.176348739;M
2014-07;P;03;02;;TASA_VARI_INTE;-0.951363244;M
2014-08;P;01;02;;TASA_VARI_INTE;1.065453923;M
2014-08;P;02;02;;TASA_VARI_INTE;0.373947411;M
2014-08;P;03;02;;TASA_VARI_INTE;1.81084389;M
2014-09;P;01;02;;TASA_VARI_INTE;0.653171606;M
2014-09;P;02;02;;TASA_VARI_INTE;0.241456856;M
2014-09;P;03;02;;TASA_VARI_INTE;0.822848947;M
2014-10;P;01;02;;TASA_VARI_INTE;-1.076658684;M
2014-10;P;02;02;;TASA_VARI_INTE;-1.078619985;M
2014-10;P;03;02;;TASA_VARI_INTE;-1.291299227;M
2014-11;P;01;02;;TASA_VARI_INTE;3.270955447;M
2014-11;P;02;02;;TASA_VARI_INTE;1.173365909;M
2014-11;P;03;02;;TASA_VARI_INTE;3.459768826;M
2014-12;P;01;02;;TASA_VARI_INTE;1.820123144;M
2014-12;P;02;02;;TASA_VARI_INTE;3.082260412;M
2014-12;P;03;02;;TASA_VARI_INTE;1.655840647;M
2015-01;P;01;02;;TASA_VARI_INTE;-2.26224036;M
2015-01;P;02;02;;TASA_VARI_INTE;-3.052621594;M
2015-01;P;03;02;;TASA_VARI_INTE;-1.2674807;M
2015-02;P;01;02;;TASA_VARI_INTE;-1.196712606;M
2015-02;P;02;02;;TASA_VARI_INTE;-1.659360986;M
2015-02;P;03;02;;TASA_VARI_INTE;-1.295562348;M
2015-03;P;01;02;;TASA_VARI_INTE;3.286098253;M
2015-03;P;02;02;;TASA_VARI_INTE;4.311238653;M
2015-03;P;03;02;;TASA_VARI_INTE;3.654023021;M
2015-04;P;01;02;;TASA_VARI_INTE;0.477215901;M
2015-04;P;02;02;;TASA_VARI_INTE;-1.76217496;M
2015-04;P;03;02;;TASA_VARI_INTE;-0.841216002;M
2015-05;P;01;02;;TASA_VARI_INTE;1.260599715;M
2015-05;P;02;02;;TASA_VARI_INTE;2.067224283;M
2015-05;P;03;02;;TASA_VARI_INTE;1.622938177;M
2015-06;P;01;02;;TASA_VARI_INTE;-3.831751756;M
2015-06;P;02;02;;TASA_VARI_INTE;-1.544655115;M
2015-06;P;03;02;;TASA_VARI_INTE;-2.141763482;M
2015-07;P;01;02;;TASA_VARI_INTE;4.674002503;M
2015-07;P;02;02;;TASA_VARI_INTE;2.796348217;M
2015-07;P;03;02;;TASA_VARI_INTE;2.823193519;M
2015-08;P;01;02;;TASA_VARI_INTE;0.766373436;M
2015-08;P;02;02;;TASA_VARI_INTE;-0.515598258;M
2015-08;P;03;02;;TASA_VARI_INTE;1.399506433;M
2015-09;P;01;02;;TASA_VARI_INTE;-0.160366366;M
2015-09;P;02;02;;TASA_VARI_INTE;-0.622556666;M
2015-09;P;03;02;;TASA_VARI_INTE;-0.375869142;M
2015-10;P;01;02;;TASA_VARI_INTE;0.932220198;M
2015-10;P;02;02;;TASA_VARI_INTE;0.236363465;M
2015-10;P;03;02;;TASA_VARI_INTE;1.378641236;M
2015-11;P;01;02;;TASA_VARI_INTE;-2.765416161;M
2015-11;P;02;02;;TASA_VARI_INTE;-1.486143273;M
2015-11;P;03;02;;TASA_VARI_INTE;-2.287959887;M
2015-12;P;01;02;;TASA_VARI_INTE;2.563777369;M
2015-12;P;02;02;;TASA_VARI_INTE;2.453217413;M
2015-12;P;03;02;;TASA_VARI_INTE;2.276228031;M
2016-01;P;01;02;;TASA_VARI_INTE;-0.983100275;M
2016-01;P;02;02;;TASA_VARI_INTE;-2.376833354;M
2016-01;P;03;02;;TASA_VARI_INTE;-0.674815841;M
2016-02;P;01;02;;TASA_VARI_INTE;2.015631475;M
2016-02;P;02;02;;TASA_VARI_INTE;3.415189302;M
2016-02;P;03;02;;TASA_VARI_INTE;2.771649981;M
2016-03;P;01;02;;TASA_VARI_INTE;-1.578998949;M
2016-03;P;02;02;;TASA_VARI_INTE;-3.607228185;M
2016-03;P;03;02;;TASA_VARI_INTE;-2.186787785;M
2016-04;P;01;02;;TASA_VARI_INTE;0.585594736;M
2016-04;P;02;02;;TASA_VARI_INTE;1.704081933;M
2016-04;P;03;02;;TASA_VARI_INTE;0.463402978;M
2016-05;P;01;02;;TASA_VARI_INTE;-0.77075295;M
2016-05;P;02;02;;TASA_VARI_INTE;0.302080569;M
2016-05;P;03;02;;TASA_VARI_INTE;0.116837327;M
2016-06;P;01;02;;TASA_VARI_INTE;3.307292586;M
2016-06;P;02;02;;TASA_VARI_INTE;-0.295779059;M
2016-06;P;03;02;;TASA_VARI_INTE;1.254178876;M
2016-07;P;01;02;;TASA_VARI_INTE;-0.909041079;M
2016-07;P;02;02;;TASA_VARI_INTE;0.856632173;M
2016-07;P;03;02;;TASA_VARI_INTE;0.388943896;M
2016-08;P;01;02;;TASA_VARI_INTE;-2.234571373;M
2016-08;P;02;02;;TASA_VARI_INTE;-0.273362312;M
2016-08;P;03;02;;TASA_VARI_INTE;-2.410772406;M
2016-09;P;01;02;;TASA_VARI_INTE;0.683415931;M
2016-09;P;02;02;;TASA_VARI_INTE;-0.217293401;M
2016-09;P;03;02;;TASA_VARI_INTE;1.296725647;M
2016-10;P;01;02;;TASA_VARI_INTE;2.556563079;M
2016-10;P;02;02;;TASA_VARI_INTE;0.378776436;M
2016-10;P;03;02;;TASA_VARI_INTE;1.492771494;M
2016-11;P;01;02;;TASA_VARI_INTE;-0.786146691;M
2016-11;P;02;02;;TASA_VARI_INTE;1.050686835;M
2016-11;P;03;02;;TASA_VARI_INTE;-0.336231481;M
2016-12;P;01;02;;TASA_VARI_INTE;-3.032645643;M
2016-12;P;02;02;;TASA_VARI_INTE;-3.093473366;M
2016-12;P;03;02;;TASA_VARI_INTE;-2.395065836;M
2017-01;P;01;02;;TASA_VARI_INTE;3.847545255;M
2017-01;P;02;02;;TASA_VARI_INTE;3.829958591;M
2017-01;P;03;02;;TASA_VARI_INTE;3.098002829;M
2017-02;P;01;02;;TASA_VARI_INTE;-0.224356817;M
2017-02;P;02;02;;TASA_VARI_INTE;-1.549267865;M
2017-02;P;03;02;;TASA_VARI_INTE;-1.195614926;M
2017-03;P;01;02;;TASA_VARI_INTE;-1.068727514;M
2017-03;P;02;02;;TASA_VARI_INTE;0.987756717;M
2017-03;P;03;02;;TASA_VARI_INTE;0.53470262;M
2017-04;P;01;02;;TASA_VARI_INTE;3.995451901;M
2017-04;P;02;02;;TASA_VARI_INTE;0.239413418;M
2017-04;P;03;02;;TASA_VARI_INTE;2.129173602;M
2017-05;P;01;02;;TASA_VARI_INTE;-3.47106748;M
2017-05;P;02;02;;TASA_VARI_INTE;-2.025824401;M
2017-05;P;03;02;;TASA_VARI_INTE;-1.413341135;M
2017-06;P;01;02;;TASA_VARI_INTE;2.97752392;M
2017-06;P;02;02;;TASA_VARI_INTE;2.671014141;M
2017-06;P;03;02;;TASA_VARI_INTE;2.243541399;M
2017-07;P;01;02;;TASA_VARI_INTE;-0.131666883;M
2017-07;P;02;02;;TASA_VARI_INTE;0.61073841;M
2017-07;P;03;02;;TASA_VARI_INTE;-0.95479774;M
2017-08;P;01;02;;TASA_VARI_INTE;0.021125064;M
2017-08;P;02;02;;TASA_VARI_INTE;-0.057307119;M
2017-08;P;03;02;;TASA_VARI_INTE;0.905452911;M
2017-09;P;01;02;;TASA_VARI_INTE;-1.24962955;M
2017-09;P;02;02;;TASA_VARI_INTE;-0.506811153;M
2017-09;P;03;02;;TASA_VARI_INTE;-1.005678318;M
2017-10;P;01;02;;TASA_VARI_INTE;-2.587325105;M
2017-10;P;02;02;;TASA_VARI_INTE;-2.818113579;M
2017-10;P;03;02;;TASA_VARI_INTE;-1.073365552;M
2017-11;P;01;02;;TASA_VARI_INTE;4.732403681;M
2017-11;P;02;02;;TASA_VARI_INTE;1.818791569;M
2017-11;P;03;02;;TASA_VARI_INTE;2.017773999;M
2017-12;P;01;02;;TASA_VARI_INTE;-1.06332747;M
2017-12;P;02;02;;TASA_VARI_INTE;1.476891189;M
2017-12;P;03;02;;TASA_VARI_INTE;1.308751207;M
2018-01;P;01;02;;TASA_VARI_INTE;1.066819864;M
2018-01;P;02;02;;TASA_VARI_INTE;-3.178446028;M
2018-01;P;03;02;;TASA_VARI_INTE;-0.265742698;M
2018-02;P;01;02;;TASA_VARI_INTE;-0.125482428;M
2018-02;P;02;02;;TASA_VARI_INTE;-1.376373734;M
2018-02;P;03;02;;TASA_VARI_INTE;-0.369045108;M
2018-03;P;01;02;;TASA_VARI_INTE;-2.37620362;M
2018-03;P;02;02;;TASA_VARI_INTE;3.44003616;M
2018-03;P;03;02;;TASA_VARI_INTE;-0.672727133;M
2018-04;P;01;02;;TASA_VARI_INTE;2.466241222;M
2018-04;P;02;02;;TASA_VARI_INTE;-0.369905281;M
2018-04;P;03;02;;TASA_VARI_INTE;-0.071924096;M
2018-05;P;01;02;;TASA_VARI_INTE;-3.321475367;M
2018-05;P;02;02;;TASA_VARI_INTE;-1.959747695;M
2018-05;P;03;02;;TASA_VARI_INTE;-0.654997287;M
2018-06;P;01;02;;TASA_VARI_INTE;1.578855651;M
2018-06;P;02;02;;TASA_VARI_INTE;1.9338699;M
2018-06;P;03;02;;TASA_VARI_INTE;0.357817628;M
2018-07;P;01;02;;TASA_VARI_INTE;0.269872015;M
2018-07;P;02;02;;TASA_VARI_INTE;-1.40681446;M
2018-07;P;03;02;;TASA_VARI_INTE;0.918172455;M
2018-08;P;01;02;;TASA_VARI_INTE;1.03455636;M
2018-08;P;02;02;;TASA_VARI_INTE;0.648705603;M
2018-08;P;03;02;;TASA_VARI_INTE;-0.19104994;M
2018-09;P;01;02;;TASA_VARI_INTE;-0.467968603;M
2018-09;P;02;02;;TASA_VARI_INTE;0.347537304;M
2018-09;P;03;02;;TASA_VARI_INTE;0.065182524;M
2018-10;P;01;02;;TASA_VARI_INTE;0.363910798;M
2018-10;P;02;02;;TASA_VARI_INTE;-0.269427929;M
2018-10;P;03;02;;TASA_VARI_INTE;0.349623211;M
2018-11;P;01;02;;TASA_VARI_INTE;0.023301159;M
2018-11;P;02;02;;TASA_VARI_INTE;-0.369276905;M
2018-11;P;03;02;;TASA_VARI_INTE;0.501248764;M
2018-12;P;01;02;;TASA_VARI_INTE;-1.767428359;M
2018-12;P;02;02;;TASA_VARI_INTE;0.292275706;M
2018-12;P;03;02;;TASA_VARI_INTE;-1.884302981;M
2019-01;P;01;02;;TASA_VARI_INTE;3.15541214;M
2019-01;P;02;02;;TASA_VARI_INTE;0.383462203;M
2019-01;P;03;02;;TASA_VARI_INTE;2.261656841;M
2019-02;P;01;02;;TASA_VARI_INTE;-0.454252152;M
2019-02;P;02;02;;TASA_VARI_INTE;-1.99231315;M
2019-02;P;03;02;;TASA_VARI_INTE;-0.810374375;M
2019-03;P;01;02;;TASA_VARI_INTE;-5.864532417;M
2019-03;P;02;02;;TASA_VARI_INTE;-1.956289219;M
2019-03;P;03;02;;TASA_VARI_INTE;-1.038766785;M
2019-04;P;01;02;;TASA_VARI_INTE;7.719760644;M
2019-04;P;02;02;;TASA_VARI_INTE;3.517339612;M
2019-04;P;03;02;;TASA_VARI_INTE;0.04358915;M
2019-05;P;01;02;;TASA_VARI_INTE;-1.840029283;M
2019-05;P;02;02;;TASA_VARI_INTE;0.749835508;M
2019-05;P;03;02;;TASA_VARI_INTE;2.178303439;M
2019-06;P;01;02;;TASA_VARI_INTE;-0.482266559;M
2019-06;P;02;02;;TASA_VARI_INTE;-0.470199671;M
2019-06;P;03;02;;TASA_VARI_INTE;-1.504337248;M
2019-07;P;01;02;;TASA_VARI_INTE;1.539265622;M
2019-07;P;02;02;;TASA_VARI_INTE;1.835888834;M
2019-07;P;03;02;;TASA_VARI_INTE;1.65135677;M
2019-08;P;01;02;;TASA_VARI_INTE;-0.125980815;M
2019-08;P;02;02;;TASA_VARI_INTE;-0.57247536;M
2019-08;P;03;02;;TASA_VARI_INTE;0.460645213;M
2019-09;P;01;02;;TASA_VARI_INTE;0.320548094;M
2019-09;P;02;02;;TASA_VARI_INTE;-0.266818144;M
2019-09;P;03;02;;TASA_VARI_INTE;0.09984626;M
2019-10;P;01;02;;TASA_VARI_INTE;-0.578594296;M
2019-10;P;02;02;;TASA_VARI_INTE;-0.644241204;M
2019-10;P;03;02;;TASA_VARI_INTE;-0.845178704;M
2019-11;P;01;02;;TASA_VARI_INTE;0.036180587;M
2019-11;P;02;02;;TASA_VARI_INTE;2.022530152;M
2019-11;P;03;02;;TASA_VARI_INTE;-0.532116028;M
2019-12;P;01;02;;TASA_VARI_INTE;-1.268118258;M
2019-12;P;02;02;;TASA_VARI_INTE;0.731856856;M
2019-12;P;03;02;;TASA_VARI_INTE;4.090708234;M
2020-01;P;01;02;;TASA_VARI_INTE;3.248743191;M
2020-01;P;02;02;;TASA_VARI_INTE;0.147229315;M
2020-01;P;03;02;;TASA_VARI_INTE;-1.695287176;M
2020-02;P;01;02;;TASA_VARI_INTE;-1.754849411;M
2020-02;P;02;02;;TASA_VARI_INTE;-1.166770039;M
2020-02;P;03;02;;TASA_VARI_INTE;0.174799014;M
2020-03;P;01;02;;TASA_VARI_INTE;-35.703663282;M
2020-03;P;02;02;;TASA_VARI_INTE;23.421281883;M
2020-03;P;03;02;;TASA_VARI_INTE;-44.526078619;M
2020-04;P;01;02;;TASA_VARI_INTE;-15.753374538;M
2020-04;P;02;02;;TASA_VARI_INTE;-4.058374634;M
2020-04;P;03;02;;TASA_VARI_INTE;-42.711705641;M
2020-05;P;01;02;;TASA_VARI_INTE;13.071571254;M
2020-05;P;02;02;;TASA_VARI_INTE;-3.87953473;M
2020-05;P;03;02;;TASA_VARI_INTE;58.065139128;M
2020-06;P;01;02;;TASA_VARI_INTE;64.938710584;M
2020-06;P;02;02;;TASA_VARI_INTE;-5.157659443;M
2020-06;P;03;02;;TASA_VARI_INTE;98.96491591;M
2020-07;P;01;02;;TASA_VARI_INTE;-1.33343813;M
2020-07;P;02;02;;TASA_VARI_INTE;-2.971682117;M
2020-07;P;03;02;;TASA_VARI_INTE;-1.226849949;M
2020-08;P;01;02;;TASA_VARI_INTE;0.162543332;M
2020-08;P;02;02;;TASA_VARI_INTE;-0.920819584;M
2020-08;P;03;02;;TASA_VARI_INTE;0.250397359;M
2020-09;P;01;02;;TASA_VARI_INTE;0.748273696;M
2020-09;P;02;02;;TASA_VARI_INTE;1.075197991;M
2020-09;P;03;02;;TASA_VARI_INTE;1.135447821;M
2020-10;P;01;02;;TASA_VARI_INTE;3.312370945;M
2020-10;P;02;02;;TASA_VARI_INTE;2.710179409;M
2020-10;P;03;02;;TASA_VARI_INTE;2.458991156;M
2020-11;P;01;02;;TASA_VARI_INTE;-18.728577165;M
2020-11;P;02;02;;TASA_VARI_INTE;-3.935619502;M
2020-11;P;03;02;;TASA_VARI_INTE;-27.166682008;M
2020-12;P;01;02;;TASA_VARI_INTE;9.520030151;M
2020-12;P;02;02;;TASA_VARI_INTE;2.27285832;M
2020-12;P;03;02;;TASA_VARI_INTE;30.900492723;M
2021-01;P;01;02;;TASA_VARI_INTE;-3.351746273;M
2021-01;P;02;02;;TASA_VARI_INTE;-0.134796471;M
2021-01;P;03;02;;TASA_VARI_INTE;-11.160817382;M
2021-02;P;01;02;;TASA_VARI_INTE;5.4958752;M
2021-02;P;02;02;;TASA_VARI_INTE;2.771384237;M
2021-02;P;03;02;;TASA_VARI_INTE;4.554017874;M
2021-03;P;01;02;;TASA_VARI_INTE;4.470427799;M
2021-03;P;02;02;;TASA_VARI_INTE;0.134836114;M
2021-03;P;03;02;;TASA_VARI_INTE;6.95165938;M
2021-04;P;01;02;;TASA_VARI_INTE;6.337167438;M
2021-04;P;02;02;;TASA_VARI_INTE;-4.278563259;M
2021-04;P;03;02;;TASA_VARI_INTE;0.644074094;M
2021-05;P;01;02;;TASA_VARI_INTE;-1.790822594;M
2021-05;P;02;02;;TASA_VARI_INTE;2.193504041;M
2021-05;P;03;02;;TASA_VARI_INTE;4.119041755;M
2021-06;P;01;02;;TASA_VARI_INTE;0.268388166;M
2021-06;P;02;02;;TASA_VARI_INTE;-1.819631736;M
2021-06;P;03;02;;TASA_VARI_INTE;-0.191175781;M
2021-07;P;01;02;;TASA_VARI_INTE;-1.669259324;M
2021-07;P;02;02;;TASA_VARI_INTE;1.489566629;M
2021-07;P;03;02;;TASA_VARI_INTE;-0.287393266;M
2021-08;P;01;02;;TASA_VARI_INTE;2.448973652;M
2021-08;P;02;02;;TASA_VARI_INTE;1.62405146;M
2021-08;P;03;02;;TASA_VARI_INTE;2.10120826;M
2021-09;P;01;02;;TASA_VARI_INTE;1.493603388;M
2021-09;P;02;02;;TASA_VARI_INTE;-0.383442035;M
2021-09;P;03;02;;TASA_VARI_INTE;0.479076254;M
2021-10;P;01;02;;TASA_VARI_INTE;-0.964009365;M
2021-10;P;02;02;;TASA_VARI_INTE;0.887422784;M
2021-10;P;03;02;;TASA_VARI_INTE;-0.338428877;M
2021-11;P;01;02;;TASA_VARI_INTE;2.460149902;M
2021-11;P;02;02;;TASA_VARI_INTE;3.971304275;M
2021-11;P;03;02;;TASA_VARI_INTE;1.763829436;M
2021-12;P;01;02;;TASA_VARI_INTE;-12.566490488;M
2021-12;P;02;02;;TASA_VARI_INTE;-4.49231378;M
2021-12;P;03;02;;TASA_VARI_INTE;-1.378912145;M
2022-01;P;01;02;;TASA_VARI_INTE;9.595285153;M
2022-01;P;02;02;;TASA_VARI_INTE;2.483598163;M
2022-01;P;03;02;;TASA_VARI_INTE;1.39903478;M
2022-02;P;01;02;;TASA_VARI_INTE;11.157146835;M
2022-02;P;02;02;;TASA_VARI_INTE;1.237921239;M
2022-02;P;03;02;;TASA_VARI_INTE;1.999147029;M
2022-03;P;01;02;;TASA_VARI_INTE;-12.417659052;M
2022-03;P;02;02;;TASA_VARI_INTE;6.017587663;M
2022-03;P;03;02;;TASA_VARI_INTE;-11.066935671;M
2022-04;P;01;02;;TASA_VARI_INTE;16.536336825;M
2022-04;P;02;02;;TASA_VARI_INTE;-3.856675782;M
2022-04;P;03;02;;TASA_VARI_INTE;12.809319307;M
2022-05;P;01;02;;TASA_VARI_INTE;-6.317995998;M
2022-05;P;02;02;;TASA_VARI_INTE;1.324007369;M
2022-05;P;03;02;;TASA_VARI_INTE;0.240099866;M
2022-06;P;01;02;;TASA_VARI_INTE;3.459025799;M
2022-06;P;02;02;;TASA_VARI_INTE;2.306852964;M
2022-06;P;03;02;;TASA_VARI_INTE;0.459468258;M
2022-07;P;01;02;;TASA_VARI_INTE;-1.491656914;M
2022-07;P;02;02;;TASA_VARI_INTE;-0.329360186;M
2022-07;P;03;02;;TASA_VARI_INTE;1.388890385;M
2022-08;P;01;02;;TASA_VARI_INTE;1.317165068;M
2022-08;P;02;02;;TASA_VARI_INTE;1.231168039;M
2022-08;P;03;02;;TASA_VARI_INTE;-0.577524831;M
2022-09;P;01;02;;TASA_VARI_INTE;-2.721968911;M
2022-09;P;02;02;;TASA_VARI_INTE;0.98033971;M
2022-09;P;03;02;;TASA_VARI_INTE;-2.17866184;M
2011-01;P;01;02;;TASA_VARI_INTE_DEL_MES;-2.901822717;M
2011-01;P;02;02;;TASA_VARI_INTE_DEL_MES;-0.957524016;M
2011-01;P;03;02;;TASA_VARI_INTE_DEL_MES;-4.60872933;M
2011-02;P;01;02;;TASA_VARI_INTE_DEL_MES;-6.633657576;M
2011-02;P;02;02;;TASA_VARI_INTE_DEL_MES;-7.467404465;M
2011-02;P;03;02;;TASA_VARI_INTE_DEL_MES;-6.111980935;M
2011-03;P;01;02;;TASA_VARI_INTE_DEL_MES;-5.517730985;M
2011-03;P;02;02;;TASA_VARI_INTE_DEL_MES;3.009325709;M
2011-03;P;03;02;;TASA_VARI_INTE_DEL_MES;-7.123232326;M
2011-04;P;01;02;;TASA_VARI_INTE_DEL_MES;2.227752916;M
2011-04;P;02;02;;TASA_VARI_INTE_DEL_MES;6.865175712;M
2011-04;P;03;02;;TASA_VARI_INTE_DEL_MES;-1.487672266;M
2011-05;P;01;02;;TASA_VARI_INTE_DEL_MES;-6.831541777;M
2011-05;P;02;02;;TASA_VARI_INTE_DEL_MES;-0.5167832;M
2011-05;P;03;02;;TASA_VARI_INTE_DEL_MES;-6.843712504;M
2011-06;P;01;02;;TASA_VARI_INTE_DEL_MES;-3.988197437;M
2011-06;P;02;02;;TASA_VARI_INTE_DEL_MES;0.567132661;M
2011-06;P;03;02;;TASA_VARI_INTE_DEL_MES;-6.252672396;M
2011-07;P;01;02;;TASA_VARI_INTE_DEL_MES;-3.510168605;M
2011-07;P;02;02;;TASA_VARI_INTE_DEL_MES;-2.890094691;M
2011-07;P;03;02;;TASA_VARI_INTE_DEL_MES;-4.807600132;M
2011-08;P;01;02;;TASA_VARI_INTE_DEL_MES;-5.435240911;M
2011-08;P;02;02;;TASA_VARI_INTE_DEL_MES;-3.335354848;M
2011-08;P;03;02;;TASA_VARI_INTE_DEL_MES;-7.777366503;M
2011-09;P;01;02;;TASA_VARI_INTE_DEL_MES;-4.681440923;M
2011-09;P;02;02;;TASA_VARI_INTE_DEL_MES;-1.233757346;M
2011-09;P;03;02;;TASA_VARI_INTE_DEL_MES;-4.99016483;M
2011-10;P;01;02;;TASA_VARI_INTE_DEL_MES;-7.823409551;M
2011-10;P;02;02;;TASA_VARI_INTE_DEL_MES;-3.271034074;M
2011-10;P;03;02;;TASA_VARI_INTE_DEL_MES;-8.839422432;M
2011-11;P;01;02;;TASA_VARI_INTE_DEL_MES;-7.849061044;M
2011-11;P;02;02;;TASA_VARI_INTE_DEL_MES;-4.657607251;M
2011-11;P;03;02;;TASA_VARI_INTE_DEL_MES;-9.283282312;M
2011-12;P;01;02;;TASA_VARI_INTE_DEL_MES;-9.179516483;M
2011-12;P;02;02;;TASA_VARI_INTE_DEL_MES;-6.601897562;M
2011-12;P;03;02;;TASA_VARI_INTE_DEL_MES;-10.104852264;M
2012-01;P;01;02;;TASA_VARI_INTE_DEL_MES;-7.969009607;M
