TEMPORAL;ESTADO_DATO;IVGS_TIPVENT;IVGS_SERIEIVGS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2011-09;D;01;;C01;TASA_VARI_INTE;-9.165601024;M
2011-09;D;02;;C01;TASA_VARI_INTE;-10.946598011;M
2011-09;D;03;;C01;TASA_VARI_INTE;-8.382523818;M
2011-10;D;01;;C01;TASA_VARI_INTE;-0.262770046;M
2011-10;D;02;;C01;TASA_VARI_INTE;3.242395082;M
2011-10;D;03;;C01;TASA_VARI_INTE;-1.760804411;M
2011-11;D;01;;C01;TASA_VARI_INTE;1.089644824;M
2011-11;D;02;;C01;TASA_VARI_INTE;-2.865698023;M
2011-11;D;03;;C01;TASA_VARI_INTE;2.866166035;M
2011-12;D;01;;C01;TASA_VARI_INTE;58.012609976;M
2011-12;D;02;;C01;TASA_VARI_INTE;64.788975817;M
2011-12;D;03;;C01;TASA_VARI_INTE;55.138632526;M
2012-01;D;01;;C01;TASA_VARI_INTE;-23.906667427;M
2012-01;D;02;;C01;TASA_VARI_INTE;-43.959153077;M
2012-01;D;03;;C01;TASA_VARI_INTE;-14.873023246;M
2012-02;D;01;;C01;TASA_VARI_INTE;-32.280659395;M
2012-02;D;02;;C01;TASA_VARI_INTE;-8.657691217;M
2012-02;D;03;;C01;TASA_VARI_INTE;-39.246886252;M
2012-03;D;01;;C01;TASA_VARI_INTE;11.842902241;M
2012-03;D;02;;C01;TASA_VARI_INTE;17.391903981;M
2012-03;D;03;;C01;TASA_VARI_INTE;9.382639697;M
2012-04;D;01;;C01;TASA_VARI_INTE;-6.636569437;M
2012-04;D;02;;C01;TASA_VARI_INTE;-5.97470377;M
2012-04;D;03;;C01;TASA_VARI_INTE;-6.951508255;M
2012-05;D;01;;C01;TASA_VARI_INTE;5.39277068;M
2012-05;D;02;;C01;TASA_VARI_INTE;-2.171119896;M
2012-05;D;03;;C01;TASA_VARI_INTE;9.029717497;M
2012-06;D;01;;C01;TASA_VARI_INTE;5.730249328;M
2012-06;D;02;;C01;TASA_VARI_INTE;10.328042978;M
2012-06;D;03;;C01;TASA_VARI_INTE;3.746606921;M
2012-07;D;01;;C01;TASA_VARI_INTE;18.571444495;M
2012-07;D;02;;C01;TASA_VARI_INTE;7.798758988;M
2012-07;D;03;;C01;TASA_VARI_INTE;23.51398119;M
2012-08;D;01;;C01;TASA_VARI_INTE;-4.550767023;M
2012-08;D;02;;C01;TASA_VARI_INTE;4.605808019;M
2012-08;D;03;;C01;TASA_VARI_INTE;-8.217308655;M
2012-09;D;01;;C01;TASA_VARI_INTE;-20.250463344;M
2012-09;D;02;;C01;TASA_VARI_INTE;-13.962986135;M
2012-09;D;03;;C01;TASA_VARI_INTE;-23.119889122;M
2012-10;D;01;;C01;TASA_VARI_INTE;3.182742259;M
2012-10;D;02;;C01;TASA_VARI_INTE;2.402428309;M
2012-10;D;03;;C01;TASA_VARI_INTE;3.581270655;M
2012-11;D;01;;C01;TASA_VARI_INTE;2.198695004;M
2012-11;D;02;;C01;TASA_VARI_INTE;-0.536118933;M
2012-11;D;03;;C01;TASA_VARI_INTE;3.579545641;M
2012-12;D;01;;C01;TASA_VARI_INTE;53.211212372;M
2012-12;D;02;;C01;TASA_VARI_INTE;59.602247535;M
2012-12;D;03;;C01;TASA_VARI_INTE;50.112498137;M
2013-01;D;01;;C01;TASA_VARI_INTE;-22.310391015;M
2013-01;D;02;;C01;TASA_VARI_INTE;-43.517933867;M
2013-01;D;03;;C01;TASA_VARI_INTE;-11.377806993;M
2013-02;D;01;;C01;TASA_VARI_INTE;-31.364682212;M
2013-02;D;02;;C01;TASA_VARI_INTE;-8.114740663;M
2013-02;D;03;;C01;TASA_VARI_INTE;-39.00343435;M
2013-03;D;01;;C01;TASA_VARI_INTE;9.873580954;M
2013-03;D;02;;C01;TASA_VARI_INTE;17.75936074;M
2013-03;D;03;;C01;TASA_VARI_INTE;5.970696804;M
2013-04;D;01;;C01;TASA_VARI_INTE;2.895105254;M
2013-04;D;02;;C01;TASA_VARI_INTE;-6.119820182;M
2013-04;D;03;;C01;TASA_VARI_INTE;7.85317696;M
2013-05;D;01;;C01;TASA_VARI_INTE;1.421125137;M
2013-05;D;02;;C01;TASA_VARI_INTE;0.433353823;M
2013-05;D;03;;C01;TASA_VARI_INTE;1.891283861;M
2013-06;D;01;;C01;TASA_VARI_INTE;6.370967089;M
2013-06;D;02;;C01;TASA_VARI_INTE;4.925567584;M
2013-06;D;03;;C01;TASA_VARI_INTE;7.04910328;M
2013-07;D;01;;C01;TASA_VARI_INTE;22.246290385;M
2013-07;D;02;;C01;TASA_VARI_INTE;10.811786013;M
2013-07;D;03;;C01;TASA_VARI_INTE;27.504581891;M
2013-08;D;01;;C01;TASA_VARI_INTE;-9.613773607;M
2013-08;D;02;;C01;TASA_VARI_INTE;5.788286023;M
2013-08;D;03;;C01;TASA_VARI_INTE;-15.769315303;M
2013-09;D;01;;C01;TASA_VARI_INTE;-12.178786799;M
2013-09;D;02;;C01;TASA_VARI_INTE;-15.368105687;M
2013-09;D;03;;C01;TASA_VARI_INTE;-10.577929311;M
2013-10;D;01;;C01;TASA_VARI_INTE;-1.152531595;M
2013-10;D;02;;C01;TASA_VARI_INTE;1.209852803;M
2013-10;D;03;;C01;TASA_VARI_INTE;-2.274794561;M
2013-11;D;01;;C01;TASA_VARI_INTE;10.550819497;M
2013-11;D;02;;C01;TASA_VARI_INTE;4.984835105;M
2013-11;D;03;;C01;TASA_VARI_INTE;13.289253328;M
2013-12;D;01;;C01;TASA_VARI_INTE;46.321460094;M
2013-12;D;02;;C01;TASA_VARI_INTE;55.833067228;M
2013-12;D;03;;C01;TASA_VARI_INTE;41.984833514;M
2014-01;D;01;;C01;TASA_VARI_INTE;-22.417542214;M
2014-01;D;02;;C01;TASA_VARI_INTE;-42.104715822;M
2014-01;D;03;;C01;TASA_VARI_INTE;-12.566114914;M
2014-02;D;01;;C01;TASA_VARI_INTE;-32.655477557;M
2014-02;D;02;;C01;TASA_VARI_INTE;-10.907534362;M
2014-02;D;03;;C01;TASA_VARI_INTE;-39.861529514;M
2014-03;D;01;;C01;TASA_VARI_INTE;10.557601318;M
2014-03;D;02;;C01;TASA_VARI_INTE;13.461721468;M
2014-03;D;03;;C01;TASA_VARI_INTE;9.132051565;M
2014-04;D;01;;C01;TASA_VARI_INTE;3.91644789;M
2014-04;D;02;;C01;TASA_VARI_INTE;-2.575696721;M
2014-04;D;03;;C01;TASA_VARI_INTE;7.229688936;M
2014-05;D;01;;C01;TASA_VARI_INTE;5.168488354;M
2014-05;D;02;;C01;TASA_VARI_INTE;-0.188350476;M
2014-05;D;03;;C01;TASA_VARI_INTE;7.652340215;M
2014-06;D;01;;C01;TASA_VARI_INTE;-1.467990742;M
2014-06;D;02;;C01;TASA_VARI_INTE;-1.243298861;M
2014-06;D;03;;C01;TASA_VARI_INTE;-1.56536013;M
2014-07;D;01;;C01;TASA_VARI_INTE;22.280485432;M
2014-07;D;02;;C01;TASA_VARI_INTE;15.2823137;M
2014-07;D;03;;C01;TASA_VARI_INTE;25.3209917;M
2014-08;D;01;;C01;TASA_VARI_INTE;-8.026022552;M
2014-08;D;02;;C01;TASA_VARI_INTE;3.350948865;M
2014-08;D;03;;C01;TASA_VARI_INTE;-12.509808171;M
2014-09;D;01;;C01;TASA_VARI_INTE;-8.612436033;M
2014-09;D;02;;C01;TASA_VARI_INTE;-11.944133297;M
2014-09;D;03;;C01;TASA_VARI_INTE;-7.061339582;M
2014-10;D;01;;C01;TASA_VARI_INTE;-3.612278725;M
2014-10;D;02;;C01;TASA_VARI_INTE;-0.611321762;M
2014-10;D;03;;C01;TASA_VARI_INTE;-4.935995056;M
2014-11;D;01;;C01;TASA_VARI_INTE;9.675860452;M
2014-11;D;02;;C01;TASA_VARI_INTE;2.506594242;M
2014-11;D;03;;C01;TASA_VARI_INTE;12.977592961;M
2014-12;D;01;;C01;TASA_VARI_INTE;58.100664105;M
2014-12;D;02;;C01;TASA_VARI_INTE;69.011552815;M
2014-12;D;03;;C01;TASA_VARI_INTE;53.541483549;M
2015-01;D;01;;C01;TASA_VARI_INTE;-25.048070323;M
2015-01;D;02;;C01;TASA_VARI_INTE;-43.952708052;M
2015-01;D;03;;C01;TASA_VARI_INTE;-16.352748016;M
2015-02;D;01;;C01;TASA_VARI_INTE;-35.28724213;M
2015-02;D;02;;C01;TASA_VARI_INTE;-15.311997628;M
2015-02;D;03;;C01;TASA_VARI_INTE;-41.438471916;M
2015-03;D;01;;C01;TASA_VARI_INTE;15.468255444;M
2015-03;D;02;;C01;TASA_VARI_INTE;19.529647447;M
2015-03;D;03;;C01;TASA_VARI_INTE;13.683279866;M
2015-04;D;01;;C01;TASA_VARI_INTE;2.822747243;M
2015-04;D;02;;C01;TASA_VARI_INTE;-3.47192888;M
2015-04;D;03;;C01;TASA_VARI_INTE;5.744673111;M
2015-05;D;01;;C01;TASA_VARI_INTE;5.418594018;M
2015-05;D;02;;C01;TASA_VARI_INTE;1.96337947;M
2015-05;D;03;;C01;TASA_VARI_INTE;6.862561388;M
2015-06;D;01;;C01;TASA_VARI_INTE;2.850552099;M
2015-06;D;02;;C01;TASA_VARI_INTE;3.458155479;M
2015-06;D;03;;C01;TASA_VARI_INTE;2.608270081;M
2015-07;D;01;;C01;TASA_VARI_INTE;25.433826575;M
2015-07;D;02;;C01;TASA_VARI_INTE;17.187505168;M
2015-07;D;03;;C01;TASA_VARI_INTE;28.749285293;M
2015-08;D;01;;C01;TASA_VARI_INTE;-10.62177481;M
2015-08;D;02;;C01;TASA_VARI_INTE;1.187686275;M
2015-08;D;03;;C01;TASA_VARI_INTE;-14.943428159;M
2015-09;D;01;;C01;TASA_VARI_INTE;-10.496440071;M
2015-09;D;02;;C01;TASA_VARI_INTE;-14.089844786;M
2015-09;D;03;;C01;TASA_VARI_INTE;-8.932047399;M
2015-10;D;01;;C01;TASA_VARI_INTE;2.597955398;M
2015-10;D;02;;C01;TASA_VARI_INTE;5.349021529;M
2015-10;D;03;;C01;TASA_VARI_INTE;1.468108491;M
2015-11;D;01;;C01;TASA_VARI_INTE;2.530714857;M
2015-11;D;02;;C01;TASA_VARI_INTE;-4.007706222;M
2015-11;D;03;;C01;TASA_VARI_INTE;5.318712473;M
2015-12;D;01;;C01;TASA_VARI_INTE;51.463825715;M
2015-12;D;02;;C01;TASA_VARI_INTE;67.962428533;M
2015-12;D;03;;C01;TASA_VARI_INTE;45.051766743;M
2016-01;D;01;;C01;TASA_VARI_INTE;-23.0355487;M
2016-01;D;02;;C01;TASA_VARI_INTE;-44.403079787;M
2016-01;D;03;;C01;TASA_VARI_INTE;-13.419563034;M
2016-02;D;01;;C01;TASA_VARI_INTE;-27.417419147;M
2016-02;D;02;;C01;TASA_VARI_INTE;-5.185446693;M
2016-02;D;03;;C01;TASA_VARI_INTE;-33.84205356;M
2016-03;D;01;;C01;TASA_VARI_INTE;2.923758432;M
2016-03;D;02;;C01;TASA_VARI_INTE;9.102944268;M
2016-03;D;03;;C01;TASA_VARI_INTE;0.364614762;M
2016-04;D;01;;C01;TASA_VARI_INTE;8.386028485;M
2016-04;D;02;;C01;TASA_VARI_INTE;-0.362216646;M
2016-04;D;03;;C01;TASA_VARI_INTE;12.324613313;M
2016-05;D;01;;C01;TASA_VARI_INTE;-2.920289183;M
2016-05;D;02;;C01;TASA_VARI_INTE;-4.365838347;M
2016-05;D;03;;C01;TASA_VARI_INTE;-2.34298959;M
2016-06;D;01;;C01;TASA_VARI_INTE;10.359477412;M
2016-06;D;02;;C01;TASA_VARI_INTE;5.119410317;M
2016-06;D;03;;C01;TASA_VARI_INTE;12.512952926;M
2016-07;D;01;;C01;TASA_VARI_INTE;20.671314569;M
2016-07;D;02;;C01;TASA_VARI_INTE;18.302925454;M
2016-07;D;03;;C01;TASA_VARI_INTE;21.530521817;M
2016-08;D;01;;C01;TASA_VARI_INTE;-11.604862457;M
2016-08;D;02;;C01;TASA_VARI_INTE;0.484952375;M
2016-08;D;03;;C01;TASA_VARI_INTE;-15.874339142;M
2016-09;D;01;;C01;TASA_VARI_INTE;-11.140136066;M
2016-09;D;02;;C01;TASA_VARI_INTE;-12.319285266;M
2016-09;D;03;;C01;TASA_VARI_INTE;-10.642746925;M
2016-10;D;01;;C01;TASA_VARI_INTE;0.925993521;M
2016-10;D;02;;C01;TASA_VARI_INTE;1.146957178;M
2016-10;D;03;;C01;TASA_VARI_INTE;0.834817991;M
2016-11;D;01;;C01;TASA_VARI_INTE;12.579844329;M
2016-11;D;02;;C01;TASA_VARI_INTE;3.051474557;M
2016-11;D;03;;C01;TASA_VARI_INTE;16.52367588;M
2016-12;D;01;;C01;TASA_VARI_INTE;38.570733703;M
2016-12;D;02;;C01;TASA_VARI_INTE;62.105212224;M
2016-12;D;03;;C01;TASA_VARI_INTE;29.955950195;M
2017-01;D;01;;C01;TASA_VARI_INTE;-20.608602685;M
2017-01;D;02;;C01;TASA_VARI_INTE;-44.32973414;M
2017-01;D;03;;C01;TASA_VARI_INTE;-9.897209194;M
2017-02;D;01;;C01;TASA_VARI_INTE;-32.843915884;M
2017-02;D;02;;C01;TASA_VARI_INTE;-11.949451925;M
2017-02;D;03;;C01;TASA_VARI_INTE;-38.673356196;M
2017-03;D;01;;C01;TASA_VARI_INTE;10.910796476;M
2017-03;D;02;;C01;TASA_VARI_INTE;17.757041501;M
2017-03;D;03;;C01;TASA_VARI_INTE;8.168395657;M
2017-04;D;01;;C01;TASA_VARI_INTE;5.6317326;M
2017-04;D;02;;C01;TASA_VARI_INTE;-1.234318403;M
2017-04;D;03;;C01;TASA_VARI_INTE;8.625871989;M
2017-05;D;01;;C01;TASA_VARI_INTE;1.656101086;M
2017-05;D;02;;C01;TASA_VARI_INTE;-3.816613217;M
2017-05;D;03;;C01;TASA_VARI_INTE;3.822257016;M
2017-06;D;01;;C01;TASA_VARI_INTE;11.572172871;M
2017-06;D;02;;C01;TASA_VARI_INTE;8.284832604;M
2017-06;D;03;;C01;TASA_VARI_INTE;12.777600657;M
2017-07;D;01;;C01;TASA_VARI_INTE;15.675298318;M
2017-07;D;02;;C01;TASA_VARI_INTE;15.529481295;M
2017-07;D;03;;C01;TASA_VARI_INTE;15.726637572;M
2017-08;D;01;;C01;TASA_VARI_INTE;-10.068782882;M
2017-08;D;02;;C01;TASA_VARI_INTE;-0.04194076;M
2017-08;D;03;;C01;TASA_VARI_INTE;-13.593018876;M
2017-09;D;01;;C01;TASA_VARI_INTE;-9.34984472;M
2017-09;D;02;;C01;TASA_VARI_INTE;-9.423173866;M
2017-09;D;03;;C01;TASA_VARI_INTE;-9.320028923;M
2017-10;D;01;;C01;TASA_VARI_INTE;-6.822249292;M
2017-10;D;02;;C01;TASA_VARI_INTE;-6.477450804;M
2017-10;D;03;;C01;TASA_VARI_INTE;-6.960718993;M
2017-11;D;01;;C01;TASA_VARI_INTE;20.025920119;M
2017-11;D;02;;C01;TASA_VARI_INTE;6.255060997;M
2017-11;D;03;;C01;TASA_VARI_INTE;25.639863543;M
2017-12;D;01;;C01;TASA_VARI_INTE;38.503154322;M
2017-12;D;02;;C01;TASA_VARI_INTE;65.581349701;M
2017-12;D;03;;C01;TASA_VARI_INTE;29.435777369;M
2018-01;D;01;;C01;TASA_VARI_INTE;-19.569508063;M
2018-01;D;02;;C01;TASA_VARI_INTE;-45.850486271;M
2018-01;D;03;;C01;TASA_VARI_INTE;-8.259699221;M
2018-02;D;01;;C01;TASA_VARI_INTE;-34.546908823;M
2018-02;D;02;;C01;TASA_VARI_INTE;-13.81232147;M
2018-02;D;03;;C01;TASA_VARI_INTE;-39.813668919;M
2018-03;D;01;;C01;TASA_VARI_INTE;12.648073326;M
2018-03;D;02;;C01;TASA_VARI_INTE;27.303289436;M
2018-03;D;03;;C01;TASA_VARI_INTE;7.276510117;M
2018-04;D;01;;C01;TASA_VARI_INTE;0.109554855;M
2018-04;D;02;;C01;TASA_VARI_INTE;-9.875543914;M
2018-04;D;03;;C01;TASA_VARI_INTE;4.408360195;M
2018-05;D;01;;C01;TASA_VARI_INTE;2.371236827;M
2018-05;D;02;;C01;TASA_VARI_INTE;-1.057196244;M
2018-05;D;03;;C01;TASA_VARI_INTE;3.636860141;M
2018-06;D;01;;C01;TASA_VARI_INTE;13.375690723;M
2018-06;D;02;;C01;TASA_VARI_INTE;10.858211784;M
2018-06;D;03;;C01;TASA_VARI_INTE;14.262937852;M
2018-07;D;01;;C01;TASA_VARI_INTE;12.47504401;M
2018-07;D;02;;C01;TASA_VARI_INTE;8.009900835;M
2018-07;D;03;;C01;TASA_VARI_INTE;14.003773343;M
2018-08;D;01;;C01;TASA_VARI_INTE;-7.29368573;M
2018-08;D;02;;C01;TASA_VARI_INTE;3.758936512;M
2018-08;D;03;;C01;TASA_VARI_INTE;-10.878815482;M
2018-09;D;01;;C01;TASA_VARI_INTE;-13.346040178;M
2018-09;D;02;;C01;TASA_VARI_INTE;-12.615017752;M
2018-09;D;03;;C01;TASA_VARI_INTE;-13.62210738;M
2018-10;D;01;;C01;TASA_VARI_INTE;3.742819945;M
2018-10;D;02;;C01;TASA_VARI_INTE;1.796525052;M
2018-10;D;03;;C01;TASA_VARI_INTE;4.483131577;M
2018-11;D;01;;C01;TASA_VARI_INTE;15.303481962;M
2018-11;D;02;;C01;TASA_VARI_INTE;4.275844431;M
2018-11;D;03;;C01;TASA_VARI_INTE;19.404972434;M
2018-12;D;01;;C01;TASA_VARI_INTE;31.806692005;M
2018-12;D;02;;C01;TASA_VARI_INTE;59.455328781;M
2018-12;D;03;;C01;TASA_VARI_INTE;22.826321598;M
2019-01;D;01;;C01;TASA_VARI_INTE;-20.233718115;M
2019-01;D;02;;C01;TASA_VARI_INTE;-44.184323334;M
2019-01;D;03;;C01;TASA_VARI_INTE;-10.134573043;M
2019-02;D;01;;C01;TASA_VARI_INTE;-33.480871155;M
2019-02;D;02;;C01;TASA_VARI_INTE;-13.54882044;M
2019-02;D;03;;C01;TASA_VARI_INTE;-38.701029228;M
2019-03;D;01;;C01;TASA_VARI_INTE;10.262447036;M
2019-03;D;02;;C01;TASA_VARI_INTE;15.174007182;M
2019-03;D;03;;C01;TASA_VARI_INTE;8.448315062;M
2019-04;D;01;;C01;TASA_VARI_INTE;6.085314439;M
2019-04;D;02;;C01;TASA_VARI_INTE;2.713555733;M
2019-04;D;03;;C01;TASA_VARI_INTE;7.287791093;M
2019-05;D;01;;C01;TASA_VARI_INTE;6.732312489;M
2019-05;D;02;;C01;TASA_VARI_INTE;-1.656681351;M
2019-05;D;03;;C01;TASA_VARI_INTE;9.589995949;M
2019-06;D;01;;C01;TASA_VARI_INTE;2.248498915;M
2019-06;D;02;;C01;TASA_VARI_INTE;2.569216503;M
2019-06;D;03;;C01;TASA_VARI_INTE;2.150349244;M
2019-07;D;01;;C01;TASA_VARI_INTE;20.620006678;M
2019-07;D;02;;C01;TASA_VARI_INTE;17.805587361;M
2019-07;D;03;;C01;TASA_VARI_INTE;21.484839293;M
2019-08;D;01;;C01;TASA_VARI_INTE;-8.603057263;M
2019-08;D;02;;C01;TASA_VARI_INTE;3.75717021;M
2019-08;D;03;;C01;TASA_VARI_INTE;-12.279657424;M
2019-09;D;01;;C01;TASA_VARI_INTE;-12.920517548;M
2019-09;D;02;;C01;TASA_VARI_INTE;-16.905207093;M
2019-09;D;03;;C01;TASA_VARI_INTE;-11.518568506;M
2019-10;D;01;;C01;TASA_VARI_INTE;1.092022129;M
2019-10;D;02;;C01;TASA_VARI_INTE;2.458961736;M
2019-10;D;03;;C01;TASA_VARI_INTE;0.593887238;M
2019-11;D;01;;C01;TASA_VARI_INTE;19.853116936;M
2019-11;D;02;;C01;TASA_VARI_INTE;10.764772183;M
2019-11;D;03;;C01;TASA_VARI_INTE;22.851985179;M
2019-12;D;01;;C01;TASA_VARI_INTE;30.745521879;M
2019-12;D;02;;C01;TASA_VARI_INTE;51.962825858;M
2019-12;D;03;;C01;TASA_VARI_INTE;24.433299789;M
2020-01;D;01;;C01;TASA_VARI_INTE;-22.346874834;M
2020-01;D;02;;C01;TASA_VARI_INTE;-42.431912907;M
2020-01;D;03;;C01;TASA_VARI_INTE;-14.752455817;M
2020-02;D;01;;C01;TASA_VARI_INTE;-30.954131236;M
2020-02;D;02;;C01;TASA_VARI_INTE;-8.248445801;M
2020-02;D;03;;C01;TASA_VARI_INTE;-36.493742006;M
2020-03;D;01;;C01;TASA_VARI_INTE;-24.593352363;M
2020-03;D;02;;C01;TASA_VARI_INTE;33.839068268;M
2020-03;D;03;;C01;TASA_VARI_INTE;-45.430694994;M
2020-04;D;01;;C01;TASA_VARI_INTE;-25.587625015;M
2020-04;D;02;;C01;TASA_VARI_INTE;-5.111864059;M
2020-04;D;03;;C01;TASA_VARI_INTE;-50.87193005;M
2020-05;D;01;;C01;TASA_VARI_INTE;34.842556256;M
2020-05;D;02;;C01;TASA_VARI_INTE;-3.037790406;M
2020-05;D;03;;C01;TASA_VARI_INTE;124.258750611;M
2020-06;D;01;;C01;TASA_VARI_INTE;73.899966954;M
2020-06;D;02;;C01;TASA_VARI_INTE;-2.287298138;M
2020-06;D;03;;C01;TASA_VARI_INTE;131.438283987;M
2020-07;D;01;;C01;TASA_VARI_INTE;8.85231585;M
2020-07;D;02;;C01;TASA_VARI_INTE;10.386368999;M
2020-07;D;03;;C01;TASA_VARI_INTE;8.36360512;M
2020-08;D;01;;C01;TASA_VARI_INTE;-9.490697073;M
2020-08;D;02;;C01;TASA_VARI_INTE;0.934521786;M
2020-08;D;03;;C01;TASA_VARI_INTE;-12.856512257;M
2020-09;D;01;;C01;TASA_VARI_INTE;-7.197824025;M
2020-09;D;02;;C01;TASA_VARI_INTE;-12.462565912;M
2020-09;D;03;;C01;TASA_VARI_INTE;-5.236508865;M
2020-10;D;01;;C01;TASA_VARI_INTE;6.500470187;M
2020-10;D;02;;C01;TASA_VARI_INTE;9.539899742;M
2020-10;D;03;;C01;TASA_VARI_INTE;5.354785037;M
2020-11;D;01;;C01;TASA_VARI_INTE;-9.544837651;M
2020-11;D;02;;C01;TASA_VARI_INTE;-4.607060391;M
2020-11;D;03;;C01;TASA_VARI_INTE;-11.33159363;M
2020-12;D;01;;C01;TASA_VARI_INTE;54.501095151;M
2020-12;D;02;;C01;TASA_VARI_INTE;62.256789684;M
2020-12;D;03;;C01;TASA_VARI_INTE;51.46844883;M
2021-01;D;01;;C01;TASA_VARI_INTE;-31.355244118;M
2021-01;D;02;;C01;TASA_VARI_INTE;-42.458815015;M
2021-01;D;03;;C01;TASA_VARI_INTE;-26.581116209;M
2021-02;D;01;;C01;TASA_VARI_INTE;-28.748406087;M
2021-02;D;02;;C01;TASA_VARI_INTE;-9.893614305;M
2021-02;D;03;;C01;TASA_VARI_INTE;-35.134930634;M
2021-03;D;01;;C01;TASA_VARI_INTE;35.808065023;M
2021-03;D;02;;C01;TASA_VARI_INTE;18.043640055;M
2021-03;D;03;;C01;TASA_VARI_INTE;44.166763937;M
2021-04;D;01;;C01;TASA_VARI_INTE;-4.453591376;M
2021-04;D;02;;C01;TASA_VARI_INTE;-7.644443684;M
2021-04;D;03;;C01;TASA_VARI_INTE;-3.224252335;M
2021-05;D;01;;C01;TASA_VARI_INTE;11.952344718;M
2021-05;D;02;;C01;TASA_VARI_INTE;2.34515991;M
2021-05;D;03;;C01;TASA_VARI_INTE;15.484644947;M
2021-06;D;01;;C01;TASA_VARI_INTE;3.98934025;M
2021-06;D;02;;C01;TASA_VARI_INTE;-0.422440779;M
2021-06;D;03;;C01;TASA_VARI_INTE;5.42687542;M
2021-07;D;01;;C01;TASA_VARI_INTE;11.036562789;M
2021-07;D;02;;C01;TASA_VARI_INTE;20.856247975;M
2021-07;D;03;;C01;TASA_VARI_INTE;8.014439092;M
2021-08;D;01;;C01;TASA_VARI_INTE;-8.596160808;M
2021-08;D;02;;C01;TASA_VARI_INTE;-1.656496768;M
2021-08;D;03;;C01;TASA_VARI_INTE;-10.985844447;M
2021-09;D;01;;C01;TASA_VARI_INTE;-7.668741872;M
2021-09;D;02;;C01;TASA_VARI_INTE;-12.357751747;M
2021-09;D;03;;C01;TASA_VARI_INTE;-5.884845139;M
2021-10;D;01;;C01;TASA_VARI_INTE;1.210686743;M
2021-10;D;02;;C01;TASA_VARI_INTE;5.633424498;M
2021-10;D;03;;C01;TASA_VARI_INTE;-0.35618591;M
2021-11;D;01;;C01;TASA_VARI_INTE;22.358036289;M
2021-11;D;02;;C01;TASA_VARI_INTE;9.215974228;M
2021-11;D;03;;C01;TASA_VARI_INTE;27.293830473;M
2021-12;D;01;;C01;TASA_VARI_INTE;19.547677067;M
2021-12;D;02;;C01;TASA_VARI_INTE;47.232349839;M
2021-12;D;03;;C01;TASA_VARI_INTE;10.702760639;M
2022-01;D;01;;C01;TASA_VARI_INTE;-24.222369535;M
2022-01;D;02;;C01;TASA_VARI_INTE;-41.407178034;M
2022-01;D;03;;C01;TASA_VARI_INTE;-16.852754913;M
2022-02;D;01;;C01;TASA_VARI_INTE;-24.120670407;M
2022-02;D;02;;C01;TASA_VARI_INTE;-10.831622635;M
2022-02;D;03;;C01;TASA_VARI_INTE;-28.136640728;M
2022-03;D;01;;C01;TASA_VARI_INTE;11.709159359;M
2022-03;D;02;;C01;TASA_VARI_INTE;22.775771108;M
2022-03;D;03;;C01;TASA_VARI_INTE;7.559478908;M
2022-04;D;01;;C01;TASA_VARI_INTE;9.579878279;M
2022-04;D;02;;C01;TASA_VARI_INTE;-2.536598036;M
2022-04;D;03;;C01;TASA_VARI_INTE;14.765971269;M
2022-05;D;01;;C01;TASA_VARI_INTE;4.350650707;M
2022-05;D;02;;C01;TASA_VARI_INTE;-3.634126084;M
2022-05;D;03;;C01;TASA_VARI_INTE;7.253036718;M
2022-06;D;01;;C01;TASA_VARI_INTE;5.259553774;M
2022-06;D;02;;C01;TASA_VARI_INTE;5.776067134;M
2022-06;D;03;;C01;TASA_VARI_INTE;5.090864443;M
2022-07;D;01;;C01;TASA_VARI_INTE;11.676897381;M
2022-07;D;02;;C01;TASA_VARI_INTE;16.148229402;M
2022-07;D;03;;C01;TASA_VARI_INTE;10.207073059;M
2022-08;D;01;;C01;TASA_VARI_INTE;-6.166008326;M
2022-08;D;02;;C01;TASA_VARI_INTE;2.089073337;M
2022-08;D;03;;C01;TASA_VARI_INTE;-9.025922557;M
2022-09;D;01;;C01;TASA_VARI_INTE;-11.115159887;M
2022-09;D;02;;C01;TASA_VARI_INTE;-11.226024407;M
2022-09;D;03;;C01;TASA_VARI_INTE;-11.072059039;M
2011-01;D;01;;C01;TASA_VARI_INTE_DEL_MES;-3.516473441;M
2011-01;D;02;;C01;TASA_VARI_INTE_DEL_MES;-1.139222074;M
2011-01;D;03;;C01;TASA_VARI_INTE_DEL_MES;-4.1489111;M
2011-02;D;01;;C01;TASA_VARI_INTE_DEL_MES;-7.512983606;M
2011-02;D;02;;C01;TASA_VARI_INTE_DEL_MES;-8.128670069;M
2011-02;D;03;;C01;TASA_VARI_INTE_DEL_MES;-7.2520677;M
2011-03;D;01;;C01;TASA_VARI_INTE_DEL_MES;-7.792998591;M
2011-03;D;02;;C01;TASA_VARI_INTE_DEL_MES;1.401805816;M
2011-03;D;03;;C01;TASA_VARI_INTE_DEL_MES;-11.484578181;M
2011-04;D;01;;C01;TASA_VARI_INTE_DEL_MES;5.480805669;M
2011-04;D;02;;C01;TASA_VARI_INTE_DEL_MES;10.757293387;M
2011-04;D;03;;C01;TASA_VARI_INTE_DEL_MES;3.347902166;M
2011-05;D;01;;C01;TASA_VARI_INTE_DEL_MES;-6.807987627;M
2011-05;D;02;;C01;TASA_VARI_INTE_DEL_MES;-2.198144065;M
