TEMPORAL;OBS_STATUS;TIPOVENTAS;TIPOSERIES;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
1997-08;P;04;02;;TASA_VARI_INTE;2.133774383;M
1997-08;P;05;02;;TASA_VARI_INTE;0.464002041;M
1997-08;P;06;02;;TASA_VARI_INTE;2.648774384;M
1997-09;P;04;02;;TASA_VARI_INTE;-1.721557097;M
1997-09;P;05;02;;TASA_VARI_INTE;-0.932304332;M
1997-09;P;06;02;;TASA_VARI_INTE;-2.290189605;M
1997-10;P;04;02;;TASA_VARI_INTE;-0.631336511;M
1997-10;P;05;02;;TASA_VARI_INTE;-1.092380778;M
1997-10;P;06;02;;TASA_VARI_INTE;-0.424566653;M
1997-11;P;04;02;;TASA_VARI_INTE;3.307753006;M
1997-11;P;05;02;;TASA_VARI_INTE;3.669096923;M
1997-11;P;06;02;;TASA_VARI_INTE;4.276365137;M
1997-12;P;04;02;;TASA_VARI_INTE;-0.248768983;M
1997-12;P;05;02;;TASA_VARI_INTE;-0.081609218;M
1997-12;P;06;02;;TASA_VARI_INTE;-0.565698561;M
1998-01;P;04;02;;TASA_VARI_INTE;-0.95183404;M
1998-01;P;05;02;;TASA_VARI_INTE;0.52211161;M
1998-01;P;06;02;;TASA_VARI_INTE;-1.523422179;M
1998-02;P;04;02;;TASA_VARI_INTE;0.789518723;M
1998-02;P;05;02;;TASA_VARI_INTE;-2.417049636;M
1998-02;P;06;02;;TASA_VARI_INTE;2.323095896;M
1998-03;P;04;02;;TASA_VARI_INTE;0.291756107;M
1998-03;P;05;02;;TASA_VARI_INTE;-0.072932384;M
1998-03;P;06;02;;TASA_VARI_INTE;0.110082236;M
1998-04;P;04;02;;TASA_VARI_INTE;2.868081421;M
1998-04;P;05;02;;TASA_VARI_INTE;2.2131193;M
1998-04;P;06;02;;TASA_VARI_INTE;3.197695492;M
1998-05;P;04;02;;TASA_VARI_INTE;-2.820072357;M
1998-05;P;05;02;;TASA_VARI_INTE;-2.018844579;M
1998-05;P;06;02;;TASA_VARI_INTE;-2.929296884;M
1998-06;P;04;02;;TASA_VARI_INTE;1.795404416;M
1998-06;P;05;02;;TASA_VARI_INTE;0.349576703;M
1998-06;P;06;02;;TASA_VARI_INTE;2.49896389;M
1998-07;P;04;02;;TASA_VARI_INTE;0.649980858;M
1998-07;P;05;02;;TASA_VARI_INTE;0.690579223;M
1998-07;P;06;02;;TASA_VARI_INTE;0.433488818;M
1998-08;P;04;02;;TASA_VARI_INTE;-2.017202617;M
1998-08;P;05;02;;TASA_VARI_INTE;-3.024357789;M
1998-08;P;06;02;;TASA_VARI_INTE;-1.159948221;M
1998-09;P;04;02;;TASA_VARI_INTE;0.88447259;M
1998-09;P;05;02;;TASA_VARI_INTE;1.234417874;M
1998-09;P;06;02;;TASA_VARI_INTE;1.150838136;M
1998-10;P;04;02;;TASA_VARI_INTE;2.301595242;M
1998-10;P;05;02;;TASA_VARI_INTE;0.36482193;M
1998-10;P;06;02;;TASA_VARI_INTE;3.009477433;M
1998-11;P;04;02;;TASA_VARI_INTE;-2.397537761;M
1998-11;P;05;02;;TASA_VARI_INTE;-0.523889205;M
1998-11;P;06;02;;TASA_VARI_INTE;-3.077978271;M
1998-12;P;04;02;;TASA_VARI_INTE;0.55138012;M
1998-12;P;05;02;;TASA_VARI_INTE;-0.336918187;M
1998-12;P;06;02;;TASA_VARI_INTE;1.945803873;M
1999-01;P;04;02;;TASA_VARI_INTE;1.438423713;M
1999-01;P;05;02;;TASA_VARI_INTE;-1.464981622;M
1999-01;P;06;02;;TASA_VARI_INTE;2.049546198;M
1999-02;P;04;02;;TASA_VARI_INTE;0.082568602;M
1999-02;P;05;02;;TASA_VARI_INTE;0.916361106;M
1999-02;P;06;02;;TASA_VARI_INTE;-0.180520065;M
1999-03;P;04;02;;TASA_VARI_INTE;-0.772549043;M
1999-03;P;05;02;;TASA_VARI_INTE;-1.216135703;M
1999-03;P;06;02;;TASA_VARI_INTE;-0.707195733;M
1999-04;P;04;02;;TASA_VARI_INTE;-4.230303302;M
1999-04;P;05;02;;TASA_VARI_INTE;-10.447204763;M
1999-04;P;06;02;;TASA_VARI_INTE;-2.743790595;M
1999-05;P;04;02;;TASA_VARI_INTE;4.862939839;M
1999-05;P;05;02;;TASA_VARI_INTE;10.092910595;M
1999-05;P;06;02;;TASA_VARI_INTE;4.387973995;M
1999-06;P;04;02;;TASA_VARI_INTE;-0.849862635;M
1999-06;P;05;02;;TASA_VARI_INTE;-0.0858922;M
1999-06;P;06;02;;TASA_VARI_INTE;-1.018741923;M
1999-07;P;04;02;;TASA_VARI_INTE;2.704159694;M
1999-07;P;05;02;;TASA_VARI_INTE;1.459910305;M
1999-07;P;06;02;;TASA_VARI_INTE;2.993888958;M
1999-08;P;04;02;;TASA_VARI_INTE;-0.842704293;M
1999-08;P;05;02;;TASA_VARI_INTE;1.574271531;M
1999-08;P;06;02;;TASA_VARI_INTE;-1.5518224;M
1999-09;P;04;02;;TASA_VARI_INTE;0.374218598;M
1999-09;P;05;02;;TASA_VARI_INTE;-0.809117146;M
1999-09;P;06;02;;TASA_VARI_INTE;1.199477904;M
1999-10;P;04;02;;TASA_VARI_INTE;-0.572069836;M
1999-10;P;05;02;;TASA_VARI_INTE;-1.450296198;M
1999-10;P;06;02;;TASA_VARI_INTE;-0.533993664;M
1999-11;P;04;02;;TASA_VARI_INTE;0.951330938;M
1999-11;P;05;02;;TASA_VARI_INTE;-0.79321038;M
1999-11;P;06;02;;TASA_VARI_INTE;1.735713945;M
1999-12;P;04;02;;TASA_VARI_INTE;-0.209378394;M
1999-12;P;05;02;;TASA_VARI_INTE;1.072187836;M
1999-12;P;06;02;;TASA_VARI_INTE;-0.986708793;M
2000-01;P;04;02;;TASA_VARI_INTE;0.30876534;M
2000-01;P;05;02;;TASA_VARI_INTE;-2.471273435;M
2000-01;P;06;02;;TASA_VARI_INTE;1.249190658;M
2000-02;P;04;02;;TASA_VARI_INTE;-1.881473731;M
2000-02;P;05;02;;TASA_VARI_INTE;-0.114092905;M
2000-02;P;06;02;;TASA_VARI_INTE;-1.557750358;M
2000-03;P;04;02;;TASA_VARI_INTE;-0.77371315;M
2000-03;P;05;02;;TASA_VARI_INTE;-1.589613177;M
2000-03;P;06;02;;TASA_VARI_INTE;-1.024650182;M
2000-04;P;04;02;;TASA_VARI_INTE;3.075180908;M
2000-04;P;05;02;;TASA_VARI_INTE;3.92121477;M
2000-04;P;06;02;;TASA_VARI_INTE;2.879537132;M
2000-05;P;04;02;;TASA_VARI_INTE;-1.492806046;M
2000-05;P;05;02;;TASA_VARI_INTE;-2.982821817;M
2000-05;P;06;02;;TASA_VARI_INTE;-0.858699627;M
2000-06;P;04;02;;TASA_VARI_INTE;0.938577815;M
2000-06;P;05;02;;TASA_VARI_INTE;1.560829276;M
2000-06;P;06;02;;TASA_VARI_INTE;0.928507116;M
2000-07;P;04;02;;TASA_VARI_INTE;-0.428368769;M
2000-07;P;05;02;;TASA_VARI_INTE;-1.065423161;M
2000-07;P;06;02;;TASA_VARI_INTE;-0.288541676;M
2000-08;P;04;02;;TASA_VARI_INTE;0.205967531;M
2000-08;P;05;02;;TASA_VARI_INTE;-0.798923098;M
2000-08;P;06;02;;TASA_VARI_INTE;1.252183605;M
2000-09;P;04;02;;TASA_VARI_INTE;-1.66494429;M
2000-09;P;05;02;;TASA_VARI_INTE;-0.334741679;M
2000-09;P;06;02;;TASA_VARI_INTE;-2.578086585;M
2000-10;P;04;02;;TASA_VARI_INTE;-0.137204439;M
2000-10;P;05;02;;TASA_VARI_INTE;-3.358612173;M
2000-10;P;06;02;;TASA_VARI_INTE;1.32689785;M
2000-11;P;04;02;;TASA_VARI_INTE;0.044321997;M
2000-11;P;05;02;;TASA_VARI_INTE;0.531715493;M
2000-11;P;06;02;;TASA_VARI_INTE;-0.316517748;M
2000-12;P;04;02;;TASA_VARI_INTE;-1.452854767;M
2000-12;P;05;02;;TASA_VARI_INTE;1.124045072;M
2000-12;P;06;02;;TASA_VARI_INTE;-2.367876481;M
2001-01;P;04;02;;TASA_VARI_INTE;2.076305021;M
2001-01;P;05;02;;TASA_VARI_INTE;-3.199379234;M
2001-01;P;06;02;;TASA_VARI_INTE;4.364336882;M
2001-02;P;04;02;;TASA_VARI_INTE;-0.383083522;M
2001-02;P;05;02;;TASA_VARI_INTE;2.006082286;M
2001-02;P;06;02;;TASA_VARI_INTE;-1.276246124;M
2001-03;P;04;02;;TASA_VARI_INTE;0.551791017;M
2001-03;P;05;02;;TASA_VARI_INTE;-0.850289918;M
2001-03;P;06;02;;TASA_VARI_INTE;0.713127693;M
2001-04;P;04;02;;TASA_VARI_INTE;-0.208663124;M
2001-04;P;05;02;;TASA_VARI_INTE;-2.965220272;M
2001-04;P;06;02;;TASA_VARI_INTE;1.130631461;M
2001-05;P;04;02;;TASA_VARI_INTE;-1.935149516;M
2001-05;P;05;02;;TASA_VARI_INTE;1.115596174;M
2001-05;P;06;02;;TASA_VARI_INTE;-2.867875799;M
2001-06;P;04;02;;TASA_VARI_INTE;0.403978663;M
2001-06;P;05;02;;TASA_VARI_INTE;-1.094989314;M
2001-06;P;06;02;;TASA_VARI_INTE;0.956484727;M
2001-07;P;04;02;;TASA_VARI_INTE;-2.368521818;M
2001-07;P;05;02;;TASA_VARI_INTE;-2.58100891;M
2001-07;P;06;02;;TASA_VARI_INTE;-2.078052197;M
2001-08;P;04;02;;TASA_VARI_INTE;1.205205842;M
2001-08;P;05;02;;TASA_VARI_INTE;0.980556233;M
2001-08;P;06;02;;TASA_VARI_INTE;0.757687908;M
2001-09;P;04;02;;TASA_VARI_INTE;-0.863159094;M
2001-09;P;05;02;;TASA_VARI_INTE;0.31372228;M
2001-09;P;06;02;;TASA_VARI_INTE;-0.644203052;M
2001-10;P;04;02;;TASA_VARI_INTE;2.033576959;M
2001-10;P;05;02;;TASA_VARI_INTE;0.864539958;M
2001-10;P;06;02;;TASA_VARI_INTE;1.800713358;M
2001-11;P;04;02;;TASA_VARI_INTE;-0.854340563;M
2001-11;P;05;02;;TASA_VARI_INTE;-2.678407402;M
2001-11;P;06;02;;TASA_VARI_INTE;-0.007500565;M
2001-12;P;04;02;;TASA_VARI_INTE;0.259526182;M
2001-12;P;05;02;;TASA_VARI_INTE;0.911076994;M
2001-12;P;06;02;;TASA_VARI_INTE;0.654391495;M
2002-01;P;04;02;;TASA_VARI_INTE;-2.329574893;M
2002-01;P;05;02;;TASA_VARI_INTE;0.397565302;M
2002-01;P;06;02;;TASA_VARI_INTE;-3.697367393;M
2002-02;P;04;02;;TASA_VARI_INTE;2.014109057;M
2002-02;P;05;02;;TASA_VARI_INTE;-0.402927126;M
2002-02;P;06;02;;TASA_VARI_INTE;2.971917377;M
2002-03;P;04;02;;TASA_VARI_INTE;1.020602343;M
2002-03;P;05;02;;TASA_VARI_INTE;-0.043447194;M
2002-03;P;06;02;;TASA_VARI_INTE;2.471145254;M
2002-04;P;04;02;;TASA_VARI_INTE;-1.254304823;M
2002-04;P;05;02;;TASA_VARI_INTE;-1.223953937;M
2002-04;P;06;02;;TASA_VARI_INTE;-3.358897492;M
2002-05;P;04;02;;TASA_VARI_INTE;2.121132851;M
2002-05;P;05;02;;TASA_VARI_INTE;1.31393664;M
2002-05;P;06;02;;TASA_VARI_INTE;3.535923258;M
2002-06;P;04;02;;TASA_VARI_INTE;-3.898521797;M
2002-06;P;05;02;;TASA_VARI_INTE;-2.899097205;M
2002-06;P;06;02;;TASA_VARI_INTE;-3.719823407;M
2002-07;P;04;02;;TASA_VARI_INTE;3.562762317;M
2002-07;P;05;02;;TASA_VARI_INTE;0.928470583;M
2002-07;P;06;02;;TASA_VARI_INTE;4.107338244;M
2002-08;P;04;02;;TASA_VARI_INTE;-0.110778086;M
2002-08;P;05;02;;TASA_VARI_INTE;-0.932433166;M
2002-08;P;06;02;;TASA_VARI_INTE;0.417490261;M
2002-09;P;04;02;;TASA_VARI_INTE;2.269078837;M
2002-09;P;05;02;;TASA_VARI_INTE;0.048699915;M
2002-09;P;06;02;;TASA_VARI_INTE;3.232786035;M
2002-10;P;04;02;;TASA_VARI_INTE;-3.959542549;M
2002-10;P;05;02;;TASA_VARI_INTE;-2.261910329;M
2002-10;P;06;02;;TASA_VARI_INTE;-4.33377789;M
2002-11;P;04;02;;TASA_VARI_INTE;1.665778577;M
2002-11;P;05;02;;TASA_VARI_INTE;0.803288686;M
2002-11;P;06;02;;TASA_VARI_INTE;1.788760025;M
2002-12;P;04;02;;TASA_VARI_INTE;-3.015010146;M
2002-12;P;05;02;;TASA_VARI_INTE;-1.541045496;M
2002-12;P;06;02;;TASA_VARI_INTE;-2.296216666;M
2003-01;P;04;02;;TASA_VARI_INTE;2.943908646;M
2003-01;P;05;02;;TASA_VARI_INTE;-0.957017798;M
2003-01;P;06;02;;TASA_VARI_INTE;3.146586131;M
2003-02;P;04;02;;TASA_VARI_INTE;0.15626203;M
2003-02;P;05;02;;TASA_VARI_INTE;0.866534653;M
2003-02;P;06;02;;TASA_VARI_INTE;0.037003512;M
2003-03;P;04;02;;TASA_VARI_INTE;-2.343965563;M
2003-03;P;05;02;;TASA_VARI_INTE;-1.465513167;M
2003-03;P;06;02;;TASA_VARI_INTE;-2.709631562;M
2003-04;P;04;02;;TASA_VARI_INTE;2.846828038;M
2003-04;P;05;02;;TASA_VARI_INTE;1.418959221;M
2003-04;P;06;02;;TASA_VARI_INTE;4.205944776;M
2003-05;P;04;02;;TASA_VARI_INTE;1.214038459;M
2003-05;P;05;02;;TASA_VARI_INTE;-0.642570239;M
2003-05;P;06;02;;TASA_VARI_INTE;1.711186625;M
2003-06;P;04;02;;TASA_VARI_INTE;-0.767365056;M
2003-06;P;05;02;;TASA_VARI_INTE;0.610938241;M
2003-06;P;06;02;;TASA_VARI_INTE;-1.676624706;M
2003-07;P;04;02;;TASA_VARI_INTE;-0.595386626;M
2003-07;P;05;02;;TASA_VARI_INTE;-1.709484355;M
2003-07;P;06;02;;TASA_VARI_INTE;0.343349651;M
2003-08;P;04;02;;TASA_VARI_INTE;1.59157308;M
2003-08;P;05;02;;TASA_VARI_INTE;1.969717313;M
2003-08;P;06;02;;TASA_VARI_INTE;1.295094896;M
2003-09;P;04;02;;TASA_VARI_INTE;-1.877357711;M
2003-09;P;05;02;;TASA_VARI_INTE;-3.095095863;M
2003-09;P;06;02;;TASA_VARI_INTE;-1.580501736;M
2003-10;P;04;02;;TASA_VARI_INTE;2.622516963;M
2003-10;P;05;02;;TASA_VARI_INTE;-0.111362771;M
2003-10;P;06;02;;TASA_VARI_INTE;3.754787334;M
2003-11;P;04;02;;TASA_VARI_INTE;-1.192716966;M
2003-11;P;05;02;;TASA_VARI_INTE;0.339174719;M
2003-11;P;06;02;;TASA_VARI_INTE;-1.314721537;M
2003-12;P;04;02;;TASA_VARI_INTE;1.200938579;M
2003-12;P;05;02;;TASA_VARI_INTE;-0.474631779;M
2003-12;P;06;02;;TASA_VARI_INTE;2.16470514;M
2004-01;P;04;02;;TASA_VARI_INTE;-2.738550435;M
2004-01;P;05;02;;TASA_VARI_INTE;-1.105617483;M
2004-01;P;06;02;;TASA_VARI_INTE;-3.790684786;M
2004-02;P;04;02;;TASA_VARI_INTE;-0.24570046;M
2004-02;P;05;02;;TASA_VARI_INTE;-2.995176751;M
2004-02;P;06;02;;TASA_VARI_INTE;0.434807554;M
2004-03;P;04;02;;TASA_VARI_INTE;1.92109092;M
2004-03;P;05;02;;TASA_VARI_INTE;3.82920478;M
2004-03;P;06;02;;TASA_VARI_INTE;1.140631978;M
2004-04;P;04;02;;TASA_VARI_INTE;-0.666233944;M
2004-04;P;05;02;;TASA_VARI_INTE;-1.5835155;M
2004-04;P;06;02;;TASA_VARI_INTE;0.168050793;M
2004-05;P;04;02;;TASA_VARI_INTE;-1.307231319;M
2004-05;P;05;02;;TASA_VARI_INTE;-1.235196697;M
2004-05;P;06;02;;TASA_VARI_INTE;-1.47246949;M
2004-06;P;04;02;;TASA_VARI_INTE;4.223292953;M
2004-06;P;05;02;;TASA_VARI_INTE;2.792100685;M
2004-06;P;06;02;;TASA_VARI_INTE;4.950839053;M
2004-07;P;04;02;;TASA_VARI_INTE;-1.40928735;M
2004-07;P;05;02;;TASA_VARI_INTE;-0.449362784;M
2004-07;P;06;02;;TASA_VARI_INTE;-1.792124886;M
2004-08;P;04;02;;TASA_VARI_INTE;-1.093007252;M
2004-08;P;05;02;;TASA_VARI_INTE;-1.765312338;M
2004-08;P;06;02;;TASA_VARI_INTE;-0.5618098;M
2004-09;P;04;02;;TASA_VARI_INTE;0.176016885;M
2004-09;P;05;02;;TASA_VARI_INTE;0.659895811;M
2004-09;P;06;02;;TASA_VARI_INTE;-0.157691588;M
2004-10;P;04;02;;TASA_VARI_INTE;0.130848978;M
2004-10;P;05;02;;TASA_VARI_INTE;1.797388408;M
2004-10;P;06;02;;TASA_VARI_INTE;-0.337816027;M
2004-11;P;04;02;;TASA_VARI_INTE;1.465852635;M
2004-11;P;05;02;;TASA_VARI_INTE;-0.269653423;M
2004-11;P;06;02;;TASA_VARI_INTE;1.806852046;M
2004-12;P;04;02;;TASA_VARI_INTE;0.60115299;M
2004-12;P;05;02;;TASA_VARI_INTE;1.29433961;M
2004-12;P;06;02;;TASA_VARI_INTE;0.082605581;M
2005-01;P;04;02;;TASA_VARI_INTE;-0.388110635;M
2005-01;P;05;02;;TASA_VARI_INTE;-3.224637675;M
2005-01;P;06;02;;TASA_VARI_INTE;1.120409559;M
2005-02;P;04;02;;TASA_VARI_INTE;-0.520783194;M
2005-02;P;05;02;;TASA_VARI_INTE;0.140089119;M
2005-02;P;06;02;;TASA_VARI_INTE;-0.888291048;M
2005-03;P;04;02;;TASA_VARI_INTE;-0.009694682;M
2005-03;P;05;02;;TASA_VARI_INTE;1.16916821;M
2005-03;P;06;02;;TASA_VARI_INTE;0.714852768;M
2005-04;P;04;02;;TASA_VARI_INTE;0.478258365;M
2005-04;P;05;02;;TASA_VARI_INTE;-2.061332549;M
2005-04;P;06;02;;TASA_VARI_INTE;-0.426744088;M
2005-05;P;04;02;;TASA_VARI_INTE;-1.474119248;M
2005-05;P;05;02;;TASA_VARI_INTE;-0.945366425;M
2005-05;P;06;02;;TASA_VARI_INTE;-1.103711407;M
2005-06;P;04;02;;TASA_VARI_INTE;1.18544446;M
2005-06;P;05;02;;TASA_VARI_INTE;0.807296376;M
2005-06;P;06;02;;TASA_VARI_INTE;1.399380577;M
2005-07;P;04;02;;TASA_VARI_INTE;-1.969376491;M
2005-07;P;05;02;;TASA_VARI_INTE;-0.808278904;M
2005-07;P;06;02;;TASA_VARI_INTE;-2.15143854;M
2005-08;P;04;02;;TASA_VARI_INTE;-1.461391101;M
2005-08;P;05;02;;TASA_VARI_INTE;0.393997008;M
2005-08;P;06;02;;TASA_VARI_INTE;-2.249316127;M
2005-09;P;04;02;;TASA_VARI_INTE;1.390253986;M
2005-09;P;05;02;;TASA_VARI_INTE;0.210180801;M
2005-09;P;06;02;;TASA_VARI_INTE;1.743463274;M
2005-10;P;04;02;;TASA_VARI_INTE;1.701751856;M
2005-10;P;05;02;;TASA_VARI_INTE;4.03305045;M
2005-10;P;06;02;;TASA_VARI_INTE;1.202594632;M
2005-11;P;04;02;;TASA_VARI_INTE;-3.180328529;M
2005-11;P;05;02;;TASA_VARI_INTE;-4.907785896;M
2005-11;P;06;02;;TASA_VARI_INTE;-2.704456529;M
2005-12;P;04;02;;TASA_VARI_INTE;2.032573529;M
2005-12;P;05;02;;TASA_VARI_INTE;0.567678528;M
2005-12;P;06;02;;TASA_VARI_INTE;2.955378842;M
2006-01;P;04;02;;TASA_VARI_INTE;1.675630862;M
2006-01;P;05;02;;TASA_VARI_INTE;4.511051158;M
2006-01;P;06;02;;TASA_VARI_INTE;-0.329267319;M
2006-02;P;04;02;;TASA_VARI_INTE;-2.884924421;M
2006-02;P;05;02;;TASA_VARI_INTE;-2.620308399;M
2006-02;P;06;02;;TASA_VARI_INTE;-2.491309006;M
2006-03;P;04;02;;TASA_VARI_INTE;-1.641989011;M
2006-03;P;05;02;;TASA_VARI_INTE;-2.640296061;M
2006-03;P;06;02;;TASA_VARI_INTE;-2.037384158;M
2006-04;P;04;02;;TASA_VARI_INTE;1.25321984;M
2006-04;P;05;02;;TASA_VARI_INTE;1.602798112;M
2006-04;P;06;02;;TASA_VARI_INTE;2.542621447;M
2006-05;P;04;02;;TASA_VARI_INTE;0.479192366;M
2006-05;P;05;02;;TASA_VARI_INTE;0.629547969;M
2006-05;P;06;02;;TASA_VARI_INTE;-0.411052462;M
2006-06;P;04;02;;TASA_VARI_INTE;-2.063941291;M
2006-06;P;05;02;;TASA_VARI_INTE;-2.737424334;M
2006-06;P;06;02;;TASA_VARI_INTE;-1.980046124;M
2006-07;P;04;02;;TASA_VARI_INTE;0.18429175;M
2006-07;P;05;02;;TASA_VARI_INTE;2.315509317;M
2006-07;P;06;02;;TASA_VARI_INTE;-0.674189484;M
2006-08;P;04;02;;TASA_VARI_INTE;1.842060456;M
2006-08;P;05;02;;TASA_VARI_INTE;0.177328413;M
2006-08;P;06;02;;TASA_VARI_INTE;3.165901074;M
2006-09;P;04;02;;TASA_VARI_INTE;-1.66520841;M
2006-09;P;05;02;;TASA_VARI_INTE;-1.11906568;M
2006-09;P;06;02;;TASA_VARI_INTE;-2.183344712;M
2006-10;P;04;02;;TASA_VARI_INTE;0.241838577;M
2006-10;P;05;02;;TASA_VARI_INTE;-1.862017261;M
2006-10;P;06;02;;TASA_VARI_INTE;1.13502507;M
2006-11;P;04;02;;TASA_VARI_INTE;0.461107985;M
2006-11;P;05;02;;TASA_VARI_INTE;2.15084182;M
2006-11;P;06;02;;TASA_VARI_INTE;-0.321424444;M
2006-12;P;04;02;;TASA_VARI_INTE;-0.067754618;M
2006-12;P;05;02;;TASA_VARI_INTE;-1.785698583;M
2006-12;P;06;02;;TASA_VARI_INTE;2.740556407;M
2007-01;P;04;02;;TASA_VARI_INTE;-1.378914069;M
2007-01;P;05;02;;TASA_VARI_INTE;0.305269814;M
2007-01;P;06;02;;TASA_VARI_INTE;-3.696879217;M
2007-02;P;04;02;;TASA_VARI_INTE;1.598665293;M
2007-02;P;05;02;;TASA_VARI_INTE;1.453076265;M
2007-02;P;06;02;;TASA_VARI_INTE;1.941314349;M
2007-03;P;04;02;;TASA_VARI_INTE;2.834307753;M
2007-03;P;05;02;;TASA_VARI_INTE;1.780644277;M
2007-03;P;06;02;;TASA_VARI_INTE;2.750352421;M
2007-04;P;04;02;;TASA_VARI_INTE;-4.024720403;M
2007-04;P;05;02;;TASA_VARI_INTE;-3.442038268;M
2007-04;P;06;02;;TASA_VARI_INTE;-4.219624264;M
2007-05;P;04;02;;TASA_VARI_INTE;1.598476155;M
2007-05;P;05;02;;TASA_VARI_INTE;1.366065885;M
2007-05;P;06;02;;TASA_VARI_INTE;1.921043;M
2007-06;P;04;02;;TASA_VARI_INTE;-1.738921867;M
2007-06;P;05;02;;TASA_VARI_INTE;-1.993328126;M
2007-06;P;06;02;;TASA_VARI_INTE;-1.669377968;M
2007-07;P;04;02;;TASA_VARI_INTE;2.638103746;M
2007-07;P;05;02;;TASA_VARI_INTE;1.283495998;M
2007-07;P;06;02;;TASA_VARI_INTE;2.992457191;M
2007-08;P;04;02;;TASA_VARI_INTE;-1.662470918;M
2007-08;P;05;02;;TASA_VARI_INTE;0.388140909;M
2007-08;P;06;02;;TASA_VARI_INTE;-2.722143853;M
2007-09;P;04;02;;TASA_VARI_INTE;-0.92771785;M
2007-09;P;05;02;;TASA_VARI_INTE;-0.991233489;M
2007-09;P;06;02;;TASA_VARI_INTE;-0.392166049;M
2007-10;P;04;02;;TASA_VARI_INTE;-1.664377985;M
2007-10;P;05;02;;TASA_VARI_INTE;-0.599098747;M
2007-10;P;06;02;;TASA_VARI_INTE;-2.533951075;M
2007-11;P;04;02;;TASA_VARI_INTE;1.136107468;M
2007-11;P;05;02;;TASA_VARI_INTE;0.153971998;M
2007-11;P;06;02;;TASA_VARI_INTE;1.396328831;M
2007-12;P;04;02;;TASA_VARI_INTE;4.028550785;M
2007-12;P;05;02;;TASA_VARI_INTE;0.523486308;M
2007-12;P;06;02;;TASA_VARI_INTE;9.869277851;M
2008-01;P;04;02;;TASA_VARI_INTE;-7.560630581;M
2008-01;P;05;02;;TASA_VARI_INTE;-2.95597267;M
2008-01;P;06;02;;TASA_VARI_INTE;-12.397543691;M
2008-02;P;04;02;;TASA_VARI_INTE;1.303693878;M
2008-02;P;05;02;;TASA_VARI_INTE;3.687312753;M
2008-02;P;06;02;;TASA_VARI_INTE;0.604907092;M
2008-03;P;04;02;;TASA_VARI_INTE;-1.97321179;M
2008-03;P;05;02;;TASA_VARI_INTE;-3.01116;M
2008-03;P;06;02;;TASA_VARI_INTE;-1.358119774;M
2008-04;P;04;02;;TASA_VARI_INTE;-0.344254582;M
2008-04;P;05;02;;TASA_VARI_INTE;-0.222769014;M
2008-04;P;06;02;;TASA_VARI_INTE;-2.097053065;M
2008-05;P;04;02;;TASA_VARI_INTE;-1.283948271;M
2008-05;P;05;02;;TASA_VARI_INTE;1.631808364;M
2008-05;P;06;02;;TASA_VARI_INTE;-1.521057775;M
2008-06;P;04;02;;TASA_VARI_INTE;-1.396995494;M
2008-06;P;05;02;;TASA_VARI_INTE;-1.126421809;M
2008-06;P;06;02;;TASA_VARI_INTE;-2.382221214;M
2008-07;P;04;02;;TASA_VARI_INTE;1.162242258;M
2008-07;P;05;02;;TASA_VARI_INTE;-0.001530352;M
2008-07;P;06;02;;TASA_VARI_INTE;1.851123857;M
2008-08;P;04;02;;TASA_VARI_INTE;-2.149742535;M
2008-08;P;05;02;;TASA_VARI_INTE;-1.54772798;M
2008-08;P;06;02;;TASA_VARI_INTE;-2.414245433;M
2008-09;P;04;02;;TASA_VARI_INTE;0.722145721;M
2008-09;P;05;02;;TASA_VARI_INTE;-0.686855997;M
2008-09;P;06;02;;TASA_VARI_INTE;1.084656643;M
2008-10;P;04;02;;TASA_VARI_INTE;-1.546642873;M
2008-10;P;05;02;;TASA_VARI_INTE;-0.836346122;M
2008-10;P;06;02;;TASA_VARI_INTE;-1.869005425;M
2008-11;P;04;02;;TASA_VARI_INTE;-0.850029232;M
2008-11;P;05;02;;TASA_VARI_INTE;-0.740479861;M
2008-11;P;06;02;;TASA_VARI_INTE;-0.330306843;M
2008-12;P;04;02;;TASA_VARI_INTE;-3.912256829;M
2008-12;P;05;02;;TASA_VARI_INTE;-2.532132361;M
2008-12;P;06;02;;TASA_VARI_INTE;-0.269471303;M
2009-01;P;04;02;;TASA_VARI_INTE;5.239992076;M
2009-01;P;05;02;;TASA_VARI_INTE;1.020863816;M
2009-01;P;06;02;;TASA_VARI_INTE;4.465132085;M
2009-02;P;04;02;;TASA_VARI_INTE;-6.416012217;M
2009-02;P;05;02;;TASA_VARI_INTE;-5.738638178;M
2009-02;P;06;02;;TASA_VARI_INTE;-8.027516339;M
2009-03;P;04;02;;TASA_VARI_INTE;1.601753337;M
2009-03;P;05;02;;TASA_VARI_INTE;2.270557084;M
2009-03;P;06;02;;TASA_VARI_INTE;0.14174513;M
2009-04;P;04;02;;TASA_VARI_INTE;1.016602065;M
2009-04;P;05;02;;TASA_VARI_INTE;2.769206041;M
2009-04;P;06;02;;TASA_VARI_INTE;1.682601214;M
2009-05;P;04;02;;TASA_VARI_INTE;-0.119193533;M
2009-05;P;05;02;;TASA_VARI_INTE;-1.259417713;M
2009-05;P;06;02;;TASA_VARI_INTE;0.028597492;M
2009-06;P;04;02;;TASA_VARI_INTE;0.8652384;M
2009-06;P;05;02;;TASA_VARI_INTE;-1.270909512;M
