TEMPORAL;OBS_STATUS;TIPOVENTAS;TIPOSERIES;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2012-02;P;05;03;;TASA_VARI_INTE;-11.917486417;M
2012-02;P;06;03;;TASA_VARI_INTE;-43.249414221;M
2012-03;P;04;03;;TASA_VARI_INTE;12.697757019;M
2012-03;P;05;03;;TASA_VARI_INTE;17.302452992;M
2012-03;P;06;03;;TASA_VARI_INTE;10.928674878;M
2012-04;P;04;03;;TASA_VARI_INTE;-5.138329199;M
2012-04;P;05;03;;TASA_VARI_INTE;-4.321688703;M
2012-04;P;06;03;;TASA_VARI_INTE;-4.835224664;M
2012-05;P;04;03;;TASA_VARI_INTE;4.991900564;M
2012-05;P;05;03;;TASA_VARI_INTE;-1.921201891;M
2012-05;P;06;03;;TASA_VARI_INTE;6.580195709;M
2012-06;P;04;03;;TASA_VARI_INTE;1.529291632;M
2012-06;P;05;03;;TASA_VARI_INTE;5.626660697;M
2012-06;P;06;03;;TASA_VARI_INTE;0.3512348;M
2012-07;P;04;03;;TASA_VARI_INTE;24.145156476;M
2012-07;P;05;03;;TASA_VARI_INTE;13.117048331;M
2012-07;P;06;03;;TASA_VARI_INTE;32.012425151;M
2012-08;P;04;03;;TASA_VARI_INTE;-5.445449795;M
2012-08;P;05;03;;TASA_VARI_INTE;2.6546503;M
2012-08;P;06;03;;TASA_VARI_INTE;-11.450226552;M
2012-09;P;04;03;;TASA_VARI_INTE;-20.090103144;M
2012-09;P;05;03;;TASA_VARI_INTE;-13.938965466;M
2012-09;P;06;03;;TASA_VARI_INTE;-21.926329419;M
2012-10;P;04;03;;TASA_VARI_INTE;-0.95279311;M
2012-10;P;05;03;;TASA_VARI_INTE;1.678037152;M
2012-10;P;06;03;;TASA_VARI_INTE;-2.900787943;M
2012-11;P;04;03;;TASA_VARI_INTE;2.220702268;M
2012-11;P;05;03;;TASA_VARI_INTE;-1.74849681;M
2012-11;P;06;03;;TASA_VARI_INTE;5.329883415;M
2012-12;P;04;03;;TASA_VARI_INTE;56.516939335;M
2012-12;P;05;03;;TASA_VARI_INTE;60.007042437;M
2012-12;P;06;03;;TASA_VARI_INTE;53.473371331;M
2013-01;P;04;03;;TASA_VARI_INTE;-20.404402314;M
2013-01;P;05;03;;TASA_VARI_INTE;-43.272965914;M
2013-01;P;06;03;;TASA_VARI_INTE;-8.616665874;M
2013-02;P;04;03;;TASA_VARI_INTE;-31.366890801;M
2013-02;P;05;03;;TASA_VARI_INTE;-8.234578346;M
2013-02;P;06;03;;TASA_VARI_INTE;-38.622485235;M
2013-03;P;04;03;;TASA_VARI_INTE;7.361245605;M
2013-03;P;05;03;;TASA_VARI_INTE;15.006646192;M
2013-03;P;06;03;;TASA_VARI_INTE;4.017561263;M
2013-04;P;04;03;;TASA_VARI_INTE;-0.071358439;M
2013-04;P;05;03;;TASA_VARI_INTE;-4.622459694;M
2013-04;P;06;03;;TASA_VARI_INTE;4.310721399;M
2013-05;P;04;03;;TASA_VARI_INTE;3.673558695;M
2013-05;P;05;03;;TASA_VARI_INTE;-0.042953174;M
2013-05;P;06;03;;TASA_VARI_INTE;1.893107283;M
2013-06;P;04;03;;TASA_VARI_INTE;8.226011972;M
2013-06;P;05;03;;TASA_VARI_INTE;4.790059438;M
2013-06;P;06;03;;TASA_VARI_INTE;11.536027168;M
2013-07;P;04;03;;TASA_VARI_INTE;19.935336227;M
2013-07;P;05;03;;TASA_VARI_INTE;9.145639409;M
2013-07;P;06;03;;TASA_VARI_INTE;25.340103605;M
2013-08;P;04;03;;TASA_VARI_INTE;-10.593344151;M
2013-08;P;05;03;;TASA_VARI_INTE;2.186230773;M
2013-08;P;06;03;;TASA_VARI_INTE;-16.136604785;M
2013-09;P;04;03;;TASA_VARI_INTE;-8.996114678;M
2013-09;P;05;03;;TASA_VARI_INTE;-9.99047795;M
2013-09;P;06;03;;TASA_VARI_INTE;-7.067110208;M
2013-10;P;04;03;;TASA_VARI_INTE;-2.57606264;M
2013-10;P;05;03;;TASA_VARI_INTE;0.637510617;M
2013-10;P;06;03;;TASA_VARI_INTE;-6.061134226;M
2013-11;P;04;03;;TASA_VARI_INTE;5.111821587;M
2013-11;P;05;03;;TASA_VARI_INTE;0.783423187;M
2013-11;P;06;03;;TASA_VARI_INTE;7.587735503;M
2013-12;P;04;03;;TASA_VARI_INTE;52.123265315;M
2013-12;P;05;03;;TASA_VARI_INTE;62.820270444;M
2013-12;P;06;03;;TASA_VARI_INTE;50.260141867;M
2014-01;P;04;03;;TASA_VARI_INTE;-21.099479088;M
2014-01;P;05;03;;TASA_VARI_INTE;-43.151430335;M
2014-01;P;06;03;;TASA_VARI_INTE;-11.806889509;M
2014-02;P;04;03;;TASA_VARI_INTE;-31.522623066;M
2014-02;P;05;03;;TASA_VARI_INTE;-9.992721547;M
2014-02;P;06;03;;TASA_VARI_INTE;-38.18437666;M
2014-03;P;04;03;;TASA_VARI_INTE;9.279546073;M
2014-03;P;05;03;;TASA_VARI_INTE;14.056386832;M
2014-03;P;06;03;;TASA_VARI_INTE;8.15572049;M
2014-04;P;04;03;;TASA_VARI_INTE;1.664147236;M
2014-04;P;05;03;;TASA_VARI_INTE;-3.77807022;M
2014-04;P;06;03;;TASA_VARI_INTE;2.171209104;M
2014-05;P;04;03;;TASA_VARI_INTE;3.033132098;M
2014-05;P;05;03;;TASA_VARI_INTE;-2.174793248;M
2014-05;P;06;03;;TASA_VARI_INTE;5.952402159;M
2014-06;P;04;03;;TASA_VARI_INTE;2.538857797;M
2014-06;P;05;03;;TASA_VARI_INTE;3.743361969;M
2014-06;P;06;03;;TASA_VARI_INTE;3.928754969;M
2014-07;P;04;03;;TASA_VARI_INTE;24.070554362;M
2014-07;P;05;03;;TASA_VARI_INTE;14.087071188;M
2014-07;P;06;03;;TASA_VARI_INTE;26.248087049;M
2014-08;P;04;03;;TASA_VARI_INTE;-9.409980488;M
2014-08;P;05;03;;TASA_VARI_INTE;1.645844648;M
2014-08;P;06;03;;TASA_VARI_INTE;-12.464917947;M
2014-09;P;04;03;;TASA_VARI_INTE;-11.339759489;M
2014-09;P;05;03;;TASA_VARI_INTE;-12.469530196;M
2014-09;P;06;03;;TASA_VARI_INTE;-10.082837732;M
2014-10;P;04;03;;TASA_VARI_INTE;-2.258256464;M
2014-10;P;05;03;;TASA_VARI_INTE;-0.029804924;M
2014-10;P;06;03;;TASA_VARI_INTE;-6.20758005;M
2014-11;P;04;03;;TASA_VARI_INTE;11.704068093;M
2014-11;P;05;03;;TASA_VARI_INTE;3.098986258;M
2014-11;P;06;03;;TASA_VARI_INTE;17.174450549;M
2014-12;P;04;03;;TASA_VARI_INTE;55.05632608;M
2014-12;P;05;03;;TASA_VARI_INTE;68.431865997;M
2014-12;P;06;03;;TASA_VARI_INTE;50.666614051;M
2015-01;P;04;03;;TASA_VARI_INTE;-23.662552532;M
2015-01;P;05;03;;TASA_VARI_INTE;-45.625364212;M
2015-01;P;06;03;;TASA_VARI_INTE;-12.865938371;M
2015-02;P;04;03;;TASA_VARI_INTE;-33.189143499;M
2015-02;P;05;03;;TASA_VARI_INTE;-12.482338417;M
2015-02;P;06;03;;TASA_VARI_INTE;-39.834187758;M
2015-03;P;04;03;;TASA_VARI_INTE;13.393971543;M
2015-03;P;05;03;;TASA_VARI_INTE;22.112782667;M
2015-03;P;06;03;;TASA_VARI_INTE;13.187619102;M
2015-04;P;04;03;;TASA_VARI_INTE;3.240719389;M
2015-04;P;05;03;;TASA_VARI_INTE;-5.525805342;M
2015-04;P;06;03;;TASA_VARI_INTE;1.59324865;M
2015-05;P;04;03;;TASA_VARI_INTE;1.918600255;M
2015-05;P;05;03;;TASA_VARI_INTE;0.688375679;M
2015-05;P;06;03;;TASA_VARI_INTE;5.42183335;M
2015-06;P;04;03;;TASA_VARI_INTE;0.61102249;M
2015-06;P;05;03;;TASA_VARI_INTE;2.513047942;M
2015-06;P;06;03;;TASA_VARI_INTE;0.839381802;M
2015-07;P;04;03;;TASA_VARI_INTE;31.168797221;M
2015-07;P;05;03;;TASA_VARI_INTE;18.761556221;M
2015-07;P;06;03;;TASA_VARI_INTE;33.287440193;M
2015-08;P;04;03;;TASA_VARI_INTE;-9.250991542;M
2015-08;P;05;03;;TASA_VARI_INTE;0.21789593;M
2015-08;P;06;03;;TASA_VARI_INTE;-11.68857268;M
2015-09;P;04;03;;TASA_VARI_INTE;-11.417040687;M
2015-09;P;05;03;;TASA_VARI_INTE;-13.423512723;M
2015-09;P;06;03;;TASA_VARI_INTE;-10.888085511;M
2015-10;P;04;03;;TASA_VARI_INTE;-0.592247134;M
2015-10;P;05;03;;TASA_VARI_INTE;1.095363539;M
2015-10;P;06;03;;TASA_VARI_INTE;-1.255677027;M
2015-11;P;04;03;;TASA_VARI_INTE;5.625436048;M
2015-11;P;05;03;;TASA_VARI_INTE;0.922070694;M
2015-11;P;06;03;;TASA_VARI_INTE;8.565177606;M
2015-12;P;04;03;;TASA_VARI_INTE;51.749972867;M
2015-12;P;05;03;;TASA_VARI_INTE;66.691943187;M
2015-12;P;06;03;;TASA_VARI_INTE;43.481097563;M
2016-01;P;04;03;;TASA_VARI_INTE;-21.729651829;M
2016-01;P;05;03;;TASA_VARI_INTE;-45.400993716;M
2016-01;P;06;03;;TASA_VARI_INTE;-8.758499263;M
2016-02;P;04;03;;TASA_VARI_INTE;-30.951986631;M
2016-02;P;05;03;;TASA_VARI_INTE;-7.538681612;M
2016-02;P;06;03;;TASA_VARI_INTE;-36.707011238;M
2016-03;P;04;03;;TASA_VARI_INTE;9.600289766;M
2016-03;P;05;03;;TASA_VARI_INTE;12.605945243;M
2016-03;P;06;03;;TASA_VARI_INTE;4.658168875;M
2016-04;P;04;03;;TASA_VARI_INTE;2.197769238;M
2016-04;P;05;03;;TASA_VARI_INTE;-2.301604373;M
2016-04;P;06;03;;TASA_VARI_INTE;5.699485587;M
2016-05;P;04;03;;TASA_VARI_INTE;0.102700523;M
2016-05;P;05;03;;TASA_VARI_INTE;-1.008314988;M
2016-05;P;06;03;;TASA_VARI_INTE;2.291740822;M
2016-06;P;04;03;;TASA_VARI_INTE;11.77386423;M
2016-06;P;05;03;;TASA_VARI_INTE;4.215108202;M
2016-06;P;06;03;;TASA_VARI_INTE;9.917534514;M
2016-07;P;04;03;;TASA_VARI_INTE;19.617461952;M
2016-07;P;05;03;;TASA_VARI_INTE;15.786612304;M
2016-07;P;06;03;;TASA_VARI_INTE;24.920654915;M
2016-08;P;04;03;;TASA_VARI_INTE;-12.237365137;M
2016-08;P;05;03;;TASA_VARI_INTE;0.967774208;M
2016-08;P;06;03;;TASA_VARI_INTE;-17.26573823;M
2016-09;P;04;03;;TASA_VARI_INTE;-11.614208173;M
2016-09;P;05;03;;TASA_VARI_INTE;-12.355470737;M
2016-09;P;06;03;;TASA_VARI_INTE;-11.025566177;M
2016-10;P;04;03;;TASA_VARI_INTE;0.826264558;M
2016-10;P;05;03;;TASA_VARI_INTE;1.621909392;M
2016-10;P;06;03;;TASA_VARI_INTE;-0.364983371;M
2016-11;P;04;03;;TASA_VARI_INTE;10.787403904;M
2016-11;P;05;03;;TASA_VARI_INTE;4.14018986;M
2016-11;P;06;03;;TASA_VARI_INTE;12.783330531;M
2016-12;P;04;03;;TASA_VARI_INTE;35.223229525;M
2016-12;P;05;03;;TASA_VARI_INTE;55.856693169;M
2016-12;P;06;03;;TASA_VARI_INTE;28.435840721;M
2017-01;P;04;03;;TASA_VARI_INTE;-17.76716985;M
2017-01;P;05;03;;TASA_VARI_INTE;-42.139345958;M
2017-01;P;06;03;;TASA_VARI_INTE;-5.206495936;M
2017-02;P;04;03;;TASA_VARI_INTE;-31.684765866;M
2017-02;P;05;03;;TASA_VARI_INTE;-12.931732504;M
2017-02;P;06;03;;TASA_VARI_INTE;-38.004066717;M
2017-03;P;04;03;;TASA_VARI_INTE;9.341039304;M
2017-03;P;05;03;;TASA_VARI_INTE;18.596176497;M
2017-03;P;06;03;;TASA_VARI_INTE;5.162189688;M
2017-04;P;04;03;;TASA_VARI_INTE;6.384361065;M
2017-04;P;05;03;;TASA_VARI_INTE;-3.097071866;M
2017-04;P;06;03;;TASA_VARI_INTE;10.553307529;M
2017-05;P;04;03;;TASA_VARI_INTE;-1.645285603;M
2017-05;P;05;03;;TASA_VARI_INTE;-3.393004734;M
2017-05;P;06;03;;TASA_VARI_INTE;-0.648696453;M
2017-06;P;04;03;;TASA_VARI_INTE;12.03884844;M
2017-06;P;05;03;;TASA_VARI_INTE;7.456042006;M
2017-06;P;06;03;;TASA_VARI_INTE;14.874971127;M
2017-07;P;04;03;;TASA_VARI_INTE;20.0179575;M
2017-07;P;05;03;;TASA_VARI_INTE;16.286103584;M
2017-07;P;06;03;;TASA_VARI_INTE;20.960846715;M
2017-08;P;04;03;;TASA_VARI_INTE;-9.771261141;M
2017-08;P;05;03;;TASA_VARI_INTE;1.342976942;M
2017-08;P;06;03;;TASA_VARI_INTE;-14.212562623;M
2017-09;P;04;03;;TASA_VARI_INTE;-14.138180475;M
2017-09;P;05;03;;TASA_VARI_INTE;-13.284679884;M
2017-09;P;06;03;;TASA_VARI_INTE;-13.801427983;M
2017-10;P;04;03;;TASA_VARI_INTE;-4.967178103;M
2017-10;P;05;03;;TASA_VARI_INTE;-2.927310859;M
2017-10;P;06;03;;TASA_VARI_INTE;-3.877332013;M
2017-11;P;04;03;;TASA_VARI_INTE;21.043970532;M
2017-11;P;05;03;;TASA_VARI_INTE;5.677524192;M
2017-11;P;06;03;;TASA_VARI_INTE;21.443860432;M
2017-12;P;04;03;;TASA_VARI_INTE;35.241792523;M
2017-12;P;05;03;;TASA_VARI_INTE;63.309962544;M
2017-12;P;06;03;;TASA_VARI_INTE;29.346556292;M
2018-01;P;04;03;;TASA_VARI_INTE;-18.648001772;M
2018-01;P;05;03;;TASA_VARI_INTE;-45.731411156;M
2018-01;P;06;03;;TASA_VARI_INTE;-6.457809776;M
2018-02;P;04;03;;TASA_VARI_INTE;-32.633308134;M
2018-02;P;05;03;;TASA_VARI_INTE;-13.000846752;M
2018-02;P;06;03;;TASA_VARI_INTE;-38.095563273;M
2018-03;P;04;03;;TASA_VARI_INTE;8.709298235;M
2018-03;P;05;03;;TASA_VARI_INTE;21.620675003;M
2018-03;P;06;03;;TASA_VARI_INTE;3.756796544;M
2018-04;P;04;03;;TASA_VARI_INTE;2.451100636;M
2018-04;P;05;03;;TASA_VARI_INTE;-4.201439589;M
2018-04;P;06;03;;TASA_VARI_INTE;7.028785761;M
2018-05;P;04;03;;TASA_VARI_INTE;0.502897011;M
2018-05;P;05;03;;TASA_VARI_INTE;-3.405602186;M
2018-05;P;06;03;;TASA_VARI_INTE;-0.237434024;M
2018-06;P;04;03;;TASA_VARI_INTE;8.227725833;M
2018-06;P;05;03;;TASA_VARI_INTE;5.972891237;M
2018-06;P;06;03;;TASA_VARI_INTE;10.258510982;M
2018-07;P;04;03;;TASA_VARI_INTE;19.06930148;M
2018-07;P;05;03;;TASA_VARI_INTE;14.026316469;M
2018-07;P;06;03;;TASA_VARI_INTE;22.817168101;M
2018-08;P;04;03;;TASA_VARI_INTE;-7.833142784;M
2018-08;P;05;03;;TASA_VARI_INTE;2.108326975;M
2018-08;P;06;03;;TASA_VARI_INTE;-13.462512113;M
2018-09;P;04;03;;TASA_VARI_INTE;-12.595355824;M
2018-09;P;05;03;;TASA_VARI_INTE;-12.203918782;M
2018-09;P;06;03;;TASA_VARI_INTE;-12.181247488;M
2018-10;P;04;03;;TASA_VARI_INTE;-1.069112352;M
2018-10;P;05;03;;TASA_VARI_INTE;0.162921649;M
2018-10;P;06;03;;TASA_VARI_INTE;-1.734209832;M
2018-11;P;04;03;;TASA_VARI_INTE;15.364492921;M
2018-11;P;05;03;;TASA_VARI_INTE;3.92481382;M
2018-11;P;06;03;;TASA_VARI_INTE;20.57732585;M
2018-12;P;04;03;;TASA_VARI_INTE;35.806234738;M
2018-12;P;05;03;;TASA_VARI_INTE;60.96616299;M
2018-12;P;06;03;;TASA_VARI_INTE;26.44279204;M
2019-01;P;04;03;;TASA_VARI_INTE;-18.127334662;M
2019-01;P;05;03;;TASA_VARI_INTE;-43.485127635;M
2019-01;P;06;03;;TASA_VARI_INTE;-7.326857408;M
2019-02;P;04;03;;TASA_VARI_INTE;-33.358899947;M
2019-02;P;05;03;;TASA_VARI_INTE;-13.89462663;M
2019-02;P;06;03;;TASA_VARI_INTE;-38.140667105;M
2019-03;P;04;03;;TASA_VARI_INTE;7.729335537;M
2019-03;P;05;03;;TASA_VARI_INTE;15.563891216;M
2019-03;P;06;03;;TASA_VARI_INTE;6.276625174;M
2019-04;P;04;03;;TASA_VARI_INTE;2.550775359;M
2019-04;P;05;03;;TASA_VARI_INTE;0.028744657;M
2019-04;P;06;03;;TASA_VARI_INTE;3.107152318;M
2019-05;P;04;03;;TASA_VARI_INTE;8.896550379;M
2019-05;P;05;03;;TASA_VARI_INTE;0.110655999;M
2019-05;P;06;03;;TASA_VARI_INTE;9.327544182;M
2019-06;P;04;03;;TASA_VARI_INTE;4.789879668;M
2019-06;P;05;03;;TASA_VARI_INTE;2.408912196;M
2019-06;P;06;03;;TASA_VARI_INTE;6.88359909;M
2019-07;P;04;03;;TASA_VARI_INTE;18.703293149;M
2019-07;P;05;03;;TASA_VARI_INTE;17.624818785;M
2019-07;P;06;03;;TASA_VARI_INTE;19.98344544;M
2019-08;P;04;03;;TASA_VARI_INTE;-9.04441399;M
2019-08;P;05;03;;TASA_VARI_INTE;0.797080851;M
2019-08;P;06;03;;TASA_VARI_INTE;-11.991977018;M
2019-09;P;04;03;;TASA_VARI_INTE;-10.081950319;M
2019-09;P;05;03;;TASA_VARI_INTE;-12.826824578;M
2019-09;P;06;03;;TASA_VARI_INTE;-8.652766075;M
2019-10;P;04;03;;TASA_VARI_INTE;-1.383471665;M
2019-10;P;05;03;;TASA_VARI_INTE;-0.165383826;M
2019-10;P;06;03;;TASA_VARI_INTE;-3.394849108;M
2019-11;P;04;03;;TASA_VARI_INTE;14.196224746;M
2019-11;P;05;03;;TASA_VARI_INTE;6.741878134;M
2019-11;P;06;03;;TASA_VARI_INTE;18.023173353;M
2019-12;P;04;03;;TASA_VARI_INTE;36.694631839;M
2019-12;P;05;03;;TASA_VARI_INTE;59.908952598;M
2019-12;P;06;03;;TASA_VARI_INTE;30.731431117;M
2020-01;P;04;03;;TASA_VARI_INTE;-21.65799692;M
2020-01;P;05;03;;TASA_VARI_INTE;-43.536753955;M
2020-01;P;06;03;;TASA_VARI_INTE;-14.631396234;M
2020-02;P;04;03;;TASA_VARI_INTE;-34.66873916;M
2020-02;P;05;03;;TASA_VARI_INTE;-12.961612198;M
2020-02;P;06;03;;TASA_VARI_INTE;-38.939509173;M
2020-03;P;04;03;;TASA_VARI_INTE;-19.070893172;M
2020-03;P;05;03;;TASA_VARI_INTE;44.286450393;M
2020-03;P;06;03;;TASA_VARI_INTE;-38.687424836;M
2020-04;P;04;03;;TASA_VARI_INTE;-24.562821871;M
2020-04;P;05;03;;TASA_VARI_INTE;-9.163558073;M
2020-04;P;06;03;;TASA_VARI_INTE;-51.382507311;M
2020-05;P;04;03;;TASA_VARI_INTE;31.102443538;M
2020-05;P;05;03;;TASA_VARI_INTE;-3.385195695;M
2020-05;P;06;03;;TASA_VARI_INTE;117.591905798;M
2020-06;P;04;03;;TASA_VARI_INTE;69.729371297;M
2020-06;P;05;03;;TASA_VARI_INTE;-2.317417839;M
2020-06;P;06;03;;TASA_VARI_INTE;125.255821313;M
2020-07;P;04;03;;TASA_VARI_INTE;13.301637358;M
2020-07;P;05;03;;TASA_VARI_INTE;12.821995377;M
2020-07;P;06;03;;TASA_VARI_INTE;10.577127;M
2020-08;P;04;03;;TASA_VARI_INTE;-8.756243236;M
2020-08;P;05;03;;TASA_VARI_INTE;0.27962805;M
2020-08;P;06;03;;TASA_VARI_INTE;-10.82649871;M
2020-09;P;04;03;;TASA_VARI_INTE;-8.702225638;M
2020-09;P;05;03;;TASA_VARI_INTE;-11.67237598;M
2020-09;P;06;03;;TASA_VARI_INTE;-8.113611725;M
2020-10;P;04;03;;TASA_VARI_INTE;2.925270017;M
2020-10;P;05;03;;TASA_VARI_INTE;3.889867945;M
2020-10;P;06;03;;TASA_VARI_INTE;3.029224743;M
2020-11;P;04;03;;TASA_VARI_INTE;-6.344587639;M
2020-11;P;05;03;;TASA_VARI_INTE;1.309339619;M
2020-11;P;06;03;;TASA_VARI_INTE;-8.681647213;M
2020-12;P;04;03;;TASA_VARI_INTE;53.730252343;M
2020-12;P;05;03;;TASA_VARI_INTE;61.994880855;M
2020-12;P;06;03;;TASA_VARI_INTE;47.514102375;M
2021-01;P;04;03;;TASA_VARI_INTE;-32.303013598;M
2021-01;P;05;03;;TASA_VARI_INTE;-43.790079911;M
2021-01;P;06;03;;TASA_VARI_INTE;-25.864526904;M
2021-02;P;04;03;;TASA_VARI_INTE;-26.641200663;M
2021-02;P;05;03;;TASA_VARI_INTE;-8.863399155;M
2021-02;P;06;03;;TASA_VARI_INTE;-32.97035211;M
2021-03;P;04;03;;TASA_VARI_INTE;30.079191355;M
2021-03;P;05;03;;TASA_VARI_INTE;17.426293604;M
2021-03;P;06;03;;TASA_VARI_INTE;35.550159136;M
2021-04;P;04;03;;TASA_VARI_INTE;-6.184895769;M
2021-04;P;05;03;;TASA_VARI_INTE;-9.42804331;M
2021-04;P;06;03;;TASA_VARI_INTE;-5.119925352;M
2021-05;P;04;03;;TASA_VARI_INTE;13.379952645;M
2021-05;P;05;03;;TASA_VARI_INTE;3.122832604;M
2021-05;P;06;03;;TASA_VARI_INTE;16.396821651;M
2021-06;P;04;03;;TASA_VARI_INTE;2.565449127;M
2021-06;P;05;03;;TASA_VARI_INTE;0.708476351;M
2021-06;P;06;03;;TASA_VARI_INTE;2.405003425;M
2021-07;P;04;03;;TASA_VARI_INTE;10.781478849;M
2021-07;P;05;03;;TASA_VARI_INTE;16.965939702;M
2021-07;P;06;03;;TASA_VARI_INTE;10.232498442;M
2021-08;P;04;03;;TASA_VARI_INTE;-6.827813191;M
2021-08;P;05;03;;TASA_VARI_INTE;2.622415473;M
2021-08;P;06;03;;TASA_VARI_INTE;-8.657372893;M
2021-09;P;04;03;;TASA_VARI_INTE;-7.525428193;M
2021-09;P;05;03;;TASA_VARI_INTE;-13.01394923;M
2021-09;P;06;03;;TASA_VARI_INTE;-9.626236414;M
2021-10;P;04;03;;TASA_VARI_INTE;-4.357023717;M
2021-10;P;05;03;;TASA_VARI_INTE;2.431403444;M
2021-10;P;06;03;;TASA_VARI_INTE;-4.71333626;M
2021-11;P;04;03;;TASA_VARI_INTE;19.525840701;M
2021-11;P;05;03;;TASA_VARI_INTE;8.393195872;M
2021-11;P;06;03;;TASA_VARI_INTE;25.161087326;M
2021-12;P;04;03;;TASA_VARI_INTE;20.491175657;M
2021-12;P;05;03;;TASA_VARI_INTE;47.407517106;M
2021-12;P;06;03;;TASA_VARI_INTE;8.460463056;M
2022-01;P;04;03;;TASA_VARI_INTE;-22.99136968;M
2022-01;P;05;03;;TASA_VARI_INTE;-41.934464073;M
2022-01;P;06;03;;TASA_VARI_INTE;-13.508882014;M
2022-02;P;04;03;;TASA_VARI_INTE;-24.429973966;M
2022-02;P;05;03;;TASA_VARI_INTE;-10.916216949;M
2022-02;P;06;03;;TASA_VARI_INTE;-28.729910808;M
2022-03;P;04;03;;TASA_VARI_INTE;6.473038722;M
2022-03;P;05;03;;TASA_VARI_INTE;22.811918127;M
2022-03;P;06;03;;TASA_VARI_INTE;-0.335322498;M
2022-04;P;04;03;;TASA_VARI_INTE;5.575631477;M
2022-04;P;05;03;;TASA_VARI_INTE;-11.632595215;M
2022-04;P;06;03;;TASA_VARI_INTE;14.681881685;M
2022-05;P;04;03;;TASA_VARI_INTE;7.137107737;M
2022-05;P;05;03;;TASA_VARI_INTE;1.354742552;M
2022-05;P;06;03;;TASA_VARI_INTE;11.757324654;M
2022-06;P;04;03;;TASA_VARI_INTE;4.516032227;M
2022-06;P;05;03;;TASA_VARI_INTE;3.247452295;M
2022-06;P;06;03;;TASA_VARI_INTE;0.466938804;M
2022-07;P;04;03;;TASA_VARI_INTE;9.540827215;M
2022-07;P;05;03;;TASA_VARI_INTE;13.995476253;M
2022-07;P;06;03;;TASA_VARI_INTE;11.469418414;M
2022-08;P;04;03;;TASA_VARI_INTE;-7.251099608;M
2022-08;P;05;03;;TASA_VARI_INTE;2.104056891;M
2022-08;P;06;03;;TASA_VARI_INTE;-10.994650797;M
2022-09;P;04;03;;TASA_VARI_INTE;-10.319980276;M
2022-09;P;05;03;;TASA_VARI_INTE;-12.315645851;M
2022-09;P;06;03;;TASA_VARI_INTE;-8.482282505;M
2011-01;P;04;03;;TASA_VARI_INTE_DEL_MES;-6.646971885;M
2011-01;P;05;03;;TASA_VARI_INTE_DEL_MES;-4.048805413;M
2011-01;P;06;03;;TASA_VARI_INTE_DEL_MES;-8.363498391;M
2011-02;P;04;03;;TASA_VARI_INTE_DEL_MES;-11.789665151;M
2011-02;P;05;03;;TASA_VARI_INTE_DEL_MES;-11.215629765;M
2011-02;P;06;03;;TASA_VARI_INTE_DEL_MES;-12.045974019;M
2011-03;P;04;03;;TASA_VARI_INTE_DEL_MES;-10.010649004;M
2011-03;P;05;03;;TASA_VARI_INTE_DEL_MES;-0.610789906;M
2011-03;P;06;03;;TASA_VARI_INTE_DEL_MES;-14.352320104;M
2011-04;P;04;03;;TASA_VARI_INTE_DEL_MES;-1.720062717;M
2011-04;P;05;03;;TASA_VARI_INTE_DEL_MES;3.201044594;M
2011-04;P;06;03;;TASA_VARI_INTE_DEL_MES;-4.506236658;M
2011-05;P;04;03;;TASA_VARI_INTE_DEL_MES;-11.220104859;M
2011-05;P;05;03;;TASA_VARI_INTE_DEL_MES;-4.41352372;M
2011-05;P;06;03;;TASA_VARI_INTE_DEL_MES;-11.798430181;M
2011-06;P;04;03;;TASA_VARI_INTE_DEL_MES;-7.40152966;M
2011-06;P;05;03;;TASA_VARI_INTE_DEL_MES;-1.87520206;M
2011-06;P;06;03;;TASA_VARI_INTE_DEL_MES;-11.299170612;M
2011-07;P;04;03;;TASA_VARI_INTE_DEL_MES;-6.920091688;M
2011-07;P;05;03;;TASA_VARI_INTE_DEL_MES;-5.693138712;M
2011-07;P;06;03;;TASA_VARI_INTE_DEL_MES;-7.450287573;M
2011-08;P;04;03;;TASA_VARI_INTE_DEL_MES;-6.788824054;M
2011-08;P;05;03;;TASA_VARI_INTE_DEL_MES;-5.576354742;M
2011-08;P;06;03;;TASA_VARI_INTE_DEL_MES;-9.009217609;M
2011-09;P;04;03;;TASA_VARI_INTE_DEL_MES;-8.70154795;M
2011-09;P;05;03;;TASA_VARI_INTE_DEL_MES;-4.226066425;M
2011-09;P;06;03;;TASA_VARI_INTE_DEL_MES;-8.037723388;M
2011-10;P;04;03;;TASA_VARI_INTE_DEL_MES;-12.05705413;M
2011-10;P;05;03;;TASA_VARI_INTE_DEL_MES;-6.603712712;M
2011-10;P;06;03;;TASA_VARI_INTE_DEL_MES;-14.800938703;M
2011-11;P;04;03;;TASA_VARI_INTE_DEL_MES;-10.753761613;M
2011-11;P;05;03;;TASA_VARI_INTE_DEL_MES;-7.987076202;M
2011-11;P;06;03;;TASA_VARI_INTE_DEL_MES;-13.894924726;M
2011-12;P;04;03;;TASA_VARI_INTE_DEL_MES;-12.643081239;M
2011-12;P;05;03;;TASA_VARI_INTE_DEL_MES;-8.826734748;M
2011-12;P;06;03;;TASA_VARI_INTE_DEL_MES;-13.30360187;M
2012-01;P;04;03;;TASA_VARI_INTE_DEL_MES;-10.434597594;M
