TEMPORAL;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2016;ES61;_T;45276;ANDALUCES;13576.0;A
2016;ES61;_T;45354;ANDALUCES;9357.0;A
2016;ES61;_T;45576;ANDALUCES;16883.0;A
2016;ES61;_T;45657;ANDALUCES;3475.0;A
2016;ES61;_T;45765;ANDALUCES;6211.0;A
2016;ES61;_T;45873;ANDALUCES;16153.0;A
2016;ES61;_T;45980;ANDALUCES;15326.0;A
2016;ES61;_T;45981;ANDALUCES;92188.0;A
2016;ES61;_T;45984;ANDALUCES;8400.0;A
2016;ES61;_T;46350;ANDALUCES;162463.0;A
2016;ES61;_T;46352;ANDALUCES;1334.0;A
2016;ES61;_T;46351;ANDALUCES;264385.0;A
2016;ES61;M;45230;ANDALUCES;5423.0;A
2016;ES61;M;45276;ANDALUCES;6573.0;A
2016;ES61;M;45354;ANDALUCES;4696.0;A
2016;ES61;M;45576;ANDALUCES;8312.0;A
2016;ES61;M;45657;ANDALUCES;1692.0;A
2016;ES61;M;45765;ANDALUCES;3034.0;A
2016;ES61;M;45873;ANDALUCES;7937.0;A
2016;ES61;M;45980;ANDALUCES;7468.0;A
2016;ES61;M;45981;ANDALUCES;45135.0;A
2016;ES61;M;45984;ANDALUCES;4282.0;A
2016;ES61;M;46350;ANDALUCES;80166.0;A
2016;ES61;M;46352;ANDALUCES;701.0;A
2016;ES61;M;46351;ANDALUCES;130284.0;A
2016;ES61;F;45230;ANDALUCES;5784.0;A
2016;ES61;F;45276;ANDALUCES;7003.0;A
2016;ES61;F;45354;ANDALUCES;4661.0;A
2016;ES61;F;45576;ANDALUCES;8571.0;A
2016;ES61;F;45657;ANDALUCES;1783.0;A
2016;ES61;F;45765;ANDALUCES;3177.0;A
2016;ES61;F;45873;ANDALUCES;8216.0;A
2016;ES61;F;45980;ANDALUCES;7858.0;A
2016;ES61;F;45981;ANDALUCES;47053.0;A
2016;ES61;F;45984;ANDALUCES;4118.0;A
2016;ES61;F;46350;ANDALUCES;82297.0;A
2016;ES61;F;46352;ANDALUCES;633.0;A
2016;ES61;F;46351;ANDALUCES;134101.0;A
2016;ES611;_T;45230;ANDALUCES;10964.0;A
2016;ES611;_T;45276;ANDALUCES;27.0;A
2016;ES611;_T;45354;ANDALUCES;29.0;A
2016;ES611;_T;45576;ANDALUCES;189.0;A
2016;ES611;_T;45657;ANDALUCES;9.0;A
2016;ES611;_T;45765;ANDALUCES;30.0;A
2016;ES611;_T;45873;ANDALUCES;38.0;A
2016;ES611;_T;45980;ANDALUCES;29.0;A
2016;ES611;_T;45981;ANDALUCES;11315.0;A
2016;ES611;_T;45984;ANDALUCES;756.0;A
2016;ES611;_T;46350;ANDALUCES;31452.0;A
2016;ES611;_T;46352;ANDALUCES;214.0;A
2016;ES611;_T;46351;ANDALUCES;43737.0;A
2016;ES611;M;45230;ANDALUCES;5309.0;A
2016;ES611;M;45276;ANDALUCES;20.0;A
2016;ES611;M;45354;ANDALUCES;18.0;A
2016;ES611;M;45576;ANDALUCES;95.0;A
2016;ES611;M;45657;ANDALUCES;6.0;A
2016;ES611;M;45765;ANDALUCES;16.0;A
2016;ES611;M;45873;ANDALUCES;22.0;A
2016;ES611;M;45980;ANDALUCES;15.0;A
2016;ES611;M;45981;ANDALUCES;5501.0;A
2016;ES611;M;45984;ANDALUCES;395.0;A
2016;ES611;M;46350;ANDALUCES;15152.0;A
2016;ES611;M;46352;ANDALUCES;109.0;A
2016;ES611;M;46351;ANDALUCES;21157.0;A
2016;ES611;F;45230;ANDALUCES;5655.0;A
2016;ES611;F;45276;ANDALUCES;7.0;A
2016;ES611;F;45354;ANDALUCES;11.0;A
2016;ES611;F;45576;ANDALUCES;94.0;A
2016;ES611;F;45657;ANDALUCES;3.0;A
2016;ES611;F;45765;ANDALUCES;14.0;A
2016;ES611;F;45873;ANDALUCES;16.0;A
2016;ES611;F;45980;ANDALUCES;14.0;A
2016;ES611;F;45981;ANDALUCES;5814.0;A
2016;ES611;F;45984;ANDALUCES;361.0;A
2016;ES611;F;46350;ANDALUCES;16300.0;A
2016;ES611;F;46352;ANDALUCES;105.0;A
2016;ES611;F;46351;ANDALUCES;22580.0;A
2016;ES612;_T;45230;ANDALUCES;17.0;A
2016;ES612;_T;45276;ANDALUCES;12641.0;A
2016;ES612;_T;45354;ANDALUCES;59.0;A
2016;ES612;_T;45576;ANDALUCES;75.0;A
2016;ES612;_T;45657;ANDALUCES;35.0;A
2016;ES612;_T;45765;ANDALUCES;46.0;A
2016;ES612;_T;45873;ANDALUCES;194.0;A
2016;ES612;_T;45980;ANDALUCES;340.0;A
2016;ES612;_T;45981;ANDALUCES;13407.0;A
2016;ES612;_T;45984;ANDALUCES;1174.0;A
2016;ES612;_T;46350;ANDALUCES;16404.0;A
2016;ES612;_T;46352;ANDALUCES;150.0;A
2016;ES612;_T;46351;ANDALUCES;31135.0;A
2016;ES612;M;45230;ANDALUCES;8.0;A
2016;ES612;M;45276;ANDALUCES;6084.0;A
2016;ES612;M;45354;ANDALUCES;29.0;A
2016;ES612;M;45576;ANDALUCES;38.0;A
2016;ES612;M;45657;ANDALUCES;18.0;A
2016;ES612;M;45765;ANDALUCES;20.0;A
2016;ES612;M;45873;ANDALUCES;94.0;A
2016;ES612;M;45980;ANDALUCES;137.0;A
2016;ES612;M;45981;ANDALUCES;6428.0;A
2016;ES612;M;45984;ANDALUCES;595.0;A
2016;ES612;M;46350;ANDALUCES;8186.0;A
2016;ES612;M;46352;ANDALUCES;86.0;A
2016;ES612;M;46351;ANDALUCES;15295.0;A
2016;ES612;F;45230;ANDALUCES;9.0;A
2016;ES612;F;45276;ANDALUCES;6557.0;A
2016;ES612;F;45354;ANDALUCES;30.0;A
2016;ES612;F;45576;ANDALUCES;37.0;A
2016;ES612;F;45657;ANDALUCES;17.0;A
2016;ES612;F;45765;ANDALUCES;26.0;A
2016;ES612;F;45873;ANDALUCES;100.0;A
2016;ES612;F;45980;ANDALUCES;203.0;A
2016;ES612;F;45981;ANDALUCES;6979.0;A
2016;ES612;F;45984;ANDALUCES;579.0;A
2016;ES612;F;46350;ANDALUCES;8218.0;A
2016;ES612;F;46352;ANDALUCES;64.0;A
2016;ES612;F;46351;ANDALUCES;15840.0;A
2016;ES613;_T;45230;ANDALUCES;15.0;A
2016;ES613;_T;45276;ANDALUCES;26.0;A
2016;ES613;_T;45354;ANDALUCES;8680.0;A
2016;ES613;_T;45576;ANDALUCES;59.0;A
2016;ES613;_T;45657;ANDALUCES;7.0;A
2016;ES613;_T;45765;ANDALUCES;55.0;A
2016;ES613;_T;45873;ANDALUCES;38.0;A
2016;ES613;_T;45980;ANDALUCES;109.0;A
2016;ES613;_T;45981;ANDALUCES;8989.0;A
2016;ES613;_T;45984;ANDALUCES;500.0;A
2016;ES613;_T;46350;ANDALUCES;9948.0;A
2016;ES613;_T;46352;ANDALUCES;100.0;A
2016;ES613;_T;46351;ANDALUCES;19537.0;A
2016;ES613;M;45230;ANDALUCES;8.0;A
2016;ES613;M;45276;ANDALUCES;15.0;A
2016;ES613;M;45354;ANDALUCES;4360.0;A
2016;ES613;M;45576;ANDALUCES;26.0;A
2016;ES613;M;45657;ANDALUCES;3.0;A
2016;ES613;M;45765;ANDALUCES;22.0;A
2016;ES613;M;45873;ANDALUCES;16.0;A
2016;ES613;M;45980;ANDALUCES;52.0;A
2016;ES613;M;45981;ANDALUCES;4502.0;A
2016;ES613;M;45984;ANDALUCES;240.0;A
2016;ES613;M;46350;ANDALUCES;5007.0;A
2016;ES613;M;46352;ANDALUCES;46.0;A
2016;ES613;M;46351;ANDALUCES;9795.0;A
2016;ES613;F;45230;ANDALUCES;7.0;A
2016;ES613;F;45276;ANDALUCES;11.0;A
2016;ES613;F;45354;ANDALUCES;4320.0;A
2016;ES613;F;45576;ANDALUCES;33.0;A
2016;ES613;F;45657;ANDALUCES;4.0;A
2016;ES613;F;45765;ANDALUCES;33.0;A
2016;ES613;F;45873;ANDALUCES;22.0;A
2016;ES613;F;45980;ANDALUCES;57.0;A
2016;ES613;F;45981;ANDALUCES;4487.0;A
2016;ES613;F;45984;ANDALUCES;260.0;A
2016;ES613;F;46350;ANDALUCES;4941.0;A
2016;ES613;F;46352;ANDALUCES;54.0;A
2016;ES613;F;46351;ANDALUCES;9742.0;A
2016;ES614;_T;45230;ANDALUCES;97.0;A
2016;ES614;_T;45276;ANDALUCES;67.0;A
2016;ES614;_T;45354;ANDALUCES;65.0;A
2016;ES614;_T;45576;ANDALUCES;16054.0;A
2016;ES614;_T;45657;ANDALUCES;15.0;A
2016;ES614;_T;45765;ANDALUCES;178.0;A
2016;ES614;_T;45873;ANDALUCES;113.0;A
2016;ES614;_T;45980;ANDALUCES;87.0;A
2016;ES614;_T;45981;ANDALUCES;16676.0;A
2016;ES614;_T;45984;ANDALUCES;1117.0;A
2016;ES614;_T;46350;ANDALUCES;35142.0;A
2016;ES614;_T;46352;ANDALUCES;301.0;A
2016;ES614;_T;46351;ANDALUCES;53236.0;A
2016;ES614;M;45230;ANDALUCES;35.0;A
2016;ES614;M;45276;ANDALUCES;32.0;A
2016;ES614;M;45354;ANDALUCES;31.0;A
2016;ES614;M;45576;ANDALUCES;7911.0;A
2016;ES614;M;45657;ANDALUCES;8.0;A
2016;ES614;M;45765;ANDALUCES;79.0;A
2016;ES614;M;45873;ANDALUCES;55.0;A
2016;ES614;M;45980;ANDALUCES;47.0;A
2016;ES614;M;45981;ANDALUCES;8198.0;A
2016;ES614;M;45984;ANDALUCES;548.0;A
2016;ES614;M;46350;ANDALUCES;17108.0;A
2016;ES614;M;46352;ANDALUCES;174.0;A
2016;ES614;M;46351;ANDALUCES;26028.0;A
2016;ES614;F;45230;ANDALUCES;62.0;A
2016;ES614;F;45276;ANDALUCES;35.0;A
2016;ES614;F;45354;ANDALUCES;34.0;A
2016;ES614;F;45576;ANDALUCES;8143.0;A
2016;ES614;F;45657;ANDALUCES;7.0;A
2016;ES614;F;45765;ANDALUCES;99.0;A
2016;ES614;F;45873;ANDALUCES;58.0;A
2016;ES614;F;45980;ANDALUCES;40.0;A
2016;ES614;F;45981;ANDALUCES;8478.0;A
2016;ES614;F;45984;ANDALUCES;569.0;A
2016;ES614;F;46350;ANDALUCES;18034.0;A
2016;ES614;F;46352;ANDALUCES;127.0;A
2016;ES614;F;46351;ANDALUCES;27208.0;A
2016;ES615;_T;45230;ANDALUCES;1.0;A
2016;ES615;_T;45276;ANDALUCES;33.0;A
2016;ES615;_T;45354;ANDALUCES;16.0;A
2016;ES615;_T;45576;ANDALUCES;8.0;A
2016;ES615;_T;45657;ANDALUCES;3165.0;A
2016;ES615;_T;45765;ANDALUCES;10.0;A
2016;ES615;_T;45873;ANDALUCES;12.0;A
2016;ES615;_T;45980;ANDALUCES;134.0;A
2016;ES615;_T;45981;ANDALUCES;3379.0;A
2016;ES615;_T;45984;ANDALUCES;269.0;A
2016;ES615;_T;46350;ANDALUCES;4371.0;A
2016;ES615;_T;46352;ANDALUCES;16.0;A
2016;ES615;_T;46351;ANDALUCES;8035.0;A
2016;ES615;M;45230;ANDALUCES;1.0;A
2016;ES615;M;45276;ANDALUCES;22.0;A
2016;ES615;M;45354;ANDALUCES;6.0;A
2016;ES615;M;45576;ANDALUCES;3.0;A
2016;ES615;M;45657;ANDALUCES;1544.0;A
2016;ES615;M;45765;ANDALUCES;4.0;A
2016;ES615;M;45873;ANDALUCES;5.0;A
2016;ES615;M;45980;ANDALUCES;71.0;A
2016;ES615;M;45981;ANDALUCES;1656.0;A
2016;ES615;M;45984;ANDALUCES;142.0;A
2016;ES615;M;46350;ANDALUCES;2162.0;A
2016;ES615;M;46352;ANDALUCES;9.0;A
2016;ES615;M;46351;ANDALUCES;3969.0;A
2016;ES615;F;45276;ANDALUCES;11.0;A
2016;ES615;F;45354;ANDALUCES;10.0;A
2016;ES615;F;45576;ANDALUCES;5.0;A
2016;ES615;F;45657;ANDALUCES;1621.0;A
2016;ES615;F;45765;ANDALUCES;6.0;A
2016;ES615;F;45873;ANDALUCES;7.0;A
2016;ES615;F;45980;ANDALUCES;63.0;A
2016;ES615;F;45981;ANDALUCES;1723.0;A
2016;ES615;F;45984;ANDALUCES;127.0;A
2016;ES615;F;46350;ANDALUCES;2209.0;A
2016;ES615;F;46352;ANDALUCES;7.0;A
2016;ES615;F;46351;ANDALUCES;4066.0;A
2016;ES616;_T;45230;ANDALUCES;9.0;A
2016;ES616;_T;45276;ANDALUCES;10.0;A
2016;ES616;_T;45354;ANDALUCES;34.0;A
2016;ES616;_T;45576;ANDALUCES;83.0;A
2016;ES616;_T;45657;ANDALUCES;3.0;A
2016;ES616;_T;45765;ANDALUCES;5654.0;A
2016;ES616;_T;45873;ANDALUCES;21.0;A
2016;ES616;_T;45980;ANDALUCES;18.0;A
2016;ES616;_T;45981;ANDALUCES;5832.0;A
2016;ES616;_T;45984;ANDALUCES;339.0;A
2016;ES616;_T;46350;ANDALUCES;7390.0;A
2016;ES616;_T;46352;ANDALUCES;75.0;A
2016;ES616;_T;46351;ANDALUCES;13636.0;A
2016;ES616;M;45230;ANDALUCES;6.0;A
2016;ES616;M;45276;ANDALUCES;5.0;A
2016;ES616;M;45354;ANDALUCES;18.0;A
2016;ES616;M;45576;ANDALUCES;36.0;A
2016;ES616;M;45657;ANDALUCES;1.0;A
2016;ES616;M;45765;ANDALUCES;2769.0;A
2016;ES616;M;45873;ANDALUCES;10.0;A
2016;ES616;M;45980;ANDALUCES;8.0;A
2016;ES616;M;45981;ANDALUCES;2853.0;A
2016;ES616;M;45984;ANDALUCES;188.0;A
2016;ES616;M;46350;ANDALUCES;3725.0;A
2016;ES616;M;46352;ANDALUCES;33.0;A
2016;ES616;M;46351;ANDALUCES;6799.0;A
2016;ES616;F;45230;ANDALUCES;3.0;A
2016;ES616;F;45276;ANDALUCES;5.0;A
2016;ES616;F;45354;ANDALUCES;16.0;A
2016;ES616;F;45576;ANDALUCES;47.0;A
2016;ES616;F;45657;ANDALUCES;2.0;A
2016;ES616;F;45765;ANDALUCES;2885.0;A
2016;ES616;F;45873;ANDALUCES;11.0;A
2016;ES616;F;45980;ANDALUCES;10.0;A
2016;ES616;F;45981;ANDALUCES;2979.0;A
2016;ES616;F;45984;ANDALUCES;151.0;A
2016;ES616;F;46350;ANDALUCES;3665.0;A
2016;ES616;F;46352;ANDALUCES;42.0;A
2016;ES616;F;46351;ANDALUCES;6837.0;A
2016;ES617;_T;45230;ANDALUCES;58.0;A
2016;ES617;_T;45276;ANDALUCES;402.0;A
2016;ES617;_T;45354;ANDALUCES;285.0;A
2016;ES617;_T;45576;ANDALUCES;288.0;A
2016;ES617;_T;45657;ANDALUCES;20.0;A
2016;ES617;_T;45765;ANDALUCES;139.0;A
2016;ES617;_T;45873;ANDALUCES;15584.0;A
2016;ES617;_T;45980;ANDALUCES;240.0;A
2016;ES617;_T;45981;ANDALUCES;17016.0;A
2016;ES617;_T;45984;ANDALUCES;2646.0;A
2016;ES617;_T;46350;ANDALUCES;37650.0;A
2016;ES617;_T;46352;ANDALUCES;284.0;A
2016;ES617;_T;46351;ANDALUCES;57596.0;A
2016;ES617;M;45230;ANDALUCES;33.0;A
2016;ES617;M;45276;ANDALUCES;194.0;A
2016;ES617;M;45354;ANDALUCES;132.0;A
2016;ES617;M;45576;ANDALUCES;142.0;A
2016;ES617;M;45657;ANDALUCES;9.0;A
2016;ES617;M;45765;ANDALUCES;73.0;A
2016;ES617;M;45873;ANDALUCES;7660.0;A
2016;ES617;M;45980;ANDALUCES;137.0;A
2016;ES617;M;45981;ANDALUCES;8380.0;A
2016;ES617;M;45984;ANDALUCES;1349.0;A
2016;ES617;M;46350;ANDALUCES;18865.0;A
2016;ES617;M;46352;ANDALUCES;154.0;A
2016;ES617;M;46351;ANDALUCES;28748.0;A
2016;ES617;F;45230;ANDALUCES;25.0;A
2016;ES617;F;45276;ANDALUCES;208.0;A
2016;ES617;F;45354;ANDALUCES;153.0;A
2016;ES617;F;45576;ANDALUCES;146.0;A
2016;ES617;F;45657;ANDALUCES;11.0;A
2016;ES617;F;45765;ANDALUCES;66.0;A
2016;ES617;F;45873;ANDALUCES;7924.0;A
2016;ES617;F;45980;ANDALUCES;103.0;A
2016;ES617;F;45981;ANDALUCES;8636.0;A
2016;ES617;F;45984;ANDALUCES;1297.0;A
2016;ES617;F;46350;ANDALUCES;18785.0;A
2016;ES617;F;46352;ANDALUCES;130.0;A
2016;ES617;F;46351;ANDALUCES;28848.0;A
2016;ES618;_T;45230;ANDALUCES;46.0;A
2016;ES618;_T;45276;ANDALUCES;370.0;A
2016;ES618;_T;45354;ANDALUCES;189.0;A
2016;ES618;_T;45576;ANDALUCES;127.0;A
2016;ES618;_T;45657;ANDALUCES;221.0;A
2016;ES618;_T;45765;ANDALUCES;99.0;A
2016;ES618;_T;45873;ANDALUCES;153.0;A
2016;ES618;_T;45980;ANDALUCES;14369.0;A
2016;ES618;_T;45981;ANDALUCES;15574.0;A
2016;ES618;_T;45984;ANDALUCES;1599.0;A
2016;ES618;_T;46350;ANDALUCES;20106.0;A
2016;ES618;_T;46352;ANDALUCES;194.0;A
2016;ES618;_T;46351;ANDALUCES;37473.0;A
2016;ES618;M;45230;ANDALUCES;23.0;A
2016;ES618;M;45276;ANDALUCES;201.0;A
2016;ES618;M;45354;ANDALUCES;102.0;A
2016;ES618;M;45576;ANDALUCES;61.0;A
2016;ES618;M;45657;ANDALUCES;103.0;A
2016;ES618;M;45765;ANDALUCES;51.0;A
2016;ES618;M;45873;ANDALUCES;75.0;A
2016;ES618;M;45980;ANDALUCES;7001.0;A
2016;ES618;M;45981;ANDALUCES;7617.0;A
2016;ES618;M;45984;ANDALUCES;825.0;A
2016;ES618;M;46350;ANDALUCES;9961.0;A
2016;ES618;M;46352;ANDALUCES;90.0;A
2016;ES618;M;46351;ANDALUCES;18493.0;A
2016;ES618;F;45230;ANDALUCES;23.0;A
2016;ES618;F;45276;ANDALUCES;169.0;A
2016;ES618;F;45354;ANDALUCES;87.0;A
2016;ES618;F;45576;ANDALUCES;66.0;A
2016;ES618;F;45657;ANDALUCES;118.0;A
2016;ES618;F;45765;ANDALUCES;48.0;A
2016;ES618;F;45873;ANDALUCES;78.0;A
2016;ES618;F;45980;ANDALUCES;7368.0;A
2016;ES618;F;45981;ANDALUCES;7957.0;A
2016;ES618;F;45984;ANDALUCES;774.0;A
2016;ES618;F;46350;ANDALUCES;10145.0;A
2016;ES618;F;46352;ANDALUCES;104.0;A
2016;ES618;F;46351;ANDALUCES;18980.0;A
2017;ES61;_T;45230;ANDALUCES;11423.0;A
2017;ES61;_T;45276;ANDALUCES;14167.0;A
2017;ES61;_T;45354;ANDALUCES;9708.0;A
2017;ES61;_T;45576;ANDALUCES;17316.0;A
2017;ES61;_T;45657;ANDALUCES;3595.0;A
2017;ES61;_T;45765;ANDALUCES;6425.0;A
2017;ES61;_T;45873;ANDALUCES;16940.0;A
2017;ES61;_T;45980;ANDALUCES;16078.0;A
2017;ES61;_T;45981;ANDALUCES;95652.0;A
2017;ES61;_T;45984;ANDALUCES;8910.0;A
2017;ES61;_T;46350;ANDALUCES;170495.0;A
2017;ES61;_T;46352;ANDALUCES;1284.0;A
2017;ES61;_T;46351;ANDALUCES;276341.0;A
2017;ES61;M;45230;ANDALUCES;5521.0;A
2017;ES61;M;45276;ANDALUCES;6841.0;A
2017;ES61;M;45354;ANDALUCES;4855.0;A
2017;ES61;M;45576;ANDALUCES;8504.0;A
2017;ES61;M;45657;ANDALUCES;1723.0;A
2017;ES61;M;45765;ANDALUCES;3132.0;A
2017;ES61;M;45873;ANDALUCES;8342.0;A
2017;ES61;M;45980;ANDALUCES;7817.0;A
2017;ES61;M;45981;ANDALUCES;46735.0;A
2017;ES61;M;45984;ANDALUCES;4529.0;A
2017;ES61;M;46350;ANDALUCES;84159.0;A
2017;ES61;M;46352;ANDALUCES;677.0;A
2017;ES61;M;46351;ANDALUCES;136100.0;A
2017;ES61;F;45230;ANDALUCES;5902.0;A
2017;ES61;F;45276;ANDALUCES;7326.0;A
2017;ES61;F;45354;ANDALUCES;4853.0;A
2017;ES61;F;45576;ANDALUCES;8812.0;A
2017;ES61;F;45657;ANDALUCES;1872.0;A
2017;ES61;F;45765;ANDALUCES;3293.0;A
2017;ES61;F;45873;ANDALUCES;8598.0;A
2017;ES61;F;45980;ANDALUCES;8261.0;A
2017;ES61;F;45981;ANDALUCES;48917.0;A
2017;ES61;F;45984;ANDALUCES;4381.0;A
2017;ES61;F;46350;ANDALUCES;86336.0;A
2017;ES61;F;46352;ANDALUCES;607.0;A
2017;ES61;F;46351;ANDALUCES;140241.0;A
2017;ES611;_T;45230;ANDALUCES;11171.0;A
2017;ES611;_T;45276;ANDALUCES;26.0;A
2017;ES611;_T;45354;ANDALUCES;27.0;A
2017;ES611;_T;45576;ANDALUCES;207.0;A
2017;ES611;_T;45657;ANDALUCES;8.0;A
2017;ES611;_T;45765;ANDALUCES;38.0;A
2017;ES611;_T;45873;ANDALUCES;39.0;A
2017;ES611;_T;45980;ANDALUCES;24.0;A
2017;ES611;_T;45981;ANDALUCES;11540.0;A
2017;ES611;_T;45984;ANDALUCES;796.0;A
2017;ES611;_T;46350;ANDALUCES;32879.0;A
2017;ES611;_T;46352;ANDALUCES;211.0;A
2017;ES611;_T;46351;ANDALUCES;45426.0;A
2017;ES611;M;45230;ANDALUCES;5402.0;A
2017;ES611;M;45276;ANDALUCES;17.0;A
2017;ES611;M;45354;ANDALUCES;17.0;A
2017;ES611;M;45576;ANDALUCES;108.0;A
2017;ES611;M;45657;ANDALUCES;6.0;A
2017;ES611;M;45765;ANDALUCES;20.0;A
2017;ES611;M;45873;ANDALUCES;25.0;A
2017;ES611;M;45980;ANDALUCES;12.0;A
2017;ES611;M;45981;ANDALUCES;5607.0;A
2017;ES611;M;45984;ANDALUCES;405.0;A
2017;ES611;M;46350;ANDALUCES;15829.0;A
2017;ES611;M;46352;ANDALUCES;107.0;A
2017;ES611;M;46351;ANDALUCES;21948.0;A
2017;ES611;F;45230;ANDALUCES;5769.0;A
2017;ES611;F;45276;ANDALUCES;9.0;A
2017;ES611;F;45354;ANDALUCES;10.0;A
2017;ES611;F;45576;ANDALUCES;99.0;A
2017;ES611;F;45657;ANDALUCES;2.0;A
2017;ES611;F;45765;ANDALUCES;18.0;A
2017;ES611;F;45873;ANDALUCES;14.0;A
2017;ES611;F;45980;ANDALUCES;12.0;A
2017;ES611;F;45981;ANDALUCES;5933.0;A
2017;ES611;F;45984;ANDALUCES;391.0;A
2017;ES611;F;46350;ANDALUCES;17050.0;A
2017;ES611;F;46352;ANDALUCES;104.0;A
2017;ES611;F;46351;ANDALUCES;23478.0;A
2017;ES612;_T;45230;ANDALUCES;17.0;A
2017;ES612;_T;45276;ANDALUCES;13178.0;A
2017;ES612;_T;45354;ANDALUCES;68.0;A
2017;ES612;_T;45576;ANDALUCES;72.0;A
2017;ES612;_T;45657;ANDALUCES;34.0;A
2017;ES612;_T;45765;ANDALUCES;42.0;A
2017;ES612;_T;45873;ANDALUCES;201.0;A
2017;ES612;_T;45980;ANDALUCES;355.0;A
2017;ES612;_T;45981;ANDALUCES;13967.0;A
2017;ES612;_T;45984;ANDALUCES;1251.0;A
2017;ES612;_T;46350;ANDALUCES;16975.0;A
2017;ES612;_T;46352;ANDALUCES;145.0;A
2017;ES612;_T;46351;ANDALUCES;32338.0;A
2017;ES612;M;45230;ANDALUCES;7.0;A
2017;ES612;M;45276;ANDALUCES;6338.0;A
2017;ES612;M;45354;ANDALUCES;36.0;A
2017;ES612;M;45576;ANDALUCES;38.0;A
2017;ES612;M;45657;ANDALUCES;17.0;A
2017;ES612;M;45765;ANDALUCES;18.0;A
2017;ES612;M;45873;ANDALUCES;99.0;A
2017;ES612;M;45980;ANDALUCES;143.0;A
2017;ES612;M;45981;ANDALUCES;6696.0;A
2017;ES612;M;45984;ANDALUCES;641.0;A
2017;ES612;M;46350;ANDALUCES;8479.0;A
2017;ES612;M;46352;ANDALUCES;84.0;A
2017;ES612;M;46351;ANDALUCES;15900.0;A
2017;ES612;F;45230;ANDALUCES;10.0;A
2017;ES612;F;45276;ANDALUCES;6840.0;A
2017;ES612;F;45354;ANDALUCES;32.0;A
2017;ES612;F;45576;ANDALUCES;34.0;A
2017;ES612;F;45657;ANDALUCES;17.0;A
2017;ES612;F;45765;ANDALUCES;24.0;A
2017;ES612;F;45873;ANDALUCES;102.0;A
2017;ES612;F;45980;ANDALUCES;212.0;A
2017;ES612;F;45981;ANDALUCES;7271.0;A
2017;ES612;F;45984;ANDALUCES;610.0;A
2017;ES612;F;46350;ANDALUCES;8496.0;A
2017;ES612;F;46352;ANDALUCES;61.0;A
2017;ES612;F;46351;ANDALUCES;16438.0;A
2017;ES613;_T;45230;ANDALUCES;15.0;A
2017;ES613;_T;45276;ANDALUCES;35.0;A
2017;ES613;_T;45354;ANDALUCES;8996.0;A
2017;ES613;_T;45576;ANDALUCES;55.0;A
2017;ES613;_T;45657;ANDALUCES;8.0;A
2017;ES613;_T;45765;ANDALUCES;60.0;A
2017;ES613;_T;45873;ANDALUCES;38.0;A
2017;ES613;_T;45980;ANDALUCES;104.0;A
2017;ES613;_T;45981;ANDALUCES;9311.0;A
2017;ES613;_T;45984;ANDALUCES;527.0;A
2017;ES613;_T;46350;ANDALUCES;10368.0;A
2017;ES613;_T;46352;ANDALUCES;97.0;A
2017;ES613;_T;46351;ANDALUCES;20303.0;A
2017;ES613;M;45230;ANDALUCES;8.0;A
2017;ES613;M;45276;ANDALUCES;20.0;A
2017;ES613;M;45354;ANDALUCES;4498.0;A
2017;ES613;M;45576;ANDALUCES;25.0;A
2017;ES613;M;45657;ANDALUCES;4.0;A
2017;ES613;M;45765;ANDALUCES;27.0;A
2017;ES613;M;45873;ANDALUCES;16.0;A
2017;ES613;M;45980;ANDALUCES;47.0;A
2017;ES613;M;45981;ANDALUCES;4645.0;A
2017;ES613;M;45984;ANDALUCES;247.0;A
2017;ES613;M;46350;ANDALUCES;5218.0;A
2017;ES613;M;46352;ANDALUCES;45.0;A
2017;ES613;M;46351;ANDALUCES;10155.0;A
2017;ES613;F;45230;ANDALUCES;7.0;A
2017;ES613;F;45276;ANDALUCES;15.0;A
2017;ES613;F;45354;ANDALUCES;4498.0;A
2017;ES613;F;45576;ANDALUCES;30.0;A
2017;ES613;F;45657;ANDALUCES;4.0;A
2017;ES613;F;45765;ANDALUCES;33.0;A
2017;ES613;F;45873;ANDALUCES;22.0;A
2017;ES613;F;45980;ANDALUCES;57.0;A
2017;ES613;F;45981;ANDALUCES;4666.0;A
2017;ES613;F;45984;ANDALUCES;280.0;A
2017;ES613;F;46350;ANDALUCES;5150.0;A
2017;ES613;F;46352;ANDALUCES;52.0;A
2017;ES613;F;46351;ANDALUCES;10148.0;A
2017;ES614;_T;45230;ANDALUCES;95.0;A
2017;ES614;_T;45276;ANDALUCES;73.0;A
2017;ES614;_T;45354;ANDALUCES;77.0;A
2017;ES614;_T;45576;ANDALUCES;16458.0;A
2017;ES614;_T;45657;ANDALUCES;18.0;A
2017;ES614;_T;45765;ANDALUCES;193.0;A
2017;ES614;_T;45873;ANDALUCES;130.0;A
2017;ES614;_T;45980;ANDALUCES;83.0;A
2017;ES614;_T;45981;ANDALUCES;17127.0;A
2017;ES614;_T;45984;ANDALUCES;1188.0;A
2017;ES614;_T;46350;ANDALUCES;36606.0;A
2017;ES614;_T;46352;ANDALUCES;290.0;A
2017;ES614;_T;46351;ANDALUCES;55211.0;A
2017;ES614;M;45230;ANDALUCES;34.0;A
2017;ES614;M;45276;ANDALUCES;36.0;A
2017;ES614;M;45354;ANDALUCES;39.0;A
