TEMPORAL;OBS_STATUS;ICMA_TIPOVENTAS;TERRITORIO;IVGS_SERIEIVGS;INDICATOR;OBS_VALUE;FREQ
2008-08;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.820866882;M
2008-08;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.166565246;M
2008-08;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;3.754533491;M
2008-08;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.632489377;M
2008-09;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.517162359;M
2008-09;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.613117291;M
2008-09;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.681848328;M
2008-09;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.727029964;M
2008-10;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.217681105;M
2008-10;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.347965046;M
2008-10;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.285309997;M
2008-10;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.822194407;M
2008-11;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.827527857;M
2008-11;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.370578389;M
2008-11;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.221377825;M
2008-11;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-12.697602046;M
2008-12;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.682770626;M
2008-12;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.359047252;M
2008-12;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.208182196;M
2008-12;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-14.038379741;M
2009-01;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.112331789;M
2009-01;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.676401513;M
2009-01;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;2.44990678;M
2009-01;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.256977801;M
2009-02;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.52255527;M
2009-02;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.663093668;M
2009-02;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.314031007;M
2009-02;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-11.487419602;M
2009-03;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.416681743;M
2009-03;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.600254618;M
2009-03;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.702074148;M
2009-03;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-10.149500277;M
2009-04;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.111624602;M
2009-04;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.976107934;M
2009-04;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.080896397;M
2009-04;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.610299776;M
2009-05;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.381651117;M
2009-05;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.457967924;M
2009-05;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.760119453;M
2009-05;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.869196916;M
2009-06;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.820304088;M
2009-06;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.135853434;M
2009-06;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.553883265;M
2009-06;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.350503998;M
2009-07;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.965986114;M
2009-07;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.570151689;M
2009-07;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.05526612;M
2009-07;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.908588539;M
2009-08;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.910576856;M
2009-08;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.243161462;M
2009-08;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.975488573;M
2009-08;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.723307974;M
2009-09;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.277275363;M
2009-09;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.551030193;M
2009-09;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.800677656;M
2009-09;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.180496514;M
2009-10;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.515406282;M
2009-10;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.76990763;M
2009-10;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.907510984;M
2009-10;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.429694763;M
2009-11;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.469140791;M
2009-11;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.650386762;M
2009-11;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.536483271;M
2009-11;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.270025759;M
2009-12;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.491317415;M
2009-12;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.379686541;M
2009-12;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.199588449;M
2009-12;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.511128213;M
2010-01;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.161007707;M
2010-01;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.942729447;M
2010-01;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.300024265;M
2010-01;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.09322265;M
2010-02;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.995293393;M
2010-02;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.123076579;M
2010-02;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;1.441957985;M
2010-02;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.521924548;M
2010-03;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.468581202;M
2010-03;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.696479437;M
2010-03;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.791378261;M
2010-03;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.699552709;M
2010-04;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.55927811;M
2010-04;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.722154774;M
2010-04;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.984942814;M
2010-04;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.957087435;M
2010-05;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.605148432;M
2010-05;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.073540666;M
2010-05;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.014799202;M
2010-05;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.439357136;M
2010-06;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.599210134;M
2010-06;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.843042976;M
2010-06;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.849333431;M
2010-06;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.932300367;M
2010-07;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.381892175;M
2010-07;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.697368077;M
2010-07;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.154086806;M
2010-07;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.665872825;M
2010-08;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.885018479;M
2010-08;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.940148875;M
2010-08;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.652074184;M
2010-08;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.072059523;M
2010-09;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.834351974;M
2010-09;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.316762523;M
2010-09;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.754497353;M
2010-09;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.862740537;M
2010-10;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.666150115;M
2010-10;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.158993817;M
2010-10;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.863860137;M
2010-10;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.001895958;M
2010-11;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.754024984;M
2010-11;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.732822945;M
2010-11;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.581115247;M
2010-11;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.850117249;M
2010-12;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.094817497;M
2010-12;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.483830198;M
2010-12;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.228628105;M
2010-12;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.621356492;M
2011-01;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.359203126;M
2011-01;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.764805384;M
2011-01;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.270097374;M
2011-01;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.053948528;M
2011-02;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.64462368;M
2011-02;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.146978165;M
2011-02;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.10156356;M
2011-02;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.465194408;M
2011-03;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.821845178;M
2011-03;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.079919468;M
2011-03;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.300038026;M
2011-03;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.419202289;M
2011-04;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;2.334182706;M
2011-04;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.339082771;M
2011-04;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;2.815915494;M
2011-04;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;1.620978535;M
2011-05;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.629791475;M
2011-05;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.316502932;M
2011-05;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.845510384;M
2011-05;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.41405584;M
2011-06;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.689402793;M
2011-06;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.154978368;M
2011-06;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.841523347;M
2011-06;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.846039968;M
2011-07;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.561746194;M
2011-07;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.017289145;M
2011-07;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.611210867;M
2011-07;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.735013965;M
2011-08;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.35592553;M
2011-08;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.024900541;M
2011-08;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.99658044;M
2011-08;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.105549298;M
2011-09;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.031687789;M
2011-09;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.041322324;M
2011-09;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.949400419;M
2011-09;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.535062409;M
2011-10;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.587907213;M
2011-10;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.710433967;M
2011-10;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.670026746;M
2011-10;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.509715752;M
2011-11;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.715855239;M
2011-11;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.055399711;M
2011-11;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.08431548;M
2011-11;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.154017519;M
2011-12;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.37727492;M
2011-12;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.250866627;M
2011-12;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.011010732;M
2011-12;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.547414079;M
2012-01;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.009397701;M
2012-01;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.86521885;M
2012-01;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.54909571;M
2012-01;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.293446508;M
2012-02;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.964641995;M
2012-02;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.350452662;M
2012-02;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.073750563;M
2012-02;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.245388511;M
2012-03;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.992388297;M
2012-03;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.954356344;M
2012-03;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.949858386;M
2012-03;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.419657834;M
2012-04;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.529074571;M
2012-04;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.840381982;M
2012-04;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.91709756;M
2012-04;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-14.412981827;M
2012-05;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.877824645;M
2012-05;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.995067826;M
2012-05;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.54436519;M
2012-05;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.978087015;M
2012-06;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.91375566;M
2012-06;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.170125855;M
2012-06;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.835967909;M
2012-06;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.820753931;M
2012-07;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.380576715;M
2012-07;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.878287046;M
2012-07;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.883262327;M
2012-07;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.805936317;M
2012-08;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.580262115;M
2012-08;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.225392742;M
2012-08;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.100372412;M
2012-08;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.524892632;M
2012-09;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.948943429;M
2012-09;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.640716845;M
2012-09;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.316623488;M
2012-09;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-15.170973786;M
2012-10;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.316786211;M
2012-10;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.170445396;M
2012-10;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.397546861;M
2012-10;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-12.14962536;M
2012-11;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.571543906;M
2012-11;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-7.283371758;M
2012-11;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.341146015;M
2012-11;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.950574765;M
2012-12;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.100521418;M
2012-12;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.780870788;M
2012-12;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.155791479;M
2012-12;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-9.092335532;M
2013-01;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.663265478;M
2013-01;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.742619046;M
2013-01;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.973683645;M
2013-01;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-8.627657579;M
2013-02;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.416457385;M
2013-02;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.369445955;M
2013-02;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.75192988;M
2013-02;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.919071983;M
2013-03;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.746629821;M
2013-03;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.80835871;M
2013-03;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.105297488;M
2013-03;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-6.87228323;M
2013-04;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.234730718;M
2013-04;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-3.398964771;M
2013-04;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.83693525;M
2013-04;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-5.854959399;M
2013-05;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.655430209;M
2013-05;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.188913903;M
2013-05;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.622162262;M
2013-05;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.850228598;M
2013-06;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.783758606;M
2013-06;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.720624962;M
2013-06;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.577717825;M
2013-06;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.770840845;M
2013-07;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.119282556;M
2013-07;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.99223421;M
2013-07;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.362689579;M
2013-07;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.31488414;M
2013-08;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-2.329026891;M
2013-08;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.678919108;M
2013-08;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;1.30759146;M
2013-08;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-4.315277229;M
2013-09;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;2.262015274;M
2013-09;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;2.733393829;M
2013-09;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;2.263866406;M
2013-09;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;7.994759329;M
2013-10;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.503515898;M
2013-10;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.059822092;M
2013-10;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-1.015630339;M
2013-10;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;1.820293119;M
2013-11;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;1.171876577;M
2013-11;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;1.497652304;M
2013-11;P;61594;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.440537028;M
2013-11;P;61595;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;3.592114343;M
2013-12;P;61592;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;-0.545580613;M
2013-12;P;61593;ES61;277796;INDI_ORIG_TASA_VARI_INTE_DEL_MES;0.000525017;M
