TEMPORAL;OBS_STATUS;ICMA_TIPOVENTAS;TERRITORIO;IVGS_SERIEIVGS;INDICATOR;OBS_VALUE;FREQ
2009-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.15492573;M
2009-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.518317057;M
2009-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.632218752;M
2009-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.745548365;M
2009-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.086163179;M
2009-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.765340589;M
2009-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.289092511;M
2009-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.223734163;M
2009-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.981530883;M
2009-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.466375714;M
2009-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;26.834240823;M
2009-12;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;28.225510949;M
2009-12;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;24.541449765;M
2009-12;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;30.5355882;M
2010-01;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-16.094782434;M
2010-01;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-16.290236588;M
2010-01;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-24.700865781;M
2010-01;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-10.087705157;M
2010-02;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.240371359;M
2010-02;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.723879786;M
2010-02;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.680177648;M
2010-02;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-21.214425446;M
2010-03;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.650374336;M
2010-03;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;12.194563886;M
2010-03;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;12.543544542;M
2010-03;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.772409634;M
2010-04;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.696585203;M
2010-04;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.743734663;M
2010-04;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.053711221;M
2010-04;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.568526277;M
2010-05;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.824742777;M
2010-05;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.500389046;M
2010-05;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.468074499;M
2010-05;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.504454838;M
2010-06;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.598226527;M
2010-06;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.866710691;M
2010-06;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.030510447;M
2010-06;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.2240575;M
2010-07;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;7.627722261;M
2010-07;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;8.250235914;M
2010-07;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;6.141659075;M
2010-07;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;9.644354503;M
2010-08;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-8.135447448;M
2010-08;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-8.668070908;M
2010-08;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.488954151;M
2010-08;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.404515176;M
2010-09;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.905128391;M
2010-09;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.645121857;M
2010-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.088789086;M
2010-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.300329493;M
2010-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.139331967;M
2010-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.166948744;M
2010-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.548133102;M
2010-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.096802077;M
2010-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.694895439;M
2010-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.67868979;M
2010-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.925609625;M
2010-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.150176864;M
2010-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;21.673580207;M
2010-12;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;23.446798086;M
2010-12;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;19.746277368;M
2010-12;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;25.878837067;M
2011-01;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.1372206;M
2011-01;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-14.077304374;M
2011-01;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-22.650450955;M
2011-01;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.49884557;M
2011-02;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-15.618042032;M
2011-02;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-16.374497941;M
2011-02;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.747298989;M
2011-02;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-23.316138609;M
2011-03;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.35707503;M
2011-03;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.54781003;M
2011-03;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;12.188729095;M
2011-03;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;9.406859426;M
2011-04;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.066990781;M
2011-04;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.852840634;M
2011-04;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.3767461;M
2011-04;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.96037826;M
2011-05;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.754356521;M
2011-05;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.313847951;M
2011-05;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.870882819;M
2011-05;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.67984245;M
2011-06;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.223056372;M
2011-06;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.155899939;M
2011-06;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.563286342;M
2011-06;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.841268909;M
2011-07;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;9.870007158;M
2011-07;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.66193992;M
2011-07;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;5.889584912;M
2011-07;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;14.025425551;M
2011-08;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-10.415965334;M
2011-08;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-10.506942766;M
2011-08;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.879956345;M
2011-08;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-16.369823718;M
2011-09;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.54813533;M
2011-09;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.197253123;M
2011-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.23783203;M
2011-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.428512926;M
2011-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.914715337;M
2011-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.340516633;M
2011-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.593107228;M
2011-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.941949383;M
2011-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.806152079;M
2011-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.58959387;M
2011-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.542642758;M
2011-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.573390541;M
2011-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;21.512107325;M
2011-12;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;23.600159722;M
2011-12;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;21.298985044;M
2011-12;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;24.72153841;M
2012-01;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-11.364319314;M
2012-01;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-12.147656939;M
2012-01;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-21.972136633;M
2012-01;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.576760621;M
2012-02;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-17.147767317;M
2012-02;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-18.551478471;M
2012-02;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.040158723;M
2012-02;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-25.885635348;M
2012-03;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.125744799;M
2012-03;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;13.181499506;M
2012-03;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;14.256240673;M
2012-03;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.197255037;M
2012-04;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.301639845;M
2012-04;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.347286953;M
2012-04;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.396546133;M
2012-04;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.000996036;M
2012-05;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.548782524;M
2012-05;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.7150838;M
2012-05;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.989817113;M
2012-05;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.436853804;M
2012-06;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.85518952;M
2012-06;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.689070596;M
2012-06;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.098512751;M
2012-06;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.675125665;M
2012-07;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.464663099;M
2012-07;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.302441609;M
2012-07;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;4.539933725;M
2012-07;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;16.692073507;M
2012-08;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.965289743;M
2012-08;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.525753492;M
2012-08;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.681716091;M
2012-08;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-12.629912872;M
2012-09;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-10.788119239;M
2012-09;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-10.418931449;M
2012-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-8.106730253;M
2012-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-12.020084658;M
2012-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;4.155210355;M
2012-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.879942976;M
2012-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.044602696;M
2012-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;4.911508887;M
2012-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.849039955;M
2012-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.665890212;M
2012-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.138852528;M
2012-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.411949459;M
2012-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;22.855606959;M
2012-12;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;26.494178811;M
2012-12;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;24.43902025;M
2012-12;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;27.97254543;M
2013-01;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.144947622;M
2013-01;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.637254924;M
2013-01;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-24.537210055;M
2013-01;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.636264177;M
2013-02;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-14.309951825;M
2013-02;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-15.477597289;M
2013-02;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.745851069;M
2013-02;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-22.61925562;M
2013-03;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;8.690951392;M
2013-03;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;9.755565542;M
2013-03;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;13.772760782;M
2013-03;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;6.726791254;M
2013-04;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.526903596;M
2013-04;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.301664213;M
2013-04;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.801800026;M
2013-04;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.964907991;M
2013-05;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.021026159;M
2013-05;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.413501899;M
2013-05;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.370291536;M
2013-05;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.300497263;M
2013-06;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.270966292;M
2013-06;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.728284816;M
2013-06;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.55276901;M
2013-06;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.311594861;M
2013-07;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.594994656;M
2013-07;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.57302883;M
2013-07;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;5.685231583;M
2013-07;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;15.657397857;M
2013-08;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.49898369;M
2013-08;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.920078812;M
2013-08;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.236646897;M
2013-08;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-14.496037526;M
2013-09;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.796494798;M
2013-09;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.985132035;M
2013-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.771221589;M
2013-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.015907356;M
2013-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.77876972;M
2013-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.871529407;M
2013-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.293025572;M
2013-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.063674245;M
2013-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.554173226;M
2013-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.284307416;M
2013-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.290032331;M
2013-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.273703216;M
2013-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;21.638612152;M
2013-12;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;24.437159725;M
2013-12;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;21.754909556;M
2013-12;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;25.838224281;M
2014-01;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-12.868594065;M
2014-01;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.598421181;M
2014-01;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-21.317762615;M
2014-01;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.024238055;M
2014-02;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-14.251419009;M
2014-02;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-15.380862366;M
2014-02;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.754892856;M
2014-02;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-22.136714875;M
2014-03;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.121130292;M
2014-03;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.201200036;M
2014-03;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;14.373608738;M
2014-03;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;6.686048397;M
2014-04;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.79687306;M
2014-04;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.845100908;M
2014-04;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.818802183;M
2014-04;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.128477372;M
2014-05;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.334574445;M
2014-05;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.288401284;M
2014-05;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.906188387;M
2014-05;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.230585934;M
2014-06;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.866868627;M
2014-06;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.52334958;M
2014-06;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.234368127;M
2014-06;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.299527511;M
2014-07;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;9.723355926;M
2014-07;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.183189925;M
2014-07;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;8.116948907;M
2014-07;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.732151418;M
2014-08;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.443496978;M
2014-08;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.453124945;M
2014-08;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.219315009;M
2014-08;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-11.987637457;M
2014-09;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.799833264;M
2014-09;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.414615434;M
2014-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-8.030622026;M
2014-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.545221584;M
2014-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.788706024;M
2014-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.263679596;M
2014-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.337972356;M
2014-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.861929206;M
2014-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.032364482;M
2014-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.317363892;M
2014-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.721225465;M
2014-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.015679127;M
2014-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;22.462294319;M
2014-12;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;24.189053906;M
2014-12;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;22.044346427;M
2014-12;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;26.121989515;M
2015-01;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-12.863731605;M
2015-01;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-13.938179522;M
2015-01;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-22.128301749;M
2015-01;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.518172774;M
2015-02;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-15.028802649;M
2015-02;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-16.157976912;M
2015-02;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.298741028;M
2015-02;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-22.305771111;M
2015-03;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;13.716672324;M
2015-03;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;15.031535086;M
2015-03;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;16.416770578;M
2015-03;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;14.164731199;M
2015-04;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.494179287;M
2015-04;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.328713714;M
2015-04;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.897531293;M
2015-04;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.991600702;M
2015-05;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.962296714;M
2015-05;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.530049974;M
2015-05;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.121658194;M
2015-05;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;3.634424754;M
2015-06;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.892373736;M
2015-06;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;1.090005664;M
2015-06;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.401114744;M
2015-06;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;2.127023595;M
2015-07;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;10.937636244;M
2015-07;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;11.42940033;M
2015-07;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;8.618849418;M
2015-07;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;13.831076991;M
2015-08;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-6.286379828;M
2015-08;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-7.067739807;M
2015-08;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.701547402;M
2015-08;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-11.287660066;M
2015-09;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-4.077630486;M
2015-09;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-3.529561038;M
2015-09;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-5.298031662;M
2015-09;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-2.027532366;M
2015-10;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.891483589;M
2015-10;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.873993782;M
2015-10;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.515760188;M
2015-10;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.753399942;M
2015-11;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.122469005;M
2015-11;P;61593;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-0.745906369;M
2015-11;P;61594;ES61;277797;INDI_DEFL_TASA_VARI_INTE;-1.607279374;M
2015-11;P;61595;ES61;277797;INDI_DEFL_TASA_VARI_INTE;0.070982519;M
2015-12;P;61592;ES61;277797;INDI_DEFL_TASA_VARI_INTE;20.655174495;M
