TEMPORAL;OBS_STATUS;ICMA_TIPOVENTAS;TERRITORIO;IVGS_SERIEIVGS;INDICATOR;OBS_VALUE;FREQ
2007-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.518703192;M
2007-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.801939211;M
2007-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.811888733;M
2007-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.46856085;M
2007-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-12.705589827;M
2007-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-3.809930583;M
2007-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-3.488716984;M
2007-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-8.70938674;M
2007-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.204024231;M
2007-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.378466285;M
2007-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.35790039;M
2007-10;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.110034189;M
2007-10;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.734181883;M
2007-11;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.931007439;M
2007-11;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.861261265;M
2007-11;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.397091935;M
2007-11;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.348184732;M
2007-12;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;19.490944965;M
2007-12;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;20.80737813;M
2007-12;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;22.191238584;M
2007-12;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;19.998397432;M
2008-01;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.224457403;M
2008-01;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.252799624;M
2008-01;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-23.286772779;M
2008-01;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-9.502078914;M
2008-02;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.867941494;M
2008-02;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-12.493415835;M
2008-02;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.405791898;M
2008-02;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-19.241615144;M
2008-03;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;6.46753092;M
2008-03;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;6.527509031;M
2008-03;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;8.511499531;M
2008-03;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;4.943198675;M
2008-04;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.215029776;M
2008-04;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.973559227;M
2008-04;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.061323815;M
2008-04;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.174846353;M
2008-05;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.863276451;M
2008-05;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.831914934;M
2008-05;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.19630369;M
2008-05;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.953203439;M
2008-06;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.563055381;M
2008-06;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.102626807;M
2008-06;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.518972197;M
2008-06;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.638705447;M
2008-07;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.490124217;M
2008-07;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.572347764;M
2008-07;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;8.033021224;M
2008-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;17.853369985;M
2008-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-9.681920644;M
2008-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-10.673746258;M
2008-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.193917228;M
2008-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-17.582155362;M
2008-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.517310116;M
2008-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.575589386;M
2008-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-8.264660295;M
2008-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.444347943;M
2008-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.490808965;M
2008-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.450149926;M
2008-10;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.428355026;M
2008-10;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.167752212;M
2008-11;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.300384156;M
2008-11;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.939051801;M
2008-11;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.981051508;M
2008-11;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.977063558;M
2008-12;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;23.514687987;M
2008-12;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;24.340465639;M
2008-12;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;23.51005898;M
2008-12;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;24.732325935;M
2009-01;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.579574111;M
2009-01;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.751604407;M
2009-01;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-18.677321167;M
2009-01;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.509108678;M
2009-02;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-19.18069809;M
2009-02;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-19.775564383;M
2009-02;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-10.805496095;M
2009-02;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-25.138251163;M
2009-03;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.995088089;M
2009-03;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.889118785;M
2009-03;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.191585727;M
2009-03;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.453814787;M
2009-04;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.021540481;M
2009-04;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.907807865;M
2009-04;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.447861541;M
2009-04;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-3.930307751;M
2009-05;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.647017668;M
2009-05;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.789837174;M
2009-05;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-3.250174013;M
2009-05;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.933577195;M
2009-06;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.233267178;M
2009-06;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.336073968;M
2009-06;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.274047638;M
2009-06;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.387469354;M
2009-07;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.189596197;M
2009-07;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.611406054;M
2009-07;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;6.638868724;M
2009-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;17.125049751;M
2009-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.184188609;M
2009-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.093300707;M
2009-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.301871379;M
2009-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.721879356;M
2009-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.202676089;M
2009-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.511051668;M
2009-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.168255386;M
2009-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;4.500737939;M
2009-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.111578204;M
2009-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.307876974;M
2009-10;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.627795922;M
2009-10;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.890680017;M
2009-11;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.962628834;M
2009-11;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.882376568;M
2009-11;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-8.280745098;M
2009-11;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.865159708;M
2009-12;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;29.66210395;M
2009-12;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;31.1203254;M
2009-12;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;27.20071603;M
2009-12;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;33.61987766;M
2010-01;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-16.955591913;M
2010-01;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-17.162948445;M
2010-01;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-25.187301646;M
2010-01;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.127433972;M
2010-02;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-13.610348944;M
2010-02;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-13.919583843;M
2010-02;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.277083985;M
2010-02;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-21.261371618;M
2010-03;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.641367529;M
2010-03;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.986936935;M
2010-03;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.969254473;M
2010-03;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.789836876;M
2010-04;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.244513901;M
2010-04;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.349056279;M
2010-04;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.656882784;M
2010-04;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.865460814;M
2010-05;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.603860683;M
2010-05;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.417773896;M
2010-05;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.876126189;M
2010-05;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.670935115;M
2010-06;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.197739098;M
2010-06;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.447700527;M
2010-06;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.987991851;M
2010-06;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.250415594;M
2010-07;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;8.191641024;M
2010-07;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;8.640243923;M
2010-07;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;7.776564959;M
2010-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;9.415267777;M
2010-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-10.412477686;M
2010-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-10.842488194;M
2010-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.86027904;M
2010-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.033644801;M
2010-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.651580732;M
2010-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.081597637;M
2010-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.142052137;M
2010-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.760589665;M
2010-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.425747238;M
2010-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.258532393;M
2010-10;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.049768955;M
2010-10;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.215120819;M
2010-11;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.838165071;M
2010-11;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.79781509;M
2010-11;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.407907399;M
2010-11;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.07097244;M
2010-12;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;22.002055019;M
2010-12;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;23.685275013;M
2010-12;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;20.510278816;M
2010-12;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;25.785862379;M
2011-01;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-14.523689884;M
2011-01;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.307230023;M
2011-01;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-23.922172341;M
2011-01;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-8.754821943;M
2011-02;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.619669634;M
2011-02;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-16.34453629;M
2011-02;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.870868364;M
2011-02;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-23.121408716;M
2011-03;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.494919966;M
2011-03;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.771287217;M
2011-03;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.600920666;M
2011-03;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.261720739;M
2011-04;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.87656067;M
2011-04;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.451762816;M
2011-04;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.717307176;M
2011-04;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.001363437;M
2011-05;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.806498943;M
2011-05;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.488410613;M
2011-05;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.094078467;M
2011-05;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.887915346;M
2011-06;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.828907025;M
2011-06;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;4.110850488;M
2011-06;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.624745063;M
2011-06;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;4.437602216;M
2011-07;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;9.094823481;M
2011-07;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;9.65600679;M
2011-07;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.259920306;M
2011-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.042797384;M
2011-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-9.346441274;M
2011-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-9.334212581;M
2011-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.234130435;M
2011-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.022804274;M
2011-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.822232369;M
2011-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.601864193;M
2011-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.824885348;M
2011-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.575693259;M
2011-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.56194636;M
2011-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.04763293;M
2011-10;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.954607155;M
2011-10;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.669003805;M
2011-11;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.323210408;M
2011-11;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.97726748;M
2011-11;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.590486921;M
2011-11;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.467057597;M
2011-12;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;22.14877375;M
2011-12;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;23.944329223;M
2011-12;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;23.167360064;M
2011-12;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;24.282026542;M
2012-01;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-13.561316083;M
2012-01;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-14.338593678;M
2012-01;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-24.642469442;M
2012-01;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.371620106;M
2012-02;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-13.275073068;M
2012-02;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-14.578361336;M
2012-02;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.365256891;M
2012-02;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-22.884861213;M
2012-03;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;9.363799019;M
2012-03;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;11.491806706;M
2012-03;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.697775484;M
2012-03;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;10.411365545;M
2012-04;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.900592677;M
2012-04;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.471423564;M
2012-04;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-3.854959366;M
2012-04;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-8.179127485;M
2012-05;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.2646217;M
2012-05;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.591748584;M
2012-05;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.12429381;M
2012-05;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.957286443;M
2012-06;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.597634568;M
2012-06;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.307308062;M
2012-06;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;3.448618148;M
2012-06;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.92685821;M
2012-07;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;7.613074644;M
2012-07;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;8.219904091;M
2012-07;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.070812732;M
2012-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.897959291;M
2012-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.053318764;M
2012-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.473403022;M
2012-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.932157957;M
2012-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.009275391;M
2012-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-12.25609304;M
2012-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-12.081721991;M
2012-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-9.721791449;M
2012-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-13.683966887;M
2012-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.901131118;M
2012-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.948358156;M
2012-10;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;4.334920573;M
2012-10;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;7.484093765;M
2012-11;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-3.116795524;M
2012-11;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.083385462;M
2012-11;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.742383728;M
2012-11;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-4.34101801;M
2012-12;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;21.224878235;M
2012-12;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;24.890992896;M
2012-12;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;22.524415296;M
2012-12;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;26.394708312;M
2013-01;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-11.870511788;M
2013-01;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-12.232139589;M
2013-01;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-23.686440075;M
2013-01;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.77480559;M
2013-02;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-15.550739979;M
2013-02;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-16.908688891;M
2013-02;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-5.929970928;M
2013-02;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-23.901671946;M
2013-03;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;8.655362105;M
2013-03;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;9.410495187;M
2013-03;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;14.460662686;M
2013-03;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.230044319;M
2013-04;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.387796732;M
2013-04;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.610528354;M
2013-04;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.255900884;M
2013-04;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;5.252208015;M
2013-05;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.82495755;M
2013-05;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.215404476;M
2013-05;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;2.017051094;M
2013-05;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.992024749;M
2013-06;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.395438721;M
2013-06;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-0.161894706;M
2013-06;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-1.21448637;M
2013-06;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.446495575;M
2013-07;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;12.44886348;M
2013-07;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;13.631239913;M
2013-07;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;7.008615246;M
2013-07;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;18.145945376;M
2013-08;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-7.060936558;M
2013-08;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-7.399432047;M
2013-08;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.663230701;M
2013-08;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-14.434680511;M
2013-09;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.483791077;M
2013-09;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-6.199433486;M
2013-09;A;61594;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-9.043016306;M
2013-09;A;61595;ES61;27795;INDI_DEFL_TASA_VARI_INTE;-2.14538804;M
2013-10;A;61592;ES61;27795;INDI_DEFL_TASA_VARI_INTE;1.433440932;M
2013-10;A;61593;ES61;27795;INDI_DEFL_TASA_VARI_INTE;0.946286173;M
