TEMPORAL;OBS_STATUS;ICMA_TIPOVENTAS;TERRITORIO;IVGS_SERIEIVGS;INDICATOR;OBS_VALUE;FREQ
2022-08;P;61595;ES61;277796;INDI_DEFL;100.907262362;M
2022-09;P;61592;ES61;277796;INDI_DEFL;102.133851298;M
2022-09;P;61593;ES61;277796;INDI_DEFL;102.000767954;M
2022-09;P;61594;ES61;277796;INDI_DEFL;99.52271428;M
2022-09;P;61595;ES61;277796;INDI_DEFL;103.776701685;M
2005-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.520285668;M
2005-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.099674871;M
2005-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.385832377;M
2005-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.083209288;M
2005-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.288050488;M
2005-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.331071062;M
2005-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.306737863;M
2005-03;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.369014922;M
2005-04;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.385104037;M
2005-04;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.808327474;M
2005-04;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.794355605;M
2005-04;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.804265959;M
2005-05;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.257712911;M
2005-05;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.052688271;M
2005-05;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.286855957;M
2005-05;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.277728994;M
2005-06;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.038435687;M
2005-06;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.379748147;M
2005-06;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.456113829;M
2005-06;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.834941988;M
2005-07;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.922184118;M
2005-07;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.270576119;M
2005-07;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.347576381;M
2005-07;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.980004805;M
2005-08;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.477117652;M
2005-08;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.521530141;M
2005-08;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.927044921;M
2005-08;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.731929755;M
2005-09;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.570262291;M
2005-09;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.224672159;M
2005-09;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.323042221;M
2005-09;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.067628166;M
2005-10;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.243305375;M
2005-10;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.322430968;M
2005-10;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.853370804;M
2005-10;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.826971537;M
2005-11;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.292734031;M
2005-11;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.877263505;M
2005-11;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.101251892;M
2005-11;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.476547553;M
2005-12;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.022379817;M
2005-12;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.00748979;M
2005-12;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.669334403;M
2005-12;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.060869539;M
2006-01;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.949021133;M
2006-01;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;3.132878196;M
2006-01;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.972210201;M
2006-01;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;3.040536835;M
2006-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.071608441;M
2006-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.47452972;M
2006-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.466267634;M
2006-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.928767986;M
2006-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.432481403;M
2006-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.79810314;M
2006-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.447925412;M
2006-03;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.269074581;M
2006-04;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.148775386;M
2006-04;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.049834233;M
2006-04;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.373355093;M
2006-04;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.949036451;M
2006-05;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.189525856;M
2006-05;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.713598055;M
2006-05;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.05708008;M
2006-05;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.866874417;M
2006-06;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.167914527;M
2006-06;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.118689744;M
2006-06;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.474883762;M
2006-06;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.515780244;M
2006-07;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.140134407;M
2006-07;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.64163662;M
2006-07;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.483376119;M
2006-07;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.542234641;M
2006-08;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.840737003;M
2006-08;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.177825616;M
2006-08;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.863688327;M
2006-08;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.24241416;M
2006-09;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.331025188;M
2006-09;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.2012479;M
2006-09;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.645955483;M
2006-09;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.75858944;M
2006-10;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.727644832;M
2006-10;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.36950067;M
2006-10;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.886139321;M
2006-10;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;4.067707682;M
2006-11;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.314893645;M
2006-11;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.541773664;M
2006-11;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;3.407101557;M
2006-11;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.798682033;M
2006-12;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.201833212;M
2006-12;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.809173773;M
2006-12;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.9008124;M
2006-12;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.310734391;M
2007-01;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.408911646;M
2007-01;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.475696767;M
2007-01;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-4.002457233;M
2007-01;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.05092638;M
2007-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.399735492;M
2007-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.372513663;M
2007-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.599072213;M
2007-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.421176328;M
2007-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.779163752;M
2007-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.31931624;M
2007-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.640526295;M
2007-03;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.3815749;M
2007-04;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.209606943;M
2007-04;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.254377776;M
2007-04;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.057224895;M
2007-04;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.033247769;M
2007-05;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.190118384;M
2007-05;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.745487162;M
2007-05;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.015577257;M
2007-05;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.939574958;M
2007-06;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.045569578;M
2007-06;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.013902686;M
2007-06;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.055990394;M
2007-06;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.784143263;M
2007-07;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.576794476;M
2007-07;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.514192966;M
2007-07;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.067532595;M
2007-07;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.25043895;M
2007-08;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.556619894;M
2007-08;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.287803336;M
2007-08;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.540859894;M
2007-08;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.423326657;M
2007-09;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.522458516;M
2007-09;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.8613225;M
2007-09;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.776364715;M
2007-09;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.027964669;M
2007-10;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.677043088;M
2007-10;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.588987985;M
2007-10;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.811609332;M
2007-10;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.629151372;M
2007-11;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.385968421;M
2007-11;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.378764816;M
2007-11;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.729603028;M
2007-11;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.661683081;M
2007-12;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.853541608;M
2007-12;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.109058944;M
2007-12;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.484624738;M
2007-12;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.162663213;M
2008-01;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.712364737;M
2008-01;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.981897929;M
2008-01;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.97345705;M
2008-01;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.897816362;M
2008-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.367806601;M
2008-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.255574535;M
2008-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.351476488;M
2008-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.391285191;M
2008-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.815015223;M
2008-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.436906367;M
2008-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.148217308;M
2008-03;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.950847462;M
2008-04;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.938383522;M
2008-04;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.6052021;M
2008-04;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.681240705;M
2008-04;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.190093681;M
2008-05;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.399936333;M
2008-05;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.642664677;M
2008-05;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.406281956;M
2008-05;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.8344674;M
2008-06;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.193440705;M
2008-06;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.346256082;M
2008-06;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.618705052;M
2008-06;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.323374245;M
2008-07;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.384058415;M
2008-07;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.33351015;M
2008-07;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.793382943;M
2008-07;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.830673253;M
2008-08;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.546097232;M
2008-08;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.297585415;M
2008-08;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.849847475;M
2008-08;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.846789074;M
2008-09;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.170354435;M
2008-09;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.414018887;M
2008-09;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.887027869;M
2008-09;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.28048217;M
2008-10;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.208473706;M
2008-10;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.65115869;M
2008-10;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.025577978;M
2008-10;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.882207363;M
2008-11;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.11198468;M
2008-11;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.981726839;M
2008-11;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.016302093;M
2008-11;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.619727107;M
2008-12;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.088715994;M
2008-12;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.677276686;M
2008-12;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.041147691;M
2008-12;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.003171544;M
2009-01;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.063774018;M
2009-01;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.714328137;M
2009-01;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;4.262885671;M
2009-01;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.813772216;M
2009-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.09462538;M
2009-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.224447036;M
2009-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-4.278345019;M
2009-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.686294445;M
2009-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.484492207;M
2009-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.115796201;M
2009-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.433025081;M
2009-03;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.129070002;M
2009-04;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.48481172;M
2009-04;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.623000424;M
2009-04;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.783262264;M
2009-04;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.257327547;M
2009-05;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.197996472;M
2009-05;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.070344199;M
2009-05;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.909957452;M
2009-05;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.189423728;M
2009-06;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.991824221;M
2009-06;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.044898748;M
2009-06;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.078294956;M
2009-06;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.776022415;M
2009-07;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.777788621;M
2009-07;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.137132209;M
2009-07;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.548170333;M
2009-07;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.983052728;M
2009-08;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.749060924;M
2009-08;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.106593512;M
2009-08;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.411844169;M
2009-08;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.21552168;M
2009-09;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.052058183;M
2009-09;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.697407378;M
2009-09;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.651885229;M
2009-09;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.34052437;M
2009-10;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.952051822;M
2009-10;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.498848474;M
2009-10;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.772690061;M
2009-10;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.116113945;M
2009-11;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.257883737;M
2009-11;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.022432507;M
2009-11;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.550306261;M
2009-11;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.360758491;M
2009-12;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.053877532;M
2009-12;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;3.233938092;M
2009-12;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.24329278;M
2009-12;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;4.120306884;M
2010-01;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.054283479;M
2010-01;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.130803045;M
2010-01;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.285033264;M
2010-01;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.253982805;M
2010-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.470786723;M
2010-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.63199135;M
2010-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;3.859203115;M
2010-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.734388208;M
2010-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.721074166;M
2010-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.123607317;M
2010-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.982849708;M
2010-03;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.533988124;M
2010-04;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.79539871;M
2010-04;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.858972528;M
2010-04;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-4.754827363;M
2010-04;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.448308553;M
2010-05;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.803172512;M
2010-05;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.74145481;M
2010-05;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;3.152373963;M
2010-05;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;2.641014639;M
2010-06;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.301122826;M
2010-06;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.477992834;M
2010-06;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.589291785;M
2010-06;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.261685007;M
2010-07;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.400026844;M
2010-07;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.250661385;M
2010-07;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.353135266;M
2010-07;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-3.87181925;M
2010-08;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.281014868;M
2010-08;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.036354515;M
2010-08;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.030237711;M
2010-08;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.690902852;M
2010-09;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.068157715;M
2010-09;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.011929186;M
2010-09;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;1.382578453;M
2010-09;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.073982205;M
2010-10;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.222879267;M
2010-10;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.175496019;M
2010-10;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.442806988;M
2010-10;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.304626723;M
2010-11;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.116278963;M
2010-11;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.042436468;M
2010-11;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.397335606;M
2010-11;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.835206805;M
2010-12;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.492953379;M
2010-12;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.131664455;M
2010-12;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-2.442348065;M
2010-12;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.25830018;M
2011-01;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.037365347;M
2011-01;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.377377998;M
2011-01;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;0.193740016;M
2011-01;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.71662869;M
2011-02;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.014936982;M
2011-02;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.659587782;M
2011-02;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.174850269;M
2011-02;P;61595;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-0.947158398;M
2011-03;P;61592;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.187538374;M
2011-03;P;61593;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.538558514;M
2011-03;P;61594;ES61;277796;INDI_DEFL_TASA_VARI_INTE;-1.384533749;M
