D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2004-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.465419658;M
2004-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);10.074778765;M
2004-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2004-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.636134966;M
2004-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.371866661;M
2004-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.339787995;M
2005-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.199576145;M
2005-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.164182132;M
2005-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.222604511;M
2005-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.470777387;M
2005-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.756500721;M
2005-02;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.697259699;M
2005-03;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-03;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.262519857;M
2005-03;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);8.273402765;M
2005-03;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.70155433;M
2005-04;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-04;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);8.117631083;M
2005-04;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.573007551;M
2005-04;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);8.535351119;M
2005-05;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-05;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.801682674;M
2005-05;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.004960759;M
2005-05;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.396461036;M
2005-06;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-06;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.785990742;M
2005-06;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.779430315;M
2005-06;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.541237953;M
2005-07;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-07;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.802454697;M
2005-07;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.18534552;M
2005-07;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.271891374;M
2005-08;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-08;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);8.254936234;M
2005-08;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.726276605;M
2005-08;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);9.686204887;M
2005-09;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-09;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.595287888;M
2005-09;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.583417207;M
2005-09;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.604898451;M
2005-10;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-10;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.610185434;M
2005-10;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.654261508;M
2005-10;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.576016203;M
2005-11;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-11;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.014933822;M
2005-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.078309001;M
2005-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.524120936;M
2005-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);;M
2005-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.87970361;M
2005-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.638588904;M
2005-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.296452796;M
2006-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.86845081;M
2006-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.859718018;M
2006-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.433430314;M
2006-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.465436214;M
2006-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.891199299;M
2006-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.588502512;M
2006-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.022308689;M
2006-02;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.6703969;M
2006-03;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.185957293;M
2006-03;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.093532024;M
2006-03;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.624189507;M
2006-03;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.683810873;M
2006-04;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.167907591;M
2006-04;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.065689519;M
2006-04;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.973951418;M
2006-04;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.811317059;M
2006-05;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.644863531;M
2006-05;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.447353714;M
2006-05;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.671090358;M
2006-05;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.873394893;M
2006-06;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.577853536;M
2006-06;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.307429342;M
2006-06;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.644121771;M
2006-06;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.547792997;M
2006-07;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.82961026;M
2006-07;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.804891094;M
2006-07;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.930744942;M
2006-07;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.912063331;M
2006-08;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.896383584;M
2006-08;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.007730091;M
2006-08;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.38410559;M
2006-08;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);9.33081321;M
2006-09;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.769317329;M
2006-09;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.003302284;M
2006-09;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.291507884;M
2006-09;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.332038727;M
2006-10;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.802747574;M
2006-10;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.345445455;M
2006-10;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.609913067;M
2006-10;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);9.274235893;M
2006-11;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.77716287;M
2006-11;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);8.558424776;M
2006-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.521737301;M
2006-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);8.935175305;M
2006-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.914389319;M
2006-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.823421909;M
2006-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.958457084;M
2006-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.453621903;M
2007-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.739764854;M
2007-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.288665882;M
2007-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.604394341;M
2007-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.148945186;M
2007-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.993773081;M
2007-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.456712563;M
2007-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.763623132;M
2007-02;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.272421387;M
2007-03;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.100178229;M
2007-03;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.609805886;M
2007-03;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.67790708;M
2007-03;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.39035785;M
2007-04;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.842091577;M
2007-04;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.143619896;M
2007-04;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.741083715;M
2007-04;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.783746714;M
2007-05;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.159743954;M
2007-05;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.48816638;M
2007-05;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.433612873;M
2007-05;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.941802354;M
2007-06;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.722908865;M
2007-06;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.710803266;M
2007-06;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.655975472;M
2007-06;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.145738322;M
2007-07;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.835157592;M
2007-07;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.533011742;M
2007-07;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.11448952;M
2007-07;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.380377821;M
2007-08;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.844082641;M
2007-08;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.797815747;M
2007-08;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.485029944;M
2007-08;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.323654949;M
2007-09;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.608796615;M
2007-09;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.750865437;M
2007-09;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.010528803;M
2007-09;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.587335379;M
2007-10;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.358925293;M
2007-10;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.753382682;M
2007-10;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);9.719507027;M
2007-10;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.4034163;M
2007-11;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.198903815;M
2007-11;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);3.370098964;M
2007-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.15619999;M
2007-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.914990213;M
2007-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.624319857;M
2007-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.312478444;M
2007-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.762810486;M
2007-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.043385223;M
2008-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.860296951;M
2008-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.155902247;M
2008-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.77479703;M
2008-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.14620992;M
2008-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);6.630730905;M
2008-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.948628799;M
2008-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);12.484881789;M
2008-02;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.004942152;M
2008-03;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.938353156;M
2008-03;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.821576406;M
2008-03;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.951053586;M
2008-03;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.940797298;M
2008-04;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.870545055;M
2008-04;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.4488103;M
2008-04;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.748312057;M
2008-04;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.772994677;M
2008-05;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.788309929;M
2008-05;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.673368956;M
2008-05;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);7.762037356;M
2008-05;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.791278248;M
2008-06;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.290910106;M
2008-06;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.601018806;M
2008-06;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.334993935;M
2008-06;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.200797159;M
2008-07;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.191057017;M
2008-07;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.17701161;M
2008-07;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);5.859671543;M
2008-07;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.144582352;M
2008-08;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.989600171;M
2008-08;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.141524834;M
2008-08;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.200225642;M
2008-08;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.566358898;M
2008-09;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.303765055;M
2008-09;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.437285032;M
2008-09;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.133147586;M
2008-09;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.695137952;M
2008-10;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.642607456;M
2008-10;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.977905329;M
2008-10;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.638377565;M
2008-10;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.424041857;M
2008-11;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-9.650958131;M
2008-11;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-9.317637739;M
2008-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.897955399;M
2008-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-13.665027975;M
2008-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.963457687;M
2008-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.058597081;M
2008-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.369778876;M
2008-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-10.481882181;M
2009-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.966364839;M
2009-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.150249544;M
2009-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);4.199142854;M
2009-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.600121208;M
2009-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-12.755924317;M
2009-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-12.230277739;M
2009-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.754629796;M
2009-02;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-15.208124934;M
2009-03;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.253253765;M
2009-03;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.315452414;M
2009-03;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.508245249;M
2009-03;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-9.224847419;M
2009-04;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.487257455;M
2009-04;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.003669196;M
2009-04;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.765780306;M
2009-04;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-12.781785455;M
2009-05;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-9.133822193;M
2009-05;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.395664078;M
2009-05;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.810163309;M
2009-05;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-9.493884587;M
2009-06;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.430746634;M
2009-06;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.414336257;M
2009-06;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.553560023;M
2009-06;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.998833678;M
2009-07;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.021663045;M
2009-07;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.451344053;M
2009-07;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.416717858;M
2009-07;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-9.028880436;M
2009-08;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.466352319;M
2009-08;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.905936383;M
2009-08;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.842931514;M
2009-08;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.955073285;M
2009-09;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.983857772;M
2009-09;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.062122125;M
2009-09;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.830499928;M
2009-09;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.900042438;M
2009-10;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.947362324;M
2009-10;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.96865772;M
2009-10;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.744206337;M
2009-10;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.817287278;M
2009-11;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.055956124;M
2009-11;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.685399907;M
2009-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.208968721;M
2009-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-7.334172978;M
2009-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.565705649;M
2009-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.483669295;M
2009-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.306458676;M
2009-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.601161708;M
2010-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.056471901;M
2010-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.520012668;M
2010-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-8.339061906;M
2010-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.414775201;M
2010-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.009169578;M
2010-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.107356377;M
2010-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.373364398;M
2010-02;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.809018735;M
2010-03;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.484635866;M
2010-03;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);1.422329248;M
2010-03;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.666204888;M
2010-03;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.532314582;M
2010-04;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.387050635;M
2010-04;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.626577864;M
2010-04;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.138260984;M
2010-04;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.740047;M
2010-05;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.052134302;M
2010-05;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.050407623;M
2010-05;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.556750711;M
2010-05;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.310718253;M
2010-06;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.432004417;M
2010-06;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.41717557;M
2010-06;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.036208149;M
2010-06;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);2.174587755;M
2010-07;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.804461292;M
2010-07;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.877349555;M
2010-07;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.270406507;M
2010-07;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.978569005;M
2010-08;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.221425212;M
2010-08;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.462330033;M
2010-08;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.621666458;M
2010-08;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.118745838;M
2010-09;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.340182133;M
2010-09;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.82108156;M
2010-09;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.481826641;M
2010-09;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.788190174;M
2010-10;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.276862473;M
2010-10;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.69676264;M
2010-10;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.716597104;M
2010-10;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.956302425;M
2010-11;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.114420713;M
2010-11;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-0.459872261;M
2010-11;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);0.516276841;M
2010-11;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.138710486;M
2010-12;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-4.963811401;M
2010-12;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.598653214;M
2010-12;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.705283761;M
2010-12;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-6.857697948;M
2011-01;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.786841729;M
2011-01;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-2.990366025;M
2011-01;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-1.865893769;M
2011-01;40123;61595;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.652461897;M
2011-02;40123;61592;3143;277795;Índice original. Tasa de variacion interanual (del mes);-3.831336271;M
2011-02;40123;61593;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.654489797;M
2011-02;40123;61594;3143;277795;Índice original. Tasa de variacion interanual (del mes);-5.288359256;M
