D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
144;2005;1.9 Volumen de negocio en innovación. Total;;A
144;2006;1.9 Volumen de negocio en innovación. Total;;A
144;2007;1.9 Volumen de negocio en innovación. Total;;A
144;2008;1.9 Volumen de negocio en innovación. Total;15.790959005;A
144;2009;1.9 Volumen de negocio en innovación. Total;15.790959005;A
144;2010;1.9 Volumen de negocio en innovación. Total;23.348773645;A
144;2011;1.9 Volumen de negocio en innovación. Total;23.348773645;A
144;2012;1.9 Volumen de negocio en innovación. Total;19.610075785;A
144;2013;1.9 Volumen de negocio en innovación. Total;19.610075785;A
144;2014;1.9 Volumen de negocio en innovación. Total;19.11515903;A
144;2015;1.9 Volumen de negocio en innovación. Total;19.11515903;A
144;2016;1.9 Volumen de negocio en innovación. Total;20.273622525;A
144;2017;1.9 Volumen de negocio en innovación. Total;20.273622525;A
144;2018;1.9 Volumen de negocio en innovación. Total;11.20673713;A
144;2019;1.9 Volumen de negocio en innovación. Total;11.20673713;A
144;2020;1.9 Volumen de negocio en innovación. Total;14.940157686;A
109;2005;1.9 Volumen de negocio en innovación. Total;;A
109;2006;1.9 Volumen de negocio en innovación. Total;;A
109;2007;1.9 Volumen de negocio en innovación. Total;;A
109;2008;1.9 Volumen de negocio en innovación. Total;15.602917411;A
109;2009;1.9 Volumen de negocio en innovación. Total;15.602917411;A
109;2010;1.9 Volumen de negocio en innovación. Total;15.290247831;A
109;2011;1.9 Volumen de negocio en innovación. Total;15.290247831;A
109;2012;1.9 Volumen de negocio en innovación. Total;11.136886439;A
109;2013;1.9 Volumen de negocio en innovación. Total;11.136886439;A
109;2014;1.9 Volumen de negocio en innovación. Total;9.27220069;A
109;2015;1.9 Volumen de negocio en innovación. Total;9.27220069;A
109;2016;1.9 Volumen de negocio en innovación. Total;11.300885284;A
109;2017;1.9 Volumen de negocio en innovación. Total;11.300885284;A
109;2018;1.9 Volumen de negocio en innovación. Total;14.286123035;A
109;2019;1.9 Volumen de negocio en innovación. Total;14.286123035;A
109;2020;1.9 Volumen de negocio en innovación. Total;19.328108039;A
131;2005;1.9 Volumen de negocio en innovación. Total;;A
131;2006;1.9 Volumen de negocio en innovación. Total;;A
131;2007;1.9 Volumen de negocio en innovación. Total;;A
131;2008;1.9 Volumen de negocio en innovación. Total;9.159992541;A
131;2009;1.9 Volumen de negocio en innovación. Total;9.159992541;A
131;2010;1.9 Volumen de negocio en innovación. Total;8.366325358;A
131;2011;1.9 Volumen de negocio en innovación. Total;8.366325358;A
131;2012;1.9 Volumen de negocio en innovación. Total;6.10546989;A
131;2013;1.9 Volumen de negocio en innovación. Total;6.10546989;A
131;2014;1.9 Volumen de negocio en innovación. Total;6.890533832;A
131;2015;1.9 Volumen de negocio en innovación. Total;6.890533832;A
131;2016;1.9 Volumen de negocio en innovación. Total;8.703384915;A
131;2017;1.9 Volumen de negocio en innovación. Total;8.703384915;A
131;2018;1.9 Volumen de negocio en innovación. Total;13.67595534;A
131;2019;1.9 Volumen de negocio en innovación. Total;13.67595534;A
131;2020;1.9 Volumen de negocio en innovación. Total;12.874640859;A
125;2005;1.9 Volumen de negocio en innovación. Total;;A
125;2006;1.9 Volumen de negocio en innovación. Total;;A
125;2007;1.9 Volumen de negocio en innovación. Total;;A
125;2008;1.9 Volumen de negocio en innovación. Total;7.305633833;A
125;2009;1.9 Volumen de negocio en innovación. Total;7.305633833;A
125;2010;1.9 Volumen de negocio en innovación. Total;5.177400273;A
125;2011;1.9 Volumen de negocio en innovación. Total;5.177400273;A
125;2012;1.9 Volumen de negocio en innovación. Total;14.123257598;A
125;2013;1.9 Volumen de negocio en innovación. Total;14.123257598;A
125;2014;1.9 Volumen de negocio en innovación. Total;20.806181583;A
125;2015;1.9 Volumen de negocio en innovación. Total;20.806181583;A
125;2016;1.9 Volumen de negocio en innovación. Total;15.527815425;A
125;2017;1.9 Volumen de negocio en innovación. Total;15.527815425;A
125;2018;1.9 Volumen de negocio en innovación. Total;15.527815425;A
125;2019;1.9 Volumen de negocio en innovación. Total;15.527815425;A
125;2020;1.9 Volumen de negocio en innovación. Total;;A
114;2005;1.9 Volumen de negocio en innovación. Total;;A
114;2006;1.9 Volumen de negocio en innovación. Total;;A
114;2007;1.9 Volumen de negocio en innovación. Total;;A
114;2008;1.9 Volumen de negocio en innovación. Total;11.890909116;A
114;2009;1.9 Volumen de negocio en innovación. Total;11.890909116;A
114;2010;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2011;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2012;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2013;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2014;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2015;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2016;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2017;1.9 Volumen de negocio en innovación. Total;6.065733533;A
114;2018;1.9 Volumen de negocio en innovación. Total;5.556843315;A
114;2019;1.9 Volumen de negocio en innovación. Total;5.556843315;A
114;2020;1.9 Volumen de negocio en innovación. Total;;A
120;2005;1.9 Volumen de negocio en innovación. Total;;A
120;2006;1.9 Volumen de negocio en innovación. Total;;A
120;2007;1.9 Volumen de negocio en innovación. Total;;A
120;2008;1.9 Volumen de negocio en innovación. Total;4.635389554;A
120;2009;1.9 Volumen de negocio en innovación. Total;4.635389554;A
120;2010;1.9 Volumen de negocio en innovación. Total;6.093657657;A
120;2011;1.9 Volumen de negocio en innovación. Total;6.093657657;A
120;2012;1.9 Volumen de negocio en innovación. Total;5.181901245;A
120;2013;1.9 Volumen de negocio en innovación. Total;5.181901245;A
120;2014;1.9 Volumen de negocio en innovación. Total;6.159724497;A
120;2015;1.9 Volumen de negocio en innovación. Total;6.159724497;A
120;2016;1.9 Volumen de negocio en innovación. Total;7.251020703;A
120;2017;1.9 Volumen de negocio en innovación. Total;7.251020703;A
120;2018;1.9 Volumen de negocio en innovación. Total;8.042515851;A
120;2019;1.9 Volumen de negocio en innovación. Total;8.042515851;A
120;2020;1.9 Volumen de negocio en innovación. Total;;A
132;2005;1.9 Volumen de negocio en innovación. Total;;A
132;2006;1.9 Volumen de negocio en innovación. Total;;A
132;2007;1.9 Volumen de negocio en innovación. Total;;A
132;2008;1.9 Volumen de negocio en innovación. Total;24.9;A
132;2009;1.9 Volumen de negocio en innovación. Total;24.9;A
132;2010;1.9 Volumen de negocio en innovación. Total;16.08;A
132;2011;1.9 Volumen de negocio en innovación. Total;16.08;A
132;2012;1.9 Volumen de negocio en innovación. Total;16.08;A
132;2013;1.9 Volumen de negocio en innovación. Total;16.08;A
132;2014;1.9 Volumen de negocio en innovación. Total;19.623492658;A
132;2015;1.9 Volumen de negocio en innovación. Total;19.623492658;A
132;2016;1.9 Volumen de negocio en innovación. Total;19.623492658;A
132;2017;1.9 Volumen de negocio en innovación. Total;19.623492658;A
132;2018;1.9 Volumen de negocio en innovación. Total;15.187181537;A
132;2019;1.9 Volumen de negocio en innovación. Total;15.187181537;A
132;2020;1.9 Volumen de negocio en innovación. Total;;A
156;2005;1.9 Volumen de negocio en innovación. Total;;A
156;2006;1.9 Volumen de negocio en innovación. Total;;A
156;2007;1.9 Volumen de negocio en innovación. Total;;A
156;2008;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2009;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2010;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2011;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2012;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2013;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2014;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2015;1.9 Volumen de negocio en innovación. Total;9.9;A
156;2016;1.9 Volumen de negocio en innovación. Total;3.52445217;A
156;2017;1.9 Volumen de negocio en innovación. Total;3.52445217;A
156;2018;1.9 Volumen de negocio en innovación. Total;3.52445217;A
156;2019;1.9 Volumen de negocio en innovación. Total;3.52445217;A
156;2020;1.9 Volumen de negocio en innovación. Total;;A
157;2005;1.9 Volumen de negocio en innovación. Total;;A
157;2006;1.9 Volumen de negocio en innovación. Total;;A
157;2007;1.9 Volumen de negocio en innovación. Total;;A
157;2008;1.9 Volumen de negocio en innovación. Total;10.01;A
157;2009;1.9 Volumen de negocio en innovación. Total;10.01;A
157;2010;1.9 Volumen de negocio en innovación. Total;11.71;A
157;2011;1.9 Volumen de negocio en innovación. Total;11.71;A
157;2012;1.9 Volumen de negocio en innovación. Total;12.375330316;A
157;2013;1.9 Volumen de negocio en innovación. Total;12.375330316;A
157;2014;1.9 Volumen de negocio en innovación. Total;7.941895224;A
157;2015;1.9 Volumen de negocio en innovación. Total;7.941895224;A
157;2016;1.9 Volumen de negocio en innovación. Total;11.832407594;A
157;2017;1.9 Volumen de negocio en innovación. Total;11.832407594;A
157;2018;1.9 Volumen de negocio en innovación. Total;11.832407594;A
157;2019;1.9 Volumen de negocio en innovación. Total;11.832407594;A
157;2020;1.9 Volumen de negocio en innovación. Total;9.440612673;A
436;2005;1.9 Volumen de negocio en innovación. Total;;A
436;2006;1.9 Volumen de negocio en innovación. Total;;A
436;2007;1.9 Volumen de negocio en innovación. Total;;A
436;2008;1.9 Volumen de negocio en innovación. Total;33.55366977;A
436;2009;1.9 Volumen de negocio en innovación. Total;33.55366977;A
436;2010;1.9 Volumen de negocio en innovación. Total;33.55366977;A
436;2011;1.9 Volumen de negocio en innovación. Total;33.55366977;A
436;2012;1.9 Volumen de negocio en innovación. Total;33.55366977;A
436;2013;1.9 Volumen de negocio en innovación. Total;33.55366977;A
436;2014;1.9 Volumen de negocio en innovación. Total;10.51016869;A
436;2015;1.9 Volumen de negocio en innovación. Total;10.51016869;A
436;2016;1.9 Volumen de negocio en innovación. Total;10.51016869;A
436;2017;1.9 Volumen de negocio en innovación. Total;10.51016869;A
436;2018;1.9 Volumen de negocio en innovación. Total;10.002515601;A
436;2019;1.9 Volumen de negocio en innovación. Total;10.002515601;A
436;2020;1.9 Volumen de negocio en innovación. Total;;A
C01;2005;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2006;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2007;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2008;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2009;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2010;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2011;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2012;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2013;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2014;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2015;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2016;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2017;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2018;estado 1.9 Volumen negocio innovacion. Total;b;A
C01;2019;estado 1.9 Volumen negocio innovacion. Total;;A
C01;2020;estado 1.9 Volumen negocio innovacion. Total;;A
108;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
108;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
108;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
108;2008;estado 1.9 Volumen negocio innovacion. Total;;A
108;2009;estado 1.9 Volumen negocio innovacion. Total;;A
108;2010;estado 1.9 Volumen negocio innovacion. Total;;A
108;2011;estado 1.9 Volumen negocio innovacion. Total;;A
108;2012;estado 1.9 Volumen negocio innovacion. Total;;A
108;2013;estado 1.9 Volumen negocio innovacion. Total;;A
108;2014;estado 1.9 Volumen negocio innovacion. Total;;A
108;2015;estado 1.9 Volumen negocio innovacion. Total;;A
108;2016;estado 1.9 Volumen negocio innovacion. Total;;A
108;2017;estado 1.9 Volumen negocio innovacion. Total;;A
108;2018;estado 1.9 Volumen negocio innovacion. Total;;A
108;2019;estado 1.9 Volumen negocio innovacion. Total;;A
108;2020;estado 1.9 Volumen negocio innovacion. Total;;A
UE27NRU;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2008;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2009;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2010;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2011;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2012;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2013;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2014;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2015;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2016;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2017;estado 1.9 Volumen negocio innovacion. Total;--;A
UE27NRU;2018;estado 1.9 Volumen negocio innovacion. Total;;A
UE27NRU;2019;estado 1.9 Volumen negocio innovacion. Total;;A
UE27NRU;2020;estado 1.9 Volumen negocio innovacion. Total;--;A
UE28;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
UE28;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
UE28;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
UE28;2008;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2009;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2010;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2011;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2012;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2013;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2014;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2015;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2016;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2017;estado 1.9 Volumen negocio innovacion. Total;;A
UE28;2018;estado 1.9 Volumen negocio innovacion. Total;--;A
UE28;2019;estado 1.9 Volumen negocio innovacion. Total;--;A
UE28;2020;estado 1.9 Volumen negocio innovacion. Total;--;A
103;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
103;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
103;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
103;2008;estado 1.9 Volumen negocio innovacion. Total;;A
103;2009;estado 1.9 Volumen negocio innovacion. Total;;A
103;2010;estado 1.9 Volumen negocio innovacion. Total;;A
103;2011;estado 1.9 Volumen negocio innovacion. Total;;A
103;2012;estado 1.9 Volumen negocio innovacion. Total;;A
103;2013;estado 1.9 Volumen negocio innovacion. Total;;A
103;2014;estado 1.9 Volumen negocio innovacion. Total;;A
103;2015;estado 1.9 Volumen negocio innovacion. Total;;A
103;2016;estado 1.9 Volumen negocio innovacion. Total;;A
103;2017;estado 1.9 Volumen negocio innovacion. Total;;A
103;2018;estado 1.9 Volumen negocio innovacion. Total;;A
103;2019;estado 1.9 Volumen negocio innovacion. Total;;A
103;2020;estado 1.9 Volumen negocio innovacion. Total;;A
104;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
104;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
104;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
104;2008;estado 1.9 Volumen negocio innovacion. Total;;A
104;2009;estado 1.9 Volumen negocio innovacion. Total;;A
104;2010;estado 1.9 Volumen negocio innovacion. Total;;A
104;2011;estado 1.9 Volumen negocio innovacion. Total;;A
104;2012;estado 1.9 Volumen negocio innovacion. Total;;A
104;2013;estado 1.9 Volumen negocio innovacion. Total;;A
104;2014;estado 1.9 Volumen negocio innovacion. Total;;A
104;2015;estado 1.9 Volumen negocio innovacion. Total;;A
104;2016;estado 1.9 Volumen negocio innovacion. Total;;A
104;2017;estado 1.9 Volumen negocio innovacion. Total;;A
104;2018;estado 1.9 Volumen negocio innovacion. Total;;A
104;2019;estado 1.9 Volumen negocio innovacion. Total;;A
104;2020;estado 1.9 Volumen negocio innovacion. Total;;A
143;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
143;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
143;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
143;2008;estado 1.9 Volumen negocio innovacion. Total;;A
143;2009;estado 1.9 Volumen negocio innovacion. Total;;A
143;2010;estado 1.9 Volumen negocio innovacion. Total;;A
143;2011;estado 1.9 Volumen negocio innovacion. Total;;A
143;2012;estado 1.9 Volumen negocio innovacion. Total;;A
143;2013;estado 1.9 Volumen negocio innovacion. Total;;A
143;2014;estado 1.9 Volumen negocio innovacion. Total;;A
143;2015;estado 1.9 Volumen negocio innovacion. Total;;A
143;2016;estado 1.9 Volumen negocio innovacion. Total;;A
143;2017;estado 1.9 Volumen negocio innovacion. Total;;A
143;2018;estado 1.9 Volumen negocio innovacion. Total;;A
143;2019;estado 1.9 Volumen negocio innovacion. Total;;A
143;2020;estado 1.9 Volumen negocio innovacion. Total;;A
107;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
107;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
107;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
107;2008;estado 1.9 Volumen negocio innovacion. Total;;A
107;2009;estado 1.9 Volumen negocio innovacion. Total;;A
107;2010;estado 1.9 Volumen negocio innovacion. Total;;A
107;2011;estado 1.9 Volumen negocio innovacion. Total;;A
107;2012;estado 1.9 Volumen negocio innovacion. Total;;A
107;2013;estado 1.9 Volumen negocio innovacion. Total;;A
107;2014;estado 1.9 Volumen negocio innovacion. Total;;A
107;2015;estado 1.9 Volumen negocio innovacion. Total;;A
107;2016;estado 1.9 Volumen negocio innovacion. Total;;A
107;2017;estado 1.9 Volumen negocio innovacion. Total;;A
107;2018;estado 1.9 Volumen negocio innovacion. Total;;A
107;2019;estado 1.9 Volumen negocio innovacion. Total;;A
107;2020;estado 1.9 Volumen negocio innovacion. Total;;A
126;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
126;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
126;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
126;2008;estado 1.9 Volumen negocio innovacion. Total;;A
126;2009;estado 1.9 Volumen negocio innovacion. Total;;A
126;2010;estado 1.9 Volumen negocio innovacion. Total;;A
126;2011;estado 1.9 Volumen negocio innovacion. Total;;A
126;2012;estado 1.9 Volumen negocio innovacion. Total;;A
126;2013;estado 1.9 Volumen negocio innovacion. Total;;A
126;2014;estado 1.9 Volumen negocio innovacion. Total;;A
126;2015;estado 1.9 Volumen negocio innovacion. Total;;A
126;2016;estado 1.9 Volumen negocio innovacion. Total;;A
126;2017;estado 1.9 Volumen negocio innovacion. Total;;A
126;2018;estado 1.9 Volumen negocio innovacion. Total;;A
126;2019;estado 1.9 Volumen negocio innovacion. Total;;A
126;2020;estado 1.9 Volumen negocio innovacion. Total;;A
141;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
141;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
141;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
141;2008;estado 1.9 Volumen negocio innovacion. Total;;A
141;2009;estado 1.9 Volumen negocio innovacion. Total;;A
141;2010;estado 1.9 Volumen negocio innovacion. Total;;A
141;2011;estado 1.9 Volumen negocio innovacion. Total;;A
141;2012;estado 1.9 Volumen negocio innovacion. Total;;A
141;2013;estado 1.9 Volumen negocio innovacion. Total;;A
141;2014;estado 1.9 Volumen negocio innovacion. Total;;A
141;2015;estado 1.9 Volumen negocio innovacion. Total;;A
141;2016;estado 1.9 Volumen negocio innovacion. Total;;A
141;2017;estado 1.9 Volumen negocio innovacion. Total;;A
141;2018;estado 1.9 Volumen negocio innovacion. Total;;A
141;2019;estado 1.9 Volumen negocio innovacion. Total;;A
141;2020;estado 1.9 Volumen negocio innovacion. Total;;A
113;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
113;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
113;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
113;2008;estado 1.9 Volumen negocio innovacion. Total;;A
113;2009;estado 1.9 Volumen negocio innovacion. Total;;A
113;2010;estado 1.9 Volumen negocio innovacion. Total;;A
113;2011;estado 1.9 Volumen negocio innovacion. Total;;A
113;2012;estado 1.9 Volumen negocio innovacion. Total;;A
113;2013;estado 1.9 Volumen negocio innovacion. Total;;A
113;2014;estado 1.9 Volumen negocio innovacion. Total;;A
113;2015;estado 1.9 Volumen negocio innovacion. Total;;A
113;2016;estado 1.9 Volumen negocio innovacion. Total;;A
113;2017;estado 1.9 Volumen negocio innovacion. Total;;A
113;2018;estado 1.9 Volumen negocio innovacion. Total;;A
113;2019;estado 1.9 Volumen negocio innovacion. Total;;A
113;2020;estado 1.9 Volumen negocio innovacion. Total;;A
111;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
111;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
111;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
111;2008;estado 1.9 Volumen negocio innovacion. Total;;A
111;2009;estado 1.9 Volumen negocio innovacion. Total;;A
111;2010;estado 1.9 Volumen negocio innovacion. Total;;A
111;2011;estado 1.9 Volumen negocio innovacion. Total;;A
111;2012;estado 1.9 Volumen negocio innovacion. Total;;A
111;2013;estado 1.9 Volumen negocio innovacion. Total;;A
111;2014;estado 1.9 Volumen negocio innovacion. Total;;A
111;2015;estado 1.9 Volumen negocio innovacion. Total;;A
111;2016;estado 1.9 Volumen negocio innovacion. Total;;A
111;2017;estado 1.9 Volumen negocio innovacion. Total;;A
111;2018;estado 1.9 Volumen negocio innovacion. Total;;A
111;2019;estado 1.9 Volumen negocio innovacion. Total;;A
111;2020;estado 1.9 Volumen negocio innovacion. Total;;A
110;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
110;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
110;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
110;2008;estado 1.9 Volumen negocio innovacion. Total;;A
110;2009;estado 1.9 Volumen negocio innovacion. Total;;A
110;2010;estado 1.9 Volumen negocio innovacion. Total;;A
110;2011;estado 1.9 Volumen negocio innovacion. Total;;A
110;2012;estado 1.9 Volumen negocio innovacion. Total;;A
110;2013;estado 1.9 Volumen negocio innovacion. Total;;A
110;2014;estado 1.9 Volumen negocio innovacion. Total;;A
110;2015;estado 1.9 Volumen negocio innovacion. Total;;A
110;2016;estado 1.9 Volumen negocio innovacion. Total;;A
110;2017;estado 1.9 Volumen negocio innovacion. Total;;A
110;2018;estado 1.9 Volumen negocio innovacion. Total;;A
110;2019;estado 1.9 Volumen negocio innovacion. Total;;A
110;2020;estado 1.9 Volumen negocio innovacion. Total;;A
146;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
146;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
146;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
146;2008;estado 1.9 Volumen negocio innovacion. Total;;A
146;2009;estado 1.9 Volumen negocio innovacion. Total;;A
146;2010;estado 1.9 Volumen negocio innovacion. Total;;A
146;2011;estado 1.9 Volumen negocio innovacion. Total;;A
146;2012;estado 1.9 Volumen negocio innovacion. Total;;A
146;2013;estado 1.9 Volumen negocio innovacion. Total;;A
146;2014;estado 1.9 Volumen negocio innovacion. Total;;A
146;2015;estado 1.9 Volumen negocio innovacion. Total;;A
146;2016;estado 1.9 Volumen negocio innovacion. Total;;A
146;2017;estado 1.9 Volumen negocio innovacion. Total;;A
146;2018;estado 1.9 Volumen negocio innovacion. Total;;A
146;2019;estado 1.9 Volumen negocio innovacion. Total;;A
146;2020;estado 1.9 Volumen negocio innovacion. Total;;A
115;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
115;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
115;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
115;2008;estado 1.9 Volumen negocio innovacion. Total;;A
115;2009;estado 1.9 Volumen negocio innovacion. Total;;A
115;2010;estado 1.9 Volumen negocio innovacion. Total;;A
115;2011;estado 1.9 Volumen negocio innovacion. Total;;A
115;2012;estado 1.9 Volumen negocio innovacion. Total;;A
115;2013;estado 1.9 Volumen negocio innovacion. Total;;A
115;2014;estado 1.9 Volumen negocio innovacion. Total;;A
115;2015;estado 1.9 Volumen negocio innovacion. Total;;A
115;2016;estado 1.9 Volumen negocio innovacion. Total;;A
115;2017;estado 1.9 Volumen negocio innovacion. Total;;A
115;2018;estado 1.9 Volumen negocio innovacion. Total;;A
115;2019;estado 1.9 Volumen negocio innovacion. Total;;A
115;2020;estado 1.9 Volumen negocio innovacion. Total;;A
106;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
106;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
106;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
106;2008;estado 1.9 Volumen negocio innovacion. Total;;A
106;2009;estado 1.9 Volumen negocio innovacion. Total;;A
106;2010;estado 1.9 Volumen negocio innovacion. Total;;A
106;2011;estado 1.9 Volumen negocio innovacion. Total;;A
106;2012;estado 1.9 Volumen negocio innovacion. Total;;A
106;2013;estado 1.9 Volumen negocio innovacion. Total;;A
106;2014;estado 1.9 Volumen negocio innovacion. Total;;A
106;2015;estado 1.9 Volumen negocio innovacion. Total;;A
106;2016;estado 1.9 Volumen negocio innovacion. Total;;A
106;2017;estado 1.9 Volumen negocio innovacion. Total;;A
106;2018;estado 1.9 Volumen negocio innovacion. Total;;A
106;2019;estado 1.9 Volumen negocio innovacion. Total;;A
106;2020;estado 1.9 Volumen negocio innovacion. Total;;A
136;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
136;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
136;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
136;2008;estado 1.9 Volumen negocio innovacion. Total;;A
136;2009;estado 1.9 Volumen negocio innovacion. Total;;A
136;2010;estado 1.9 Volumen negocio innovacion. Total;;A
136;2011;estado 1.9 Volumen negocio innovacion. Total;;A
136;2012;estado 1.9 Volumen negocio innovacion. Total;;A
136;2013;estado 1.9 Volumen negocio innovacion. Total;;A
136;2014;estado 1.9 Volumen negocio innovacion. Total;;A
136;2015;estado 1.9 Volumen negocio innovacion. Total;;A
136;2016;estado 1.9 Volumen negocio innovacion. Total;;A
136;2017;estado 1.9 Volumen negocio innovacion. Total;;A
136;2018;estado 1.9 Volumen negocio innovacion. Total;;A
136;2019;estado 1.9 Volumen negocio innovacion. Total;;A
136;2020;estado 1.9 Volumen negocio innovacion. Total;;A
142;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
142;2006;estado 1.9 Volumen negocio innovacion. Total;--;A
142;2007;estado 1.9 Volumen negocio innovacion. Total;--;A
142;2008;estado 1.9 Volumen negocio innovacion. Total;;A
142;2009;estado 1.9 Volumen negocio innovacion. Total;;A
142;2010;estado 1.9 Volumen negocio innovacion. Total;;A
142;2011;estado 1.9 Volumen negocio innovacion. Total;;A
142;2012;estado 1.9 Volumen negocio innovacion. Total;;A
142;2013;estado 1.9 Volumen negocio innovacion. Total;;A
142;2014;estado 1.9 Volumen negocio innovacion. Total;;A
142;2015;estado 1.9 Volumen negocio innovacion. Total;;A
142;2016;estado 1.9 Volumen negocio innovacion. Total;;A
142;2017;estado 1.9 Volumen negocio innovacion. Total;;A
142;2018;estado 1.9 Volumen negocio innovacion. Total;;A
142;2019;estado 1.9 Volumen negocio innovacion. Total;;A
142;2020;estado 1.9 Volumen negocio innovacion. Total;;A
117;2005;estado 1.9 Volumen negocio innovacion. Total;--;A
