TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
111;2011;PATE_PCT*;0.43219435708648835;A
111;2012;PATE_PCT*;0.5722193358956041;A
111;2013;PATE_PCT*;0.5766695562411404;A
111;2014;PATE_PCT*;0.6080305228011446;A
111;2015;PATE_PCT*;0.5216585695337387;A
111;2016;PATE_PCT*;0.5876023181613269;A
111;2017;PATE_PCT*;0.5913503595732836;A
111;2018;PATE_PCT*;0.6909920436313102;A
110;2011;PATE_PCT*;4.2510254038705835;A
110;2012;PATE_PCT*;4.235015996222407;A
110;2013;PATE_PCT*;4.267909560524823;A
110;2014;PATE_PCT*;4.291190111222325;A
110;2015;PATE_PCT*;4.153026134958921;A
110;2016;PATE_PCT*;3.853268896699563;A
110;2017;PATE_PCT*;3.8208124274037796;A
110;2018;PATE_PCT*;3.7011737775823574;A
146;2011;PATE_PCT*;0.6527174002160222;A
146;2012;PATE_PCT*;0.6791945731694702;A
146;2013;PATE_PCT*;0.5662484253285931;A
146;2014;PATE_PCT*;0.6175929176429008;A
146;2015;PATE_PCT*;0.44226503094730657;A
146;2016;PATE_PCT*;0.6729804182948332;A
146;2017;PATE_PCT*;0.5033436096893752;A
146;2018;PATE_PCT*;0.5593773107933093;A
115;2011;PATE_PCT*;2.0181816251309015;A
115;2012;PATE_PCT*;2.072836813730405;A
115;2013;PATE_PCT*;2.2051335494333757;A
115;2014;PATE_PCT*;2.2241490262102697;A
115;2015;PATE_PCT*;2.2616923353880725;A
115;2016;PATE_PCT*;2.171611879219243;A
115;2017;PATE_PCT*;2.1119216629527005;A
115;2018;PATE_PCT*;2.1371565338284273;A
106;2011;PATE_PCT*;0.5265150618973679;A
106;2012;PATE_PCT*;0.4324181989830475;A
106;2013;PATE_PCT*;0.6737788413764694;A
106;2014;PATE_PCT*;0.8741448281512834;A
106;2015;PATE_PCT*;0.5344464733340873;A
106;2016;PATE_PCT*;0.5484491077287125;A
106;2017;PATE_PCT*;0.5494479722142589;A
106;2018;PATE_PCT*;0.565062068326216;A
136;2011;PATE_PCT*;0.8409473117879342;A
136;2012;PATE_PCT*;1.024765827908125;A
136;2013;PATE_PCT*;1.0546319084661508;A
136;2014;PATE_PCT*;0.3723123771004977;A
136;2015;PATE_PCT*;0.8506970363630729;A
136;2016;PATE_PCT*;0.6228192497366459;A
136;2017;PATE_PCT*;0.8354579329334303;A
136;2018;PATE_PCT*;0.8320010506257914;A
142;2011;PATE_PCT*;0.36491404677094624;A
142;2012;PATE_PCT*;0.8363429619440623;A
142;2013;PATE_PCT*;0.7747757228170793;A
142;2014;PATE_PCT*;0.8085388795633628;A
142;2015;PATE_PCT*;0.4174890305351372;A
142;2016;PATE_PCT*;0.5784255783443958;A
142;2017;PATE_PCT*;0.5360388937011236;A
142;2018;PATE_PCT*;0.4802757131985167;A
117;2011;PATE_PCT*;1.9214846714168703;A
117;2012;PATE_PCT*;1.8066390172861397;A
117;2013;PATE_PCT*;1.5967331793111466;A
117;2014;PATE_PCT*;1.9367448708998767;A
117;2015;PATE_PCT*;1.749899240568238;A
117;2016;PATE_PCT*;2.048669060429786;A
117;2017;PATE_PCT*;1.7387871258216263;A
117;2018;PATE_PCT*;1.5468093268295933;A
112;2011;PATE_PCT*;1.5522773112081627;A
112;2012;PATE_PCT*;1.3994652121129307;A
112;2013;PATE_PCT*;1.3837778683089097;A
112;2014;PATE_PCT*;1.3869579791576738;A
112;2015;PATE_PCT*;1.4599759590035508;A
112;2016;PATE_PCT*;1.3799939090668936;A
112;2017;PATE_PCT*;1.2161610405180874;A
112;2018;PATE_PCT*;1.4712183478886482;A
118;2011;PATE_PCT*;0.2325754710684968;A
118;2012;PATE_PCT*;0.8169708982023167;A
118;2013;PATE_PCT*;0.8698977278452316;A
118;2014;PATE_PCT*;1.3949575902668028;A
118;2015;PATE_PCT*;1.0431444546440791;A
118;2016;PATE_PCT*;1.6701077735560494;A
118;2017;PATE_PCT*;1.1926394232874262;A
118;2018;PATE_PCT*;1.2338194833805376;A
121;2011;PATE_PCT*;6.078546098098246;A
121;2012;PATE_PCT*;5.98751934480192;A
121;2013;PATE_PCT*;5.911198901354411;A
121;2014;PATE_PCT*;6.102684368255945;A
121;2015;PATE_PCT*;6.055567240338716;A
121;2016;PATE_PCT*;5.68295498598371;A
121;2017;PATE_PCT*;5.0693098533824985;A
121;2018;PATE_PCT*;4.966679939940287;A
102;2011;PATE_PCT*;5.198850268822039;A
102;2012;PATE_PCT*;4.860851732911369;A
102;2013;PATE_PCT*;5.066271866001093;A
102;2014;PATE_PCT*;5.05565899836425;A
102;2015;PATE_PCT*;4.980117762803686;A
102;2016;PATE_PCT*;4.832088488636197;A
102;2017;PATE_PCT*;4.908491679311734;A
102;2018;PATE_PCT*;4.617366484020124;A
122;2011;PATE_PCT*;0.4542815804859854;A
122;2012;PATE_PCT*;0.5547515100506414;A
122;2013;PATE_PCT*;0.5617861185730847;A
122;2014;PATE_PCT*;0.6133548120598342;A
122;2015;PATE_PCT*;0.7403686163121781;A
122;2016;PATE_PCT*;0.53513324574896;A
122;2017;PATE_PCT*;0.4757679666724269;A
122;2018;PATE_PCT*;0.5070375417785947;A
123;2011;PATE_PCT*;0.707469130792026;A
123;2012;PATE_PCT*;0.7050314275530138;A
123;2013;PATE_PCT*;0.7777647555646237;A
123;2014;PATE_PCT*;0.7355262555894493;A
123;2015;PATE_PCT*;1.0071599142603322;A
123;2016;PATE_PCT*;0.9436134370345854;A
123;2017;PATE_PCT*;0.9607442471787815;A
123;2018;PATE_PCT*;0.9898715117880942;A
128;2011;PATE_PCT*;0.21219658297803023;A
128;2012;PATE_PCT*;0.22850511962930384;A
128;2013;PATE_PCT*;0.2653819693559389;A
128;2014;PATE_PCT*;0.29531946634129735;A
128;2015;PATE_PCT*;0.26141955993729205;A
128;2016;PATE_PCT*;0.24349991085407383;A
128;2017;PATE_PCT*;0.20166301374931606;A
128;2018;PATE_PCT*;0.18085750669948147;A
147;2011;PATE_PCT*;2.9873688775648493;A
147;2012;PATE_PCT*;2.8494222403480154;A
147;2013;PATE_PCT*;3.505863943928842;A
147;2014;PATE_PCT*;3.13114290412761;A
147;2015;PATE_PCT*;1.78089345203967;A
147;2016;PATE_PCT*;1.9132304012133194;A
147;2017;PATE_PCT*;2.60923498639075;A
147;2018;PATE_PCT*;1.5754950246648713;A
144;2011;PATE_PCT*;0.5246743026312801;A
144;2012;PATE_PCT*;0.42344112069061457;A
144;2013;PATE_PCT*;0.6479508486150078;A
144;2014;PATE_PCT*;0.4550568300209665;A
144;2015;PATE_PCT*;0.5531005416324242;A
144;2016;PATE_PCT*;0.6742647670489659;A
144;2017;PATE_PCT*;0.5810141643846568;A
144;2018;PATE_PCT*;0.5160609952727285;A
109;2011;PATE_PCT*;9.457707840337049;A
109;2012;PATE_PCT*;10.099561999143575;A
109;2013;PATE_PCT*;9.287711712154389;A
109;2014;PATE_PCT*;8.43850510208453;A
109;2015;PATE_PCT*;7.743791487653465;A
109;2016;PATE_PCT*;7.9133645132899755;A
109;2017;PATE_PCT*;7.898271559653423;A
109;2018;PATE_PCT*;7.539874789919093;A
131;2011;PATE_PCT*;9.049820070673222;A
131;2012;PATE_PCT*;9.823954312642648;A
131;2013;PATE_PCT*;9.513561677190339;A
131;2014;PATE_PCT*;9.632968103030395;A
131;2015;PATE_PCT*;9.31615596953048;A
131;2016;PATE_PCT*;9.771458650026794;A
131;2017;PATE_PCT*;9.459176563189839;A
131;2018;PATE_PCT*;9.311369165185443;A
125;2011;PATE_PCT*;3.304031615691294;A
125;2012;PATE_PCT*;3.1942584277886;A
125;2013;PATE_PCT*;3.4879649215420367;A
125;2014;PATE_PCT*;3.3315640086874025;A
125;2015;PATE_PCT*;3.1770003499960704;A
125;2016;PATE_PCT*;3.1105060262695026;A
125;2017;PATE_PCT*;3.0408341511266657;A
125;2018;PATE_PCT*;3.031796514882461;A
114;2011;PATE_PCT*;3.303437153305666;A
114;2012;PATE_PCT*;3.411443156011978;A
114;2013;PATE_PCT*;3.327648538953213;A
114;2014;PATE_PCT*;3.398337287758582;A
114;2015;PATE_PCT*;3.3897217189155926;A
114;2016;PATE_PCT*;2.4555686680635502;A
114;2017;PATE_PCT*;3.4552556764049056;A
114;2018;PATE_PCT*;2.653788255239543;A
120;2011;PATE_PCT*;3.0427202231807375;A
120;2012;PATE_PCT*;2.9442816943743533;A
120;2013;PATE_PCT*;3.03915642642487;A
120;2014;PATE_PCT*;2.868617276773829;A
120;2015;PATE_PCT*;2.929183067389528;A
120;2016;PATE_PCT*;3.7452603305523144;A
120;2017;PATE_PCT*;3.2368282385513485;A
120;2018;PATE_PCT*;3.084443062447796;A
132;2011;PATE_PCT*;7.335744835877872;A
132;2012;PATE_PCT*;7.4238233969149245;A
132;2013;PATE_PCT*;6.741885515302308;A
132;2014;PATE_PCT*;6.4769052666452005;A
132;2015;PATE_PCT*;6.542455743837311;A
132;2016;PATE_PCT*;6.639340826020669;A
132;2017;PATE_PCT*;6.886919925487959;A
132;2018;PATE_PCT*;6.9807106272677135;A
158;2012;PATE_PCT*;0.2;A
158;2013;PATE_PCT*;0.39999999999999997;A
158;2014;PATE_PCT*;0.09999999999999999;A
158;2015;PATE_PCT*;0.39999999999999997;A
158;2016;PATE_PCT*;0.2;A
158;2017;PATE_PCT*;0.8000000000000002;A
158;2018;PATE_PCT*;0.6;A
156;2011;PATE_PCT*;0.1114963930916835;A
156;2012;PATE_PCT*;0.027559901445792432;A
156;2013;PATE_PCT*;0.2902160262566354;A
156;2014;PATE_PCT*;0.13399492500565285;A
156;2015;PATE_PCT*;0.12740643975131238;A
156;2016;PATE_PCT*;0.031151017710083453;A
156;2017;PATE_PCT*;0.26816241703725224;A
156;2018;PATE_PCT*;0.3135906033174213;A
157;2011;PATE_PCT*;0.2;A
157;2012;PATE_PCT*;0.4;A
157;2013;PATE_PCT*;0.3;A
157;2014;PATE_PCT*;0.39999999999999997;A
157;2015;PATE_PCT*;0.4;A
157;2016;PATE_PCT*;0.4;A
157;2017;PATE_PCT*;0.30000000000000004;A
157;2018;PATE_PCT*;0.3;A
436;2011;PATE_PCT*;0.4591314369389134;A
436;2012;PATE_PCT*;0.5761648909002013;A
436;2013;PATE_PCT*;0.6162605785465087;A
436;2014;PATE_PCT*;0.7010410683251304;A
436;2015;PATE_PCT*;0.7435106768463854;A
436;2016;PATE_PCT*;0.8023288303436874;A
436;2017;PATE_PCT*;0.8379819206846298;A
436;2018;PATE_PCT*;0.9777799538423823;A
UE27NRU;2019;ESTA_PATE_PCT_N;--;A
UE27NRU;2020;ESTA_PATE_PCT_N;--;A
103;2019;ESTA_PATE_PCT_N;--;A
103;2020;ESTA_PATE_PCT_N;--;A
104;2019;ESTA_PATE_PCT_N;--;A
104;2020;ESTA_PATE_PCT_N;--;A
143;2019;ESTA_PATE_PCT_N;--;A
143;2020;ESTA_PATE_PCT_N;--;A
107;2019;ESTA_PATE_PCT_N;--;A
107;2020;ESTA_PATE_PCT_N;--;A
126;2019;ESTA_PATE_PCT_N;--;A
126;2020;ESTA_PATE_PCT_N;--;A
141;2019;ESTA_PATE_PCT_N;--;A
141;2020;ESTA_PATE_PCT_N;--;A
113;2019;ESTA_PATE_PCT_N;--;A
113;2020;ESTA_PATE_PCT_N;--;A
111;2019;ESTA_PATE_PCT_N;--;A
111;2020;ESTA_PATE_PCT_N;--;A
110;2019;ESTA_PATE_PCT_N;--;A
110;2020;ESTA_PATE_PCT_N;--;A
146;2019;ESTA_PATE_PCT_N;--;A
146;2020;ESTA_PATE_PCT_N;--;A
115;2019;ESTA_PATE_PCT_N;--;A
115;2020;ESTA_PATE_PCT_N;--;A
106;2019;ESTA_PATE_PCT_N;--;A
106;2020;ESTA_PATE_PCT_N;--;A
136;2019;ESTA_PATE_PCT_N;--;A
136;2020;ESTA_PATE_PCT_N;--;A
142;2019;ESTA_PATE_PCT_N;--;A
142;2020;ESTA_PATE_PCT_N;--;A
117;2019;ESTA_PATE_PCT_N;--;A
117;2020;ESTA_PATE_PCT_N;--;A
112;2019;ESTA_PATE_PCT_N;--;A
112;2020;ESTA_PATE_PCT_N;--;A
118;2019;ESTA_PATE_PCT_N;--;A
118;2020;ESTA_PATE_PCT_N;--;A
121;2019;ESTA_PATE_PCT_N;--;A
121;2020;ESTA_PATE_PCT_N;--;A
102;2019;ESTA_PATE_PCT_N;--;A
102;2020;ESTA_PATE_PCT_N;--;A
122;2019;ESTA_PATE_PCT_N;--;A
122;2020;ESTA_PATE_PCT_N;--;A
123;2019;ESTA_PATE_PCT_N;--;A
123;2020;ESTA_PATE_PCT_N;--;A
128;2019;ESTA_PATE_PCT_N;--;A
128;2020;ESTA_PATE_PCT_N;--;A
147;2019;ESTA_PATE_PCT_N;--;A
147;2020;ESTA_PATE_PCT_N;--;A
144;2019;ESTA_PATE_PCT_N;--;A
144;2020;ESTA_PATE_PCT_N;--;A
109;2019;ESTA_PATE_PCT_N;--;A
109;2020;ESTA_PATE_PCT_N;--;A
131;2019;ESTA_PATE_PCT_N;--;A
131;2020;ESTA_PATE_PCT_N;--;A
125;2019;ESTA_PATE_PCT_N;--;A
125;2020;ESTA_PATE_PCT_N;--;A
114;2019;ESTA_PATE_PCT_N;--;A
114;2020;ESTA_PATE_PCT_N;--;A
120;2019;ESTA_PATE_PCT_N;--;A
120;2020;ESTA_PATE_PCT_N;--;A
132;2019;ESTA_PATE_PCT_N;--;A
132;2020;ESTA_PATE_PCT_N;--;A
158;2011;ESTA_PATE_PCT_N;--;A
158;2019;ESTA_PATE_PCT_N;--;A
158;2020;ESTA_PATE_PCT_N;--;A
156;2010;ESTA_PATE_PCT_N;--;A
156;2019;ESTA_PATE_PCT_N;--;A
156;2020;ESTA_PATE_PCT_N;--;A
157;2010;ESTA_PATE_PCT_N;--;A
157;2019;ESTA_PATE_PCT_N;--;A
157;2020;ESTA_PATE_PCT_N;--;A
436;2010;ESTA_PATE_PCT_N;--;A
436;2019;ESTA_PATE_PCT_N;--;A
436;2020;ESTA_PATE_PCT_N;--;A
