TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
106;2018;COBE_BAND_ANCH;10.0;A
106;2019;COBE_BAND_ANCH;17.0;A
106;2020;COBE_BAND_ANCH;32.0;A
106;2021;COBE_BAND_ANCH;45.0;A
136;2014;COBE_BAND_ANCH;18.0;A
136;2015;COBE_BAND_ANCH;19.0;A
136;2016;COBE_BAND_ANCH;22.0;A
136;2017;COBE_BAND_ANCH;19.0;A
136;2018;COBE_BAND_ANCH;17.0;A
136;2019;COBE_BAND_ANCH;17.0;A
136;2020;COBE_BAND_ANCH;42.0;A
136;2021;COBE_BAND_ANCH;39.0;A
142;2014;COBE_BAND_ANCH;16.0;A
142;2015;COBE_BAND_ANCH;21.0;A
142;2016;COBE_BAND_ANCH;21.0;A
142;2017;COBE_BAND_ANCH;28.0;A
142;2018;COBE_BAND_ANCH;31.0;A
142;2019;COBE_BAND_ANCH;34.0;A
142;2020;COBE_BAND_ANCH;58.0;A
142;2021;COBE_BAND_ANCH;59.0;A
117;2014;COBE_BAND_ANCH;13.0;A
117;2015;COBE_BAND_ANCH;18.0;A
117;2016;COBE_BAND_ANCH;21.0;A
117;2017;COBE_BAND_ANCH;25.0;A
117;2018;COBE_BAND_ANCH;27.0;A
117;2019;COBE_BAND_ANCH;34.0;A
117;2020;COBE_BAND_ANCH;62.0;A
117;2021;COBE_BAND_ANCH;62.0;A
112;2014;COBE_BAND_ANCH;9.0;A
112;2015;COBE_BAND_ANCH;10.0;A
112;2016;COBE_BAND_ANCH;12.0;A
112;2017;COBE_BAND_ANCH;16.0;A
112;2018;COBE_BAND_ANCH;19.0;A
112;2019;COBE_BAND_ANCH;21.0;A
112;2020;COBE_BAND_ANCH;36.0;A
112;2021;COBE_BAND_ANCH;38.0;A
118;2014;COBE_BAND_ANCH;13.0;A
118;2015;COBE_BAND_ANCH;10.0;A
118;2016;COBE_BAND_ANCH;12.0;A
118;2017;COBE_BAND_ANCH;19.0;A
118;2018;COBE_BAND_ANCH;23.0;A
118;2019;COBE_BAND_ANCH;29.0;A
118;2020;COBE_BAND_ANCH;57.0;A
118;2021;COBE_BAND_ANCH;62.0;A
121;2014;COBE_BAND_ANCH;15.0;A
121;2015;COBE_BAND_ANCH;20.0;A
121;2016;COBE_BAND_ANCH;22.0;A
121;2017;COBE_BAND_ANCH;27.0;A
121;2018;COBE_BAND_ANCH;31.0;A
121;2019;COBE_BAND_ANCH;35.0;A
121;2020;COBE_BAND_ANCH;62.0;A
121;2021;COBE_BAND_ANCH;67.0;A
102;2014;COBE_BAND_ANCH;12.0;A
102;2015;COBE_BAND_ANCH;10.0;A
102;2016;COBE_BAND_ANCH;12.0;A
102;2017;COBE_BAND_ANCH;13.0;A
102;2018;COBE_BAND_ANCH;14.0;A
102;2019;COBE_BAND_ANCH;17.0;A
102;2020;COBE_BAND_ANCH;40.0;A
102;2021;COBE_BAND_ANCH;40.0;A
122;2014;COBE_BAND_ANCH;7.0;A
122;2015;COBE_BAND_ANCH;8.0;A
122;2016;COBE_BAND_ANCH;11.0;A
122;2017;COBE_BAND_ANCH;13.0;A
122;2018;COBE_BAND_ANCH;21.0;A
122;2019;COBE_BAND_ANCH;24.0;A
122;2020;COBE_BAND_ANCH;43.0;A
122;2021;COBE_BAND_ANCH;48.0;A
123;2014;COBE_BAND_ANCH;13.0;A
123;2015;COBE_BAND_ANCH;17.0;A
123;2016;COBE_BAND_ANCH;25.0;A
123;2017;COBE_BAND_ANCH;32.0;A
123;2018;COBE_BAND_ANCH;37.0;A
123;2019;COBE_BAND_ANCH;41.0;A
123;2020;COBE_BAND_ANCH;66.0;A
123;2021;COBE_BAND_ANCH;71.0;A
128;2014;COBE_BAND_ANCH;11.0;A
128;2015;COBE_BAND_ANCH;12.0;A
128;2016;COBE_BAND_ANCH;13.0;A
128;2017;COBE_BAND_ANCH;17.0;A
128;2018;COBE_BAND_ANCH;21.0;A
128;2019;COBE_BAND_ANCH;23.0;A
128;2020;COBE_BAND_ANCH;58.0;A
128;2021;COBE_BAND_ANCH;66.0;A
147;2014;COBE_BAND_ANCH;13.0;A
147;2015;COBE_BAND_ANCH;14.0;A
147;2016;COBE_BAND_ANCH;16.0;A
147;2017;COBE_BAND_ANCH;16.0;A
147;2018;COBE_BAND_ANCH;19.0;A
147;2019;COBE_BAND_ANCH;22.0;A
147;2020;COBE_BAND_ANCH;41.0;A
147;2021;COBE_BAND_ANCH;51.0;A
144;2014;COBE_BAND_ANCH;9.0;A
144;2015;COBE_BAND_ANCH;10.0;A
144;2016;COBE_BAND_ANCH;9.0;A
144;2017;COBE_BAND_ANCH;12.0;A
144;2018;COBE_BAND_ANCH;13.0;A
144;2019;COBE_BAND_ANCH;15.0;A
144;2020;COBE_BAND_ANCH;32.0;A
144;2021;COBE_BAND_ANCH;37.0;A
109;2014;COBE_BAND_ANCH;21.0;A
109;2015;COBE_BAND_ANCH;22.0;A
109;2016;COBE_BAND_ANCH;26.0;A
109;2017;COBE_BAND_ANCH;32.0;A
109;2018;COBE_BAND_ANCH;32.0;A
109;2019;COBE_BAND_ANCH;39.0;A
109;2020;COBE_BAND_ANCH;47.0;A
109;2021;COBE_BAND_ANCH;61.0;A
131;2014;COBE_BAND_ANCH;22.0;A
131;2015;COBE_BAND_ANCH;27.0;A
131;2016;COBE_BAND_ANCH;32.0;A
131;2017;COBE_BAND_ANCH;39.0;A
131;2018;COBE_BAND_ANCH;45.0;A
131;2019;COBE_BAND_ANCH;59.0;A
131;2020;COBE_BAND_ANCH;69.0;A
131;2021;COBE_BAND_ANCH;73.0;A
125;2014;COBE_BAND_ANCH;8.0;A
125;2015;COBE_BAND_ANCH;8.0;A
125;2016;COBE_BAND_ANCH;10.0;A
125;2017;COBE_BAND_ANCH;13.0;A
125;2018;COBE_BAND_ANCH;16.0;A
125;2019;COBE_BAND_ANCH;18.0;A
125;2020;COBE_BAND_ANCH;28.0;A
120;2014;COBE_BAND_ANCH;13.0;A
120;2015;COBE_BAND_ANCH;15.0;A
120;2016;COBE_BAND_ANCH;19.0;A
120;2017;COBE_BAND_ANCH;21.0;A
120;2018;COBE_BAND_ANCH;25.0;A
120;2019;COBE_BAND_ANCH;30.0;A
120;2020;COBE_BAND_ANCH;56.0;A
120;2021;COBE_BAND_ANCH;59.0;A
158;2016;COBE_BAND_ANCH;8.0;A
158;2017;COBE_BAND_ANCH;10.0;A
158;2018;COBE_BAND_ANCH;12.0;A
158;2019;COBE_BAND_ANCH;17.0;A
158;2020;COBE_BAND_ANCH;24.0;A
158;2021;COBE_BAND_ANCH;33.0;A
156;2014;COBE_BAND_ANCH;7.0;A
156;2015;COBE_BAND_ANCH;8.0;A
156;2016;COBE_BAND_ANCH;11.0;A
156;2020;COBE_BAND_ANCH;39.0;A
101;2021;COBE_BAND_ANCH;16.0;A
157;2014;COBE_BAND_ANCH;3.0;A
157;2017;COBE_BAND_ANCH;5.0;A
157;2018;COBE_BAND_ANCH;7.0;A
157;2019;COBE_BAND_ANCH;15.0;A
157;2020;COBE_BAND_ANCH;21.0;A
157;2021;COBE_BAND_ANCH;35.0;A
436;2015;COBE_BAND_ANCH;14.0;A
436;2016;COBE_BAND_ANCH;16.0;A
436;2017;COBE_BAND_ANCH;17.0;A
436;2018;COBE_BAND_ANCH;18.0;A
436;2019;COBE_BAND_ANCH;20.0;A
436;2020;COBE_BAND_ANCH;26.0;A
436;2021;COBE_BAND_ANCH;26.0;A
C01;2020;ESTA_COBE_BAND_ANCH;b;A
108;2011;ESTA_COBE_BAND_ANCH;--;A
108;2012;ESTA_COBE_BAND_ANCH;--;A
108;2013;ESTA_COBE_BAND_ANCH;--;A
108;2020;ESTA_COBE_BAND_ANCH;b;A
UE28;2011;ESTA_COBE_BAND_ANCH;--;A
UE28;2012;ESTA_COBE_BAND_ANCH;--;A
UE28;2013;ESTA_COBE_BAND_ANCH;--;A
UE28;2020;ESTA_COBE_BAND_ANCH;--;A
UE28;2021;ESTA_COBE_BAND_ANCH;--;A
UE27NRU;2011;ESTA_COBE_BAND_ANCH;--;A
UE27NRU;2012;ESTA_COBE_BAND_ANCH;--;A
UE27NRU;2013;ESTA_COBE_BAND_ANCH;--;A
UE27NRU;2020;ESTA_COBE_BAND_ANCH;b;A
UE27;2011;ESTA_COBE_BAND_ANCH;--;A
UE27;2012;ESTA_COBE_BAND_ANCH;--;A
UE27;2013;ESTA_COBE_BAND_ANCH;--;A
UE27;2019;ESTA_COBE_BAND_ANCH;--;A
UE27;2020;ESTA_COBE_BAND_ANCH;--;A
UE27;2021;ESTA_COBE_BAND_ANCH;--;A
UE25;2011;ESTA_COBE_BAND_ANCH;--;A
UE25;2012;ESTA_COBE_BAND_ANCH;--;A
UE25;2013;ESTA_COBE_BAND_ANCH;--;A
UE25;2014;ESTA_COBE_BAND_ANCH;--;A
UE25;2015;ESTA_COBE_BAND_ANCH;--;A
UE25;2016;ESTA_COBE_BAND_ANCH;--;A
UE25;2017;ESTA_COBE_BAND_ANCH;--;A
UE25;2018;ESTA_COBE_BAND_ANCH;--;A
UE25;2019;ESTA_COBE_BAND_ANCH;--;A
UE25;2020;ESTA_COBE_BAND_ANCH;--;A
UE25;2021;ESTA_COBE_BAND_ANCH;--;A
UE15;2011;ESTA_COBE_BAND_ANCH;--;A
UE15;2012;ESTA_COBE_BAND_ANCH;--;A
UE15;2013;ESTA_COBE_BAND_ANCH;--;A
UE15;2019;ESTA_COBE_BAND_ANCH;--;A
UE15;2020;ESTA_COBE_BAND_ANCH;--;A
UE15;2021;ESTA_COBE_BAND_ANCH;--;A
103;2011;ESTA_COBE_BAND_ANCH;--;A
103;2012;ESTA_COBE_BAND_ANCH;--;A
103;2013;ESTA_COBE_BAND_ANCH;--;A
103;2020;ESTA_COBE_BAND_ANCH;b;A
104;2011;ESTA_COBE_BAND_ANCH;--;A
104;2012;ESTA_COBE_BAND_ANCH;--;A
104;2013;ESTA_COBE_BAND_ANCH;--;A
104;2020;ESTA_COBE_BAND_ANCH;b;A
143;2011;ESTA_COBE_BAND_ANCH;--;A
143;2012;ESTA_COBE_BAND_ANCH;--;A
143;2013;ESTA_COBE_BAND_ANCH;--;A
143;2020;ESTA_COBE_BAND_ANCH;b;A
107;2011;ESTA_COBE_BAND_ANCH;--;A
107;2012;ESTA_COBE_BAND_ANCH;--;A
107;2013;ESTA_COBE_BAND_ANCH;--;A
107;2020;ESTA_COBE_BAND_ANCH;b;A
126;2011;ESTA_COBE_BAND_ANCH;--;A
126;2012;ESTA_COBE_BAND_ANCH;--;A
126;2013;ESTA_COBE_BAND_ANCH;--;A
126;2020;ESTA_COBE_BAND_ANCH;b;A
141;2011;ESTA_COBE_BAND_ANCH;--;A
141;2012;ESTA_COBE_BAND_ANCH;--;A
141;2013;ESTA_COBE_BAND_ANCH;--;A
141;2020;ESTA_COBE_BAND_ANCH;b;A
113;2011;ESTA_COBE_BAND_ANCH;--;A
113;2012;ESTA_COBE_BAND_ANCH;--;A
113;2013;ESTA_COBE_BAND_ANCH;--;A
113;2020;ESTA_COBE_BAND_ANCH;b;A
111;2011;ESTA_COBE_BAND_ANCH;--;A
111;2012;ESTA_COBE_BAND_ANCH;--;A
111;2013;ESTA_COBE_BAND_ANCH;--;A
111;2020;ESTA_COBE_BAND_ANCH;--;A
110;2011;ESTA_COBE_BAND_ANCH;--;A
110;2012;ESTA_COBE_BAND_ANCH;--;A
110;2013;ESTA_COBE_BAND_ANCH;--;A
110;2020;ESTA_COBE_BAND_ANCH;b;A
146;2011;ESTA_COBE_BAND_ANCH;--;A
146;2012;ESTA_COBE_BAND_ANCH;--;A
146;2013;ESTA_COBE_BAND_ANCH;--;A
146;2020;ESTA_COBE_BAND_ANCH;b;A
115;2011;ESTA_COBE_BAND_ANCH;--;A
115;2012;ESTA_COBE_BAND_ANCH;--;A
115;2013;ESTA_COBE_BAND_ANCH;--;A
115;2020;ESTA_COBE_BAND_ANCH;b;A
106;2011;ESTA_COBE_BAND_ANCH;--;A
106;2012;ESTA_COBE_BAND_ANCH;--;A
106;2013;ESTA_COBE_BAND_ANCH;--;A
106;2014;ESTA_COBE_BAND_ANCH;n;A
106;2020;ESTA_COBE_BAND_ANCH;b;A
136;2011;ESTA_COBE_BAND_ANCH;--;A
136;2012;ESTA_COBE_BAND_ANCH;--;A
136;2013;ESTA_COBE_BAND_ANCH;--;A
136;2020;ESTA_COBE_BAND_ANCH;b;A
142;2011;ESTA_COBE_BAND_ANCH;--;A
142;2012;ESTA_COBE_BAND_ANCH;--;A
142;2013;ESTA_COBE_BAND_ANCH;--;A
142;2020;ESTA_COBE_BAND_ANCH;b;A
117;2011;ESTA_COBE_BAND_ANCH;--;A
117;2012;ESTA_COBE_BAND_ANCH;--;A
117;2013;ESTA_COBE_BAND_ANCH;--;A
117;2020;ESTA_COBE_BAND_ANCH;b;A
112;2011;ESTA_COBE_BAND_ANCH;--;A
112;2012;ESTA_COBE_BAND_ANCH;--;A
112;2013;ESTA_COBE_BAND_ANCH;--;A
112;2020;ESTA_COBE_BAND_ANCH;b;A
118;2011;ESTA_COBE_BAND_ANCH;--;A
118;2012;ESTA_COBE_BAND_ANCH;--;A
118;2013;ESTA_COBE_BAND_ANCH;--;A
118;2020;ESTA_COBE_BAND_ANCH;b;A
121;2011;ESTA_COBE_BAND_ANCH;--;A
121;2012;ESTA_COBE_BAND_ANCH;--;A
121;2013;ESTA_COBE_BAND_ANCH;--;A
121;2020;ESTA_COBE_BAND_ANCH;b;A
102;2011;ESTA_COBE_BAND_ANCH;--;A
102;2012;ESTA_COBE_BAND_ANCH;--;A
102;2013;ESTA_COBE_BAND_ANCH;--;A
102;2020;ESTA_COBE_BAND_ANCH;b;A
122;2011;ESTA_COBE_BAND_ANCH;--;A
122;2012;ESTA_COBE_BAND_ANCH;--;A
122;2013;ESTA_COBE_BAND_ANCH;--;A
122;2020;ESTA_COBE_BAND_ANCH;b;A
123;2011;ESTA_COBE_BAND_ANCH;--;A
123;2012;ESTA_COBE_BAND_ANCH;--;A
123;2013;ESTA_COBE_BAND_ANCH;--;A
123;2020;ESTA_COBE_BAND_ANCH;b;A
128;2011;ESTA_COBE_BAND_ANCH;--;A
128;2012;ESTA_COBE_BAND_ANCH;--;A
128;2013;ESTA_COBE_BAND_ANCH;--;A
128;2020;ESTA_COBE_BAND_ANCH;b;A
147;2011;ESTA_COBE_BAND_ANCH;--;A
147;2012;ESTA_COBE_BAND_ANCH;--;A
147;2013;ESTA_COBE_BAND_ANCH;--;A
147;2020;ESTA_COBE_BAND_ANCH;b;A
144;2011;ESTA_COBE_BAND_ANCH;--;A
144;2012;ESTA_COBE_BAND_ANCH;--;A
144;2013;ESTA_COBE_BAND_ANCH;--;A
144;2020;ESTA_COBE_BAND_ANCH;b;A
109;2011;ESTA_COBE_BAND_ANCH;--;A
109;2012;ESTA_COBE_BAND_ANCH;--;A
109;2013;ESTA_COBE_BAND_ANCH;--;A
109;2020;ESTA_COBE_BAND_ANCH;b;A
131;2011;ESTA_COBE_BAND_ANCH;--;A
131;2012;ESTA_COBE_BAND_ANCH;--;A
131;2013;ESTA_COBE_BAND_ANCH;--;A
131;2020;ESTA_COBE_BAND_ANCH;b;A
125;2011;ESTA_COBE_BAND_ANCH;--;A
125;2012;ESTA_COBE_BAND_ANCH;--;A
125;2013;ESTA_COBE_BAND_ANCH;--;A
125;2020;ESTA_COBE_BAND_ANCH;b;A
125;2021;ESTA_COBE_BAND_ANCH;--;A
114;2011;ESTA_COBE_BAND_ANCH;--;A
114;2012;ESTA_COBE_BAND_ANCH;--;A
114;2013;ESTA_COBE_BAND_ANCH;--;A
114;2014;ESTA_COBE_BAND_ANCH;--;A
114;2015;ESTA_COBE_BAND_ANCH;--;A
114;2016;ESTA_COBE_BAND_ANCH;--;A
114;2017;ESTA_COBE_BAND_ANCH;--;A
114;2018;ESTA_COBE_BAND_ANCH;--;A
114;2019;ESTA_COBE_BAND_ANCH;--;A
114;2020;ESTA_COBE_BAND_ANCH;--;A
114;2021;ESTA_COBE_BAND_ANCH;--;A
120;2011;ESTA_COBE_BAND_ANCH;--;A
120;2012;ESTA_COBE_BAND_ANCH;--;A
120;2013;ESTA_COBE_BAND_ANCH;--;A
120;2020;ESTA_COBE_BAND_ANCH;b;A
158;2011;ESTA_COBE_BAND_ANCH;--;A
158;2012;ESTA_COBE_BAND_ANCH;--;A
158;2013;ESTA_COBE_BAND_ANCH;--;A
158;2014;ESTA_COBE_BAND_ANCH;--;A
158;2015;ESTA_COBE_BAND_ANCH;--;A
158;2020;ESTA_COBE_BAND_ANCH;b;A
156;2011;ESTA_COBE_BAND_ANCH;--;A
156;2012;ESTA_COBE_BAND_ANCH;--;A
156;2013;ESTA_COBE_BAND_ANCH;--;A
156;2017;ESTA_COBE_BAND_ANCH;--;A
156;2018;ESTA_COBE_BAND_ANCH;--;A
156;2019;ESTA_COBE_BAND_ANCH;--;A
156;2020;ESTA_COBE_BAND_ANCH;b;A
156;2021;ESTA_COBE_BAND_ANCH;--;A
101;2011;ESTA_COBE_BAND_ANCH;--;A
101;2012;ESTA_COBE_BAND_ANCH;--;A
101;2013;ESTA_COBE_BAND_ANCH;--;A
101;2014;ESTA_COBE_BAND_ANCH;--;A
101;2015;ESTA_COBE_BAND_ANCH;--;A
101;2016;ESTA_COBE_BAND_ANCH;--;A
101;2017;ESTA_COBE_BAND_ANCH;--;A
101;2018;ESTA_COBE_BAND_ANCH;--;A
101;2019;ESTA_COBE_BAND_ANCH;--;A
101;2020;ESTA_COBE_BAND_ANCH;--;A
157;2011;ESTA_COBE_BAND_ANCH;--;A
157;2012;ESTA_COBE_BAND_ANCH;--;A
157;2013;ESTA_COBE_BAND_ANCH;--;A
157;2015;ESTA_COBE_BAND_ANCH;--;A
157;2016;ESTA_COBE_BAND_ANCH;--;A
157;2020;ESTA_COBE_BAND_ANCH;b;A
436;2011;ESTA_COBE_BAND_ANCH;--;A
436;2012;ESTA_COBE_BAND_ANCH;--;A
436;2013;ESTA_COBE_BAND_ANCH;--;A
436;2014;ESTA_COBE_BAND_ANCH;--;A
436;2020;ESTA_COBE_BAND_ANCH;b;A
