TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
118;2013;GAST_TOTA_INNO_MILE_EURO;3808.689469943;A
118;2014;GAST_TOTA_INNO_MILE_EURO;1845.63138153;A
118;2015;GAST_TOTA_INNO_MILE_EURO;1845.63138153;A
118;2016;GAST_TOTA_INNO_MILE_EURO;3142.166504572;A
118;2017;GAST_TOTA_INNO_MILE_EURO;3142.166504572;A
118;2018;GAST_TOTA_INNO_MILE_EURO;3049.790958369;A
118;2019;GAST_TOTA_INNO_MILE_EURO;3049.790958369;A
121;2013;GAST_TOTA_INNO_MILE_EURO;5314.460827181;A
121;2014;GAST_TOTA_INNO_MILE_EURO;5181.497299146;A
121;2015;GAST_TOTA_INNO_MILE_EURO;5181.497299146;A
121;2016;GAST_TOTA_INNO_MILE_EURO;6539.867082922;A
121;2017;GAST_TOTA_INNO_MILE_EURO;6539.867082922;A
121;2018;GAST_TOTA_INNO_MILE_EURO;6539.867082922;A
121;2019;GAST_TOTA_INNO_MILE_EURO;6539.867082922;A
102;2013;GAST_TOTA_INNO_MILE_EURO;5990.25391899;A
102;2014;GAST_TOTA_INNO_MILE_EURO;6625.695521503;A
102;2015;GAST_TOTA_INNO_MILE_EURO;6625.695521503;A
102;2016;GAST_TOTA_INNO_MILE_EURO;6958.360433063;A
102;2017;GAST_TOTA_INNO_MILE_EURO;6958.360433063;A
102;2018;GAST_TOTA_INNO_MILE_EURO;6951.702093732;A
102;2019;GAST_TOTA_INNO_MILE_EURO;6951.702093732;A
122;2013;GAST_TOTA_INNO_MILE_EURO;3468.020638163;A
122;2014;GAST_TOTA_INNO_MILE_EURO;3735.317255586;A
122;2015;GAST_TOTA_INNO_MILE_EURO;3735.317255586;A
122;2016;GAST_TOTA_INNO_MILE_EURO;3676.079172608;A
122;2017;GAST_TOTA_INNO_MILE_EURO;3676.079172608;A
122;2018;GAST_TOTA_INNO_MILE_EURO;2974.190356748;A
122;2019;GAST_TOTA_INNO_MILE_EURO;2974.190356748;A
123;2013;GAST_TOTA_INNO_MILE_EURO;2645.058007624;A
123;2014;GAST_TOTA_INNO_MILE_EURO;2870.215861908;A
123;2015;GAST_TOTA_INNO_MILE_EURO;2870.215861908;A
123;2016;GAST_TOTA_INNO_MILE_EURO;3763.620936848;A
123;2017;GAST_TOTA_INNO_MILE_EURO;3763.620936848;A
123;2018;GAST_TOTA_INNO_MILE_EURO;2155.386320425;A
123;2019;GAST_TOTA_INNO_MILE_EURO;2155.386320425;A
128;2013;GAST_TOTA_INNO_MILE_EURO;630.767536267;A
128;2014;GAST_TOTA_INNO_MILE_EURO;744.922203375;A
128;2015;GAST_TOTA_INNO_MILE_EURO;744.922203375;A
128;2016;GAST_TOTA_INNO_MILE_EURO;377.959230244;A
128;2017;GAST_TOTA_INNO_MILE_EURO;377.959230244;A
128;2018;GAST_TOTA_INNO_MILE_EURO;829.067944547;A
128;2019;GAST_TOTA_INNO_MILE_EURO;829.067944547;A
147;2013;GAST_TOTA_INNO_MILE_EURO;3018.21668799;A
147;2014;GAST_TOTA_INNO_MILE_EURO;4369.859538585;A
147;2015;GAST_TOTA_INNO_MILE_EURO;4369.859538585;A
147;2016;GAST_TOTA_INNO_MILE_EURO;3753.278127605;A
147;2017;GAST_TOTA_INNO_MILE_EURO;3753.278127605;A
147;2018;GAST_TOTA_INNO_MILE_EURO;3905.05453222;A
147;2019;GAST_TOTA_INNO_MILE_EURO;3905.05453222;A
144;2013;GAST_TOTA_INNO_MILE_EURO;3103.272388467;A
144;2014;GAST_TOTA_INNO_MILE_EURO;2232.673115543;A
144;2015;GAST_TOTA_INNO_MILE_EURO;2232.673115543;A
144;2016;GAST_TOTA_INNO_MILE_EURO;2715.706530126;A
144;2017;GAST_TOTA_INNO_MILE_EURO;2715.706530126;A
144;2018;GAST_TOTA_INNO_MILE_EURO;3370.657716603;A
144;2019;GAST_TOTA_INNO_MILE_EURO;3370.657716603;A
109;2013;GAST_TOTA_INNO_MILE_EURO;7512.107137527;A
109;2014;GAST_TOTA_INNO_MILE_EURO;7483.040615027;A
109;2015;GAST_TOTA_INNO_MILE_EURO;7483.040615027;A
109;2016;GAST_TOTA_INNO_MILE_EURO;8054.936561398;A
109;2017;GAST_TOTA_INNO_MILE_EURO;8054.936561398;A
109;2018;GAST_TOTA_INNO_MILE_EURO;8039.961437406;A
109;2019;GAST_TOTA_INNO_MILE_EURO;8039.961437406;A
131;2013;GAST_TOTA_INNO_MILE_EURO;11464.98793655;A
131;2014;GAST_TOTA_INNO_MILE_EURO;12524.382956126;A
131;2015;GAST_TOTA_INNO_MILE_EURO;12524.382956126;A
131;2016;GAST_TOTA_INNO_MILE_EURO;11839.592418948;A
131;2017;GAST_TOTA_INNO_MILE_EURO;11839.592418948;A
131;2018;GAST_TOTA_INNO_MILE_EURO;11954.954371443;A
131;2019;GAST_TOTA_INNO_MILE_EURO;11954.954371443;A
125;2013;GAST_TOTA_INNO_MILE_EURO;4018.14323451;A
125;2014;GAST_TOTA_INNO_MILE_EURO;5582.976818426;A
125;2015;GAST_TOTA_INNO_MILE_EURO;5582.976818426;A
125;2016;GAST_TOTA_INNO_MILE_EURO;5582.976818426;A
125;2017;GAST_TOTA_INNO_MILE_EURO;5582.976818426;A
125;2018;GAST_TOTA_INNO_MILE_EURO;5582.976818426;A
125;2019;GAST_TOTA_INNO_MILE_EURO;5582.976818426;A
114;2013;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
114;2014;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
114;2015;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
114;2016;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
114;2017;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
114;2018;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
114;2019;GAST_TOTA_INNO_MILE_EURO;3766.717716345;A
120;2013;GAST_TOTA_INNO_MILE_EURO;3844.423950898;A
120;2014;GAST_TOTA_INNO_MILE_EURO;5878.149399268;A
120;2015;GAST_TOTA_INNO_MILE_EURO;5878.149399268;A
120;2016;GAST_TOTA_INNO_MILE_EURO;6085.547601363;A
120;2017;GAST_TOTA_INNO_MILE_EURO;6085.547601363;A
120;2018;GAST_TOTA_INNO_MILE_EURO;6025.912811929;A
120;2019;GAST_TOTA_INNO_MILE_EURO;6025.912811929;A
158;2013;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
158;2014;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
158;2015;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
158;2016;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
158;2017;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
158;2018;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
158;2019;GAST_TOTA_INNO_MILE_EURO;2204.654644384;A
156;2013;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
156;2014;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
156;2015;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
156;2016;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
156;2017;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
156;2018;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
156;2019;GAST_TOTA_INNO_MILE_EURO;1281.900996085;A
157;2013;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
157;2014;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
157;2015;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
157;2016;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
157;2017;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
157;2018;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
157;2019;GAST_TOTA_INNO_MILE_EURO;8128.973098313;A
436;2013;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
436;2014;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
436;2015;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
436;2016;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
436;2017;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
436;2018;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
436;2019;GAST_TOTA_INNO_MILE_EURO;3120.055245412;A
