TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
118;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
118;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
118;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
118;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
118;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
121;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
102;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
122;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
123;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
128;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
147;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
144;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
109;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
131;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
125;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
114;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
120;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
132;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
158;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
156;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
157;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2005;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2006;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2007;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2008;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2009;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2010;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2011;ESTA_PYME_INNO_ORGA_O_COME;--;A
436;2020;ESTA_PYME_INNO_ORGA_O_COME;--;A
