TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
147;2012;ESTA_CO-P_CIEN_INTE;--;A
147;2021;ESTA_CO-P_CIEN_INTE;--;A
144;2006;ESTA_CO-P_CIEN_INTE;--;A
144;2007;ESTA_CO-P_CIEN_INTE;--;A
144;2008;ESTA_CO-P_CIEN_INTE;--;A
144;2009;ESTA_CO-P_CIEN_INTE;--;A
144;2010;ESTA_CO-P_CIEN_INTE;--;A
144;2011;ESTA_CO-P_CIEN_INTE;--;A
144;2012;ESTA_CO-P_CIEN_INTE;--;A
144;2021;ESTA_CO-P_CIEN_INTE;--;A
109;2006;ESTA_CO-P_CIEN_INTE;--;A
109;2007;ESTA_CO-P_CIEN_INTE;--;A
109;2008;ESTA_CO-P_CIEN_INTE;--;A
109;2009;ESTA_CO-P_CIEN_INTE;--;A
109;2010;ESTA_CO-P_CIEN_INTE;--;A
109;2011;ESTA_CO-P_CIEN_INTE;--;A
109;2012;ESTA_CO-P_CIEN_INTE;--;A
109;2021;ESTA_CO-P_CIEN_INTE;--;A
131;2006;ESTA_CO-P_CIEN_INTE;--;A
131;2007;ESTA_CO-P_CIEN_INTE;--;A
131;2008;ESTA_CO-P_CIEN_INTE;--;A
131;2009;ESTA_CO-P_CIEN_INTE;--;A
131;2010;ESTA_CO-P_CIEN_INTE;--;A
131;2011;ESTA_CO-P_CIEN_INTE;--;A
131;2012;ESTA_CO-P_CIEN_INTE;--;A
131;2021;ESTA_CO-P_CIEN_INTE;--;A
125;2006;ESTA_CO-P_CIEN_INTE;--;A
125;2007;ESTA_CO-P_CIEN_INTE;--;A
125;2008;ESTA_CO-P_CIEN_INTE;--;A
125;2009;ESTA_CO-P_CIEN_INTE;--;A
125;2010;ESTA_CO-P_CIEN_INTE;--;A
125;2011;ESTA_CO-P_CIEN_INTE;--;A
125;2012;ESTA_CO-P_CIEN_INTE;--;A
125;2021;ESTA_CO-P_CIEN_INTE;--;A
114;2006;ESTA_CO-P_CIEN_INTE;--;A
114;2007;ESTA_CO-P_CIEN_INTE;--;A
114;2008;ESTA_CO-P_CIEN_INTE;--;A
114;2009;ESTA_CO-P_CIEN_INTE;--;A
114;2010;ESTA_CO-P_CIEN_INTE;--;A
114;2011;ESTA_CO-P_CIEN_INTE;--;A
114;2012;ESTA_CO-P_CIEN_INTE;--;A
114;2021;ESTA_CO-P_CIEN_INTE;--;A
120;2006;ESTA_CO-P_CIEN_INTE;--;A
120;2007;ESTA_CO-P_CIEN_INTE;--;A
120;2008;ESTA_CO-P_CIEN_INTE;--;A
120;2009;ESTA_CO-P_CIEN_INTE;--;A
120;2010;ESTA_CO-P_CIEN_INTE;--;A
120;2011;ESTA_CO-P_CIEN_INTE;--;A
120;2012;ESTA_CO-P_CIEN_INTE;--;A
120;2021;ESTA_CO-P_CIEN_INTE;--;A
132;2006;ESTA_CO-P_CIEN_INTE;--;A
132;2007;ESTA_CO-P_CIEN_INTE;--;A
132;2008;ESTA_CO-P_CIEN_INTE;--;A
132;2009;ESTA_CO-P_CIEN_INTE;--;A
132;2010;ESTA_CO-P_CIEN_INTE;--;A
132;2011;ESTA_CO-P_CIEN_INTE;--;A
132;2012;ESTA_CO-P_CIEN_INTE;--;A
132;2021;ESTA_CO-P_CIEN_INTE;--;A
158;2006;ESTA_CO-P_CIEN_INTE;--;A
158;2007;ESTA_CO-P_CIEN_INTE;--;A
158;2008;ESTA_CO-P_CIEN_INTE;--;A
158;2009;ESTA_CO-P_CIEN_INTE;--;A
158;2010;ESTA_CO-P_CIEN_INTE;--;A
158;2011;ESTA_CO-P_CIEN_INTE;--;A
158;2012;ESTA_CO-P_CIEN_INTE;--;A
158;2021;ESTA_CO-P_CIEN_INTE;--;A
156;2006;ESTA_CO-P_CIEN_INTE;--;A
156;2007;ESTA_CO-P_CIEN_INTE;--;A
156;2008;ESTA_CO-P_CIEN_INTE;--;A
156;2009;ESTA_CO-P_CIEN_INTE;--;A
156;2010;ESTA_CO-P_CIEN_INTE;--;A
156;2011;ESTA_CO-P_CIEN_INTE;--;A
156;2012;ESTA_CO-P_CIEN_INTE;--;A
156;2021;ESTA_CO-P_CIEN_INTE;--;A
101;2006;ESTA_CO-P_CIEN_INTE;--;A
101;2007;ESTA_CO-P_CIEN_INTE;--;A
101;2008;ESTA_CO-P_CIEN_INTE;--;A
101;2009;ESTA_CO-P_CIEN_INTE;--;A
101;2010;ESTA_CO-P_CIEN_INTE;--;A
101;2011;ESTA_CO-P_CIEN_INTE;--;A
101;2012;ESTA_CO-P_CIEN_INTE;--;A
101;2021;ESTA_CO-P_CIEN_INTE;--;A
157;2006;ESTA_CO-P_CIEN_INTE;--;A
157;2007;ESTA_CO-P_CIEN_INTE;--;A
157;2008;ESTA_CO-P_CIEN_INTE;--;A
157;2009;ESTA_CO-P_CIEN_INTE;--;A
157;2010;ESTA_CO-P_CIEN_INTE;--;A
157;2011;ESTA_CO-P_CIEN_INTE;--;A
157;2012;ESTA_CO-P_CIEN_INTE;--;A
157;2021;ESTA_CO-P_CIEN_INTE;--;A
436;2006;ESTA_CO-P_CIEN_INTE;--;A
436;2007;ESTA_CO-P_CIEN_INTE;--;A
436;2008;ESTA_CO-P_CIEN_INTE;--;A
436;2009;ESTA_CO-P_CIEN_INTE;--;A
436;2010;ESTA_CO-P_CIEN_INTE;--;A
436;2011;ESTA_CO-P_CIEN_INTE;--;A
436;2012;ESTA_CO-P_CIEN_INTE;--;A
436;2021;ESTA_CO-P_CIEN_INTE;--;A
