TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
128;2008;317_APRE_PERM_AMBO_SEXO;1.8;A
128;2009;317_APRE_PERM_AMBO_SEXO;1.8;A
128;2010;317_APRE_PERM_AMBO_SEXO;1.4;A
128;2011;317_APRE_PERM_AMBO_SEXO;1.6;A
128;2012;317_APRE_PERM_AMBO_SEXO;1.4;A
128;2013;317_APRE_PERM_AMBO_SEXO;2.0;A
128;2014;317_APRE_PERM_AMBO_SEXO;1.5;A
128;2015;317_APRE_PERM_AMBO_SEXO;1.3;A
128;2016;317_APRE_PERM_AMBO_SEXO;1.2;A
128;2017;317_APRE_PERM_AMBO_SEXO;1.1;A
128;2018;317_APRE_PERM_AMBO_SEXO;0.9;A
128;2019;317_APRE_PERM_AMBO_SEXO;1.3;A
128;2020;317_APRE_PERM_AMBO_SEXO;1.0;A
128;2021;317_APRE_PERM_AMBO_SEXO;4.9;A
147;2005;317_APRE_PERM_AMBO_SEXO;15.3;A
147;2006;317_APRE_PERM_AMBO_SEXO;15.2;A
147;2007;317_APRE_PERM_AMBO_SEXO;15.1;A
147;2008;317_APRE_PERM_AMBO_SEXO;14.3;A
147;2009;317_APRE_PERM_AMBO_SEXO;14.8;A
147;2010;317_APRE_PERM_AMBO_SEXO;16.4;A
147;2011;317_APRE_PERM_AMBO_SEXO;16.0;A
147;2012;317_APRE_PERM_AMBO_SEXO;13.8;A
147;2013;317_APRE_PERM_AMBO_SEXO;12.5;A
147;2014;317_APRE_PERM_AMBO_SEXO;12.1;A
147;2015;317_APRE_PERM_AMBO_SEXO;11.9;A
147;2016;317_APRE_PERM_AMBO_SEXO;11.6;A
147;2017;317_APRE_PERM_AMBO_SEXO;12.0;A
147;2018;317_APRE_PERM_AMBO_SEXO;11.4;A
147;2019;317_APRE_PERM_AMBO_SEXO;11.2;A
147;2020;317_APRE_PERM_AMBO_SEXO;8.4;A
147;2021;317_APRE_PERM_AMBO_SEXO;18.9;A
144;2005;317_APRE_PERM_AMBO_SEXO;4.6;A
144;2006;317_APRE_PERM_AMBO_SEXO;4.3;A
144;2007;317_APRE_PERM_AMBO_SEXO;4.1;A
144;2008;317_APRE_PERM_AMBO_SEXO;3.6;A
144;2009;317_APRE_PERM_AMBO_SEXO;3.1;A
144;2010;317_APRE_PERM_AMBO_SEXO;3.1;A
144;2011;317_APRE_PERM_AMBO_SEXO;4.1;A
144;2012;317_APRE_PERM_AMBO_SEXO;3.2;A
144;2013;317_APRE_PERM_AMBO_SEXO;3.1;A
144;2014;317_APRE_PERM_AMBO_SEXO;3.1;A
144;2015;317_APRE_PERM_AMBO_SEXO;3.1;A
144;2016;317_APRE_PERM_AMBO_SEXO;2.9;A
144;2017;317_APRE_PERM_AMBO_SEXO;3.4;A
144;2018;317_APRE_PERM_AMBO_SEXO;4.0;A
144;2019;317_APRE_PERM_AMBO_SEXO;3.6;A
144;2020;317_APRE_PERM_AMBO_SEXO;2.8;A
144;2021;317_APRE_PERM_AMBO_SEXO;4.8;A
109;2005;317_APRE_PERM_AMBO_SEXO;22.5;A
109;2006;317_APRE_PERM_AMBO_SEXO;23.1;A
109;2007;317_APRE_PERM_AMBO_SEXO;23.4;A
109;2008;317_APRE_PERM_AMBO_SEXO;23.1;A
109;2009;317_APRE_PERM_AMBO_SEXO;22.1;A
109;2010;317_APRE_PERM_AMBO_SEXO;23.0;A
109;2011;317_APRE_PERM_AMBO_SEXO;23.8;A
109;2012;317_APRE_PERM_AMBO_SEXO;24.5;A
109;2013;317_APRE_PERM_AMBO_SEXO;24.9;A
109;2014;317_APRE_PERM_AMBO_SEXO;25.1;A
109;2015;317_APRE_PERM_AMBO_SEXO;25.4;A
109;2016;317_APRE_PERM_AMBO_SEXO;26.4;A
109;2017;317_APRE_PERM_AMBO_SEXO;27.4;A
109;2018;317_APRE_PERM_AMBO_SEXO;28.5;A
109;2019;317_APRE_PERM_AMBO_SEXO;29.0;A
109;2020;317_APRE_PERM_AMBO_SEXO;27.3;A
109;2021;317_APRE_PERM_AMBO_SEXO;30.5;A
131;2005;317_APRE_PERM_AMBO_SEXO;17.4;A
131;2006;317_APRE_PERM_AMBO_SEXO;18.8;A
131;2007;317_APRE_PERM_AMBO_SEXO;19.0;A
131;2008;317_APRE_PERM_AMBO_SEXO;22.5;A
131;2009;317_APRE_PERM_AMBO_SEXO;22.5;A
131;2010;317_APRE_PERM_AMBO_SEXO;24.7;A
131;2011;317_APRE_PERM_AMBO_SEXO;25.3;A
131;2012;317_APRE_PERM_AMBO_SEXO;27.0;A
131;2013;317_APRE_PERM_AMBO_SEXO;28.4;A
131;2014;317_APRE_PERM_AMBO_SEXO;29.2;A
131;2015;317_APRE_PERM_AMBO_SEXO;29.4;A
131;2016;317_APRE_PERM_AMBO_SEXO;29.6;A
131;2017;317_APRE_PERM_AMBO_SEXO;30.4;A
131;2018;317_APRE_PERM_AMBO_SEXO;31.4;A
131;2019;317_APRE_PERM_AMBO_SEXO;34.3;A
131;2020;317_APRE_PERM_AMBO_SEXO;28.6;A
131;2021;317_APRE_PERM_AMBO_SEXO;34.7;A
125;2005;317_APRE_PERM_AMBO_SEXO;27.6;A
125;2006;317_APRE_PERM_AMBO_SEXO;27.4;A
125;2007;317_APRE_PERM_AMBO_SEXO;20.5;A
125;2008;317_APRE_PERM_AMBO_SEXO;20.5;A
125;2009;317_APRE_PERM_AMBO_SEXO;20.7;A
125;2010;317_APRE_PERM_AMBO_SEXO;20.1;A
125;2011;317_APRE_PERM_AMBO_SEXO;16.3;A
125;2012;317_APRE_PERM_AMBO_SEXO;16.3;A
125;2013;317_APRE_PERM_AMBO_SEXO;16.6;A
125;2014;317_APRE_PERM_AMBO_SEXO;16.3;A
125;2015;317_APRE_PERM_AMBO_SEXO;15.7;A
125;2016;317_APRE_PERM_AMBO_SEXO;14.4;A
125;2017;317_APRE_PERM_AMBO_SEXO;14.3;A
125;2018;317_APRE_PERM_AMBO_SEXO;14.6;A
125;2019;317_APRE_PERM_AMBO_SEXO;14.8;A
114;2005;317_APRE_PERM_AMBO_SEXO;25.7;A
114;2006;317_APRE_PERM_AMBO_SEXO;27.9;A
114;2007;317_APRE_PERM_AMBO_SEXO;27.0;A
114;2008;317_APRE_PERM_AMBO_SEXO;25.1;A
114;2009;317_APRE_PERM_AMBO_SEXO;25.1;A
114;2010;317_APRE_PERM_AMBO_SEXO;25.4;A
114;2011;317_APRE_PERM_AMBO_SEXO;26.4;A
114;2012;317_APRE_PERM_AMBO_SEXO;28.1;A
114;2013;317_APRE_PERM_AMBO_SEXO;26.3;A
114;2014;317_APRE_PERM_AMBO_SEXO;26.3;A
114;2015;317_APRE_PERM_AMBO_SEXO;28.1;A
114;2016;317_APRE_PERM_AMBO_SEXO;24.7;A
114;2017;317_APRE_PERM_AMBO_SEXO;23.6;A
114;2018;317_APRE_PERM_AMBO_SEXO;21.5;A
114;2019;317_APRE_PERM_AMBO_SEXO;22.2;A
114;2020;317_APRE_PERM_AMBO_SEXO;20.3;A
114;2021;317_APRE_PERM_AMBO_SEXO;23.9;A
120;2005;317_APRE_PERM_AMBO_SEXO;17.8;A
120;2006;317_APRE_PERM_AMBO_SEXO;19.1;A
120;2007;317_APRE_PERM_AMBO_SEXO;18.4;A
120;2008;317_APRE_PERM_AMBO_SEXO;19.7;A
120;2009;317_APRE_PERM_AMBO_SEXO;18.5;A
120;2010;317_APRE_PERM_AMBO_SEXO;18.2;A
120;2011;317_APRE_PERM_AMBO_SEXO;18.6;A
120;2012;317_APRE_PERM_AMBO_SEXO;20.4;A
120;2013;317_APRE_PERM_AMBO_SEXO;20.8;A
120;2014;317_APRE_PERM_AMBO_SEXO;20.1;A
120;2015;317_APRE_PERM_AMBO_SEXO;20.1;A
120;2016;317_APRE_PERM_AMBO_SEXO;19.6;A
120;2017;317_APRE_PERM_AMBO_SEXO;19.9;A
120;2018;317_APRE_PERM_AMBO_SEXO;19.7;A
120;2019;317_APRE_PERM_AMBO_SEXO;19.3;A
120;2020;317_APRE_PERM_AMBO_SEXO;16.4;A
120;2021;317_APRE_PERM_AMBO_SEXO;19.6;A
132;2005;317_APRE_PERM_AMBO_SEXO;27.0;A
132;2006;317_APRE_PERM_AMBO_SEXO;22.5;A
132;2007;317_APRE_PERM_AMBO_SEXO;26.8;A
132;2008;317_APRE_PERM_AMBO_SEXO;27.9;A
132;2009;317_APRE_PERM_AMBO_SEXO;23.9;A
132;2010;317_APRE_PERM_AMBO_SEXO;29.7;A
132;2011;317_APRE_PERM_AMBO_SEXO;28.9;A
132;2012;317_APRE_PERM_AMBO_SEXO;29.1;A
132;2013;317_APRE_PERM_AMBO_SEXO;29.3;A
132;2014;317_APRE_PERM_AMBO_SEXO;30.5;A
132;2015;317_APRE_PERM_AMBO_SEXO;30.8;A
132;2016;317_APRE_PERM_AMBO_SEXO;31.4;A
132;2017;317_APRE_PERM_AMBO_SEXO;31.2;A
132;2018;317_APRE_PERM_AMBO_SEXO;31.6;A
132;2019;317_APRE_PERM_AMBO_SEXO;32.3;A
132;2020;317_APRE_PERM_AMBO_SEXO;27.6;A
132;2021;317_APRE_PERM_AMBO_SEXO;22.7;A
158;2011;317_APRE_PERM_AMBO_SEXO;2.4;A
158;2012;317_APRE_PERM_AMBO_SEXO;2.4;A
158;2013;317_APRE_PERM_AMBO_SEXO;2.8;A
158;2014;317_APRE_PERM_AMBO_SEXO;2.9;A
158;2015;317_APRE_PERM_AMBO_SEXO;3.0;A
158;2016;317_APRE_PERM_AMBO_SEXO;3.3;A
158;2017;317_APRE_PERM_AMBO_SEXO;2.8;A
158;2018;317_APRE_PERM_AMBO_SEXO;3.2;A
158;2019;317_APRE_PERM_AMBO_SEXO;2.5;A
158;2020;317_APRE_PERM_AMBO_SEXO;2.7;A
156;2006;317_APRE_PERM_AMBO_SEXO;2.3;A
156;2007;317_APRE_PERM_AMBO_SEXO;3.0;A
156;2008;317_APRE_PERM_AMBO_SEXO;2.8;A
156;2009;317_APRE_PERM_AMBO_SEXO;3.5;A
156;2010;317_APRE_PERM_AMBO_SEXO;3.5;A
156;2011;317_APRE_PERM_AMBO_SEXO;3.6;A
156;2012;317_APRE_PERM_AMBO_SEXO;4.1;A
156;2013;317_APRE_PERM_AMBO_SEXO;3.7;A
156;2014;317_APRE_PERM_AMBO_SEXO;3.2;A
156;2015;317_APRE_PERM_AMBO_SEXO;2.6;A
156;2016;317_APRE_PERM_AMBO_SEXO;2.9;A
156;2017;317_APRE_PERM_AMBO_SEXO;2.3;A
156;2018;317_APRE_PERM_AMBO_SEXO;2.4;A
156;2019;317_APRE_PERM_AMBO_SEXO;2.8;A
156;2020;317_APRE_PERM_AMBO_SEXO;2.6;A
157;2010;317_APRE_PERM_AMBO_SEXO;4.0;A
157;2011;317_APRE_PERM_AMBO_SEXO;3.5;A
157;2012;317_APRE_PERM_AMBO_SEXO;3.6;A
157;2013;317_APRE_PERM_AMBO_SEXO;3.9;A
157;2014;317_APRE_PERM_AMBO_SEXO;4.4;A
157;2015;317_APRE_PERM_AMBO_SEXO;4.8;A
157;2016;317_APRE_PERM_AMBO_SEXO;5.1;A
157;2017;317_APRE_PERM_AMBO_SEXO;4.4;A
157;2018;317_APRE_PERM_AMBO_SEXO;4.1;A
157;2019;317_APRE_PERM_AMBO_SEXO;4.3;A
157;2020;317_APRE_PERM_AMBO_SEXO;3.7;A
157;2021;317_APRE_PERM_AMBO_SEXO;4.8;A
436;2006;317_APRE_PERM_AMBO_SEXO;2.0;A
436;2007;317_APRE_PERM_AMBO_SEXO;1.8;A
436;2008;317_APRE_PERM_AMBO_SEXO;2.1;A
436;2009;317_APRE_PERM_AMBO_SEXO;2.6;A
436;2010;317_APRE_PERM_AMBO_SEXO;2.9;A
436;2011;317_APRE_PERM_AMBO_SEXO;3.4;A
436;2012;317_APRE_PERM_AMBO_SEXO;3.9;A
436;2013;317_APRE_PERM_AMBO_SEXO;4.5;A
436;2014;317_APRE_PERM_AMBO_SEXO;5.7;A
436;2015;317_APRE_PERM_AMBO_SEXO;5.5;A
436;2016;317_APRE_PERM_AMBO_SEXO;5.8;A
436;2017;317_APRE_PERM_AMBO_SEXO;5.8;A
436;2018;317_APRE_PERM_AMBO_SEXO;6.2;A
436;2019;317_APRE_PERM_AMBO_SEXO;5.7;A
436;2020;317_APRE_PERM_AMBO_SEXO;5.8;A
;2005;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
;2014;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
108;2005;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
108;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
108;2014;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
108;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
UE27NRU;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
UE27NRU;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
UE27NRU;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
UE28;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
UE28;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
UE28;2020;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
UE28;2021;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
EA19;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
EA19;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
EA19;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
103;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
103;2017;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
103;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
104;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
104;2010;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
104;2011;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
104;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
143;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
143;2011;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
143;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
143;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
107;2007;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
107;2008;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
107;2016;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
107;2017;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
107;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
126;2005;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
126;2008;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
126;2010;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
126;2020;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
126;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
141;2009;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
141;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
113;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
113;2007;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
113;2017;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
113;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
111;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
111;2008;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
111;2009;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
111;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
110;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
110;2014;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
110;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
146;2005;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
146;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
146;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
115;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
115;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
106;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
106;2009;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
106;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
136;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
136;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
142;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
142;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
117;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
117;2007;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
117;2009;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
117;2015;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
117;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
112;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
112;2015;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
112;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
118;2005;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
118;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
118;2017;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
118;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
121;2005;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
121;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
121;2011;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
121;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
121;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
102;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
102;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
122;2008;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
122;2010;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
122;2013;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
122;2018;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
122;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
123;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
123;2011;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
123;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
128;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
128;2010;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
128;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
147;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
147;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
144;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
144;2011;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
144;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
109;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
131;2008;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
131;2018;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
131;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
125;2005;ESTA_317_APRE_PERM_AMBO_SEXO;u;A
125;2006;ESTA_317_APRE_PERM_AMBO_SEXO;bu;A
125;2007;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
125;2008;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
125;2020;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
125;2021;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
114;2009;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
114;2020;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
114;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
120;2006;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
120;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
132;2010;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
132;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
158;2005;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
158;2006;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
158;2007;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
158;2008;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
158;2009;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
158;2010;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
158;2021;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
156;2005;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
156;2007;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
156;2021;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
157;2005;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
157;2006;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
157;2007;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
157;2008;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
157;2009;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
157;2014;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
157;2021;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
436;2005;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
436;2014;ESTA_317_APRE_PERM_AMBO_SEXO;b;A
436;2021;ESTA_317_APRE_PERM_AMBO_SEXO;--;A
