D_TEMPORAL_0;D_TERRITORIO_1;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2016;3481;2713;3691;45354;Andaluces;2.0;A
2016;3481;2713;3691;45576;Andaluces;162.0;A
2016;3481;2713;3691;45657;Andaluces;;A
2016;3481;2713;3691;45765;Andaluces;6.0;A
2016;3481;2713;3691;45873;Andaluces;1.0;A
2016;3481;2713;3691;45980;Andaluces;4.0;A
2016;3481;2713;3691;45981;Andaluces;181.0;A
2016;3481;2713;3691;45984;Andaluces;42.0;A
2016;3481;2713;3691;46350;Andaluces;239.0;A
2016;3481;2713;3691;46352;Andaluces;1.0;A
2016;3481;2713;3691;46351;Andaluces;463.0;A
2016;3481;2797;3691;45230;Andaluces;;A
2016;3481;2797;3691;45276;Andaluces;2.0;A
2016;3481;2797;3691;45354;Andaluces;2.0;A
2016;3481;2797;3691;45576;Andaluces;2.0;A
2016;3481;2797;3691;45657;Andaluces;27.0;A
2016;3481;2797;3691;45765;Andaluces;;A
2016;3481;2797;3691;45873;Andaluces;;A
2016;3481;2797;3691;45980;Andaluces;3.0;A
2016;3481;2797;3691;45981;Andaluces;36.0;A
2016;3481;2797;3691;45984;Andaluces;9.0;A
2016;3481;2797;3691;46350;Andaluces;32.0;A
2016;3481;2797;3691;46352;Andaluces;1.0;A
2016;3481;2797;3691;46351;Andaluces;78.0;A
2016;3481;2911;3691;45230;Andaluces;;A
2016;3481;2911;3691;45276;Andaluces;;A
2016;3481;2911;3691;45354;Andaluces;;A
2016;3481;2911;3691;45576;Andaluces;2.0;A
2016;3481;2911;3691;45657;Andaluces;;A
2016;3481;2911;3691;45765;Andaluces;30.0;A
2016;3481;2911;3691;45873;Andaluces;;A
2016;3481;2911;3691;45980;Andaluces;1.0;A
2016;3481;2911;3691;45981;Andaluces;33.0;A
2016;3481;2911;3691;45984;Andaluces;22.0;A
2016;3481;2911;3691;46350;Andaluces;62.0;A
2016;3481;2911;3691;46352;Andaluces;;A
2016;3481;2911;3691;46351;Andaluces;117.0;A
2016;3481;3023;3691;45230;Andaluces;1.0;A
2016;3481;3023;3691;45276;Andaluces;11.0;A
2016;3481;3023;3691;45354;Andaluces;6.0;A
2016;3481;3023;3691;45576;Andaluces;9.0;A
2016;3481;3023;3691;45657;Andaluces;;A
2016;3481;3023;3691;45765;Andaluces;8.0;A
2016;3481;3023;3691;45873;Andaluces;320.0;A
2016;3481;3023;3691;45980;Andaluces;2.0;A
2016;3481;3023;3691;45981;Andaluces;357.0;A
2016;3481;3023;3691;45984;Andaluces;158.0;A
2016;3481;3023;3691;46350;Andaluces;1173.0;A
2016;3481;3023;3691;46352;Andaluces;8.0;A
2016;3481;3023;3691;46351;Andaluces;1696.0;A
2016;3481;3142;3691;45230;Andaluces;;A
2016;3481;3142;3691;45276;Andaluces;6.0;A
2016;3481;3142;3691;45354;Andaluces;4.0;A
2016;3481;3142;3691;45576;Andaluces;5.0;A
2016;3481;3142;3691;45657;Andaluces;10.0;A
2016;3481;3142;3691;45765;Andaluces;1.0;A
2016;3481;3142;3691;45873;Andaluces;6.0;A
2016;3481;3142;3691;45980;Andaluces;173.0;A
2016;3481;3142;3691;45981;Andaluces;205.0;A
2016;3481;3142;3691;45984;Andaluces;59.0;A
2016;3481;3142;3691;46350;Andaluces;225.0;A
2016;3481;3142;3691;46352;Andaluces;2.0;A
2016;3481;3142;3691;46351;Andaluces;491.0;A
2016;3545;3143;3691;45230;Andaluces;5010.0;A
2016;3545;3143;3691;45276;Andaluces;3247.0;A
2016;3545;3143;3691;45354;Andaluces;1622.0;A
2016;3545;3143;3691;45576;Andaluces;6158.0;A
2016;3545;3143;3691;45657;Andaluces;648.0;A
2016;3545;3143;3691;45765;Andaluces;1260.0;A
2016;3545;3143;3691;45873;Andaluces;4489.0;A
2016;3545;3143;3691;45980;Andaluces;4132.0;A
2016;3545;3143;3691;45981;Andaluces;26566.0;A
2016;3545;3143;3691;45984;Andaluces;2086.0;A
2016;3545;3143;3691;46350;Andaluces;100189.0;A
2016;3545;3143;3691;46352;Andaluces;484.0;A
2016;3545;3143;3691;46351;Andaluces;129325.0;A
2016;3545;2352;3691;45230;Andaluces;4937.0;A
2016;3545;2352;3691;45276;Andaluces;2.0;A
2016;3545;2352;3691;45354;Andaluces;5.0;A
2016;3545;2352;3691;45576;Andaluces;58.0;A
2016;3545;2352;3691;45657;Andaluces;2.0;A
2016;3545;2352;3691;45765;Andaluces;4.0;A
2016;3545;2352;3691;45873;Andaluces;10.0;A
2016;3545;2352;3691;45980;Andaluces;5.0;A
2016;3545;2352;3691;45981;Andaluces;5023.0;A
2016;3545;2352;3691;45984;Andaluces;161.0;A
2016;3545;2352;3691;46350;Andaluces;25756.0;A
2016;3545;2352;3691;46352;Andaluces;141.0;A
2016;3545;2352;3691;46351;Andaluces;31081.0;A
2016;3545;2402;3691;45230;Andaluces;7.0;A
2016;3545;2402;3691;45276;Andaluces;3050.0;A
2016;3545;2402;3691;45354;Andaluces;18.0;A
2016;3545;2402;3691;45576;Andaluces;17.0;A
2016;3545;2402;3691;45657;Andaluces;8.0;A
2016;3545;2402;3691;45765;Andaluces;8.0;A
2016;3545;2402;3691;45873;Andaluces;26.0;A
2016;3545;2402;3691;45980;Andaluces;98.0;A
2016;3545;2402;3691;45981;Andaluces;3232.0;A
2016;3545;2402;3691;45984;Andaluces;275.0;A
2016;3545;2402;3691;46350;Andaluces;7668.0;A
2016;3545;2402;3691;46352;Andaluces;17.0;A
2016;3545;2402;3691;46351;Andaluces;11192.0;A
2016;3545;2482;3691;45230;Andaluces;2.0;A
2016;3545;2482;3691;45276;Andaluces;4.0;A
2016;3545;2482;3691;45354;Andaluces;1463.0;A
2016;3545;2482;3691;45576;Andaluces;11.0;A
2016;3545;2482;3691;45657;Andaluces;2.0;A
2016;3545;2482;3691;45765;Andaluces;4.0;A
2016;3545;2482;3691;45873;Andaluces;10.0;A
2016;3545;2482;3691;45980;Andaluces;25.0;A
2016;3545;2482;3691;45981;Andaluces;1521.0;A
2016;3545;2482;3691;45984;Andaluces;78.0;A
2016;3545;2482;3691;46350;Andaluces;3830.0;A
2016;3545;2482;3691;46352;Andaluces;10.0;A
2016;3545;2482;3691;46351;Andaluces;5439.0;A
2016;3545;2713;3691;45230;Andaluces;24.0;A
2016;3545;2713;3691;45276;Andaluces;12.0;A
2016;3545;2713;3691;45354;Andaluces;16.0;A
2016;3545;2713;3691;45576;Andaluces;5936.0;A
2016;3545;2713;3691;45657;Andaluces;5.0;A
2016;3545;2713;3691;45765;Andaluces;51.0;A
2016;3545;2713;3691;45873;Andaluces;24.0;A
2016;3545;2713;3691;45980;Andaluces;20.0;A
2016;3545;2713;3691;45981;Andaluces;6088.0;A
2016;3545;2713;3691;45984;Andaluces;261.0;A
2016;3545;2713;3691;46350;Andaluces;25900.0;A
2016;3545;2713;3691;46352;Andaluces;148.0;A
2016;3545;2713;3691;46351;Andaluces;32397.0;A
2016;3545;2797;3691;45230;Andaluces;;A
2016;3545;2797;3691;45276;Andaluces;4.0;A
2016;3545;2797;3691;45354;Andaluces;3.0;A
2016;3545;2797;3691;45576;Andaluces;2.0;A
2016;3545;2797;3691;45657;Andaluces;565.0;A
2016;3545;2797;3691;45765;Andaluces;1.0;A
2016;3545;2797;3691;45873;Andaluces;2.0;A
2016;3545;2797;3691;45980;Andaluces;12.0;A
2016;3545;2797;3691;45981;Andaluces;589.0;A
2016;3545;2797;3691;45984;Andaluces;50.0;A
2016;3545;2797;3691;46350;Andaluces;1614.0;A
2016;3545;2797;3691;46352;Andaluces;1.0;A
2016;3545;2797;3691;46351;Andaluces;2254.0;A
2016;3545;2911;3691;45230;Andaluces;3.0;A
2016;3545;2911;3691;45276;Andaluces;1.0;A
2016;3545;2911;3691;45354;Andaluces;6.0;A
2016;3545;2911;3691;45576;Andaluces;19.0;A
2016;3545;2911;3691;45657;Andaluces;1.0;A
2016;3545;2911;3691;45765;Andaluces;1146.0;A
2016;3545;2911;3691;45873;Andaluces;4.0;A
2016;3545;2911;3691;45980;Andaluces;1.0;A
2016;3545;2911;3691;45981;Andaluces;1181.0;A
2016;3545;2911;3691;45984;Andaluces;73.0;A
2016;3545;2911;3691;46350;Andaluces;4067.0;A
2016;3545;2911;3691;46352;Andaluces;16.0;A
2016;3545;2911;3691;46351;Andaluces;5337.0;A
2016;3545;3023;3691;45230;Andaluces;19.0;A
2016;3545;3023;3691;45276;Andaluces;60.0;A
2016;3545;3023;3691;45354;Andaluces;65.0;A
2016;3545;3023;3691;45576;Andaluces;69.0;A
2016;3545;3023;3691;45657;Andaluces;6.0;A
2016;3545;3023;3691;45765;Andaluces;18.0;A
2016;3545;3023;3691;45873;Andaluces;4375.0;A
2016;3545;3023;3691;45980;Andaluces;55.0;A
2016;3545;3023;3691;45981;Andaluces;4667.0;A
2016;3545;3023;3691;45984;Andaluces;707.0;A
2016;3545;3023;3691;46350;Andaluces;21330.0;A
2016;3545;3023;3691;46352;Andaluces;94.0;A
2016;3545;3023;3691;46351;Andaluces;26798.0;A
2016;3545;3142;3691;45230;Andaluces;18.0;A
2016;3545;3142;3691;45276;Andaluces;114.0;A
2016;3545;3142;3691;45354;Andaluces;46.0;A
2016;3545;3142;3691;45576;Andaluces;46.0;A
2016;3545;3142;3691;45657;Andaluces;59.0;A
2016;3545;3142;3691;45765;Andaluces;28.0;A
2016;3545;3142;3691;45873;Andaluces;38.0;A
2016;3545;3142;3691;45980;Andaluces;3916.0;A
2016;3545;3142;3691;45981;Andaluces;4265.0;A
2016;3545;3142;3691;45984;Andaluces;481.0;A
2016;3545;3142;3691;46350;Andaluces;10024.0;A
2016;3545;3142;3691;46352;Andaluces;57.0;A
2016;3545;3142;3691;46351;Andaluces;14827.0;A
2016;3614;3143;3691;45230;Andaluces;76.0;A
2016;3614;3143;3691;45276;Andaluces;289.0;A
2016;3614;3143;3691;45354;Andaluces;149.0;A
2016;3614;3143;3691;45576;Andaluces;235.0;A
2016;3614;3143;3691;45657;Andaluces;48.0;A
2016;3614;3143;3691;45765;Andaluces;111.0;A
2016;3614;3143;3691;45873;Andaluces;404.0;A
2016;3614;3143;3691;45980;Andaluces;403.0;A
2016;3614;3143;3691;45981;Andaluces;1715.0;A
2016;3614;3143;3691;45984;Andaluces;369.0;A
2016;3614;3143;3691;46350;Andaluces;1474.0;A
2016;3614;3143;3691;46352;Andaluces;3.0;A
2016;3614;3143;3691;46351;Andaluces;3561.0;A
2016;3614;2352;3691;45230;Andaluces;66.0;A
2016;3614;2352;3691;45276;Andaluces;;A
2016;3614;2352;3691;45354;Andaluces;2.0;A
2016;3614;2352;3691;45576;Andaluces;6.0;A
2016;3614;2352;3691;45657;Andaluces;1.0;A
2016;3614;2352;3691;45765;Andaluces;;A
2016;3614;2352;3691;45873;Andaluces;;A
2016;3614;2352;3691;45980;Andaluces;;A
2016;3614;2352;3691;45981;Andaluces;75.0;A
2016;3614;2352;3691;45984;Andaluces;31.0;A
2016;3614;2352;3691;46350;Andaluces;54.0;A
2016;3614;2352;3691;46352;Andaluces;;A
2016;3614;2352;3691;46351;Andaluces;160.0;A
2016;3614;2402;3691;45230;Andaluces;;A
2016;3614;2402;3691;45276;Andaluces;250.0;A
2016;3614;2402;3691;45354;Andaluces;1.0;A
2016;3614;2402;3691;45576;Andaluces;5.0;A
2016;3614;2402;3691;45657;Andaluces;3.0;A
2016;3614;2402;3691;45765;Andaluces;1.0;A
2016;3614;2402;3691;45873;Andaluces;5.0;A
2016;3614;2402;3691;45980;Andaluces;10.0;A
2016;3614;2402;3691;45981;Andaluces;275.0;A
2016;3614;2402;3691;45984;Andaluces;42.0;A
2016;3614;2402;3691;46350;Andaluces;180.0;A
2016;3614;2402;3691;46352;Andaluces;;A
2016;3614;2402;3691;46351;Andaluces;497.0;A
2016;3614;2482;3691;45230;Andaluces;;A
2016;3614;2482;3691;45276;Andaluces;;A
2016;3614;2482;3691;45354;Andaluces;120.0;A
2016;3614;2482;3691;45576;Andaluces;7.0;A
2016;3614;2482;3691;45657;Andaluces;;A
2016;3614;2482;3691;45765;Andaluces;1.0;A
2016;3614;2482;3691;45873;Andaluces;2.0;A
2016;3614;2482;3691;45980;Andaluces;6.0;A
2016;3614;2482;3691;45981;Andaluces;136.0;A
2016;3614;2482;3691;45984;Andaluces;20.0;A
2016;3614;2482;3691;46350;Andaluces;54.0;A
2016;3614;2482;3691;46352;Andaluces;;A
2016;3614;2482;3691;46351;Andaluces;210.0;A
2016;3614;2713;3691;45230;Andaluces;3.0;A
2016;3614;2713;3691;45276;Andaluces;3.0;A
2016;3614;2713;3691;45354;Andaluces;2.0;A
2016;3614;2713;3691;45576;Andaluces;195.0;A
2016;3614;2713;3691;45657;Andaluces;2.0;A
2016;3614;2713;3691;45765;Andaluces;3.0;A
2016;3614;2713;3691;45873;Andaluces;4.0;A
2016;3614;2713;3691;45980;Andaluces;4.0;A
2016;3614;2713;3691;45981;Andaluces;216.0;A
2016;3614;2713;3691;45984;Andaluces;46.0;A
2016;3614;2713;3691;46350;Andaluces;288.0;A
2016;3614;2713;3691;46352;Andaluces;1.0;A
2016;3614;2713;3691;46351;Andaluces;551.0;A
2016;3614;2797;3691;45230;Andaluces;;A
2016;3614;2797;3691;45276;Andaluces;1.0;A
2016;3614;2797;3691;45354;Andaluces;2.0;A
2016;3614;2797;3691;45576;Andaluces;;A
2016;3614;2797;3691;45657;Andaluces;30.0;A
2016;3614;2797;3691;45765;Andaluces;1.0;A
2016;3614;2797;3691;45873;Andaluces;1.0;A
2016;3614;2797;3691;45980;Andaluces;5.0;A
2016;3614;2797;3691;45981;Andaluces;40.0;A
2016;3614;2797;3691;45984;Andaluces;14.0;A
2016;3614;2797;3691;46350;Andaluces;22.0;A
2016;3614;2797;3691;46352;Andaluces;;A
2016;3614;2797;3691;46351;Andaluces;76.0;A
2016;3614;2911;3691;45230;Andaluces;;A
2016;3614;2911;3691;45276;Andaluces;2.0;A
2016;3614;2911;3691;45354;Andaluces;2.0;A
2016;3614;2911;3691;45576;Andaluces;2.0;A
2016;3614;2911;3691;45657;Andaluces;;A
2016;3614;2911;3691;45765;Andaluces;86.0;A
2016;3614;2911;3691;45873;Andaluces;;A
2016;3614;2911;3691;45980;Andaluces;1.0;A
2016;3614;2911;3691;45981;Andaluces;93.0;A
2016;3614;2911;3691;45984;Andaluces;10.0;A
2016;3614;2911;3691;46350;Andaluces;68.0;A
2016;3614;2911;3691;46352;Andaluces;;A
2016;3614;2911;3691;46351;Andaluces;171.0;A
2016;3614;3023;3691;45230;Andaluces;5.0;A
2016;3614;3023;3691;45276;Andaluces;19.0;A
2016;3614;3023;3691;45354;Andaluces;14.0;A
2016;3614;3023;3691;45576;Andaluces;15.0;A
2016;3614;3023;3691;45657;Andaluces;1.0;A
2016;3614;3023;3691;45765;Andaluces;15.0;A
2016;3614;3023;3691;45873;Andaluces;382.0;A
2016;3614;3023;3691;45980;Andaluces;12.0;A
2016;3614;3023;3691;45981;Andaluces;463.0;A
2016;3614;3023;3691;45984;Andaluces;121.0;A
2016;3614;3023;3691;46350;Andaluces;563.0;A
2016;3614;3023;3691;46352;Andaluces;1.0;A
2016;3614;3023;3691;46351;Andaluces;1148.0;A
2016;3614;3142;3691;45230;Andaluces;2.0;A
2016;3614;3142;3691;45276;Andaluces;14.0;A
2016;3614;3142;3691;45354;Andaluces;6.0;A
2016;3614;3142;3691;45576;Andaluces;5.0;A
2016;3614;3142;3691;45657;Andaluces;11.0;A
2016;3614;3142;3691;45765;Andaluces;4.0;A
2016;3614;3142;3691;45873;Andaluces;10.0;A
2016;3614;3142;3691;45980;Andaluces;365.0;A
2016;3614;3142;3691;45981;Andaluces;417.0;A
2016;3614;3142;3691;45984;Andaluces;85.0;A
2016;3614;3142;3691;46350;Andaluces;245.0;A
2016;3614;3142;3691;46352;Andaluces;1.0;A
2016;3614;3142;3691;46351;Andaluces;748.0;A
2016;3664;3143;3691;45230;Andaluces;42.0;A
2016;3664;3143;3691;45276;Andaluces;415.0;A
2016;3664;3143;3691;45354;Andaluces;323.0;A
2016;3664;3143;3691;45576;Andaluces;147.0;A
2016;3664;3143;3691;45657;Andaluces;40.0;A
2016;3664;3143;3691;45765;Andaluces;127.0;A
2016;3664;3143;3691;45873;Andaluces;347.0;A
2016;3664;3143;3691;45980;Andaluces;259.0;A
2016;3664;3143;3691;45981;Andaluces;1700.0;A
2016;3664;3143;3691;45984;Andaluces;130.0;A
2016;3664;3143;3691;46350;Andaluces;1124.0;A
2016;3664;3143;3691;46352;Andaluces;32.0;A
2016;3664;3143;3691;46351;Andaluces;2986.0;A
2016;3664;2352;3691;45230;Andaluces;41.0;A
2016;3664;2352;3691;45276;Andaluces;1.0;A
2016;3664;2352;3691;45354;Andaluces;;A
2016;3664;2352;3691;45576;Andaluces;1.0;A
2016;3664;2352;3691;45657;Andaluces;;A
2016;3664;2352;3691;45765;Andaluces;;A
2016;3664;2352;3691;45873;Andaluces;;A
2016;3664;2352;3691;45980;Andaluces;1.0;A
2016;3664;2352;3691;45981;Andaluces;44.0;A
2016;3664;2352;3691;45984;Andaluces;1.0;A
2016;3664;2352;3691;46350;Andaluces;35.0;A
2016;3664;2352;3691;46352;Andaluces;1.0;A
2016;3664;2352;3691;46351;Andaluces;81.0;A
2016;3664;2402;3691;45230;Andaluces;;A
2016;3664;2402;3691;45276;Andaluces;402.0;A
2016;3664;2402;3691;45354;Andaluces;2.0;A
2016;3664;2402;3691;45576;Andaluces;2.0;A
2016;3664;2402;3691;45657;Andaluces;1.0;A
2016;3664;2402;3691;45765;Andaluces;;A
2016;3664;2402;3691;45873;Andaluces;13.0;A
2016;3664;2402;3691;45980;Andaluces;6.0;A
2016;3664;2402;3691;45981;Andaluces;426.0;A
2016;3664;2402;3691;45984;Andaluces;29.0;A
2016;3664;2402;3691;46350;Andaluces;267.0;A
2016;3664;2402;3691;46352;Andaluces;9.0;A
2016;3664;2402;3691;46351;Andaluces;731.0;A
2016;3664;2482;3691;45230;Andaluces;;A
2016;3664;2482;3691;45276;Andaluces;1.0;A
2016;3664;2482;3691;45354;Andaluces;309.0;A
2016;3664;2482;3691;45576;Andaluces;2.0;A
2016;3664;2482;3691;45657;Andaluces;;A
2016;3664;2482;3691;45765;Andaluces;1.0;A
2016;3664;2482;3691;45873;Andaluces;3.0;A
2016;3664;2482;3691;45980;Andaluces;5.0;A
2016;3664;2482;3691;45981;Andaluces;321.0;A
2016;3664;2482;3691;45984;Andaluces;9.0;A
2016;3664;2482;3691;46350;Andaluces;199.0;A
2016;3664;2482;3691;46352;Andaluces;3.0;A
2016;3664;2482;3691;46351;Andaluces;532.0;A
2016;3664;2713;3691;45230;Andaluces;1.0;A
2016;3664;2713;3691;45276;Andaluces;;A
2016;3664;2713;3691;45354;Andaluces;;A
2016;3664;2713;3691;45576;Andaluces;135.0;A
2016;3664;2713;3691;45657;Andaluces;;A
2016;3664;2713;3691;45765;Andaluces;;A
2016;3664;2713;3691;45873;Andaluces;1.0;A
2016;3664;2713;3691;45980;Andaluces;1.0;A
2016;3664;2713;3691;45981;Andaluces;138.0;A
2016;3664;2713;3691;45984;Andaluces;18.0;A
2016;3664;2713;3691;46350;Andaluces;101.0;A
2016;3664;2713;3691;46352;Andaluces;4.0;A
2016;3664;2713;3691;46351;Andaluces;261.0;A
2016;3664;2797;3691;45230;Andaluces;;A
2016;3664;2797;3691;45276;Andaluces;;A
2016;3664;2797;3691;45354;Andaluces;;A
2016;3664;2797;3691;45576;Andaluces;;A
2016;3664;2797;3691;45657;Andaluces;36.0;A
2016;3664;2797;3691;45765;Andaluces;;A
2016;3664;2797;3691;45873;Andaluces;;A
2016;3664;2797;3691;45980;Andaluces;3.0;A
2016;3664;2797;3691;45981;Andaluces;39.0;A
2016;3664;2797;3691;45984;Andaluces;6.0;A
2016;3664;2797;3691;46350;Andaluces;16.0;A
2016;3664;2797;3691;46352;Andaluces;;A
2016;3664;2797;3691;46351;Andaluces;61.0;A
2016;3664;2911;3691;45230;Andaluces;;A
2016;3664;2911;3691;45276;Andaluces;;A
2016;3664;2911;3691;45354;Andaluces;;A
2016;3664;2911;3691;45576;Andaluces;1.0;A
2016;3664;2911;3691;45657;Andaluces;;A
2016;3664;2911;3691;45765;Andaluces;123.0;A
2016;3664;2911;3691;45873;Andaluces;;A
2016;3664;2911;3691;45980;Andaluces;;A
2016;3664;2911;3691;45981;Andaluces;124.0;A
2016;3664;2911;3691;45984;Andaluces;3.0;A
2016;3664;2911;3691;46350;Andaluces;75.0;A
2016;3664;2911;3691;46352;Andaluces;3.0;A
2016;3664;2911;3691;46351;Andaluces;205.0;A
2016;3664;3023;3691;45230;Andaluces;;A
2016;3664;3023;3691;45276;Andaluces;6.0;A
2016;3664;3023;3691;45354;Andaluces;7.0;A
2016;3664;3023;3691;45576;Andaluces;2.0;A
2016;3664;3023;3691;45657;Andaluces;;A
2016;3664;3023;3691;45765;Andaluces;2.0;A
2016;3664;3023;3691;45873;Andaluces;330.0;A
2016;3664;3023;3691;45980;Andaluces;9.0;A
2016;3664;3023;3691;45981;Andaluces;356.0;A
2016;3664;3023;3691;45984;Andaluces;47.0;A
2016;3664;3023;3691;46350;Andaluces;275.0;A
2016;3664;3023;3691;46352;Andaluces;10.0;A
2016;3664;3023;3691;46351;Andaluces;688.0;A
2016;3664;3142;3691;45230;Andaluces;;A
2016;3664;3142;3691;45276;Andaluces;5.0;A
2016;3664;3142;3691;45354;Andaluces;5.0;A
2016;3664;3142;3691;45576;Andaluces;4.0;A
2016;3664;3142;3691;45657;Andaluces;3.0;A
2016;3664;3142;3691;45765;Andaluces;1.0;A
2016;3664;3142;3691;45873;Andaluces;;A
2016;3664;3142;3691;45980;Andaluces;234.0;A
2016;3664;3142;3691;45981;Andaluces;252.0;A
2016;3664;3142;3691;45984;Andaluces;17.0;A
2016;3664;3142;3691;46350;Andaluces;156.0;A
2016;3664;3142;3691;46352;Andaluces;2.0;A
2016;3664;3142;3691;46351;Andaluces;427.0;A
2017;3675;3143;3691;45230;Andaluces;11423.0;A
2017;3675;3143;3691;45276;Andaluces;14167.0;A
2017;3675;3143;3691;45354;Andaluces;9708.0;A
2017;3675;3143;3691;45576;Andaluces;17316.0;A
2017;3675;3143;3691;45657;Andaluces;3595.0;A
2017;3675;3143;3691;45765;Andaluces;6425.0;A
2017;3675;3143;3691;45873;Andaluces;16940.0;A
2017;3675;3143;3691;45980;Andaluces;16078.0;A
2017;3675;3143;3691;45981;Andaluces;95652.0;A
2017;3675;3143;3691;45984;Andaluces;8910.0;A
2017;3675;3143;3691;46350;Andaluces;170495.0;A
2017;3675;3143;3691;46352;Andaluces;1284.0;A
2017;3675;3143;3691;46351;Andaluces;276341.0;A
2017;3675;2352;3691;45230;Andaluces;11171.0;A
2017;3675;2352;3691;45276;Andaluces;26.0;A
2017;3675;2352;3691;45354;Andaluces;27.0;A
2017;3675;2352;3691;45576;Andaluces;207.0;A
2017;3675;2352;3691;45657;Andaluces;8.0;A
2017;3675;2352;3691;45765;Andaluces;38.0;A
2017;3675;2352;3691;45873;Andaluces;39.0;A
2017;3675;2352;3691;45980;Andaluces;24.0;A
2017;3675;2352;3691;45981;Andaluces;11540.0;A
2017;3675;2352;3691;45984;Andaluces;796.0;A
2017;3675;2352;3691;46350;Andaluces;32879.0;A
2017;3675;2352;3691;46352;Andaluces;211.0;A
2017;3675;2352;3691;46351;Andaluces;45426.0;A
2017;3675;2402;3691;45230;Andaluces;17.0;A
2017;3675;2402;3691;45276;Andaluces;13178.0;A
2017;3675;2402;3691;45354;Andaluces;68.0;A
2017;3675;2402;3691;45576;Andaluces;72.0;A
2017;3675;2402;3691;45657;Andaluces;34.0;A
2017;3675;2402;3691;45765;Andaluces;42.0;A
2017;3675;2402;3691;45873;Andaluces;201.0;A
2017;3675;2402;3691;45980;Andaluces;355.0;A
2017;3675;2402;3691;45981;Andaluces;13967.0;A
2017;3675;2402;3691;45984;Andaluces;1251.0;A
2017;3675;2402;3691;46350;Andaluces;16975.0;A
2017;3675;2402;3691;46352;Andaluces;145.0;A
2017;3675;2402;3691;46351;Andaluces;32338.0;A
2017;3675;2482;3691;45230;Andaluces;15.0;A
2017;3675;2482;3691;45276;Andaluces;35.0;A
2017;3675;2482;3691;45354;Andaluces;8996.0;A
2017;3675;2482;3691;45576;Andaluces;55.0;A
2017;3675;2482;3691;45657;Andaluces;8.0;A
2017;3675;2482;3691;45765;Andaluces;60.0;A
2017;3675;2482;3691;45873;Andaluces;38.0;A
2017;3675;2482;3691;45980;Andaluces;104.0;A
2017;3675;2482;3691;45981;Andaluces;9311.0;A
2017;3675;2482;3691;45984;Andaluces;527.0;A
2017;3675;2482;3691;46350;Andaluces;10368.0;A
2017;3675;2482;3691;46352;Andaluces;97.0;A
2017;3675;2482;3691;46351;Andaluces;20303.0;A
2017;3675;2713;3691;45230;Andaluces;95.0;A
2017;3675;2713;3691;45276;Andaluces;73.0;A
2017;3675;2713;3691;45354;Andaluces;77.0;A
2017;3675;2713;3691;45576;Andaluces;16458.0;A
2017;3675;2713;3691;45657;Andaluces;18.0;A
2017;3675;2713;3691;45765;Andaluces;193.0;A
2017;3675;2713;3691;45873;Andaluces;130.0;A
2017;3675;2713;3691;45980;Andaluces;83.0;A
2017;3675;2713;3691;45981;Andaluces;17127.0;A
2017;3675;2713;3691;45984;Andaluces;1188.0;A
2017;3675;2713;3691;46350;Andaluces;36606.0;A
2017;3675;2713;3691;46352;Andaluces;290.0;A
2017;3675;2713;3691;46351;Andaluces;55211.0;A
2017;3675;2797;3691;45230;Andaluces;;A
2017;3675;2797;3691;45276;Andaluces;32.0;A
2017;3675;2797;3691;45354;Andaluces;19.0;A
2017;3675;2797;3691;45576;Andaluces;9.0;A
2017;3675;2797;3691;45657;Andaluces;3272.0;A
2017;3675;2797;3691;45765;Andaluces;9.0;A
2017;3675;2797;3691;45873;Andaluces;16.0;A
2017;3675;2797;3691;45980;Andaluces;143.0;A
2017;3675;2797;3691;45981;Andaluces;3500.0;A
2017;3675;2797;3691;45984;Andaluces;302.0;A
2017;3675;2797;3691;46350;Andaluces;4619.0;A
2017;3675;2797;3691;46352;Andaluces;15.0;A
2017;3675;2797;3691;46351;Andaluces;8436.0;A
2017;3675;2911;3691;45230;Andaluces;11.0;A
2017;3675;2911;3691;45276;Andaluces;13.0;A
2017;3675;2911;3691;45354;Andaluces;36.0;A
2017;3675;2911;3691;45576;Andaluces;86.0;A
2017;3675;2911;3691;45657;Andaluces;3.0;A
2017;3675;2911;3691;45765;Andaluces;5818.0;A
2017;3675;2911;3691;45873;Andaluces;22.0;A
2017;3675;2911;3691;45980;Andaluces;20.0;A
2017;3675;2911;3691;45981;Andaluces;6009.0;A
2017;3675;2911;3691;45984;Andaluces;364.0;A
2017;3675;2911;3691;46350;Andaluces;7731.0;A
2017;3675;2911;3691;46352;Andaluces;71.0;A
2017;3675;2911;3691;46351;Andaluces;14175.0;A
2017;3675;3023;3691;45230;Andaluces;62.0;A
2017;3675;3023;3691;45276;Andaluces;424.0;A
2017;3675;3023;3691;45354;Andaluces;290.0;A
2017;3675;3023;3691;45576;Andaluces;304.0;A
2017;3675;3023;3691;45657;Andaluces;22.0;A
2017;3675;3023;3691;45765;Andaluces;152.0;A
2017;3675;3023;3691;45873;Andaluces;16324.0;A
2017;3675;3023;3691;45980;Andaluces;254.0;A
2017;3675;3023;3691;45981;Andaluces;17832.0;A
2017;3675;3023;3691;45984;Andaluces;2777.0;A
2017;3675;3023;3691;46350;Andaluces;40027.0;A
2017;3675;3023;3691;46352;Andaluces;266.0;A
2017;3675;3023;3691;46351;Andaluces;60902.0;A
