D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2010-03;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.52827612;M
2010-03;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-2.774714278;M
2010-03;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;0.540932552;M
2010-03;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-10.568390266;M
2010-03;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-6.761827817;M
2010-04;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.463267914;M
2010-04;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.456319594;M
2010-04;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-5.05939561;M
2010-04;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.310992782;M
2010-04;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.063604577;M
2010-04;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;0.800298401;M
2010-04;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-9.800746431;M
2010-04;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-6.889576491;M
2010-05;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-1.717249864;M
2010-05;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-0.642100879;M
2010-05;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.441591083;M
2010-05;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.824777738;M
2010-05;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-2.435911453;M
2010-05;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;1.221221277;M
2010-05;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-9.482644684;M
2010-05;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-5.317696831;M
2010-06;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-0.708275424;M
2010-06;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;0.536511696;M
2010-06;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-3.816796122;M
2010-06;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.186320864;M
2010-06;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-2.850753493;M
2010-06;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;1.534793116;M
2010-06;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-7.903465792;M
2010-06;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-3.930455657;M
2010-07;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-1.919767916;M
2010-07;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.028939154;M
2010-07;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.130048635;M
2010-07;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.285654307;M
2010-07;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.607180271;M
2010-07;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;0.805617874;M
2010-07;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-6.801818792;M
2010-07;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-5.075497301;M
2010-08;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.096133677;M
2010-08;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.281913636;M
2010-08;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.08741008;M
2010-08;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.325627961;M
2010-08;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-4.195413383;M
2010-08;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;1.083794364;M
2010-08;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.450482253;M
2010-08;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-5.570570352;M
2010-09;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.502316577;M
2010-09;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.915810901;M
2010-09;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-3.934751638;M
2010-09;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.074924484;M
2010-09;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.652285228;M
2010-09;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;1.432199783;M
2010-09;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.800028316;M
2010-09;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-5.919558019;M
2010-10;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.893474272;M
2010-10;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.422571152;M
2010-10;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.045571324;M
2010-10;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-4.926514017;M
2010-10;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.601384892;M
2010-10;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;0.931766805;M
2010-10;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.517908715;M
2010-10;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-6.786301457;M
2010-11;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.743000072;M
2010-11;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.366905031;M
2010-11;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-3.668226573;M
2010-11;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-4.56504957;M
2010-11;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.310779749;M
2010-11;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;0.697113095;M
2010-11;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-4.208124027;M
2010-11;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-6.550887127;M
2010-12;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.674714522;M
2010-12;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.33397005;M
2010-12;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-3.522703079;M
2010-12;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-4.040866861;M
2010-12;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.386687632;M
2010-12;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;0.445237968;M
2010-12;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-4.252547419;M
2010-12;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-6.372534624;M
2011-01;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;1.113239548;M
2011-01;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;1.792537351;M
2011-01;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-0.715437459;M
2011-01;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;0.41908914;M
2011-01;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-0.527437427;M
2011-01;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-6.45540747;M
2011-01;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;2.954723197;M
2011-01;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;0.899232276;M
2011-02;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-1.116073408;M
2011-02;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.18917176;M
2011-02;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-0.918362906;M
2011-02;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;0.330448907;M
2011-02;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;0.020410642;M
2011-02;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-3.007324266;M
2011-02;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-1.518754222;M
2011-02;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-1.617060915;M
2011-03;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-1.925957961;M
2011-03;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.131952599;M
2011-03;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-1.36539979;M
2011-03;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;0.848875052;M
2011-03;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;0.415047758;M
2011-03;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-3.109663324;M
2011-03;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-0.044323855;M
2011-03;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-8.103636945;M
2011-04;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.167211986;M
2011-04;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.411356142;M
2011-04;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-1.513867842;M
2011-04;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-0.187946564;M
2011-04;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;1.902926608;M
2011-04;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-3.726081183;M
2011-04;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-0.062616684;M
2011-04;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-8.140620308;M
2011-05;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.631702784;M
2011-05;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.116458907;M
2011-05;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-1.354530015;M
2011-05;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-0.84041103;M
2011-05;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;2.133103069;M
2011-05;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.813108202;M
2011-05;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;1.262309286;M
2011-05;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-8.460853587;M
2011-06;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.006070656;M
2011-06;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.683826449;M
2011-06;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.236953922;M
2011-06;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-2.032425024;M
2011-06;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;2.422045942;M
2011-06;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-3.159449117;M
2011-06;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-0.330457385;M
2011-06;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-10.008462244;M
2011-07;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.956629111;M
2011-07;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.67878595;M
2011-07;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.106890108;M
2011-07;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-2.354556048;M
2011-07;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;3.285819322;M
2011-07;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.558943908;M
2011-07;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-2.107335584;M
2011-07;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-8.598239872;M
2011-08;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.866225325;M
2011-08;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.583282046;M
2011-08;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.061278621;M
2011-08;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-2.656739502;M
2011-08;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;3.728923121;M
2011-08;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.554232735;M
2011-08;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-2.566671129;M
2011-08;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-8.07271461;M
2011-09;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.855711007;M
2011-09;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.570937992;M
2011-09;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.072185554;M
2011-09;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-2.86550272;M
2011-09;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;3.788814385;M
2011-09;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.88352132;M
2011-09;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-2.543136798;M
2011-09;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-7.472694407;M
2011-10;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.964248679;M
2011-10;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.734389611;M
2011-10;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.048175684;M
2011-10;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-3.537611034;M
2011-10;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;3.916010569;M
2011-10;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.841178392;M
2011-10;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-1.613129002;M
2011-10;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-7.029026957;M
2011-11;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.780079571;M
2011-11;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.363437937;M
2011-11;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.3255807;M
2011-11;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-3.769599877;M
2011-11;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;3.724749062;M
2011-11;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.829384503;M
2011-11;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-3.007240568;M
2011-11;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-6.650293054;M
2011-12;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.71722543;M
2011-12;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.286389151;M
2011-12;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-2.283332275;M
2011-12;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-3.666025194;M
2011-12;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;3.608354234;M
2011-12;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-3.241976007;M
2011-12;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-2.934680657;M
2011-12;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-5.949694119;M
2012-01;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.499920354;M
2012-01;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.622103132;M
2012-01;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.805080396;M
2012-01;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.288492096;M
2012-01;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-1.842465855;M
2012-01;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.186839032;M
2012-01;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-2.814893913;M
2012-01;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-12.488838694;M
2012-02;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-2.116039641;M
2012-02;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-1.526714847;M
2012-02;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-3.690997072;M
2012-02;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-3.828554584;M
2012-02;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-1.385084526;M
2012-02;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-1.991201817;M
2012-02;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-0.914097756;M
2012-02;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-10.042042715;M
2012-03;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.158105107;M
2012-03;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.692606104;M
2012-03;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.410699356;M
2012-03;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-5.322276689;M
2012-03;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-2.740387387;M
2012-03;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-2.579376996;M
2012-03;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-1.380094823;M
2012-03;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-8.546688138;M
2012-04;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.216081731;M
2012-04;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.871710793;M
2012-04;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-5.190374496;M
2012-04;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.238439779;M
2012-04;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.830553483;M
2012-04;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-3.290328374;M
2012-04;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-2.57311917;M
2012-04;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-9.202951333;M
2012-05;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.972820552;M
2012-05;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.192089712;M
2012-05;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.076766565;M
2012-05;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.323917726;M
2012-05;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-4.913188843;M
2012-05;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-4.551238345;M
2012-05;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.315938801;M
2012-05;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-9.432911135;M
2012-06;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.130082455;M
2012-06;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.375312812;M
2012-06;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.18406191;M
2012-06;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.419786382;M
2012-06;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-4.592414291;M
2012-06;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-4.580335365;M
2012-06;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-6.372615722;M
2012-06;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-9.387284242;M
2012-07;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.441274901;M
2012-07;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.784977565;M
2012-07;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.276504734;M
2012-07;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.867261189;M
2012-07;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-4.120024886;M
2012-07;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-4.704232216;M
2012-07;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.655870976;M
2012-07;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-11.12726662;M
2012-08;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-3.6019083;M
2012-08;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-2.91460952;M
2012-08;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-5.53089513;M
2012-08;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.528829448;M
2012-08;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-3.790109801;M
2012-08;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-4.258586791;M
2012-08;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-3.392488786;M
2012-08;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-10.808297301;M
2012-09;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.308659606;M
2012-09;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.658264198;M
2012-09;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.158486356;M
2012-09;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-7.189822632;M
2012-09;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-4.035702596;M
2012-09;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-5.160345377;M
2012-09;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-3.908195406;M
2012-09;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-11.987988994;M
2012-10;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.372958168;M
2012-10;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.580075482;M
2012-10;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.557510725;M
2012-10;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.545136303;M
2012-10;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-4.844212185;M
2012-10;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-5.592520669;M
2012-10;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.680537477;M
2012-10;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-12.525697062;M
2012-11;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.58784848;M
2012-11;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-3.875390027;M
2012-11;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.576944122;M
2012-11;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.47103282;M
2012-11;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-5.371396517;M
2012-11;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-5.603936023;M
2012-11;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-4.660446779;M
2012-11;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-12.900000892;M
2012-12;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-5.045704988;M
2012-12;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.381349016;M
2012-12;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.909634939;M
2012-12;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-6.189278119;M
2012-12;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-5.986697985;M
2012-12;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-5.898832387;M
2012-12;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-5.345035222;M
2012-12;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-13.772676194;M
2013-01;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.293852394;M
2013-01;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-4.214239937;M
2013-01;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.51459798;M
2013-01;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;3.148188046;M
2013-01;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-9.168083057;M
2013-01;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-8.951714894;M
2013-01;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-6.844126788;M
2013-01;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-5.704665824;M
2013-02;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-5.958187153;M
2013-02;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-6.059593271;M
2013-02;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-5.688674084;M
2013-02;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;1.32034676;M
2013-02;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-9.998844373;M
2013-02;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-10.553252992;M
2013-02;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-6.497281494;M
2013-02;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-7.89902706;M
2013-03;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-6.939081999;M
2013-03;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-7.28183924;M
2013-03;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-6.033353949;M
2013-03;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;-0.67080236;M
2013-03;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-6.987947557;M
2013-03;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-11.463287331;M
2013-03;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-7.168649729;M
2013-03;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-9.029704083;M
2013-04;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-5.553812944;M
2013-04;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-5.623157301;M
2013-04;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-5.370990009;M
2013-04;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;1.397672656;M
2013-04;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-9.172738417;M
2013-04;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-9.653835504;M
2013-04;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-6.947371924;M
2013-04;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-7.48912688;M
2013-05;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.766842076;M
2013-05;40123;61754;3143;Índice Cifra de Negocio. Tasa acumulada;-5.030233603;M
2013-05;40123;61755;3143;Índice Cifra de Negocio. Tasa acumulada;-4.087766764;M
2013-05;40123;61756;3143;Índice Cifra de Negocio. Tasa acumulada;2.064171792;M
2013-05;40123;61757;3143;Índice Cifra de Negocio. Tasa acumulada;-7.510897188;M
2013-05;40123;61758;3143;Índice Cifra de Negocio. Tasa acumulada;-8.482695278;M
2013-05;40123;61759;3143;Índice Cifra de Negocio. Tasa acumulada;-3.893068335;M
2013-05;40123;61760;3143;Índice Cifra de Negocio. Tasa acumulada;-7.61257176;M
2013-06;40123;61753;3143;Índice Cifra de Negocio. Tasa acumulada;-4.537232781;M
